2014-01-02,Milwaukee,Horizon,H,Youngstown State,W,82,76,24,52,9,21,25,31,10,36,11,6,2,16,18,27,63,8,26,14,20,10,27,10,11,5,10,22
2014-01-04,Milwaukee,Horizon,H,Cleveland State,L,49,77,12,43,0,16,25,33,8,22,2,7,2,15,14,29,50,8,15,11,15,10,34,15,7,2,16,26
2014-01-08,Milwaukee,Horizon,A,Oakland,W,84,75,27,54,9,24,21,33,7,43,22,4,4,16,26,22,68,3,25,28,33,11,35,10,10,3,9,26
2014-01-12,Milwaukee,Horizon,H,Green Bay,L,86,93,32,69,10,24,12,15,11,31,14,3,1,12,15,37,78,8,20,11,17,22,43,16,7,7,11,18
2014-01-16,Milwaukee,Horizon,A,UIC,W,67,63,21,49,9,24,16,23,6,22,15,6,1,11,20,20,49,4,17,19,22,9,33,8,7,4,16,21
2014-01-18,Milwaukee,Horizon,A,Valparaiso,L,62,75,20,62,6,31,16,23,6,24,14,7,0,7,18,23,53,8,22,21,25,10,46,12,4,5,14,23
2014-01-21,Milwaukee,Horizon,A,Wright State,L,57,73,20,48,3,14,14,24,5,25,10,5,2,15,21,23,51,5,12,22,25,6,29,11,10,5,11,20
2014-01-24,Milwaukee,Horizon,H,Detroit,L,54,73,18,58,4,21,14,25,10,35,10,8,8,18,20,25,62,4,14,19,25,10,43,9,10,7,13,22
2014-01-30,Milwaukee,Horizon,H,Wright State,W,68,64,23,47,3,15,19,28,6,35,17,9,2,17,16,23,56,7,18,11,17,9,29,14,9,2,16,22
2014-02-02,Milwaukee,Horizon,H,Oakland,W,86,64,30,53,13,25,13,17,8,40,18,7,7,16,17,21,56,10,21,12,17,5,22,15,11,0,12,19
2014-02-08,Milwaukee,Horizon,A,Green Bay,W,73,63,24,53,8,19,17,21,5,25,13,8,3,12,19,23,54,5,18,12,20,7,27,10,7,6,14,20
2014-02-15,Milwaukee,Horizon,H,Valparaiso,L,62,77,19,60,3,29,21,31,14,31,7,6,3,11,23,25,49,5,16,22,27,7,37,10,6,6,14,26
2014-02-20,Milwaukee,Horizon,A,Youngstown State,L,83,88,27,58,11,26,18,24,6,25,21,9,1,14,19,32,60,8,25,16,25,8,34,20,6,4,14,19
2014-02-22,Milwaukee,Horizon,A,Cleveland State,L,50,74,15,47,7,25,13,20,7,30,11,3,2,19,13,26,56,8,20,14,17,5,31,16,10,3,10,15
2014-02-25,Milwaukee,Horizon,H,UIC,L,58,80,18,57,6,20,16,26,15,29,11,4,3,10,20,27,52,7,17,19,23,8,36,15,6,5,11,23
2014-02-27,Milwaukee,Horizon,A,Detroit,W,68,62,26,47,6,14,10,14,9,29,19,6,2,17,21,22,59,3,16,15,19,13,26,9,8,2,7,14
2014-03-04,Milwaukee,Horizon,H,Detroit,W,83,73,25,49,9,25,24,29,10,25,16,10,3,14,19,24,47,5,13,20,22,7,24,11,7,1,15,25
2014-03-07,Milwaukee,Horizon,N,Valparaiso,W,74,57,20,54,6,18,28,33,14,34,11,7,2,9,16,19,39,6,18,13,17,0,17,10,3,3,14,28
2014-03-08,Milwaukee,Horizon,A,Green Bay,W,73,66,26,58,7,23,14,18,4,32,8,6,2,11,18,21,60,3,14,21,24,10,39,13,3,5,12,17
2014-03-11,Milwaukee,Horizon,A,Wright State,W,69,63,22,57,9,18,16,18,11,32,12,1,1,10,19,22,47,5,17,14,17,4,26,15,2,6,12,17
2014-03-20,Milwaukee,Horizon,N,Villanova,L,53,73,18,63,6,24,11,15,11,33,13,4,2,12,14,28,62,4,23,13,16,11,42,13,8,10,11,17
2013-11-08,NC State,ACC,H,Appalachian State,W,98,77,39,63,5,11,15,22,7,29,19,6,1,11,20,28,57,6,19,15,22,8,26,11,8,5,14,22
2013-11-12,NC State,ACC,A,Cincinnati,L,57,68,19,58,7,19,12,21,11,30,7,5,3,7,23,21,53,3,8,23,31,16,38,7,5,9,11,23
2013-11-16,NC State,ACC,H,Campbell,W,81,66,37,68,5,15,2,12,14,32,14,11,5,10,18,23,50,8,19,12,15,8,26,14,5,5,19,19
2013-11-20,NC State,ACC,H,North Carolina Central,L,72,82,23,57,3,20,23,33,12,29,9,6,2,11,31,19,47,3,16,41,45,9,32,7,5,4,14,26
2013-11-26,NC State,ACC,H,Florida Gulf Coast,W,82,62,34,62,2,8,12,18,12,41,17,5,6,11,21,19,55,4,16,20,23,7,19,8,9,2,11,14
2013-11-30,NC State,ACC,H,Eastern Kentucky,W,75,56,30,60,2,14,13,19,12,40,14,3,4,10,11,22,58,9,29,3,6,5,26,13,6,2,11,18
2013-12-04,NC State,ACC,H,Northwestern,W,69,48,28,61,4,18,9,11,10,39,16,5,7,5,17,13,52,6,22,16,18,9,31,6,3,0,11,14
2013-12-07,NC State,ACC,H,Long Beach State,W,76,66,30,60,3,15,13,15,10,34,16,4,5,8,14,26,63,2,11,12,15,12,29,12,6,0,11,15
2013-12-14,NC State,ACC,H,Detroit,W,82,79,25,50,10,21,22,33,6,29,17,3,3,14,21,27,59,6,20,19,28,9,33,11,7,3,13,23
2013-12-18,NC State,ACC,A,Tennessee,W,65,58,24,54,3,6,14,19,10,40,8,4,12,16,20,20,68,3,24,15,20,18,39,5,5,7,10,19
2013-12-21,NC State,ACC,H,East Carolina,W,90,79,39,67,7,19,5,10,8,32,20,5,9,8,9,30,63,10,27,9,9,5,23,17,4,1,10,14
2013-12-28,NC State,ACC,H,Missouri,L,64,68,25,61,6,21,8,14,12,29,17,3,6,8,18,21,52,7,18,19,26,12,34,9,6,2,10,16
2013-12-30,NC State,ACC,A,UNC Greensboro,W,68,64,24,59,1,6,19,33,15,35,11,5,0,12,18,22,58,3,15,17,28,12,40,9,8,2,16,22
2014-01-04,NC State,ACC,H,Pitt,L,62,74,22,56,4,11,14,15,12,32,12,4,6,16,18,26,54,4,12,18,24,9,26,13,13,1,11,16
2014-01-07,NC State,ACC,A,Notre Dame,W,77,70,24,58,4,13,25,32,8,33,12,5,5,8,11,27,66,7,24,9,12,11,32,14,2,6,11,21
2014-01-11,NC State,ACC,H,Virginia,L,45,76,13,45,2,10,17,23,5,26,7,1,8,16,17,29,62,3,13,15,18,10,35,14,9,6,7,21
2014-01-15,NC State,ACC,A,Wake Forest,L,69,70,23,55,2,13,21,31,14,34,8,3,2,11,26,19,35,4,12,28,39,3,24,12,6,6,14,26
2014-01-18,NC State,ACC,A,Duke,L,60,95,25,52,2,8,8,16,10,29,6,3,3,21,16,33,66,11,24,18,21,11,31,19,14,0,8,16
2014-01-20,NC State,ACC,H,Maryland,W,65,56,23,57,5,19,14,22,6,33,12,5,5,8,13,22,70,7,22,5,13,19,44,9,4,5,12,23
2014-01-26,NC State,ACC,H,Georgia Tech,W,80,78,32,60,5,13,11,20,7,26,14,7,3,10,18,28,65,6,18,16,23,18,40,14,5,4,14,19
2014-01-29,NC State,ACC,H,Florida State,W,74,70,31,68,4,15,8,11,13,36,17,7,3,9,19,24,56,7,19,15,26,11,35,12,3,5,11,15
2014-02-01,NC State,ACC,A,UNC,L,70,84,27,66,2,10,14,26,10,32,7,8,6,10,21,28,69,3,12,25,33,19,48,16,6,6,13,23
2014-02-08,NC State,ACC,A,Miami (FL),W,56,55,17,45,7,20,15,20,9,27,7,3,0,11,17,17,51,5,18,16,23,16,33,6,6,0,11,19
2014-02-11,NC State,ACC,H,Wake Forest,W,82,67,31,59,8,18,12,19,11,34,16,5,2,12,24,24,47,5,10,14,31,8,27,15,6,1,14,21
2014-02-15,NC State,ACC,A,Syracuse,L,55,56,22,56,4,14,7,14,12,33,12,4,0,10,18,19,54,2,12,16,22,12,36,9,5,9,9,14
2014-02-18,NC State,ACC,A,Clemson,L,56,73,21,46,5,14,9,14,6,19,11,4,3,13,19,23,48,5,14,22,26,9,25,9,6,9,11,18
2014-02-22,NC State,ACC,A,Virginia Tech,W,71,64,26,64,4,24,15,25,13,30,15,6,4,7,23,18,42,6,18,22,37,10,35,10,3,1,17,20
2014-02-26,NC State,ACC,H,UNC,L,84,85,29,62,7,22,19,31,12,32,12,4,10,10,21,30,66,7,15,18,31,17,40,16,4,2,10,23
2014-03-01,NC State,ACC,H,Miami (FL),L,70,85,24,52,6,16,16,24,10,18,13,5,1,9,21,27,46,5,10,26,32,10,30,11,5,2,11,19
2014-03-03,NC State,ACC,A,Pitt,W,74,67,26,55,7,19,15,25,12,31,15,5,1,6,21,21,42,10,21,15,23,2,22,18,3,3,8,21
2014-03-09,NC State,ACC,H,Boston College,W,78,68,26,53,4,10,22,27,9,33,15,4,5,8,16,24,57,4,15,16,20,9,23,10,5,1,8,24
2014-03-13,NC State,ACC,N,Miami (FL),W,67,58,24,53,5,12,14,19,11,25,17,8,0,5,17,21,43,3,12,13,17,10,28,6,3,4,15,20
2014-03-14,NC State,ACC,N,Syracuse,W,66,63,23,50,5,14,15,21,7,29,14,2,3,9,20,18,55,4,17,23,29,12,31,9,6,6,7,17
2014-03-15,NC State,ACC,N,Duke,L,67,75,27,55,2,14,11,14,13,28,13,4,2,7,19,28,49,7,17,12,23,8,24,12,4,1,5,18
2014-03-18,NC State,ACC,N,Xavier,W,74,59,29,53,4,14,12,16,5,27,16,4,9,9,14,23,55,2,14,11,16,9,29,7,3,0,13,17
2014-03-20,NC State,ACC,N,Saint Louis,L,80,83,28,60,4,9,20,37,9,38,10,7,5,12,20,31,64,9,18,12,26,7,37,16,7,4,9,26
2013-11-10,Iowa State,Big 12,H,UNC Wilmington,W,95,62,33,63,15,32,14,19,12,49,21,1,6,11,21,19,64,5,16,19,24,10,27,11,5,3,7,16
2013-11-12,Iowa State,Big 12,H,Texas A&M-Corpus Christi,W,80,50,28,53,11,25,13,21,7,37,18,5,3,11,15,18,63,6,22,8,12,9,31,9,6,1,11,18
2013-11-17,Iowa State,Big 12,H,Michigan,W,77,70,29,61,6,20,13,19,7,36,16,4,1,12,12,29,69,8,29,4,9,8,32,14,8,0,12,20
2013-11-20,Iowa State,Big 12,A,BYU,W,90,88,36,70,7,24,11,17,7,39,16,6,4,13,20,36,84,4,14,12,20,14,42,15,8,3,8,15
2013-11-25,Iowa State,Big 12,H,UMKC,W,110,51,36,70,12,32,26,39,14,56,24,9,6,11,16,18,61,3,22,12,24,6,29,10,6,1,16,28
2013-12-02,Iowa State,Big 12,H,Auburn,W,99,70,33,73,13,35,20,25,9,43,28,6,1,9,19,22,62,6,23,20,24,7,34,7,4,7,14,21
2013-12-07,Iowa State,Big 12,N,Northern Iowa,W,91,82,30,66,9,27,22,33,8,43,16,12,4,12,24,31,65,10,30,10,19,4,39,18,4,4,17,24
2013-12-13,Iowa State,Big 12,H,Iowa,W,85,82,28,59,6,17,23,36,5,33,19,5,2,10,20,32,69,4,17,14,21,13,47,19,6,1,11,27
2013-12-22,Iowa State,Big 12,N,George Mason,W,79,67,26,57,5,21,22,28,4,34,18,5,1,9,14,26,58,8,20,7,12,4,26,10,2,5,14,22
2013-12-23,Iowa State,Big 12,N,Akron,W,83,60,30,56,9,19,14,16,12,36,20,4,2,11,9,24,64,11,35,1,6,12,27,9,5,1,11,14
2013-12-25,Iowa State,Big 12,N,Boise State,W,70,66,21,54,8,24,20,27,11,31,7,1,2,6,15,25,55,7,19,9,13,8,30,9,2,2,6,20
2013-12-31,Iowa State,Big 12,H,Northern Illinois,W,99,63,37,63,11,28,14,23,9,34,28,8,5,5,15,22,68,6,23,13,19,23,45,11,2,1,12,21
2014-01-04,Iowa State,Big 12,A,Texas Tech,W,73,62,22,52,5,19,24,29,6,27,14,8,1,5,13,25,57,6,20,6,8,6,29,13,3,1,13,23
2014-01-07,Iowa State,Big 12,H,Baylor,W,87,72,34,62,10,25,9,15,6,29,23,10,1,9,13,28,66,11,25,5,10,13,37,13,4,5,19,17
2014-01-11,Iowa State,Big 12,A,Oklahoma,L,82,87,34,65,6,26,8,13,4,32,15,6,2,13,19,28,69,13,30,18,21,11,36,14,5,2,12,15
2014-01-13,Iowa State,Big 12,H,Kansas,L,70,77,22,70,4,25,22,34,14,34,12,12,3,7,17,30,61,5,16,12,19,13,50,16,4,6,24,26
2014-01-18,Iowa State,Big 12,A,Texas,L,76,86,24,61,11,32,17,22,10,36,15,3,3,18,26,27,65,8,24,24,31,13,33,12,5,9,8,20
2014-01-25,Iowa State,Big 12,H,Kansas State,W,81,75,26,54,9,18,20,28,6,35,17,7,4,13,17,27,64,9,22,12,16,9,36,17,5,4,12,24
2014-01-29,Iowa State,Big 12,A,Kansas,L,81,92,30,62,10,26,11,16,5,24,17,9,3,13,17,32,62,10,22,18,21,11,38,20,8,3,14,13
2014-02-01,Iowa State,Big 12,H,Oklahoma,W,81,75,28,63,10,26,15,19,5,30,19,8,7,10,18,28,69,8,26,11,14,12,43,18,6,6,14,16
2014-02-03,Iowa State,Big 12,A,Oklahoma State,W,98,97,34,78,10,33,20,28,13,45,22,9,5,12,23,34,70,4,15,25,33,7,40,11,5,4,12,20
2014-02-08,Iowa State,Big 12,H,TCU,W,84,69,32,60,7,21,13,20,9,37,27,4,0,11,19,21,56,9,23,18,23,8,29,18,5,1,10,14
2014-02-10,Iowa State,Big 12,A,West Virginia,L,77,102,26,71,4,23,21,30,18,39,13,5,1,14,20,35,65,13,22,19,21,7,31,18,9,3,7,23
2014-02-15,Iowa State,Big 12,H,Texas Tech,W,70,64,28,54,5,16,9,19,6,30,21,6,4,7,16,20,54,4,18,20,24,12,38,11,7,1,12,19
2014-02-18,Iowa State,Big 12,H,Texas,W,85,76,30,61,8,24,17,24,6,32,21,6,3,6,16,23,70,7,23,23,25,15,39,16,4,7,9,17
2014-02-22,Iowa State,Big 12,A,TCU,W,71,60,29,60,1,11,12,17,7,34,20,3,2,7,17,22,60,3,12,13,19,10,34,8,3,6,8,18
2014-02-26,Iowa State,Big 12,H,West Virginia,W,83,66,33,65,9,20,8,17,11,45,22,3,5,10,15,24,67,5,20,13,19,10,37,10,6,3,6,20
2014-03-01,Iowa State,Big 12,A,Kansas State,L,73,80,23,66,7,27,20,30,18,42,12,7,2,11,20,25,59,7,19,23,29,10,34,16,7,4,12,22
2014-03-04,Iowa State,Big 12,A,Baylor,L,61,74,24,60,12,29,1,2,10,28,18,4,2,14,15,27,57,7,19,13,17,11,33,15,11,4,9,11
2014-03-08,Iowa State,Big 12,H,Oklahoma State,W,85,81,29,63,7,24,20,29,5,41,19,4,7,11,21,25,60,10,24,21,31,4,33,18,6,6,12,23
2014-03-13,Iowa State,Big 12,N,Kansas State,W,91,85,33,66,8,18,17,23,14,36,21,8,3,12,20,30,55,8,17,17,23,4,25,16,7,3,13,23
2014-03-14,Iowa State,Big 12,N,Kansas,W,94,83,34,63,11,19,15,20,5,28,19,7,2,11,18,29,62,4,15,21,26,10,32,11,5,3,12,20
2014-03-15,Iowa State,Big 12,N,Baylor,W,74,65,24,48,8,15,18,24,9,38,14,4,0,12,14,23,57,8,23,11,16,8,26,12,8,1,8,18
2014-03-21,Iowa State,Big 12,N,North Carolina Central,W,93,75,35,55,9,17,14,16,8,31,21,5,5,9,14,30,65,5,16,10,12,8,19,12,3,5,6,13
2014-03-23,Iowa State,Big 12,N,UNC,W,85,83,29,66,12,26,15,21,9,32,16,6,1,14,17,33,70,8,20,9,15,10,34,10,8,4,12,21
2014-03-28,Iowa State,Big 12,N,UConn,L,76,81,32,69,6,16,6,15,12,29,14,4,3,9,17,26,50,9,19,20,22,4,30,9,5,4,9,15
2013-11-08,Albany (NY),AEC,A,Siena,W,74,62,21,52,4,10,28,36,13,35,8,11,4,14,22,23,62,4,24,12,23,17,37,12,2,6,15,26
2013-11-12,Albany (NY),AEC,H,NJIT,W,71,65,24,54,8,21,15,20,8,26,16,6,3,7,15,26,51,5,13,8,12,5,25,11,6,3,11,18
2013-11-16,Albany (NY),AEC,A,Quinnipiac,L,69,79,29,55,0,4,11,12,4,24,14,3,2,10,18,31,71,5,18,12,14,21,41,18,5,3,9,16
2013-11-20,Albany (NY),AEC,A,Duquesne,L,59,70,22,51,4,14,11,19,11,32,12,5,4,16,18,25,55,8,19,12,15,9,30,16,6,4,13,18
2013-11-23,Albany (NY),AEC,H,Bucknell,L,64,77,21,48,4,14,18,24,9,29,7,3,3,10,12,29,53,14,21,5,8,5,25,20,4,0,11,20
2013-11-26,Albany (NY),AEC,A,Rider,W,70,59,21,39,7,15,21,22,4,30,12,4,1,20,19,24,57,3,14,8,12,7,19,8,7,2,10,20
2013-12-01,Albany (NY),AEC,A,NJIT,W,66,55,18,49,4,10,26,35,9,37,9,5,9,8,16,19,55,6,19,11,14,5,31,11,4,1,9,23
2013-12-04,Albany (NY),AEC,A,Holy Cross,L,57,62,22,49,3,9,10,11,5,28,12,5,5,15,18,22,56,5,14,13,16,11,30,10,5,2,11,15
2013-12-10,Albany (NY),AEC,A,Brown,W,74,68,19,48,1,6,35,46,7,36,10,8,2,12,25,22,52,7,21,17,33,8,33,11,6,6,14,32
2013-12-14,Albany (NY),AEC,H,Colgate,L,60,69,26,60,2,10,6,12,10,33,12,3,2,6,12,26,55,13,28,4,5,4,27,14,0,1,8,13
2013-12-20,Albany (NY),AEC,H,Yale,W,70,62,25,51,4,11,16,21,9,33,12,5,3,11,23,18,57,4,19,22,27,10,25,4,5,4,10,19
2013-12-23,Albany (NY),AEC,A,Drake,L,63,71,24,51,4,15,11,12,4,26,11,3,4,12,17,24,52,10,19,13,19,8,29,11,4,1,12,15
2013-12-31,Albany (NY),AEC,A,Pitt,L,46,58,16,51,5,15,9,10,4,22,10,5,1,10,13,24,54,1,10,9,16,11,37,18,7,6,10,9
2014-01-04,Albany (NY),AEC,H,Hartford,W,81,56,25,43,16,23,15,17,10,35,18,2,2,12,13,21,51,6,20,8,10,4,12,8,7,0,4,14
2014-01-08,Albany (NY),AEC,H,UMBC,W,73,72,22,51,6,19,23,27,9,33,8,10,8,20,16,26,67,10,27,10,13,13,28,10,11,0,18,25
2014-01-11,Albany (NY),AEC,A,Vermont,L,38,68,14,47,2,7,8,12,8,24,5,6,5,18,16,25,50,8,14,10,12,7,29,11,12,6,15,15
2014-01-15,Albany (NY),AEC,A,UMass-Lowell,L,66,70,23,57,3,18,17,27,14,40,12,5,1,15,20,24,60,8,25,14,22,8,29,15,9,5,8,22
2014-01-18,Albany (NY),AEC,A,Maine,W,85,78,28,53,4,11,25,32,4,17,14,9,4,11,17,29,55,5,16,15,19,7,30,17,3,3,15,23
2014-01-20,Albany (NY),AEC,H,Binghamton,W,66,60,22,46,7,16,15,27,16,34,12,7,1,19,23,15,44,8,24,22,26,9,17,7,8,2,14,23
2014-01-23,Albany (NY),AEC,A,New Hampshire,L,56,60,22,64,3,12,9,15,8,38,5,5,1,8,25,17,50,6,25,20,24,4,34,6,2,6,11,18
2014-01-29,Albany (NY),AEC,H,Stony Brook,W,77,67,23,45,5,11,26,32,7,25,11,6,4,14,14,26,57,8,20,7,9,8,24,16,5,4,15,24
2014-02-01,Albany (NY),AEC,H,Vermont,L,45,55,18,55,2,15,7,12,7,25,13,2,1,9,18,18,46,5,16,14,18,8,36,15,7,3,10,19
2014-02-05,Albany (NY),AEC,H,UMass-Lowell,W,73,56,27,53,8,17,11,17,10,36,17,6,3,12,16,18,50,6,24,14,18,4,20,11,10,0,8,17
2014-02-08,Albany (NY),AEC,A,Hartford,L,54,67,16,47,2,12,20,26,10,31,5,3,2,11,19,25,48,12,23,5,11,5,25,17,6,2,10,20
2014-02-12,Albany (NY),AEC,A,UMBC,L,69,71,23,45,3,12,20,31,8,29,11,3,4,17,19,25,59,8,19,13,18,11,28,14,8,4,12,21
2014-02-15,Albany (NY),AEC,H,Maine,W,74,63,27,60,9,14,11,13,10,33,15,4,2,14,16,23,58,5,17,12,13,10,28,12,5,2,17,17
2014-02-19,Albany (NY),AEC,A,Binghamton,W,57,48,21,51,5,16,10,18,11,36,13,12,4,14,12,18,55,8,25,4,5,8,27,9,7,6,18,16
2014-02-27,Albany (NY),AEC,H,New Hampshire,W,66,48,21,48,3,11,21,25,9,23,7,6,3,11,14,16,40,7,21,9,11,4,20,11,2,3,16,25
2014-03-02,Albany (NY),AEC,A,Stony Brook,L,68,73,23,54,8,16,14,18,11,31,12,4,2,10,19,26,54,6,14,15,21,9,29,19,6,4,7,16
2014-03-08,Albany (NY),AEC,H,UMBC,W,86,56,32,57,11,20,11,16,10,34,17,8,2,9,15,20,54,9,24,7,12,9,25,16,4,0,12,13
2014-03-09,Albany (NY),AEC,N,Vermont,W,67,58,20,49,5,16,22,31,10,38,5,4,4,13,17,21,55,9,20,7,13,5,23,8,9,4,8,23
2014-03-15,Albany (NY),AEC,A,Stony Brook,W,69,60,23,52,5,11,18,19,5,30,9,9,2,9,14,22,56,2,14,14,18,11,33,9,5,4,13,20
2014-03-18,Albany (NY),AEC,N,Mount St. Mary's,W,71,64,27,47,2,9,15,19,6,42,12,3,1,14,13,22,60,12,37,8,12,6,23,13,3,1,4,16
2014-03-20,Albany (NY),AEC,N,Florida,L,55,67,20,51,4,13,11,14,6,27,10,4,2,9,15,25,49,3,12,14,18,4,27,11,7,5,9,14
2013-11-09,Cal State Fullerton,Big West,A,Montana State,W,84,55,30,56,9,18,15,17,8,32,12,9,0,8,21,16,47,2,20,21,27,8,23,6,4,2,12,16
2013-11-13,Cal State Fullerton,Big West,A,Seattle,L,71,75,24,55,7,22,16,24,9,35,8,3,2,11,23,24,54,12,25,15,24,4,25,17,6,0,9,21
2013-11-16,Cal State Fullerton,Big West,H,Santa Clara,W,86,73,35,65,7,14,9,12,8,36,18,5,3,16,24,25,67,6,18,17,24,14,33,12,7,2,14,13
2013-11-19,Cal State Fullerton,Big West,A,USC,L,62,76,25,62,5,21,7,18,11,32,9,4,2,17,20,25,53,5,13,21,30,7,37,14,4,7,14,20
2013-11-23,Cal State Fullerton,Big West,A,San Jose State,L,59,81,20,54,5,12,14,22,8,32,13,4,2,13,23,22,59,11,28,26,34,11,37,13,8,6,5,21
2013-11-28,Cal State Fullerton,Big West,H,Marquette,L,66,86,23,50,8,19,12,17,3,17,11,5,2,15,16,34,61,7,16,11,17,15,40,19,6,3,13,19
2013-11-29,Cal State Fullerton,Big West,N,Miami (FL),L,46,48,17,48,4,18,8,13,3,26,11,6,0,11,13,21,49,3,19,3,10,6,33,7,1,4,13,13
2013-12-01,Cal State Fullerton,Big West,N,College of Charleston,L,48,61,18,58,5,20,7,12,6,29,10,3,3,11,19,19,46,4,13,19,30,7,37,6,4,6,14,12
2013-12-04,Cal State Fullerton,Big West,A,Pepperdine,W,78,64,30,59,3,14,15,22,10,39,14,2,4,8,15,24,60,4,17,12,18,8,29,15,3,2,6,21
2013-12-07,Cal State Fullerton,Big West,H,Seattle,L,65,74,25,65,4,24,11,16,20,32,10,6,1,14,19,26,42,8,14,14,23,5,25,18,2,4,12,16
2013-12-15,Cal State Fullerton,Big West,H,Texas Southern,W,87,80,31,57,5,16,20,26,7,23,14,4,1,9,23,24,61,5,19,27,32,20,40,13,3,2,16,21
2013-12-21,Cal State Fullerton,Big West,H,Sacramento State,W,59,51,19,45,6,17,15,26,9,36,15,2,1,14,12,19,55,9,23,4,4,4,28,11,6,0,11,22
2013-12-28,Cal State Fullerton,Big West,A,UNLV,L,64,83,22,63,3,15,17,23,11,37,10,7,2,9,25,30,62,7,14,16,34,15,44,17,4,7,12,18
2014-01-04,Cal State Fullerton,Big West,A,Tulsa,L,57,73,19,51,6,18,13,20,9,30,8,5,2,16,23,24,48,6,12,19,31,5,26,16,9,8,8,19
2014-01-09,Cal State Fullerton,Big West,H,UC-Riverside,W,78,73,25,57,6,18,22,30,10,36,9,6,0,13,21,23,58,3,13,24,30,11,36,9,8,4,13,22
2014-01-16,Cal State Fullerton,Big West,A,UC-Irvine,L,54,72,18,50,3,20,15,25,3,24,9,7,3,8,20,24,48,4,10,20,29,8,38,18,5,2,12,20
2014-01-18,Cal State Fullerton,Big West,A,UC-Davis,L,61,69,22,58,3,21,14,17,14,37,4,4,3,16,21,23,48,7,19,16,26,4,25,6,7,6,10,19
2014-01-23,Cal State Fullerton,Big West,H,Cal Poly,L,56,58,21,48,6,20,8,11,10,28,12,6,1,12,9,22,46,7,12,7,9,5,22,9,1,2,9,15
2014-01-25,Cal State Fullerton,Big West,H,UCSB,W,74,72,27,54,9,20,11,16,3,27,19,5,2,13,17,25,54,7,21,15,18,5,28,17,7,4,9,17
2014-02-01,Cal State Fullerton,Big West,A,Long Beach State,L,56,75,20,64,5,17,11,23,14,32,5,4,1,13,21,27,49,3,11,18,24,6,38,15,7,7,17,22
2014-02-06,Cal State Fullerton,Big West,A,UC-Riverside,L,69,72,23,52,8,16,15,23,5,26,7,6,3,6,16,29,56,4,11,10,18,11,36,18,3,6,12,21
2014-02-08,Cal State Fullerton,Big West,A,Cal State Northridge,L,83,92,24,57,12,26,23,37,10,34,14,4,0,18,31,25,61,2,14,40,47,13,44,17,10,4,13,27
2014-02-13,Cal State Fullerton,Big West,H,UC-Davis,W,74,64,23,49,7,16,21,29,12,34,13,4,2,10,16,22,53,7,20,13,15,8,24,10,4,0,7,19
2014-02-15,Cal State Fullerton,Big West,H,Hawaii,L,80,83,29,65,6,17,16,22,12,27,14,6,4,12,20,27,54,5,9,24,26,6,29,17,6,2,13,19
2014-02-20,Cal State Fullerton,Big West,A,Cal Poly,W,67,59,21,46,5,15,20,30,4,30,8,5,5,14,20,19,53,2,13,19,30,9,31,7,7,5,8,26
2014-02-22,Cal State Fullerton,Big West,A,UCSB,L,65,80,21,55,9,23,14,19,5,24,12,0,1,7,18,26,46,4,8,24,32,4,33,21,3,4,6,17
