2013-02-14,San Francisco,WCC,H,Portland,L,76,78,26,63,9,22,15,19,8,28,9,7,1,9,15,32,64,4,14,10,14,10,36,15,2,7,13,15
2013-02-16,San Francisco,WCC,H,Gonzaga,L,61,71,21,57,7,23,12,16,3,22,12,3,2,8,22,27,58,3,16,14,18,13,45,8,4,6,10,13
2013-02-21,San Francisco,WCC,A,Loyola Marymount,W,61,59,22,48,10,26,7,8,2,22,14,6,2,17,19,21,57,4,15,13,15,13,36,10,7,1,16,12
2013-02-23,San Francisco,WCC,H,Pepperdine,W,64,58,21,53,6,19,16,24,10,32,11,6,3,10,13,22,60,8,23,6,9,12,37,13,6,2,14,15
2013-02-28,San Francisco,WCC,A,San Diego,W,83,70,30,50,8,15,15,18,5,25,18,7,3,8,14,27,59,7,19,9,11,10,27,13,3,2,11,17
2013-03-07,San Francisco,WCC,N,Loyola Marymount,L,60,61,21,54,10,27,8,19,6,32,11,7,2,12,13,23,61,5,20,10,15,11,40,6,5,1,9,16
2013-03-14,San Francisco,WCC,H,Northern Kentucky,W,73,68,25,52,10,24,13,21,11,36,14,6,2,13,15,25,56,7,27,11,14,7,25,10,7,0,14,17
2012-11-09,Lafayette,Patriot,H,St. Francis (NY),L,65,76,25,56,8,23,7,11,8,25,16,2,4,16,21,29,58,5,18,13,24,16,39,9,5,2,14,17
2012-11-12,Lafayette,Patriot,H,LIU-Brooklyn,W,98,94,34,64,8,16,22,28,7,31,20,4,4,11,26,27,66,9,21,31,38,13,39,15,6,6,10,21
2012-11-16,Lafayette,Patriot,A,Kentucky,L,49,101,21,52,6,23,1,1,6,24,10,6,0,27,16,40,62,11,19,10,16,7,30,23,15,3,10,8
2012-11-18,Lafayette,Patriot,A,Morehead State,L,74,88,23,52,15,33,13,17,5,28,22,10,3,28,20,34,63,7,22,13,21,10,34,24,19,2,20,22
2012-11-20,Lafayette,Patriot,A,Maryland,L,74,83,26,66,15,32,7,7,10,23,14,6,5,7,21,29,56,3,15,22,32,19,43,18,4,3,12,12
2012-11-24,Lafayette,Patriot,H,Princeton,L,53,72,19,54,3,15,12,17,6,21,7,10,3,12,13,29,50,6,10,8,12,5,32,15,8,2,17,19
2012-11-26,Lafayette,Patriot,A,Monmouth,L,60,65,23,49,7,22,7,13,11,36,13,9,6,27,18,25,58,7,21,8,16,9,26,9,19,1,12,19
2012-11-28,Lafayette,Patriot,H,Delaware,W,63,60,24,52,6,15,9,14,4,24,15,11,0,10,13,21,58,8,27,10,10,16,40,12,4,5,18,15
2012-12-01,Lafayette,Patriot,A,LIU-Brooklyn,L,60,71,22,56,6,19,10,14,4,22,16,8,2,11,18,24,53,6,20,17,21,10,39,18,8,4,16,17
2012-12-04,Lafayette,Patriot,H,Saint Francis (PA),W,61,58,17,47,6,21,21,24,10,31,7,7,3,13,13,23,50,7,17,5,6,6,26,5,5,1,15,22
2012-12-07,Lafayette,Patriot,A,Fairleigh Dickinson,L,80,82,28,63,8,21,16,20,9,28,14,10,4,8,19,27,52,11,17,17,23,7,30,19,3,6,14,19
2012-12-09,Lafayette,Patriot,H,Sacred Heart,W,72,70,26,55,6,21,14,16,5,23,19,7,4,12,12,30,56,8,19,2,10,7,31,15,4,4,19,18
2012-12-22,Lafayette,Patriot,A,Minnesota,L,50,75,21,47,7,23,1,2,4,22,14,8,6,18,19,28,67,5,18,14,25,21,40,17,13,2,9,6
2012-12-29,Lafayette,Patriot,A,Stanford,L,59,65,21,55,11,19,6,8,1,24,13,5,1,10,12,26,61,3,19,10,16,13,42,11,8,4,13,10
2013-01-02,Lafayette,Patriot,H,NJIT,W,83,66,29,58,13,26,12,17,12,33,17,8,5,15,20,23,54,4,23,16,23,11,25,9,7,5,16,14
2013-01-08,Lafayette,Patriot,A,Penn,W,85,83,30,49,7,15,18,26,6,25,16,4,0,15,20,31,52,6,14,15,24,3,21,22,9,0,11,21
2013-01-12,Lafayette,Patriot,H,Navy,W,64,47,24,50,7,16,9,13,5,23,12,8,5,9,10,18,48,7,23,4,10,8,26,8,5,3,12,13
2013-01-16,Lafayette,Patriot,A,Army,L,54,77,18,50,5,23,13,20,8,22,6,13,3,22,19,25,43,7,13,20,27,4,30,11,10,1,23,20
2013-01-19,Lafayette,Patriot,A,Bucknell,L,51,66,19,55,1,13,12,17,6,27,8,5,4,6,14,29,65,2,6,6,12,14,42,14,1,4,6,11
2013-01-23,Lafayette,Patriot,H,Holy Cross,W,63,53,22,55,9,27,10,11,9,31,16,4,6,6,10,20,57,9,27,4,6,10,31,10,3,2,10,15
2013-01-27,Lafayette,Patriot,A,Lehigh,W,78,57,33,60,10,26,2,8,5,32,25,6,6,6,10,21,62,8,22,7,11,9,29,14,3,4,9,9
2013-01-30,Lafayette,Patriot,H,Colgate,W,69,40,25,50,10,22,9,13,5,31,17,10,4,11,13,15,50,3,17,7,11,10,31,9,7,4,18,17
2013-02-02,Lafayette,Patriot,A,American,L,64,68,24,54,9,21,7,11,3,20,14,5,1,6,16,23,44,6,12,16,17,4,29,11,1,2,12,12
2013-02-09,Lafayette,Patriot,A,Navy,W,70,47,24,46,8,16,14,17,7,30,16,3,3,14,14,19,51,3,14,6,12,8,22,13,9,3,11,19
2013-02-13,Lafayette,Patriot,H,Army,L,68,85,25,64,9,28,9,13,9,24,12,13,2,8,15,30,54,13,24,12,15,10,39,16,3,3,20,15
2013-02-16,Lafayette,Patriot,H,Bucknell,W,63,62,18,48,6,17,21,26,3,24,10,7,0,10,16,23,58,6,17,10,15,11,37,14,4,1,13,19
2013-02-20,Lafayette,Patriot,A,Holy Cross,W,79,76,29,59,7,21,14,20,7,23,16,6,0,11,13,29,43,9,16,9,15,3,26,15,6,3,19,21
2013-02-24,Lafayette,Patriot,H,Lehigh,W,79,71,28,54,11,25,12,17,8,27,13,6,4,10,11,29,55,4,15,9,12,7,24,12,5,2,12,15
2013-02-27,Lafayette,Patriot,A,Colgate,W,80,67,29,56,11,20,11,12,3,28,18,4,0,6,12,25,59,8,22,9,11,8,31,13,2,4,9,13
2013-03-02,Lafayette,Patriot,H,American,W,80,72,27,47,7,14,19,21,2,16,10,5,5,9,12,27,52,9,18,9,12,5,22,12,3,2,13,20
2013-03-06,Lafayette,Patriot,H,Holy Cross,W,77,54,28,54,14,26,7,9,5,30,20,3,8,8,12,18,52,6,14,12,18,8,29,12,4,1,9,16
2013-03-09,Lafayette,Patriot,H,Lehigh,W,82,69,24,54,6,22,28,30,11,30,14,4,1,12,19,22,47,5,16,20,27,6,21,6,6,3,12,22
2013-03-13,Lafayette,Patriot,A,Bucknell,L,56,64,22,55,5,15,7,11,7,28,10,4,2,8,16,22,55,2,9,18,23,11,33,14,5,3,5,8
2012-11-09,Florida A&M,MEAC,A,Houston,L,76,81,28,71,8,26,12,21,11,29,11,12,4,12,23,26,61,8,19,21,26,18,49,12,7,6,19,18
2012-11-13,Florida A&M,MEAC,A,Stetson,L,66,88,27,61,2,14,10,13,15,30,9,10,4,17,16,34,61,11,24,9,16,13,29,21,8,2,15,8
2012-11-18,Florida A&M,MEAC,A,Arizona State,L,70,97,22,66,7,17,19,24,9,30,11,5,3,17,20,33,60,9,18,22,26,6,39,21,8,11,15,19
2012-11-20,Florida A&M,MEAC,A,Arkansas,L,60,89,20,63,7,20,13,23,12,40,11,4,7,22,24,31,77,7,17,20,29,16,44,15,10,8,9,19
2012-11-23,Florida A&M,MEAC,N,Longwood,L,83,86,33,68,4,18,13,25,12,32,7,9,3,14,21,31,62,8,17,16,22,13,41,14,6,2,21,23
2012-11-24,Florida A&M,MEAC,N,Presbyterian,W,69,55,26,64,6,19,11,14,12,31,14,12,3,15,16,19,42,3,9,14,20,4,28,10,7,2,25,13
2012-11-29,Florida A&M,MEAC,A,North Florida,L,47,72,15,46,2,12,15,30,5,27,5,3,3,19,24,25,55,5,17,17,24,5,34,11,7,4,13,19
2012-12-01,Florida A&M,MEAC,H,Bethune-Cookman,W,75,67,24,50,9,17,18,27,8,34,16,8,2,14,23,28,62,2,14,9,22,14,34,12,6,2,16,23
2012-12-15,Florida A&M,MEAC,A,Clemson,L,57,80,21,66,6,22,9,13,11,31,11,6,1,13,16,30,57,5,17,15,22,11,47,20,10,4,17,13
2012-12-29,Florida A&M,MEAC,A,Georgia,L,73,82,27,73,7,26,12,25,15,41,11,10,6,9,24,26,58,8,16,22,30,8,38,17,7,4,15,18
2012-12-31,Florida A&M,MEAC,A,Texas Tech,L,56,70,21,65,5,18,9,17,12,34,8,12,4,21,26,20,51,3,14,27,32,10,40,8,12,9,20,16
2013-01-02,Florida A&M,MEAC,A,Florida International,L,72,88,25,69,11,32,11,18,16,38,17,9,6,24,17,31,77,10,29,16,21,18,48,17,14,6,17,19
2013-01-05,Florida A&M,MEAC,A,UCF,L,69,99,28,56,5,16,8,11,5,15,13,6,0,14,16,34,59,14,28,17,22,12,31,27,7,4,11,12
2013-01-12,Florida A&M,MEAC,H,North Carolina Central,L,62,85,22,55,8,22,10,16,9,26,11,7,1,18,19,32,56,9,18,12,19,9,32,19,13,3,15,14
2013-01-14,Florida A&M,MEAC,H,North Carolina A&T,L,40,68,13,57,1,16,13,29,13,28,6,7,6,12,16,24,50,7,19,13,18,9,41,13,5,6,18,22
2013-01-19,Florida A&M,MEAC,A,Savannah State,L,55,57,20,45,5,15,10,12,1,21,10,12,4,18,17,23,55,2,9,9,19,15,37,10,7,2,17,13
2013-01-21,Florida A&M,MEAC,A,South Carolina State,W,89,77,32,66,8,18,17,23,7,25,11,12,4,11,23,26,60,4,13,21,32,16,42,11,5,4,16,18
2013-01-26,Florida A&M,MEAC,H,Maryland-Eastern Shore,W,55,54,19,55,5,19,12,24,10,28,14,12,4,14,24,17,59,2,10,18,31,23,47,7,5,2,18,18
2013-01-28,Florida A&M,MEAC,H,Delaware State,L,48,57,20,49,4,15,4,7,7,29,12,5,4,17,14,21,49,5,18,10,14,6,24,6,10,9,10,11
2013-02-02,Florida A&M,MEAC,A,Bethune-Cookman,L,65,67,23,53,8,17,11,18,10,34,11,6,3,16,27,23,54,5,15,16,28,10,31,11,8,3,12,20
2013-02-09,Florida A&M,MEAC,A,North Carolina Central,L,43,51,14,49,5,21,10,18,8,29,10,7,4,17,17,15,45,2,13,19,25,9,34,9,5,4,15,16
2013-02-11,Florida A&M,MEAC,A,North Carolina A&T,L,56,64,21,51,6,23,8,10,6,27,8,4,1,16,20,22,56,5,19,15,25,15,34,10,10,4,10,11
2013-02-14,Florida A&M,MEAC,H,Savannah State,L,65,67,26,57,3,8,10,17,7,31,13,9,5,16,20,22,46,7,14,16,26,7,32,10,9,5,19,14
2013-02-16,Florida A&M,MEAC,H,Howard,W,46,45,14,48,5,13,13,22,11,29,7,9,0,14,20,14,36,3,11,14,24,7,31,7,5,1,18,19
2013-02-25,Florida A&M,MEAC,H,South Carolina State,W,75,72,29,75,4,21,13,17,13,35,13,10,4,13,21,27,59,0,15,18,29,11,37,17,7,3,18,13
2013-03-02,Florida A&M,MEAC,A,Hampton,L,68,77,21,62,3,13,23,30,13,37,8,5,3,18,18,24,63,8,18,21,25,14,40,14,10,6,12,23
2013-03-04,Florida A&M,MEAC,A,Norfolk State,L,58,69,22,70,4,17,10,16,21,36,5,5,4,12,14,28,57,3,12,10,13,12,37,11,1,4,16,11
2013-03-07,Florida A&M,MEAC,A,Morgan State,L,67,78,21,49,5,11,20,29,7,23,8,12,4,17,19,32,62,5,14,9,21,17,37,18,7,4,20,15
2013-03-12,Florida A&M,MEAC,N,North Carolina A&T,L,54,65,21,48,5,15,7,10,7,19,10,4,0,18,17,19,38,8,17,19,26,9,24,10,7,3,14,11
2012-11-09,Northern Illinois,MAC,A,Omaha,L,64,77,21,50,5,16,17,30,11,34,10,9,0,23,23,24,51,6,17,23,31,7,28,10,11,0,18,27
2012-11-13,Northern Illinois,MAC,A,Valparaiso,L,46,69,19,65,4,18,4,7,13,32,7,10,5,13,12,25,48,13,24,6,9,3,31,16,8,7,16,9
2012-11-24,Northern Illinois,MAC,H,Loyola (IL),L,46,53,17,57,3,14,9,11,10,26,6,9,1,7,21,14,35,6,15,19,26,5,31,5,4,4,16,14
2012-11-27,Northern Illinois,MAC,H,UIC,L,46,58,16,49,4,16,10,18,9,29,9,6,1,15,20,19,48,6,19,14,20,8,28,11,9,1,11,17
2012-12-01,Northern Illinois,MAC,A,Dayton,L,43,60,15,41,3,10,10,17,8,25,4,8,3,24,23,22,50,7,21,9,20,13,31,13,7,0,17,17
2012-12-05,Northern Illinois,MAC,H,SIU-Edwardsville,W,65,54,26,50,5,15,8,11,6,31,13,6,1,17,18,17,43,9,20,11,20,5,25,10,7,1,18,16
2012-12-07,Northern Illinois,MAC,A,Milwaukee,L,73,80,29,73,5,18,10,16,19,36,6,12,2,12,32,21,53,9,31,29,40,11,33,17,4,10,15,14
2012-12-16,Northern Illinois,MAC,A,DePaul,L,64,69,26,65,5,15,7,8,14,33,13,13,3,22,23,22,47,4,14,21,25,4,23,15,7,8,20,13
2012-12-19,Northern Illinois,MAC,A,Seattle,L,48,75,16,55,5,21,11,19,9,22,9,7,3,11,15,26,54,10,25,13,17,11,38,17,8,7,13,13
2012-12-22,Northern Illinois,MAC,A,Washington,L,57,67,22,56,5,12,8,11,8,23,11,5,1,13,20,18,57,9,25,22,24,21,41,14,4,4,13,15
2012-12-29,Northern Illinois,MAC,H,UMass,L,59,64,20,63,5,18,14,16,16,38,8,8,1,18,22,21,45,5,17,17,24,3,30,16,7,5,19,18
2013-01-09,Northern Illinois,MAC,A,Miami (OH),W,72,61,21,43,9,13,21,26,4,27,13,7,2,15,21,21,44,6,21,13,22,4,20,9,7,2,18,21
2013-01-12,Northern Illinois,MAC,H,Akron,L,53,68,16,49,1,14,20,29,10,29,4,9,1,13,24,22,46,5,16,19,30,8,33,10,5,6,13,22
2013-01-16,Northern Illinois,MAC,A,Ohio,L,63,81,20,57,2,11,21,32,15,36,5,10,0,20,20,27,53,11,25,16,22,6,27,25,12,4,15,22
2013-01-19,Northern Illinois,MAC,H,Western Michigan,L,34,71,11,55,4,22,8,16,14,24,6,5,1,11,22,19,35,7,14,26,31,8,37,11,7,5,18,15
2013-01-23,Northern Illinois,MAC,A,Central Michigan,W,74,61,21,43,10,19,22,31,6,30,12,8,4,17,23,16,49,9,26,20,28,10,25,11,8,2,15,22
2013-01-26,Northern Illinois,MAC,A,Eastern Michigan,L,25,42,8,61,1,33,8,15,18,35,6,9,1,7,19,13,35,4,14,12,16,7,41,10,4,8,15,17
2013-01-30,Northern Illinois,MAC,H,Kent State,W,67,65,22,47,7,13,16,23,9,27,14,5,3,15,19,20,51,6,24,19,27,9,22,8,7,2,12,21
2013-02-02,Northern Illinois,MAC,H,Toledo,L,64,69,20,52,7,17,17,26,7,28,6,6,1,13,25,19,42,4,15,27,35,5,29,5,6,5,16,22
2013-02-06,Northern Illinois,MAC,H,Bowling Green State,L,41,57,14,51,2,13,11,18,12,33,4,6,0,14,11,22,51,5,14,8,11,7,33,10,10,5,12,15
2013-02-09,Northern Illinois,MAC,A,Buffalo,L,54,59,20,45,3,16,11,14,5,28,10,3,3,13,22,19,50,5,17,16,25,9,31,12,4,2,11,12
2013-02-13,Northern Illinois,MAC,H,Ball State,L,52,56,17,49,6,20,12,20,11,34,8,4,1,11,24,16,44,4,22,20,26,7,30,6,5,1,10,17
2013-02-16,Northern Illinois,MAC,A,Western Michigan,L,58,66,17,44,6,11,18,24,7,27,9,7,3,14,26,19,49,5,20,23,29,10,30,13,7,4,9,14
2013-02-23,Northern Illinois,MAC,H,Eastern Illinois,L,47,59,19,52,4,20,5,11,5,24,4,4,1,7,19,19,42,5,17,16,25,7,34,6,2,0,6,12
2013-02-27,Northern Illinois,MAC,H,Eastern Michigan,L,41,53,10,42,5,17,16,23,9,27,7,5,2,17,16,18,47,5,14,12,19,8,28,7,11,3,12,22
2013-03-02,Northern Illinois,MAC,H,Central Michigan,L,50,69,22,53,1,14,5,11,9,25,11,8,1,14,23,20,42,8,18,21,26,6,28,13,7,1,10,12
2013-03-05,Northern Illinois,MAC,A,Toledo,L,46,70,14,47,3,10,15,21,8,32,3,4,1,17,15,22,52,10,28,16,23,8,34,14,11,7,10,20
2013-03-09,Northern Illinois,MAC,A,Ball State,L,51,53,18,45,4,14,11,16,12,33,8,5,1,14,27,18,37,3,14,14,30,5,20,5,5,5,11,12
2013-03-11,Northern Illinois,MAC,A,Eastern Michigan,L,44,45,14,45,9,28,7,18,8,25,13,4,1,5,17,17,38,4,11,7,13,7,29,6,2,7,9,17
2012-11-11,Ohio State,Big Ten,H,Albany (NY),W,82,60,32,56,12,20,6,13,8,28,18,5,4,11,20,16,45,6,22,22,30,9,29,6,4,0,15,18
2012-11-17,Ohio State,Big Ten,N,Rhode Island,W,69,58,24,55,8,19,13,18,12,32,9,5,3,7,14,21,48,8,17,8,8,4,21,9,6,4,11,13
2012-11-18,Ohio State,Big Ten,N,Washington,W,77,66,27,57,3,12,20,26,12,30,14,9,3,6,17,23,48,9,18,11,17,6,24,10,1,3,13,17
2012-11-23,Ohio State,Big Ten,H,UMKC,W,91,45,31,51,9,16,20,30,9,40,21,8,10,13,17,14,55,1,15,16,23,9,25,5,3,2,18,22
2012-11-28,Ohio State,Big Ten,A,Duke,L,68,73,23,68,6,21,16,22,16,35,6,4,2,7,23,24,51,5,12,20,27,7,35,11,3,5,8,19
2012-12-01,Ohio State,Big Ten,H,Northern Kentucky,W,70,43,23,61,7,23,17,20,14,42,14,10,5,11,9,16,59,7,29,4,8,14,38,10,5,3,19,18
2012-12-08,Ohio State,Big Ten,H,Long Beach State,W,89,55,31,66,10,30,17,23,14,45,22,6,3,9,19,19,61,5,20,12,16,10,31,8,3,0,13,19
2012-12-12,Ohio State,Big Ten,H,Savannah State,W,85,45,28,59,10,19,19,26,19,48,15,12,5,20,13,20,54,1,10,4,9,7,21,6,7,3,20,20
2012-12-15,Ohio State,Big Ten,H,UNC Asheville,W,90,72,36,61,6,18,12,19,6,31,25,10,5,12,20,25,59,6,20,16,19,7,26,14,2,4,17,17
2012-12-18,Ohio State,Big Ten,H,Winthrop,W,65,55,22,57,6,21,15,20,10,36,14,7,3,5,17,19,50,10,26,7,12,5,32,8,3,1,14,21
2012-12-22,Ohio State,Big Ten,H,Kansas,L,66,74,20,65,8,31,18,26,14,33,11,8,3,13,23,25,49,5,11,19,30,7,37,14,2,3,19,16
2012-12-29,Ohio State,Big Ten,H,Chicago State,W,87,44,33,58,8,17,13,27,11,44,20,3,4,10,16,13,49,6,18,12,18,3,18,5,6,2,13,26
2013-01-02,Ohio State,Big Ten,H,Nebraska,W,70,44,29,59,7,17,5,13,9,41,16,7,6,9,8,17,56,6,21,4,8,5,29,6,3,2,14,10
2013-01-05,Ohio State,Big Ten,A,Illinois,L,55,74,20,60,4,19,11,16,8,28,10,11,1,16,15,28,58,8,27,10,12,9,39,12,8,8,18,15
2013-01-08,Ohio State,Big Ten,A,Purdue,W,74,64,31,55,4,10,8,15,8,35,13,3,9,13,15,26,67,3,8,9,14,10,27,13,6,2,6,17
2013-01-13,Ohio State,Big Ten,H,Michigan,W,56,53,22,50,5,15,7,8,6,30,11,5,4,12,14,18,47,6,20,11,15,4,25,8,4,5,13,13
2013-01-19,Ohio State,Big Ten,A,Michigan State,L,56,59,19,47,10,25,8,13,5,22,15,6,2,14,16,22,50,3,13,12,14,7,29,7,9,0,13,14
2013-01-22,Ohio State,Big Ten,H,Iowa,W,72,63,27,52,4,10,14,19,10,31,12,8,9,17,19,22,62,6,18,13,26,19,34,8,4,1,14,20
2013-01-26,Ohio State,Big Ten,A,Penn State,W,65,51,21,48,4,9,19,23,6,38,10,3,4,8,17,17,47,4,17,13,22,2,25,11,3,7,4,19
2013-01-29,Ohio State,Big Ten,H,Wisconsin,W,58,49,23,45,3,5,9,12,4,29,10,4,4,10,12,19,52,11,28,0,0,6,23,13,1,3,7,16
2013-02-02,Ohio State,Big Ten,A,Nebraska,W,63,56,18,46,4,12,23,28,6,30,8,4,6,11,10,23,62,6,26,4,5,13,34,8,5,5,9,17
2013-02-05,Ohio State,Big Ten,A,Michigan,L,74,76,30,58,7,16,7,10,9,28,15,7,7,11,11,28,60,14,24,6,11,11,27,18,7,4,11,9
2013-02-10,Ohio State,Big Ten,H,Indiana,L,68,81,25,59,3,13,15,20,11,30,9,4,4,12,27,26,49,7,18,22,28,7,30,11,3,1,8,15
2013-02-14,Ohio State,Big Ten,H,Northwestern,W,69,59,25,55,5,17,14,22,16,37,15,5,4,9,12,23,50,11,26,2,3,4,16,17,4,0,7,19
2013-02-17,Ohio State,Big Ten,A,Wisconsin,L,49,71,21,56,3,12,4,11,9,29,6,5,3,9,16,29,55,7,19,6,10,9,35,16,5,4,9,9
2013-02-20,Ohio State,Big Ten,H,Minnesota,W,71,45,24,60,7,20,16,18,8,30,13,10,5,11,21,14,48,2,15,15,20,11,35,7,3,2,21,21
2013-02-24,Ohio State,Big Ten,H,Michigan State,W,68,60,22,50,5,18,19,23,4,25,8,4,1,9,16,21,46,2,11,16,22,8,31,12,6,1,14,18
2013-02-28,Ohio State,Big Ten,A,Northwestern,W,63,53,21,49,8,22,13,23,9,29,15,10,6,6,12,18,43,8,19,9,9,4,26,12,2,0,15,19
2013-03-05,Ohio State,Big Ten,A,Indiana,W,67,58,27,59,2,8,11,16,9,34,9,8,7,7,17,21,53,6,15,10,13,7,28,9,2,4,12,14
2013-03-10,Ohio State,Big Ten,H,Illinois,W,68,55,23,49,4,15,18,25,8,36,11,8,1,13,13,19,54,7,25,10,13,9,25,6,8,2,12,19
2013-03-15,Ohio State,Big Ten,N,Nebraska,W,71,50,26,44,9,17,10,14,3,24,20,10,4,11,11,21,51,3,19,5,8,8,25,9,5,3,15,13
2013-03-16,Ohio State,Big Ten,N,Michigan State,W,61,58,24,57,7,24,6,12,8,28,17,9,4,5,11,20,50,6,14,12,15,10,35,10,3,5,12,14
2013-03-17,Ohio State,Big Ten,N,Wisconsin,W,50,43,20,52,1,16,9,12,10,37,8,6,1,9,12,18,47,3,18,4,8,5,26,11,4,3,8,12
2013-03-22,Ohio State,Big Ten,N,Iona,W,95,70,34,71,7,15,20,25,11,41,25,8,7,10,17,23,65,6,28,18,21,9,32,13,4,2,19,18
2013-03-24,Ohio State,Big Ten,N,Iowa State,W,78,75,25,49,9,18,19,26,2,20,12,7,2,9,20,23,52,12,25,17,23,12,35,14,4,0,16,20
2013-03-28,Ohio State,Big Ten,N,Arizona,W,73,70,22,52,7,13,22,26,8,29,9,4,3,8,18,23,52,6,18,18,20,7,28,7,6,2,10,20
2013-03-30,Ohio State,Big Ten,N,Wichita State,L,66,70,19,61,5,25,23,29,8,34,7,5,8,9,22,22,59,8,20,18,23,10,34,9,8,9,12,23
2012-11-10,Ohio,MAC,H,Portland,W,81,52,29,58,8,17,15,20,8,31,15,12,5,12,21,17,49,4,14,14,24,10,32,13,3,3,23,20
2012-11-16,Ohio,MAC,H,UNC Wilmington,W,85,47,34,59,7,21,10,17,9,30,26,16,1,12,18,17,39,2,11,11,18,3,21,8,6,3,24,18
2012-11-18,Ohio,MAC,H,Wofford,W,73,50,27,47,7,17,12,18,4,27,16,12,4,17,17,15,50,7,22,13,18,10,28,8,7,3,21,17
2012-11-20,Ohio,MAC,H,Hampton,W,75,67,21,49,7,22,26,31,7,24,15,13,8,16,20,24,58,2,10,17,26,16,38,7,9,4,24,25
2012-11-24,Ohio,MAC,H,Richmond,W,73,48,27,58,10,20,9,10,10,32,17,11,2,13,21,13,37,6,16,16,26,6,22,10,5,5,19,11
2012-11-28,Ohio,MAC,H,St. Bonaventure,W,69,64,23,50,10,26,13,20,7,24,16,9,5,12,22,21,44,8,14,14,25,9,29,11,4,1,20,21
2012-12-01,Ohio,MAC,A,Robert Morris,L,76,84,25,62,13,31,13,19,8,25,20,6,3,8,25,22,39,12,18,28,35,3,27,14,1,4,15,19
2012-12-05,Ohio,MAC,A,Memphis,L,58,84,21,56,6,25,10,12,7,26,10,6,0,16,15,32,63,6,18,14,18,10,37,18,12,1,9,11
2012-12-08,Ohio,MAC,H,Oakland,W,78,61,31,61,8,28,8,9,8,31,21,8,4,12,17,21,52,7,16,12,14,9,29,13,6,2,20,17
2012-12-15,Ohio,MAC,H,Winthrop,L,49,50,18,50,6,16,7,13,9,30,12,6,2,17,12,16,48,4,21,14,21,7,27,7,5,4,14,11
2012-12-19,Ohio,MAC,A,UMass,L,76,85,29,64,12,30,6,10,7,32,26,10,3,17,23,26,54,9,24,24,35,6,28,17,9,2,19,12
2012-12-22,Ohio,MAC,H,Maryland-Eastern Shore,W,93,57,35,61,10,30,13,15,9,26,29,12,6,9,19,21,40,6,9,9,21,7,20,14,4,1,24,16
2012-12-29,Ohio,MAC,A,Oklahoma,L,63,74,25,53,8,26,5,7,4,24,16,5,1,18,19,27,57,3,12,17,23,8,30,14,12,1,11,13
2013-01-05,Ohio,MAC,H,Marshall,W,94,57,32,49,11,23,19,28,5,25,29,16,4,17,25,20,57,3,19,14,29,21,38,10,10,0,26,25
2013-01-09,Ohio,MAC,H,Buffalo,W,86,68,32,63,9,18,13,18,10,30,26,8,3,10,22,21,55,5,16,21,33,15,35,14,5,5,17,14
2013-01-12,Ohio,MAC,A,Western Michigan,W,61,59,21,51,6,21,13,22,5,30,14,2,7,16,25,15,53,3,9,26,34,10,36,11,5,4,11,24
2013-01-16,Ohio,MAC,H,Northern Illinois,W,81,63,27,53,11,25,16,22,6,27,25,12,4,15,22,20,57,2,11,21,32,15,36,5,10,0,20,20
2013-01-19,Ohio,MAC,H,Toledo,W,76,67,27,53,4,17,18,31,8,26,16,6,6,5,14,26,55,5,13,10,13,7,29,14,3,2,13,23
2013-01-23,Ohio,MAC,A,Miami (OH),W,74,62,26,50,12,25,10,19,7,35,21,5,6,16,19,22,63,3,17,15,21,13,33,10,13,3,10,19
2013-01-26,Ohio,MAC,A,Kent State,W,69,68,28,56,5,20,8,10,3,18,15,11,2,11,19,21,48,6,12,20,26,11,30,12,4,4,19,14
2013-02-02,Ohio,MAC,A,Akron,L,72,86,22,54,7,21,21,29,5,21,12,8,1,9,23,32,57,6,16,16,23,11,39,19,6,4,12,22
2013-02-06,Ohio,MAC,A,Ball State,W,69,42,26,59,7,21,10,14,10,36,19,14,5,14,21,13,49,5,20,11,23,12,36,8,6,3,22,15
2013-02-09,Ohio,MAC,H,Bowling Green State,W,72,63,25,56,6,23,16,21,5,29,14,8,1,10,15,24,58,5,15,10,14,12,39,10,6,0,14,15
2013-02-13,Ohio,MAC,A,Central Michigan,W,82,63,30,58,10,21,12,20,9,35,19,7,2,15,19,22,55,4,21,15,21,7,27,9,7,3,19,17
2013-02-16,Ohio,MAC,H,Kent State,W,78,75,25,57,8,26,20,29,6,21,18,10,4,10,20,27,55,7,16,14,25,13,39,12,4,0,22,20
2013-02-20,Ohio,MAC,H,Eastern Michigan,W,73,50,28,58,7,23,10,14,11,32,23,8,3,14,16,16,58,5,17,13,19,13,30,5,9,3,14,13
2013-02-23,Ohio,MAC,A,Belmont,L,62,81,23,58,6,25,10,13,9,26,11,6,2,14,21,27,52,8,22,19,25,9,34,15,6,1,12,17
2013-02-27,Ohio,MAC,H,Akron,L,81,88,27,65,9,23,18,23,11,31,18,5,6,9,25,28,55,9,18,23,31,8,35,21,4,5,13,22
2013-03-02,Ohio,MAC,A,Bowling Green State,W,78,65,32,61,8,22,6,12,5,24,18,14,3,8,17,24,50,3,13,14,16,7,33,14,6,3,20,12
2013-03-05,Ohio,MAC,A,Buffalo,W,72,69,29,60,6,22,8,12,6,20,11,11,3,7,17,26,53,4,12,13,18,11,36,16,4,1,18,13
