Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1933-11-30,Utah,RMC,Ike Armstrong,H,Colorado State,RMC,Harry Hughes,W,13,0
1933-09-29,Northern Colorado,RMC,J.W. Hancock,H,Colorado College,RMC,W.T. VandeGraaff,L,7,9
1933-10-06,Northern Colorado,RMC,J.W. Hancock,H,Brigham Young,RMC,Ott Romney,L,2,6
1933-10-21,Northern Colorado,RMC,J.W. Hancock,H,Wyoming,RMC,Dutch Witte,W,27,0
1933-11-04,Northern Colorado,RMC,J.W. Hancock,H,Western State,RMC,Tefler Meade,W,6,0
1933-11-11,Northern Colorado,RMC,J.W. Hancock,A,Colorado Mines,RMC,,W,26,9
1933-11-18,Northern Colorado,RMC,J.W. Hancock,A,Colorado,RMC,William Saunders,L,0,24
1933-11-26,Northern Colorado,RMC,J.W. Hancock,A,New Mexico,BIAA,,W,6,0
1933-10-07,Villanova,Ind,Harry Stuhldreher,A,South Carolina,Southern,Billy Laval,W,15,6
1933-10-14,Villanova,Ind,Harry Stuhldreher,H,Bucknell,Ind,Carl Snavely,L,17,19
1933-11-25,Villanova,Ind,Harry Stuhldreher,A,Temple,Ind,Pop Warner,W,24,0
1933-09-23,Washington & Lee,Southern,Tex Tilson,N,West Virginia,Ind,Greasy Neale,T,0,0
1933-10-07,Washington & Lee,Southern,Tex Tilson,H,William & Mary,Ind,John Kellison,W,7,0
1933-10-14,Washington & Lee,Southern,Tex Tilson,A,Yale,Ind,Reginald Root,L,0,14
1933-10-21,Washington & Lee,Southern,Tex Tilson,H,Kentucky,SEC,Harry Gamage,W,7,0
1933-10-28,Washington & Lee,Southern,Tex Tilson,A,Princeton,Ind,Fritz Crisler,L,0,6
1933-11-04,Washington & Lee,Southern,Tex Tilson,A,Virginia Tech,Southern,Henry Redd,T,7,7
1933-11-11,Washington & Lee,Southern,Tex Tilson,H,Virginia,Southern,Fred Dawson,W,6,0
1933-11-23,Washington & Lee,Southern,Tex Tilson,A,Maryland,Southern,Curley Byrd,L,13,33
1933-10-21,Syracuse,Ind,Vic Hanson,A,Cornell,Ind,Gilmour Dobie,W,14,7
1933-10-28,Syracuse,Ind,Vic Hanson,A,Michigan State,Ind,Charlie Bachman,L,3,27
1933-11-04,Syracuse,Ind,Vic Hanson,H,Penn State,Ind,Bob Higgins,W,12,6
1933-11-11,Syracuse,Ind,Vic Hanson,A,Brown,Ind,DeOrmond McLaughry,L,7,10
1933-11-18,Syracuse,Ind,Vic Hanson,H,Colgate,Ind,Andrew Kerr,L,3,13
1933-11-25,Syracuse,Ind,Vic Hanson,A,Columbia,Ind,Lou Little,L,0,16
1933-10-07,Arizona,BIAA,Tex Oliver,A,Loyola Marymount,Ind,Tom Lieb,L,13,14
1933-10-14,Arizona,BIAA,Tex Oliver,H,Texas Tech,BIAA,Pete Cawthon,L,0,7
1933-10-27,Arizona,BIAA,Tex Oliver,A,New Mexico State,BIAA,Gerald Hines,W,6,0
1933-11-04,Arizona,BIAA,Tex Oliver,H,Northern Arizona,BIAA,Mark McIntosh,W,24,0
1933-11-11,Arizona,BIAA,Tex Oliver,A,New Mexico,BIAA,,L,0,7
1933-11-18,Arizona,BIAA,Tex Oliver,A,Arizona State,BIAA,Rudy Lavik,W,26,7
1933-10-28,Georgetown,Ind,Jack Hagerty,H,William & Mary,Ind,John Kellison,L,6,12
1933-11-18,Georgetown,Ind,Jack Hagerty,H,Carnegie Mellon,Ind,Howard Harpster,L,0,19
1933-11-25,Georgetown,Ind,Jack Hagerty,H,West Virginia,Ind,Greasy Neale,L,12,14
1933-09-30,Montana,PCC,Bunny Oakes,A,Oregon State,PCC,Lon Stiner,L,0,20
1933-10-14,Montana,PCC,Bunny Oakes,H,Washington State,PCC,O.E. Hollingbery,L,7,13
1933-10-28,Montana,PCC,Bunny Oakes,A,Idaho,PCC,Leo Calland,L,6,12
1933-11-04,Montana,PCC,Bunny Oakes,N,Montana State,RMC,Schubert Dyche,W,32,0
1933-11-11,Montana,PCC,Bunny Oakes,H,Gonzaga,Ind,Mike Pecarovich,W,13,7
1933-11-18,Montana,PCC,Bunny Oakes,A,Stanford,PCC,Tiny Thornhill,L,7,33
1933-11-25,Montana,PCC,Bunny Oakes,H,Utah State,RMC,,W,26,0
1933-10-28,Penn State,Ind,Bob Higgins,A,Columbia,Ind,Lou Little,L,0,33
1933-11-04,Penn State,Ind,Bob Higgins,A,Syracuse,Ind,Vic Hanson,L,6,12
1933-11-18,Penn State,Ind,Bob Higgins,A,Pennsylvania,Ind,Harvey Harman,T,6,6
1933-10-21,Princeton,Ind,Fritz Crisler,H,Columbia,Ind,Lou Little,W,20,0
1933-10-28,Princeton,Ind,Fritz Crisler,H,Washington & Lee,Southern,Tex Tilson,W,6,0
1933-11-04,Princeton,Ind,Fritz Crisler,A,Brown,Ind,DeOrmond McLaughry,W,33,0
1933-11-11,Princeton,Ind,Fritz Crisler,H,Dartmouth,Ind,Jack Cannell,W,7,0
1933-11-18,Princeton,Ind,Fritz Crisler,H,Navy,Ind,Rip Miller,W,13,0
1933-12-02,Princeton,Ind,Fritz Crisler,A,Yale,Ind,Reginald Root,W,27,2
1933-09-30,Vanderbilt,SEC,Dan McGugin,A,Oklahoma,Big 6,Lewie Hardage,T,0,0
1933-10-07,Vanderbilt,SEC,Dan McGugin,H,North Carolina,Southern,Chuck Collins,W,20,13
1933-10-14,Vanderbilt,SEC,Dan McGugin,A,Ohio State,Western,Sam Willaman,L,0,20
1933-10-21,Vanderbilt,SEC,Dan McGugin,H,Mississippi State,SEC,Ross McKechnie,T,7,7
1933-10-28,Vanderbilt,SEC,Dan McGugin,A,LSU,SEC,Biff Jones,T,7,7
1933-11-04,Vanderbilt,SEC,Dan McGugin,A,Georgia Tech,SEC,William Alexander,W,9,6
1933-11-11,Vanderbilt,SEC,Dan McGugin,H,Sewanee,SEC,Heck Clark,W,27,14
1933-11-18,Vanderbilt,SEC,Dan McGugin,A,Tennessee,SEC,Bob Neyland,L,6,33
1933-11-30,Vanderbilt,SEC,Dan McGugin,H,Alabama,SEC,Frank Thomas,L,0,7
1933-09-29,Colorado College,RMC,W.T. VandeGraaff,A,Northern Colorado,RMC,J.W. Hancock,W,9,7
1933-10-07,Colorado College,RMC,W.T. VandeGraaff,H,Wyoming,RMC,Dutch Witte,T,0,0
1933-10-28,Colorado College,RMC,W.T. VandeGraaff,A,Denver,RMC,Percy Locey,L,0,31
1933-11-04,Colorado College,RMC,W.T. VandeGraaff,A,Colorado,RMC,William Saunders,L,0,26
1933-11-11,Colorado College,RMC,W.T. VandeGraaff,H,Brigham Young,RMC,Ott Romney,L,0,25
1933-11-18,Colorado College,RMC,W.T. VandeGraaff,H,Colorado Mines,RMC,,W,23,6
1933-11-25,Colorado College,RMC,W.T. VandeGraaff,N,Colorado State,RMC,Harry Hughes,L,7,30
1933-09-30,Kentucky,SEC,Harry Gamage,H,Sewanee,SEC,Heck Clark,W,7,0
1933-10-07,Kentucky,SEC,Harry Gamage,H,Georgia Tech,SEC,William Alexander,W,7,6
1933-10-21,Kentucky,SEC,Harry Gamage,A,Washington & Lee,Southern,Tex Tilson,L,0,7
1933-10-28,Kentucky,SEC,Harry Gamage,H,Duke,Southern,Wallace Wade,L,7,14
1933-11-04,Kentucky,SEC,Harry Gamage,A,Alabama,SEC,Frank Thomas,L,0,20
1933-11-11,Kentucky,SEC,Harry Gamage,H,Virginia Military Institute,Southern,,W,21,6
1933-11-18,Kentucky,SEC,Harry Gamage,A,Tulane,SEC,Ted Cox,L,0,34
1933-11-30,Kentucky,SEC,Harry Gamage,H,Tennessee,SEC,Bob Neyland,L,0,27
1933-09-23,California,PCC,William Ingram,H,Santa Clara,Ind,,L,0,7
1933-10-07,California,PCC,William Ingram,H,Saint Mary's (CA),Ind,Slip Madigan,W,14,13
1933-10-21,California,PCC,William Ingram,N,Washington State,PCC,O.E. Hollingbery,T,6,6
1933-10-28,California,PCC,William Ingram,H,USC,PCC,Howard Jones,L,3,6
1933-11-04,California,PCC,William Ingram,A,UCLA,PCC,William Spaulding,T,0,0
1933-11-11,California,PCC,William Ingram,H,Washington,PCC,James Phelan,W,33,0
1933-11-18,California,PCC,William Ingram,H,Idaho,PCC,Leo Calland,W,6,0
1933-11-25,California,PCC,William Ingram,A,Stanford,PCC,Tiny Thornhill,L,3,7
1933-10-07,Florida,SEC,Dutch Stanley,H,Sewanee,SEC,Heck Clark,W,31,0
1933-10-14,Florida,SEC,Dutch Stanley,A,North Carolina State,Southern,,T,0,0
1933-10-21,Florida,SEC,Dutch Stanley,H,North Carolina,Southern,Chuck Collins,W,9,0
1933-10-28,Florida,SEC,Dutch Stanley,A,Tennessee,SEC,Bob Neyland,L,6,13
1933-11-04,Florida,SEC,Dutch Stanley,N,Georgia,SEC,Harry Mehre,L,0,14
1933-11-11,Florida,SEC,Dutch Stanley,A,Georgia Tech,SEC,William Alexander,L,7,19
1933-11-25,Florida,SEC,Dutch Stanley,H,Auburn,SEC,Chet Wynne,W,14,7
1933-12-02,Florida,SEC,Dutch Stanley,H,Maryland,Southern,Curley Byrd,W,19,0
1933-09-23,Gonzaga,Ind,Mike Pecarovich,A,Washington,PCC,James Phelan,L,0,13
1933-09-30,Gonzaga,Ind,Mike Pecarovich,H,Oregon,PCC,Prink Callison,L,0,14
1933-10-07,Gonzaga,Ind,Mike Pecarovich,A,Oregon State,PCC,Lon Stiner,T,0,0
1933-10-28,Gonzaga,Ind,Mike Pecarovich,A,San Francisco,Ind,Lawrence Lewis,L,0,6
1933-11-04,Gonzaga,Ind,Mike Pecarovich,H,Washington State,PCC,O.E. Hollingbery,L,0,16
1933-11-11,Gonzaga,Ind,Mike Pecarovich,A,Montana,PCC,Bunny Oakes,L,7,13
1933-11-25,Gonzaga,Ind,Mike Pecarovich,A,Idaho,PCC,Leo Calland,L,12,20
1933-09-30,Stanford,PCC,Tiny Thornhill,H,UCLA,PCC,William Spaulding,W,3,0
1933-10-07,Stanford,PCC,Tiny Thornhill,H,Santa Clara,Ind,,W,7,0
1933-10-14,Stanford,PCC,Tiny Thornhill,A,Northwestern,Western,Dick Hanley,T,0,0
1933-10-21,Stanford,PCC,Tiny Thornhill,A,San Francisco,Ind,Lawrence Lewis,W,20,13
1933-10-28,Stanford,PCC,Tiny Thornhill,A,Washington,PCC,James Phelan,L,0,6
1933-11-11,Stanford,PCC,Tiny Thornhill,A,USC,PCC,Howard Jones,W,13,7
1933-11-18,Stanford,PCC,Tiny Thornhill,H,Montana,PCC,Bunny Oakes,W,33,7
1933-11-25,Stanford,PCC,Tiny Thornhill,H,California,PCC,William Ingram,W,7,3
1934-01-01,Stanford,PCC,Tiny Thornhill,N,Columbia,Ind,Lou Little,L,0,7
1933-09-30,Creighton,MVC,,H,Kansas,Big 6,Adrian Lindsey,L,0,14
1933-10-13,Creighton,MVC,,A,Drake,MVC,Vee Green,L,0,6
1933-10-21,Creighton,MVC,,H,Rice,SWC,Jack Meagher,W,14,13
1933-10-27,Creighton,MVC,,A,Grinnell,MVC,Lester Watt,W,6,0
1933-11-04,Creighton,MVC,,H,Washington (MO),MVC,Jimmy Conzelman,W,18,0
1933-11-11,Creighton,MVC,,A,Marquette,Ind,Frank Murray,L,9,14
1933-11-18,Creighton,MVC,,H,Oklahoma State,MVC,Pappy Waldorf,L,13,33
1933-10-07,Washington State,PCC,O.E. Hollingbery,A,USC,PCC,Howard Jones,L,0,33
1933-10-14,Washington State,PCC,O.E. Hollingbery,A,Montana,PCC,Bunny Oakes,W,13,7
1933-10-21,Washington State,PCC,O.E. Hollingbery,N,California,PCC,William Ingram,T,6,6
1933-10-28,Washington State,PCC,O.E. Hollingbery,A,Oregon State,PCC,Lon Stiner,L,0,2
1933-11-04,Washington State,PCC,O.E. Hollingbery,A,Gonzaga,Ind,Mike Pecarovich,W,16,0
1933-11-11,Washington State,PCC,O.E. Hollingbery,A,Idaho,PCC,Leo Calland,W,14,6
1933-11-25,Washington State,PCC,O.E. Hollingbery,H,Washington,PCC,James Phelan,W,17,6
1933-11-30,Washington State,PCC,O.E. Hollingbery,A,UCLA,PCC,William Spaulding,L,0,7
1933-09-30,Western State,RMC,Tefler Meade,A,Utah State,RMC,,L,0,28
1933-10-21,Western State,RMC,Tefler Meade,H,Brigham Young,RMC,Ott Romney,L,0,13
1933-10-28,Western State,RMC,Tefler Meade,H,Colorado Mines,RMC,,L,13,19
1933-11-04,Western State,RMC,Tefler Meade,A,Northern Colorado,RMC,J.W. Hancock,L,0,6
1933-11-25,Western State,RMC,Tefler Meade,A,Wyoming,RMC,Dutch Witte,L,0,6
1933-09-30,Illinois,Western,Robert Zuppke,H,Drake,MVC,Vee Green,W,13,6
1933-10-07,Illinois,Western,Robert Zuppke,A,Washington (MO),MVC,Jimmy Conzelman,W,21,6
1933-10-14,Illinois,Western,Robert Zuppke,H,Wisconsin,Western,Clarence Spears,W,21,0
1933-10-21,Illinois,Western,Robert Zuppke,N,Army,Ind,Gar Davidson,L,0,6
1933-11-04,Illinois,Western,Robert Zuppke,H,Michigan,Western,Harry Kipke,L,6,7
1933-11-11,Illinois,Western,Robert Zuppke,A,Northwestern,Western,Dick Hanley,W,3,0
1933-11-18,Illinois,Western,Robert Zuppke,H,Chicago,Western,Clark Shaughnessy,W,7,0
1933-11-25,Illinois,Western,Robert Zuppke,A,Ohio State,Western,Sam Willaman,L,6,7
1933-10-07,Baylor,SWC,Morley Jennings,A,Centenary (LA),Ind,Homer Norton,L,0,19
1933-10-14,Baylor,SWC,Morley Jennings,A,Arkansas,SWC,Fred Thomsen,L,7,19
1933-10-28,Baylor,SWC,Morley Jennings,A,Texas A&M,SWC,Madison Bell,L,7,14
1933-11-04,Baylor,SWC,Morley Jennings,H,Texas Christian,SWC,Francis Schmidt,W,7,0
1933-11-12,Baylor,SWC,Morley Jennings,A,Texas,SWC,Clyde Littlefield,W,3,0
1933-11-17,Baylor,SWC,Morley Jennings,A,Texas Tech,BIAA,Pete Cawthon,L,0,13
1933-11-25,Baylor,SWC,Morley Jennings,A,SMU,SWC,Ray Morrison,W,13,7
1933-12-02,Baylor,SWC,Morley Jennings,H,Rice,SWC,Jack Meagher,W,7,6
1933-09-29,SMU,SWC,Ray Morrison,H,Texas Tech,BIAA,Pete Cawthon,W,14,0
1933-10-14,SMU,SWC,Ray Morrison,A,Rice,SWC,Jack Meagher,W,13,7
1933-10-21,SMU,SWC,Ray Morrison,H,Oklahoma State,MVC,Pappy Waldorf,T,7,7
1933-10-28,SMU,SWC,Ray Morrison,A,Arkansas,SWC,Fred Thomsen,L,0,3
1933-11-04,SMU,SWC,Ray Morrison,H,Texas,SWC,Clyde Littlefield,L,0,10
1933-11-11,SMU,SWC,Ray Morrison,A,Texas A&M,SWC,Madison Bell,W,19,0
1933-11-18,SMU,SWC,Ray Morrison,H,Centenary (LA),Ind,Homer Norton,L,0,7
1933-11-25,SMU,SWC,Ray Morrison,H,Baylor,SWC,Morley Jennings,L,7,13
1933-12-02,SMU,SWC,Ray Morrison,A,Texas Christian,SWC,Francis Schmidt,L,6,26
1933-12-09,SMU,SWC,Ray Morrison,H,Saint Mary's (CA),Ind,Slip Madigan,L,6,18
1933-09-30,Georgia,SEC,Harry Mehre,H,North Carolina State,Southern,,W,20,10
1933-10-07,Georgia,SEC,Harry Mehre,H,Tulane,SEC,Ted Cox,W,26,13
1933-10-14,Georgia,SEC,Harry Mehre,A,North Carolina,Southern,Chuck Collins,W,30,0
1933-10-20,Georgia,SEC,Harry Mehre,A,Mercer,Ind,,W,13,12
1933-10-28,Georgia,SEC,Harry Mehre,H,New York University,Ind,Howard Cann,W,25,0
1933-11-04,Georgia,SEC,Harry Mehre,N,Florida,SEC,Dutch Stanley,W,14,0
1933-11-11,Georgia,SEC,Harry Mehre,A,Yale,Ind,Reginald Root,W,7,0
1933-11-18,Georgia,SEC,Harry Mehre,N,Auburn,SEC,Chet Wynne,L,6,14
1933-11-25,Georgia,SEC,Harry Mehre,A,Georgia Tech,SEC,William Alexander,W,7,6
1933-12-02,Georgia,SEC,Harry Mehre,A,USC,PCC,Howard Jones,L,0,31
1933-10-07,Maryland,Southern,Curley Byrd,N,Virginia Tech,Southern,Henry Redd,L,0,14
1933-10-14,Maryland,Southern,Curley Byrd,A,Tulane,SEC,Ted Cox,L,0,20
1933-10-21,Maryland,Southern,Curley Byrd,A,Virginia Military Institute,Southern,,L,13,19
1933-11-04,Maryland,Southern,Curley Byrd,A,Virginia,Southern,Fred Dawson,L,0,6
1933-11-11,Maryland,Southern,Curley Byrd,H,Duke,Southern,Wallace Wade,L,7,38
1933-11-23,Maryland,Southern,Curley Byrd,H,Washington & Lee,Southern,Tex Tilson,W,33,13
1933-12-02,Maryland,Southern,Curley Byrd,A,Florida,SEC,Dutch Stanley,L,0,19
1933-10-07,Virginia,Southern,Fred Dawson,A,Ohio State,Western,Sam Willaman,L,0,75
1933-10-14,Virginia,Southern,Fred Dawson,A,Columbia,Ind,Lou Little,L,6,15
1933-10-21,Virginia,Southern,Fred Dawson,A,Navy,Ind,Rip Miller,L,7,13
1933-10-28,Virginia,Southern,Fred Dawson,H,Virginia Military Institute,Southern,,L,12,13
1933-11-04,Virginia,Southern,Fred Dawson,H,Maryland,Southern,Curley Byrd,W,6,0
1933-11-11,Virginia,Southern,Fred Dawson,A,Washington & Lee,Southern,Tex Tilson,L,0,6
1933-11-18,Virginia,Southern,Fred Dawson,H,Virginia Tech,Southern,Henry Redd,T,6,6
1933-11-30,Virginia,Southern,Fred Dawson,A,North Carolina,Southern,Chuck Collins,L,0,14
1933-09-30,Idaho,PCC,Leo Calland,A,Washington,PCC,James Phelan,L,6,32
1933-10-20,Idaho,PCC,Leo Calland,A,Oregon,PCC,Prink Callison,L,0,19
1933-10-28,Idaho,PCC,Leo Calland,H,Montana,PCC,Bunny Oakes,W,12,6
1933-11-11,Idaho,PCC,Leo Calland,H,Washington State,PCC,O.E. Hollingbery,L,6,14
1933-11-18,Idaho,PCC,Leo Calland,A,California,PCC,William Ingram,L,0,6
1933-11-25,Idaho,PCC,Leo Calland,H,Gonzaga,Ind,Mike Pecarovich,W,20,12
1933-10-06,Northern Arizona,BIAA,Mark McIntosh,A,New Mexico,BIAA,,W,14,0
1933-10-14,Northern Arizona,BIAA,Mark McIntosh,H,New Mexico State,BIAA,Gerald Hines,W,13,7
1933-10-28,Northern Arizona,BIAA,Mark McIntosh,H,Arizona State,BIAA,Rudy Lavik,W,13,0
1933-11-04,Northern Arizona,BIAA,Mark McIntosh,A,Arizona,BIAA,Tex Oliver,L,0,24
1933-11-25,Northern Arizona,BIAA,Mark McIntosh,A,Arizona State,BIAA,Rudy Lavik,W,6,0
1933-10-14,Citadel,Ind,Tatum Gressette,A,Furman,Ind,,L,0,14
1933-10-26,Citadel,Ind,Tatum Gressette,N,South Carolina,Southern,Billy Laval,L,6,12
1933-11-11,Citadel,Ind,Tatum Gressette,A,Davidson,Ind,,L,6,24
1933-11-25,Citadel,Ind,Tatum Gressette,A,Clemson,Southern,Jess Neely,L,0,7
1933-12-02,Citadel,Ind,Tatum Gressette,H,Wofford,Ind,Tommy Scaffe,W,14,0
1933-09-30,Oklahoma,Big 6,Lewie Hardage,H,Vanderbilt,SEC,Dan McGugin,T,0,0
1933-10-07,Oklahoma,Big 6,Lewie Hardage,A,Tulsa,Ind,Gus Henderson,L,6,20
1933-10-14,Oklahoma,Big 6,Lewie Hardage,N,Texas,SWC,Clyde Littlefield,W,9,0
1933-10-21,Oklahoma,Big 6,Lewie Hardage,H,Iowa State,Big 6,George Veenker,W,19,7
1933-10-28,Oklahoma,Big 6,Lewie Hardage,A,Nebraska,Big 6,Dana Bible,L,7,16
1933-11-04,Oklahoma,Big 6,Lewie Hardage,H,Kansas,Big 6,Adrian Lindsey,W,20,0
1933-11-11,Oklahoma,Big 6,Lewie Hardage,A,Missouri,Big 6,Frank Carideo,W,21,0
1933-11-18,Oklahoma,Big 6,Lewie Hardage,A,Kansas State,Big 6,Bo McMillin,L,0,14
1933-11-23,Oklahoma,Big 6,Lewie Hardage,H,Oklahoma State,MVC,Pappy Waldorf,L,0,13
1933-09-30,Virginia Tech,Southern,Henry Redd,A,Tennessee,SEC,Bob Neyland,L,0,27
1933-10-07,Virginia Tech,Southern,Henry Redd,N,Maryland,Southern,Curley Byrd,W,14,0
1933-10-14,Virginia Tech,Southern,Henry Redd,N,William & Mary,Ind,John Kellison,W,13,7
1933-10-21,Virginia Tech,Southern,Henry Redd,A,Richmond,Ind,Frank Dobson,W,7,0
1933-10-28,Virginia Tech,Southern,Henry Redd,H,South Carolina,Southern,Billy Laval,L,0,12
1933-11-04,Virginia Tech,Southern,Henry Redd,H,Washington & Lee,Southern,Tex Tilson,T,7,7
1933-11-11,Virginia Tech,Southern,Henry Redd,A,Alabama,SEC,Frank Thomas,L,0,27
1933-11-18,Virginia Tech,Southern,Henry Redd,A,Virginia,Southern,Fred Dawson,T,6,6
1933-11-30,Virginia Tech,Southern,Henry Redd,N,Virginia Military Institute,Southern,,T,0,0
1933-10-07,Arkansas,SWC,Fred Thomsen,H,Texas Christian,SWC,Francis Schmidt,W,13,0
1933-10-14,Arkansas,SWC,Fred Thomsen,H,Baylor,SWC,Morley Jennings,W,19,7
1933-10-21,Arkansas,SWC,Fred Thomsen,N,LSU,SEC,Biff Jones,L,0,20
1933-10-28,Arkansas,SWC,Fred Thomsen,H,SMU,SWC,Ray Morrison,W,3,0
1933-11-11,Arkansas,SWC,Fred Thomsen,A,Rice,SWC,Jack Meagher,L,6,7
1933-11-24,Arkansas,SWC,Fred Thomsen,A,Texas,SWC,Clyde Littlefield,W,20,6
1933-11-30,Arkansas,SWC,Fred Thomsen,A,Tulsa,Ind,Gus Henderson,L,0,7
1934-01-01,Arkansas,SWC,Fred Thomsen,N,Centenary (LA),Ind,Homer Norton,T,7,7
1933-09-30,Clemson,Southern,Jess Neely,A,Georgia Tech,SEC,William Alexander,L,2,39
1933-10-07,Clemson,Southern,Jess Neely,H,North Carolina State,Southern,,W,9,0
1933-10-13,Clemson,Southern,Jess Neely,A,George Washington,Ind,James Pixlee,T,0,0
1933-10-19,Clemson,Southern,Jess Neely,A,South Carolina,Southern,Billy Laval,L,0,7
1933-10-28,Clemson,Southern,Jess Neely,A,Ole Miss,SEC,Ed Walker,L,0,13
1933-11-04,Clemson,Southern,Jess Neely,N,Wake Forest,Ind,Jim Weaver,W,13,0
1933-11-11,Clemson,Southern,Jess Neely,A,Wofford,Ind,Tommy Scaffe,L,13,14
1933-11-18,Clemson,Southern,Jess Neely,N,Mercer,Ind,,L,0,13
1933-11-25,Clemson,Southern,Jess Neely,H,Citadel,Ind,Tatum Gressette,W,7,0
1933-11-30,Clemson,Southern,Jess Neely,A,Furman,Ind,,L,0,6
1933-09-23,South Carolina,Southern,Billy Laval,H,Wofford,Ind,Tommy Scaffe,W,31,0
1933-09-29,South Carolina,Southern,Billy Laval,A,Temple,Ind,Pop Warner,L,6,26
1933-10-07,South Carolina,Southern,Billy Laval,H,Villanova,Ind,Harry Stuhldreher,L,6,15
