Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1963-11-09,Indiana,Big Ten,Phil Dickens,H,Oregon State,Ind,Tommy Prothro,W,20,15
1963-11-16,Indiana,Big Ten,Phil Dickens,A,Oregon,Ind,Len Casanova,L,22,28
1963-11-30,Indiana,Big Ten,Phil Dickens,H,Purdue,Big Ten,Jack Mollenkopf,L,15,21
1963-09-20,Florida State,Ind,Bill Peterson,A,Miami (FL),Ind,Andy Gustafson,W,24,0
1963-09-28,Florida State,Ind,Bill Peterson,H,Texas Christian,SWC,Abe Martin,L,0,13
1963-10-12,Florida State,Ind,Bill Peterson,H,Wake Forest,ACC,Billy Hildebrand,W,35,0
1963-10-19,Florida State,Ind,Bill Peterson,N,Southern Mississippi,Ind,Pie Vann,T,0,0
1963-10-26,Florida State,Ind,Bill Peterson,H,Virginia Tech,Southern,Jerry Claiborne,L,23,31
1963-11-02,Florida State,Ind,Bill Peterson,H,Furman,Southern,Robert King,W,49,6
1963-11-09,Florida State,Ind,Bill Peterson,A,Georgia Tech,SEC,Bobby Dodd,L,7,15
1963-11-16,Florida State,Ind,Bill Peterson,H,North Carolina State,ACC,Earle Edwards,W,14,0
1963-11-23,Florida State,Ind,Bill Peterson,A,Auburn,SEC,Ralph Jordan,L,15,21
1963-11-30,Florida State,Ind,Bill Peterson,A,Florida,SEC,Ray Graves,L,0,7
1963-09-21,Iowa State,Big 8,Clay Stapleton,A,California,AAWU,Marv Levy,L,8,15
1963-09-28,Iowa State,Big 8,Clay Stapleton,H,Virginia Military Institute,Southern,John McKenna,W,21,6
1963-10-05,Iowa State,Big 8,Clay Stapleton,A,Nebraska,Big 8,Bob Devaney,L,7,21
1963-10-12,Iowa State,Big 8,Clay Stapleton,A,Kansas,Big 8,Jack Mitchell,W,17,14
1963-10-19,Iowa State,Big 8,Clay Stapleton,A,Colorado,Big 8,Eddie Crowder,W,19,7
1963-10-26,Iowa State,Big 8,Clay Stapleton,H,Missouri,Big 8,Dan Devine,L,0,7
1963-11-02,Iowa State,Big 8,Clay Stapleton,H,Oklahoma State,Big 8,Phil Cutchin,W,33,28
1963-11-09,Iowa State,Big 8,Clay Stapleton,A,Oklahoma,Big 8,Bud Wilkinson,L,14,24
1963-11-16,Iowa State,Big 8,Clay Stapleton,H,Kansas State,Big 8,Doug Weaver,L,10,21
1963-09-28,Cincinnati,MVC,Charles Studley,A,Army,Ind,Paul Dietzel,L,0,22
1963-10-05,Cincinnati,MVC,Charles Studley,H,Xavier,Ind,Edward Biles,W,35,22
1963-10-12,Cincinnati,MVC,Charles Studley,A,Tulsa,MVC,Glenn Dobbs,W,21,15
1963-10-19,Cincinnati,MVC,Charles Studley,H,Detroit Mercy,Ind,John Idzik,W,35,0
1963-10-26,Cincinnati,MVC,Charles Studley,A,Indiana,Big Ten,Phil Dickens,L,6,20
1963-11-02,Cincinnati,MVC,Charles Studley,H,Dayton,Ind,William Ankney,W,35,8
1963-11-09,Cincinnati,MVC,Charles Studley,H,North Texas,MVC,Odus Mitchell,W,39,7
1963-11-16,Cincinnati,MVC,Charles Studley,A,Wichita State,MVC,Chelo Huerta,L,20,23
1963-11-28,Cincinnati,MVC,Charles Studley,H,Miami (OH),MAC,Bo Schembechler,L,19,21
1963-09-21,Arizona State,WAC,Frank Kush,H,Wichita State,MVC,Chelo Huerta,L,13,33
1963-09-28,Arizona State,WAC,Frank Kush,H,New Mexico State,Ind,Warren Woodson,W,14,13
1963-10-05,Arizona State,WAC,Frank Kush,A,Colorado State,Ind,Milo Lude,W,50,7
1963-10-12,Arizona State,WAC,Frank Kush,H,West Texas A&M,Ind,Joe Kerbel,W,24,16
1963-10-19,Arizona State,WAC,Frank Kush,A,UTEP,Ind,Warren Harper,W,27,0
1963-11-02,Arizona State,WAC,Frank Kush,H,Utah,WAC,Ray Nagel,W,30,22
1963-11-09,Arizona State,WAC,Frank Kush,A,San Jose State,Ind,Robert Titchenal,W,21,19
1963-11-16,Arizona State,WAC,Frank Kush,H,Wyoming,WAC,Lloyd Eaton,W,35,6
1963-11-30,Arizona State,WAC,Frank Kush,H,Arizona,WAC,Jim LaRue,W,35,6
1963-09-14,Furman,Southern,Robert King,H,Davidson,Southern,,W,17,0
1963-09-21,Furman,Southern,Robert King,A,Vanderbilt,SEC,Jack Green,W,14,13
1963-09-28,Furman,Southern,Robert King,H,George Washington,Southern,Jim Camp,W,29,14
1963-10-05,Furman,Southern,Robert King,H,William & Mary,Southern,Milt Drewer,L,17,27
1963-10-26,Furman,Southern,Robert King,A,Citadel,Southern,Eddie Teague,W,34,25
1963-11-02,Furman,Southern,Robert King,A,Florida State,Ind,Bill Peterson,L,6,49
1963-11-28,Furman,Southern,Robert King,A,West Virginia,Southern,Gene Corum,L,7,38
1963-09-21,Utah,WAC,Ray Nagel,H,Oregon State,Ind,Tommy Prothro,L,14,29
1963-09-28,Utah,WAC,Ray Nagel,A,Idaho,Ind,Dee Andros,L,9,10
1963-10-05,Utah,WAC,Ray Nagel,A,New Mexico,WAC,Bill Weeks,W,19,6
1963-10-12,Utah,WAC,Ray Nagel,H,BYU,WAC,Hal Mitchell,W,15,6
1963-10-19,Utah,WAC,Ray Nagel,H,Colorado State,Ind,Milo Lude,W,48,14
1963-10-26,Utah,WAC,Ray Nagel,H,Wyoming,WAC,Lloyd Eaton,L,23,26
1963-11-02,Utah,WAC,Ray Nagel,A,Arizona State,WAC,Frank Kush,L,22,30
1963-11-09,Utah,WAC,Ray Nagel,A,Army,Ind,Paul Dietzel,L,7,8
1963-11-16,Utah,WAC,Ray Nagel,H,California,AAWU,Marv Levy,L,22,35
1963-11-23,Utah,WAC,Ray Nagel,A,Utah State,Ind,Tony Knap,W,25,23
1963-09-21,Wichita State,MVC,Chelo Huerta,A,Arizona State,WAC,Frank Kush,W,33,13
1963-09-28,Wichita State,MVC,Chelo Huerta,A,Boston College,Ind,Jim Miller,L,16,22
1963-10-19,Wichita State,MVC,Chelo Huerta,A,Louisville,MVC,Frank Camp,W,47,14
1963-10-26,Wichita State,MVC,Chelo Huerta,A,North Texas,MVC,Odus Mitchell,L,3,7
1963-11-02,Wichita State,MVC,Chelo Huerta,A,New Mexico State,Ind,Warren Woodson,W,47,7
1963-11-09,Wichita State,MVC,Chelo Huerta,H,Dayton,Ind,William Ankney,W,12,7
1963-11-16,Wichita State,MVC,Chelo Huerta,H,Cincinnati,MVC,Charles Studley,W,23,20
1963-11-30,Wichita State,MVC,Chelo Huerta,H,Tulsa,MVC,Glenn Dobbs,W,26,15
1963-09-28,Villanova,Ind,Alex Bell,A,Toledo,MAC,Frank Lauterbur,W,18,14
1963-10-05,Villanova,Ind,Alex Bell,H,Buffalo,Ind,Dick Offenhamer,L,7,14
1963-10-12,Villanova,Ind,Alex Bell,A,Boston College,Ind,Jim Miller,L,0,34
1963-10-19,Villanova,Ind,Alex Bell,H,George Washington,Southern,Jim Camp,W,14,13
1963-10-26,Villanova,Ind,Alex Bell,A,Xavier,Ind,Edward Biles,L,0,27
1963-11-02,Villanova,Ind,Alex Bell,H,Holy Cross,Ind,Edward Anderson,W,22,14
1963-11-08,Villanova,Ind,Alex Bell,A,Detroit Mercy,Ind,John Idzik,W,28,14
1963-09-21,Syracuse,Ind,Ben Schwartzwalder,H,Boston College,Ind,Jim Miller,W,32,21
1963-09-28,Syracuse,Ind,Ben Schwartzwalder,A,Kansas,Big 8,Jack Mitchell,L,0,10
1963-10-05,Syracuse,Ind,Ben Schwartzwalder,H,Holy Cross,Ind,Edward Anderson,W,48,0
1963-10-11,Syracuse,Ind,Ben Schwartzwalder,A,UCLA,AAWU,Bill Barnes,W,29,7
1963-10-19,Syracuse,Ind,Ben Schwartzwalder,H,Penn State,Ind,Rip Engle,W,9,0
1963-10-26,Syracuse,Ind,Ben Schwartzwalder,H,Oregon State,Ind,Tommy Prothro,W,31,8
1963-11-02,Syracuse,Ind,Ben Schwartzwalder,A,Pitt,Ind,John Michelosen,L,27,35
1963-11-09,Syracuse,Ind,Ben Schwartzwalder,H,West Virginia,Southern,Gene Corum,W,15,13
1963-11-16,Syracuse,Ind,Ben Schwartzwalder,H,Richmond,Southern,Edwin Merrick,W,50,0
1963-11-28,Syracuse,Ind,Ben Schwartzwalder,H,Notre Dame,Ind,Hugh Devore,W,14,7
1963-09-21,Arizona,WAC,Jim LaRue,H,Utah State,Ind,Tony Knap,L,0,43
1963-09-28,Arizona,WAC,Jim LaRue,H,BYU,WAC,Hal Mitchell,W,33,7
1963-10-05,Arizona,WAC,Jim LaRue,A,Washington State,AAWU,Jim Sutherland,L,2,7
1963-10-12,Arizona,WAC,Jim LaRue,H,UTEP,Ind,Warren Harper,W,13,7
1963-10-19,Arizona,WAC,Jim LaRue,H,Oregon,Ind,Len Casanova,L,12,28
1963-10-26,Arizona,WAC,Jim LaRue,A,West Texas A&M,Ind,Joe Kerbel,W,6,3
1963-11-02,Arizona,WAC,Jim LaRue,H,Wyoming,WAC,Lloyd Eaton,W,15,7
1963-11-09,Arizona,WAC,Jim LaRue,H,Idaho,Ind,Dee Andros,W,34,7
1963-11-30,Arizona,WAC,Jim LaRue,A,Arizona State,WAC,Frank Kush,L,6,35
1963-12-07,Arizona,WAC,Jim LaRue,H,New Mexico,WAC,Bill Weeks,L,15,22
1963-09-21,Penn State,Ind,Rip Engle,A,Oregon,Ind,Len Casanova,W,17,7
1963-09-28,Penn State,Ind,Rip Engle,H,UCLA,AAWU,Bill Barnes,W,17,14
1963-10-05,Penn State,Ind,Rip Engle,H,Rice,SWC,Jess Neely,W,28,7
1963-10-12,Penn State,Ind,Rip Engle,H,Army,Ind,Paul Dietzel,L,7,10
1963-10-19,Penn State,Ind,Rip Engle,A,Syracuse,Ind,Ben Schwartzwalder,L,0,9
1963-10-26,Penn State,Ind,Rip Engle,H,West Virginia,Southern,Gene Corum,W,20,9
1963-11-02,Penn State,Ind,Rip Engle,A,Maryland,ACC,Thomas Nugent,W,17,15
1963-11-09,Penn State,Ind,Rip Engle,A,Ohio State,Big Ten,Woody Hayes,W,10,7
1963-11-16,Penn State,Ind,Rip Engle,H,Holy Cross,Ind,Edward Anderson,W,28,14
1963-12-07,Penn State,Ind,Rip Engle,A,Pitt,Ind,John Michelosen,L,21,22
1963-09-28,Princeton,Ivy,Richard Colman,H,Rutgers,Ind,John Bateman,W,24,0
1963-10-05,Princeton,Ivy,Richard Colman,A,Columbia,Ivy,Aldo Donelli,W,7,6
1963-10-12,Princeton,Ivy,Richard Colman,H,Pennsylvania,Ivy,John Stiegman,W,34,0
1963-10-19,Princeton,Ivy,Richard Colman,H,Colgate,Ind,Hal Lahar,W,42,0
1963-10-26,Princeton,Ivy,Richard Colman,H,Cornell,Ivy,Tom Harp,W,51,14
1963-11-02,Princeton,Ivy,Richard Colman,H,Brown,Ivy,John McLaughry,W,34,13
1963-11-09,Princeton,Ivy,Richard Colman,A,Harvard,Ivy,John Yovicsin,L,7,21
1963-11-16,Princeton,Ivy,Richard Colman,H,Yale,Ivy,John Pont,W,27,7
1963-11-30,Princeton,Ivy,Richard Colman,H,Dartmouth,Ivy,Bob Blackman,L,21,22
1963-09-21,Vanderbilt,SEC,Jack Green,H,Furman,Southern,Robert King,L,13,14
1963-09-28,Vanderbilt,SEC,Jack Green,A,Georgia,SEC,Johnny Griffith,L,0,20
1963-10-05,Vanderbilt,SEC,Jack Green,H,Alabama,SEC,Bear Bryant,L,6,21
1963-10-19,Vanderbilt,SEC,Jack Green,H,Florida,SEC,Ray Graves,L,0,21
1963-10-26,Vanderbilt,SEC,Jack Green,A,Ole Miss,SEC,John Vaught,L,7,27
1963-11-02,Vanderbilt,SEC,Jack Green,A,Boston College,Ind,Jim Miller,L,6,19
1963-11-09,Vanderbilt,SEC,Jack Green,H,Kentucky,SEC,Charley Bradshaw,T,0,0
1963-11-16,Vanderbilt,SEC,Jack Green,A,Tulane,SEC,Tommy O'Boyle,T,10,10
1963-11-23,Vanderbilt,SEC,Jack Green,H,George Washington,Southern,Jim Camp,W,31,0
1963-11-30,Vanderbilt,SEC,Jack Green,A,Tennessee,SEC,Jim McDonald,L,0,14
1963-09-21,Kentucky,SEC,Charley Bradshaw,H,Virginia Tech,Southern,Jerry Claiborne,W,33,14
1963-09-28,Kentucky,SEC,Charley Bradshaw,H,Ole Miss,SEC,John Vaught,L,7,31
1963-10-05,Kentucky,SEC,Charley Bradshaw,A,Auburn,SEC,Ralph Jordan,L,13,14
1963-10-12,Kentucky,SEC,Charley Bradshaw,H,Detroit Mercy,Ind,John Idzik,W,35,18
1963-10-19,Kentucky,SEC,Charley Bradshaw,A,LSU,SEC,Charles McClendon,L,7,28
1963-10-26,Kentucky,SEC,Charley Bradshaw,H,Georgia,SEC,Johnny Griffith,L,14,17
1963-11-02,Kentucky,SEC,Charley Bradshaw,H,Miami (FL),Ind,Andy Gustafson,L,14,20
1963-11-09,Kentucky,SEC,Charley Bradshaw,A,Vanderbilt,SEC,Jack Green,T,0,0
1963-11-16,Kentucky,SEC,Charley Bradshaw,A,Baylor,SWC,John Bridgers,W,19,7
1963-11-23,Kentucky,SEC,Charley Bradshaw,H,Tennessee,SEC,Jim McDonald,L,0,19
1963-09-21,California,AAWU,Marv Levy,H,Iowa State,Big 8,Clay Stapleton,W,15,8
1963-09-28,California,AAWU,Marv Levy,A,Illinois,Big Ten,Pete Elliott,L,0,10
1963-10-05,California,AAWU,Marv Levy,A,Pitt,Ind,John Michelosen,L,15,35
1963-10-12,California,AAWU,Marv Levy,H,Duke,ACC,Bill Murray,T,22,22
1963-10-19,California,AAWU,Marv Levy,H,San Jose State,Ind,Robert Titchenal,W,34,13
1963-10-26,California,AAWU,Marv Levy,H,USC,AAWU,John McKay,L,6,36
1963-11-02,California,AAWU,Marv Levy,A,UCLA,AAWU,Bill Barnes,W,25,0
1963-11-09,California,AAWU,Marv Levy,H,Washington,AAWU,Jim Owens,L,26,39
1963-11-16,California,AAWU,Marv Levy,A,Utah,WAC,Ray Nagel,W,35,22
1963-11-30,California,AAWU,Marv Levy,A,Stanford,AAWU,John Ralston,L,17,28
1963-09-14,Florida,SEC,Ray Graves,A,Georgia Tech,SEC,Bobby Dodd,L,0,9
1963-09-28,Florida,SEC,Ray Graves,H,Mississippi State,SEC,Paul Davis,T,9,9
1963-10-05,Florida,SEC,Ray Graves,H,Richmond,Southern,Edwin Merrick,W,35,28
1963-10-12,Florida,SEC,Ray Graves,A,Alabama,SEC,Bear Bryant,W,10,6
1963-10-19,Florida,SEC,Ray Graves,A,Vanderbilt,SEC,Jack Green,W,21,0
1963-10-26,Florida,SEC,Ray Graves,H,LSU,SEC,Charles McClendon,L,0,14
1963-11-02,Florida,SEC,Ray Graves,A,Auburn,SEC,Ralph Jordan,L,0,19
1963-11-09,Florida,SEC,Ray Graves,N,Georgia,SEC,Johnny Griffith,W,21,14
1963-11-23,Florida,SEC,Ray Graves,A,Miami (FL),Ind,Andy Gustafson,W,27,21
1963-11-30,Florida,SEC,Ray Graves,H,Florida State,Ind,Bill Peterson,W,7,0
1963-09-21,Boston University,Ind,Steve Sinko,A,Army,Ind,Paul Dietzel,L,0,30
1963-09-28,Boston University,Ind,Steve Sinko,H,West Virginia,Southern,Gene Corum,L,0,34
1963-10-05,Boston University,Ind,Steve Sinko,H,Colgate,Ind,Hal Lahar,T,6,6
1963-10-12,Boston University,Ind,Steve Sinko,A,Holy Cross,Ind,Edward Anderson,W,18,6
1963-10-19,Boston University,Ind,Steve Sinko,A,Buffalo,Ind,Dick Offenhamer,L,13,22
1963-11-02,Boston University,Ind,Steve Sinko,A,Rutgers,Ind,John Bateman,L,6,21
1963-09-21,Stanford,AAWU,John Ralston,H,San Jose State,Ind,Robert Titchenal,W,29,13
1963-09-28,Stanford,AAWU,John Ralston,H,Oregon,Ind,Len Casanova,L,7,36
1963-10-05,Stanford,AAWU,John Ralston,H,UCLA,AAWU,Bill Barnes,L,9,10
1963-10-12,Stanford,AAWU,John Ralston,A,Rice,SWC,Jess Neely,L,13,23
1963-10-19,Stanford,AAWU,John Ralston,A,Washington,AAWU,Jim Owens,L,11,19
1963-10-26,Stanford,AAWU,John Ralston,H,Notre Dame,Ind,Hugh Devore,W,24,14
1963-11-02,Stanford,AAWU,John Ralston,A,Oregon State,Ind,Tommy Prothro,L,7,10
1963-11-09,Stanford,AAWU,John Ralston,A,USC,AAWU,John McKay,L,11,25
1963-11-16,Stanford,AAWU,John Ralston,H,Washington State,AAWU,Jim Sutherland,L,15,32
1963-11-30,Stanford,AAWU,John Ralston,H,California,AAWU,Marv Levy,W,28,17
1963-09-21,Washington State,AAWU,Jim Sutherland,A,Texas Tech,SWC,J.T. King,L,7,16
1963-09-28,Washington State,AAWU,Jim Sutherland,A,Iowa,Big Ten,Jerry Burns,T,14,14
1963-10-05,Washington State,AAWU,Jim Sutherland,H,Arizona,WAC,Jim LaRue,W,7,2
1963-10-12,Washington State,AAWU,Jim Sutherland,H,San Jose State,Ind,Robert Titchenal,L,8,13
1963-10-19,Washington State,AAWU,Jim Sutherland,A,Oregon State,Ind,Tommy Prothro,L,6,30
1963-10-26,Washington State,AAWU,Jim Sutherland,A,Army,Ind,Paul Dietzel,L,0,23
1963-11-02,Washington State,AAWU,Jim Sutherland,H,Idaho,Ind,Dee Andros,W,14,10
1963-11-09,Washington State,AAWU,Jim Sutherland,H,Oregon,Ind,Len Casanova,L,7,21
1963-11-16,Washington State,AAWU,Jim Sutherland,A,Stanford,AAWU,John Ralston,W,32,15
1963-11-30,Washington State,AAWU,Jim Sutherland,A,Washington,AAWU,Jim Owens,L,0,16
1963-09-28,Illinois,Big Ten,Pete Elliott,H,California,AAWU,Marv Levy,W,10,0
1963-10-05,Illinois,Big Ten,Pete Elliott,H,Northwestern,Big Ten,Ara Parseghian,W,10,9
1963-10-12,Illinois,Big Ten,Pete Elliott,A,Ohio State,Big Ten,Woody Hayes,T,20,20
1963-10-19,Illinois,Big Ten,Pete Elliott,H,Minnesota,Big Ten,Murray Warmath,W,16,6
1963-10-25,Illinois,Big Ten,Pete Elliott,A,UCLA,AAWU,Bill Barnes,W,18,12
1963-11-02,Illinois,Big Ten,Pete Elliott,H,Purdue,Big Ten,Jack Mollenkopf,W,41,21
1963-11-09,Illinois,Big Ten,Pete Elliott,H,Michigan,Big Ten,Bump Elliott,L,8,14
1963-11-16,Illinois,Big Ten,Pete Elliott,A,Wisconsin,Big Ten,Milt Bruhn,W,17,7
1963-11-28,Illinois,Big Ten,Pete Elliott,A,Michigan State,Big Ten,Duffy Daugherty,W,13,0
1964-01-01,Illinois,Big Ten,Pete Elliott,N,Washington,AAWU,Jim Owens,W,17,7
1963-09-28,Baylor,SWC,John Bridgers,H,Houston,Ind,Bill Yeoman,W,27,0
1963-10-03,Baylor,SWC,John Bridgers,A,Oregon State,Ind,Tommy Prothro,L,15,22
1963-10-12,Baylor,SWC,John Bridgers,H,Arkansas,SWC,Frank Broyles,W,14,10
1963-10-19,Baylor,SWC,John Bridgers,A,Texas Tech,SWC,J.T. King,W,21,17
1963-10-26,Baylor,SWC,John Bridgers,A,Texas A&M,SWC,Hank Foldberg,W,34,7
1963-11-02,Baylor,SWC,John Bridgers,H,Texas Christian,SWC,Abe Martin,W,32,13
1963-11-09,Baylor,SWC,John Bridgers,A,Texas,SWC,Darrell Royal,L,0,7
1963-11-16,Baylor,SWC,John Bridgers,H,Kentucky,SEC,Charley Bradshaw,L,7,19
1963-11-30,Baylor,SWC,John Bridgers,A,Rice,SWC,Jess Neely,W,21,12
1963-12-07,Baylor,SWC,John Bridgers,H,SMU,SWC,Hayden Fry,W,20,6
1963-12-21,Baylor,SWC,John Bridgers,N,LSU,SEC,Charles McClendon,W,14,7
1963-09-28,SMU,SWC,Hayden Fry,A,Michigan,Big Ten,Bump Elliott,L,16,27
1963-10-05,SMU,SWC,Hayden Fry,H,Air Force,Ind,Ben Martin,W,10,0
1963-10-11,SMU,SWC,Hayden Fry,H,Navy,Ind,Wayne Hardin,W,32,28
1963-10-19,SMU,SWC,Hayden Fry,A,Rice,SWC,Jess Neely,L,7,13
1963-10-26,SMU,SWC,Hayden Fry,H,Texas Tech,SWC,J.T. King,L,6,13
1963-11-02,SMU,SWC,Hayden Fry,H,Texas,SWC,Darrell Royal,L,12,17
1963-11-09,SMU,SWC,Hayden Fry,A,Texas A&M,SWC,Hank Foldberg,W,9,7
1963-11-16,SMU,SWC,Hayden Fry,H,Arkansas,SWC,Frank Broyles,W,14,7
1963-11-23,SMU,SWC,Hayden Fry,A,Texas Christian,SWC,Abe Martin,L,15,22
1963-12-07,SMU,SWC,Hayden Fry,A,Baylor,SWC,John Bridgers,L,6,20
1963-12-31,SMU,SWC,Hayden Fry,N,Oregon,Ind,Len Casanova,L,14,21
1963-09-21,Georgia,SEC,Johnny Griffith,H,Alabama,SEC,Bear Bryant,L,7,32
1963-09-28,Georgia,SEC,Johnny Griffith,H,Vanderbilt,SEC,Jack Green,W,20,0
1963-10-05,Georgia,SEC,Johnny Griffith,H,South Carolina,ACC,Marvin Bass,W,27,7
1963-10-12,Georgia,SEC,Johnny Griffith,A,Clemson,ACC,Frank Howard,T,7,7
1963-10-18,Georgia,SEC,Johnny Griffith,A,Miami (FL),Ind,Andy Gustafson,W,31,14
1963-10-26,Georgia,SEC,Johnny Griffith,A,Kentucky,SEC,Charley Bradshaw,W,17,14
1963-11-02,Georgia,SEC,Johnny Griffith,A,North Carolina,ACC,James Hickey,L,7,28
1963-11-09,Georgia,SEC,Johnny Griffith,N,Florida,SEC,Ray Graves,L,14,21
1963-11-16,Georgia,SEC,Johnny Griffith,H,Auburn,SEC,Ralph Jordan,L,0,14
1963-11-30,Georgia,SEC,Johnny Griffith,A,Georgia Tech,SEC,Bobby Dodd,L,3,14
1963-09-21,Maryland,ACC,Thomas Nugent,H,North Carolina State,ACC,Earle Edwards,L,14,36
1963-09-28,Maryland,ACC,Thomas Nugent,A,South Carolina,ACC,Marvin Bass,L,13,21
1963-10-05,Maryland,ACC,Thomas Nugent,N,Duke,ACC,Bill Murray,L,12,30
1963-10-12,Maryland,ACC,Thomas Nugent,H,North Carolina,ACC,James Hickey,L,7,14
1963-10-19,Maryland,ACC,Thomas Nugent,H,Air Force,Ind,Ben Martin,W,21,14
1963-10-26,Maryland,ACC,Thomas Nugent,A,Wake Forest,ACC,Billy Hildebrand,W,32,0
1963-11-02,Maryland,ACC,Thomas Nugent,H,Penn State,Ind,Rip Engle,L,15,17
1963-11-09,Maryland,ACC,Thomas Nugent,A,Navy,Ind,Wayne Hardin,L,7,42
1963-11-16,Maryland,ACC,Thomas Nugent,A,Clemson,ACC,Frank Howard,L,6,21
1963-11-23,Maryland,ACC,Thomas Nugent,H,Virginia,ACC,William Elias,W,21,6
1963-09-21,Virginia,ACC,William Elias,A,North Carolina,ACC,James Hickey,L,7,11
1963-09-28,Virginia,ACC,William Elias,H,Duke,ACC,Bill Murray,L,8,30
1963-10-05,Virginia,ACC,William Elias,N,Virginia Tech,Southern,Jerry Claiborne,L,0,10
1963-10-12,Virginia,ACC,William Elias,N,Virginia Military Institute,Southern,John McKenna,W,6,0
1963-10-19,Virginia,ACC,William Elias,H,South Carolina,ACC,Marvin Bass,T,10,10
1963-10-26,Virginia,ACC,William Elias,H,Clemson,ACC,Frank Howard,L,0,35
1963-11-02,Virginia,ACC,William Elias,N,North Carolina State,ACC,Earle Edwards,L,9,15
1963-11-09,Virginia,ACC,William Elias,H,William & Mary,Southern,Milt Drewer,W,9,7
1963-11-16,Virginia,ACC,William Elias,A,Boston College,Ind,Jim Miller,L,21,30
1963-11-23,Virginia,ACC,William Elias,A,Maryland,ACC,Thomas Nugent,L,6,21
1963-09-28,Idaho,Ind,Dee Andros,H,Utah,WAC,Ray Nagel,W,10,9
1963-10-05,Idaho,Ind,Dee Andros,A,Missouri,Big 8,Dan Devine,L,0,24
1963-10-12,Idaho,Ind,Dee Andros,A,Oregon,Ind,Len Casanova,L,21,41
1963-10-19,Idaho,Ind,Dee Andros,H,Pacific,Ind,John Rohde,W,64,6
1963-10-26,Idaho,Ind,Dee Andros,H,San Jose State,Ind,Robert Titchenal,W,28,12
1963-11-02,Idaho,Ind,Dee Andros,A,Washington State,AAWU,Jim Sutherland,L,10,14
1963-11-09,Idaho,Ind,Dee Andros,A,Arizona,WAC,Jim LaRue,L,7,34
1963-09-21,Citadel,Southern,Eddie Teague,H,William & Mary,Southern,Milt Drewer,L,0,7
1963-09-28,Citadel,Southern,Eddie Teague,A,Davidson,Southern,,W,28,6
1963-10-05,Citadel,Southern,Eddie Teague,A,George Washington,Southern,Jim Camp,W,27,22
1963-10-26,Citadel,Southern,Eddie Teague,H,Furman,Southern,Robert King,L,25,34
1963-11-09,Citadel,Southern,Eddie Teague,H,Richmond,Southern,Edwin Merrick,L,6,26
