Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1984-10-27,Miami (OH),MAC,Tim Rose,A,Northern Illinois,MAC,Lee Corso,W,20,7
1984-11-03,Miami (OH),MAC,Tim Rose,A,Ohio,MAC,Brian Burke,L,19,24
1984-11-10,Miami (OH),MAC,Tim Rose,H,Eastern Michigan,MAC,Jim Harkema,W,23,0
1984-11-22,Miami (OH),MAC,Tim Rose,A,Cincinnati,Ind,Dave Currey,W,31,26
1984-09-08,Indiana,Big Ten,Bill Mallory,A,Duke,ACC,Steve Sloan,L,24,31
1984-09-15,Indiana,Big Ten,Bill Mallory,H,Kentucky,SEC,Jerry Claiborne,L,14,48
1984-09-22,Indiana,Big Ten,Bill Mallory,A,Northwestern,Big Ten,Dennis Green,L,37,40
1984-09-29,Indiana,Big Ten,Bill Mallory,H,Michigan,Big Ten,Bo Schembechler,L,6,14
1984-10-06,Indiana,Big Ten,Bill Mallory,A,Minnesota,Big Ten,Lou Holtz,L,24,33
1984-10-13,Indiana,Big Ten,Bill Mallory,A,Michigan State,Big Ten,George Perles,L,6,13
1984-10-20,Indiana,Big Ten,Bill Mallory,H,Wisconsin,Big Ten,Dave McClain,L,16,20
1984-10-27,Indiana,Big Ten,Bill Mallory,H,Iowa,Big Ten,Hayden Fry,L,20,24
1984-11-03,Indiana,Big Ten,Bill Mallory,A,Ohio State,Big Ten,Earle Bruce,L,7,50
1984-11-10,Indiana,Big Ten,Bill Mallory,H,Illinois,Big Ten,Mike White,L,7,34
1984-11-17,Indiana,Big Ten,Bill Mallory,A,Purdue,Big Ten,Leon Burtnett,L,24,31
1984-09-01,Florida State,Ind,Bobby Bowden,H,East Carolina,Ind,Ed Emory,W,48,17
1984-09-15,Florida State,Ind,Bobby Bowden,A,Kansas,Big 8,Mike Gottfried,W,42,16
1984-09-22,Florida State,Ind,Bobby Bowden,A,Miami (FL),Ind,Jimmy Johnson,W,38,3
1984-09-29,Florida State,Ind,Bobby Bowden,H,Temple,Ind,Bruce Arians,W,44,27
1984-10-06,Florida State,Ind,Bobby Bowden,A,Memphis,Ind,Rey Dempsey,T,17,17
1984-10-13,Florida State,Ind,Bobby Bowden,H,Auburn,SEC,Pat Dye,L,41,42
1984-10-20,Florida State,Ind,Bobby Bowden,H,Tulane,Ind,Wally English,W,27,6
1984-11-03,Florida State,Ind,Bobby Bowden,A,Arizona State,Pac-10,Darryl Rogers,W,52,44
1984-11-10,Florida State,Ind,Bobby Bowden,A,South Carolina,Ind,Joe Morrison,L,26,38
1984-12-01,Florida State,Ind,Bobby Bowden,H,Florida,SEC,Galen Hall,L,17,27
1984-12-22,Florida State,Ind,Bobby Bowden,N,Georgia,SEC,Vince Dooley,T,17,17
1984-09-08,Iowa State,Big 8,Jim Criner,A,Iowa,Big Ten,Hayden Fry,L,21,59
1984-09-15,Iowa State,Big 8,Jim Criner,H,Drake,MVC,,W,21,17
1984-09-22,Iowa State,Big 8,Jim Criner,A,Texas A&M,SWC,Jackie Sherrill,L,17,38
1984-09-29,Iowa State,Big 8,Jim Criner,H,West Texas A&M,MVC,,W,14,0
1984-10-06,Iowa State,Big 8,Jim Criner,A,Kansas,Big 8,Mike Gottfried,L,14,33
1984-10-13,Iowa State,Big 8,Jim Criner,A,Colorado,Big 8,Bill McCartney,L,21,23
1984-10-20,Iowa State,Big 8,Jim Criner,H,Oklahoma,Big 8,Barry Switzer,L,10,12
1984-10-27,Iowa State,Big 8,Jim Criner,A,Missouri,Big 8,Warren Powers,T,14,14
1984-11-03,Iowa State,Big 8,Jim Criner,H,Nebraska,Big 8,Tom Osborne,L,0,44
1984-11-10,Iowa State,Big 8,Jim Criner,H,Kansas State,Big 8,Jim Dickey,T,7,7
1984-11-17,Iowa State,Big 8,Jim Criner,A,Oklahoma State,Big 8,Pat Jones,L,10,16
1984-09-22,Cincinnati,Ind,Dave Currey,A,Memphis,Ind,Rey Dempsey,L,7,47
1984-09-29,Cincinnati,Ind,Dave Currey,A,Rutgers,Ind,Dick Anderson,L,15,43
1984-10-13,Cincinnati,Ind,Dave Currey,H,Miami (FL),Ind,Jimmy Johnson,L,25,49
1984-10-20,Cincinnati,Ind,Dave Currey,A,Florida,SEC,Galen Hall,L,17,48
1984-10-27,Cincinnati,Ind,Dave Currey,H,Louisville,Ind,Bob Weber,W,40,21
1984-11-03,Cincinnati,Ind,Dave Currey,A,Temple,Ind,Bruce Arians,L,10,42
1984-11-10,Cincinnati,Ind,Dave Currey,A,Auburn,SEC,Pat Dye,L,0,60
1984-11-17,Cincinnati,Ind,Dave Currey,H,Alabama,SEC,Ray Perkins,L,7,29
1984-11-22,Cincinnati,Ind,Dave Currey,H,Miami (OH),MAC,Tim Rose,L,26,31
1984-09-08,Arizona State,Pac-10,Darryl Rogers,H,Oklahoma State,Big 8,Pat Jones,L,3,45
1984-09-15,Arizona State,Pac-10,Darryl Rogers,H,San Jose State,PCAA,Claude Gilbert,W,48,0
1984-09-22,Arizona State,Pac-10,Darryl Rogers,H,USC,Pac-10,Ted Tollner,L,3,6
1984-09-29,Arizona State,Pac-10,Darryl Rogers,A,Stanford,Pac-10,Jack Elway,W,28,10
1984-10-06,Arizona State,Pac-10,Darryl Rogers,H,California,Pac-10,Joe Kapp,L,14,19
1984-10-20,Arizona State,Pac-10,Darryl Rogers,H,Oregon State,Pac-10,Joe Avezzano,W,45,10
1984-10-27,Arizona State,Pac-10,Darryl Rogers,H,UCLA,Pac-10,Terry Donahue,L,13,21
1984-11-03,Arizona State,Pac-10,Darryl Rogers,H,Florida State,Ind,Bobby Bowden,L,44,52
1984-11-10,Arizona State,Pac-10,Darryl Rogers,A,Oregon,Pac-10,Rich Brooks,W,44,10
1984-11-17,Arizona State,Pac-10,Darryl Rogers,H,Colorado State,WAC,Leon Fuller,W,45,14
1984-11-24,Arizona State,Pac-10,Darryl Rogers,A,Arizona,Pac-10,Larry Smith,L,10,16
1984-09-08,Utah,WAC,Chuck Stobart,A,Washington State,Pac-10,Jim Walden,L,40,42
1984-09-15,Utah,WAC,Chuck Stobart,A,Tennessee,SEC,Johnny Majors,L,21,27
1984-09-22,Utah,WAC,Chuck Stobart,H,Air Force,WAC,Fisher DeBerry,W,28,17
1984-09-29,Utah,WAC,Chuck Stobart,A,Wyoming,WAC,Al Kincaid,L,14,21
1984-10-05,Utah,WAC,Chuck Stobart,H,New Mexico,WAC,Joe Lee Dunn,W,38,14
1984-10-13,Utah,WAC,Chuck Stobart,A,San Diego State,WAC,Doug Scovil,T,24,24
1984-10-20,Utah,WAC,Chuck Stobart,A,Hawaii,WAC,Dick Tomey,L,17,20
1984-10-27,Utah,WAC,Chuck Stobart,H,UTEP,WAC,Bill Yung,W,43,15
1984-11-03,Utah,WAC,Chuck Stobart,H,Colorado State,WAC,Leon Fuller,W,35,23
1984-11-10,Utah,WAC,Chuck Stobart,A,Utah State,PCAA,Chris Pella,W,21,10
1984-11-17,Utah,WAC,Chuck Stobart,H,BYU,WAC,LaVell Edwards,L,14,24
1984-09-08,Cal State Fullerton,PCAA,Gene Murphy,A,Hawaii,WAC,Dick Tomey,W,21,13
1984-09-22,Cal State Fullerton,PCAA,Gene Murphy,A,Colorado State,WAC,Leon Fuller,W,34,22
1984-09-29,Cal State Fullerton,PCAA,Gene Murphy,H,Utah State,PCAA,Chris Pella,W,27,16
1984-10-06,Cal State Fullerton,PCAA,Gene Murphy,A,Pacific,PCAA,Bob Cope,W,41,31
1984-10-13,Cal State Fullerton,PCAA,Gene Murphy,H,San Jose State,PCAA,Claude Gilbert,W,21,12
1984-10-27,Cal State Fullerton,PCAA,Gene Murphy,H,Long Beach State,PCAA,Mike Sheppard,W,42,28
1984-11-03,Cal State Fullerton,PCAA,Gene Murphy,A,Fresno State,PCAA,Jim Sweeney,W,20,17
1984-11-10,Cal State Fullerton,PCAA,Gene Murphy,A,Nevada-Las Vegas,PCAA,Harvey Hyde,L,20,26
1984-11-17,Cal State Fullerton,PCAA,Gene Murphy,A,New Mexico State,PCAA,Fred Zechman,W,20,0
1984-09-08,Wichita State,MVC,Ron Chismar,A,Kansas,Big 8,Mike Gottfried,L,7,31
1984-09-15,Wichita State,MVC,Ron Chismar,A,LSU,SEC,Bill Arnsparger,L,7,47
1984-09-22,Wichita State,MVC,Ron Chismar,A,Nevada-Las Vegas,PCAA,Harvey Hyde,L,21,38
1984-10-06,Wichita State,MVC,Ron Chismar,A,Louisiana,Ind,Sam Robertson,L,3,31
1984-10-20,Wichita State,MVC,Ron Chismar,A,Tulsa,MVC,John Cooper,L,20,55
1984-10-27,Wichita State,MVC,Ron Chismar,A,Drake,MVC,,W,23,6
1984-11-03,Wichita State,MVC,Ron Chismar,H,New Mexico State,PCAA,Fred Zechman,L,24,31
1984-11-10,Wichita State,MVC,Ron Chismar,H,West Texas A&M,MVC,,W,17,14
1984-11-17,Wichita State,MVC,Ron Chismar,H,Illinois State,MVC,,L,0,17
1984-09-08,Illinois State,MVC,,H,Southern Illinois,MVC,Ray Door,W,35,7
1984-09-15,Illinois State,MVC,,A,Western Michigan,MAC,Jack Harbaugh,L,14,41
1984-09-22,Illinois State,MVC,,A,Indiana State,MVC,,L,7,19
1984-09-29,Illinois State,MVC,,H,Drake,MVC,,W,28,0
1984-11-03,Illinois State,MVC,,H,Tulsa,MVC,John Cooper,L,7,28
1984-11-17,Illinois State,MVC,,A,Wichita State,MVC,Ron Chismar,W,17,0
1984-09-08,Syracuse,Ind,Dick MacPherson,A,Maryland,ACC,Bobby Ross,W,23,7
1984-09-15,Syracuse,Ind,Dick MacPherson,A,Northwestern,Big Ten,Dennis Green,W,13,12
1984-09-22,Syracuse,Ind,Dick MacPherson,H,Rutgers,Ind,Dick Anderson,L,0,19
1984-09-29,Syracuse,Ind,Dick MacPherson,H,Nebraska,Big 8,Tom Osborne,W,17,9
1984-10-06,Syracuse,Ind,Dick MacPherson,A,Florida,SEC,Galen Hall,L,0,16
1984-10-13,Syracuse,Ind,Dick MacPherson,A,West Virginia,Ind,Don Nehlen,L,10,20
1984-10-20,Syracuse,Ind,Dick MacPherson,A,Penn State,Ind,Joe Paterno,L,3,21
1984-10-27,Syracuse,Ind,Dick MacPherson,H,Army,Ind,Jim Young,W,27,16
1984-11-03,Syracuse,Ind,Dick MacPherson,H,Pitt,Ind,Foge Fazio,W,13,7
1984-11-10,Syracuse,Ind,Dick MacPherson,H,Navy,Ind,Gary Tranquill,W,29,0
1984-11-17,Syracuse,Ind,Dick MacPherson,A,Boston College,Ind,Jack Bicknell,L,16,24
1984-09-01,Arizona,Pac-10,Larry Smith,H,Fresno State,PCAA,Jim Sweeney,L,22,27
1984-09-08,Arizona,Pac-10,Larry Smith,H,California,Pac-10,Joe Kapp,W,23,13
1984-09-15,Arizona,Pac-10,Larry Smith,A,Oregon State,Pac-10,Joe Avezzano,W,27,8
1984-09-22,Arizona,Pac-10,Larry Smith,A,LSU,SEC,Bill Arnsparger,L,26,27
1984-09-29,Arizona,Pac-10,Larry Smith,H,Long Beach State,PCAA,Mike Sheppard,W,31,24
1984-10-06,Arizona,Pac-10,Larry Smith,H,Oregon,Pac-10,Rich Brooks,W,28,14
1984-10-20,Arizona,Pac-10,Larry Smith,A,USC,Pac-10,Ted Tollner,L,14,17
1984-10-27,Arizona,Pac-10,Larry Smith,A,Washington,Pac-10,Don James,L,12,28
1984-11-03,Arizona,Pac-10,Larry Smith,H,Utah State,PCAA,Chris Pella,W,45,10
1984-11-10,Arizona,Pac-10,Larry Smith,H,Stanford,Pac-10,Jack Elway,W,28,14
1984-11-24,Arizona,Pac-10,Larry Smith,H,Arizona State,Pac-10,Darryl Rogers,W,16,10
1984-09-08,Penn State,Ind,Joe Paterno,H,Rutgers,Ind,Dick Anderson,W,15,12
1984-09-15,Penn State,Ind,Joe Paterno,A,Iowa,Big Ten,Hayden Fry,W,20,17
1984-09-29,Penn State,Ind,Joe Paterno,N,Texas,SWC,Fred Akers,L,3,28
1984-10-06,Penn State,Ind,Joe Paterno,H,Maryland,ACC,Bobby Ross,W,25,24
1984-10-13,Penn State,Ind,Joe Paterno,A,Alabama,SEC,Ray Perkins,L,0,6
1984-10-20,Penn State,Ind,Joe Paterno,H,Syracuse,Ind,Dick MacPherson,W,21,3
1984-10-27,Penn State,Ind,Joe Paterno,A,West Virginia,Ind,Don Nehlen,L,14,17
1984-11-03,Penn State,Ind,Joe Paterno,H,Boston College,Ind,Jack Bicknell,W,37,30
1984-11-17,Penn State,Ind,Joe Paterno,A,Notre Dame,Ind,Gerry Faust,L,7,44
1984-11-24,Penn State,Ind,Joe Paterno,H,Pitt,Ind,Foge Fazio,L,11,31
1984-09-08,Vanderbilt,SEC,George MacIntyre,H,Kansas State,Big 8,Jim Dickey,W,26,14
1984-09-15,Vanderbilt,SEC,George MacIntyre,A,Maryland,ACC,Bobby Ross,W,23,14
1984-09-22,Vanderbilt,SEC,George MacIntyre,H,Kansas,Big 8,Mike Gottfried,W,41,6
1984-09-29,Vanderbilt,SEC,George MacIntyre,A,Alabama,SEC,Ray Perkins,W,30,21
1984-10-06,Vanderbilt,SEC,George MacIntyre,H,Tulane,Ind,Wally English,L,23,27
1984-10-13,Vanderbilt,SEC,George MacIntyre,A,LSU,SEC,Bill Arnsparger,L,27,34
1984-10-20,Vanderbilt,SEC,George MacIntyre,A,Georgia,SEC,Vince Dooley,L,35,62
1984-10-27,Vanderbilt,SEC,George MacIntyre,H,Ole Miss,SEC,Billy Brewer,W,37,20
1984-11-10,Vanderbilt,SEC,George MacIntyre,A,Kentucky,SEC,Jerry Claiborne,L,18,27
1984-11-17,Vanderbilt,SEC,George MacIntyre,H,Virginia Tech,Ind,Bill Dooley,L,3,23
1984-12-01,Vanderbilt,SEC,George MacIntyre,H,Tennessee,SEC,Johnny Majors,L,13,29
1984-09-08,Kentucky,SEC,Jerry Claiborne,H,Kent State,MAC,Dick Scesniak,W,42,0
1984-09-15,Kentucky,SEC,Jerry Claiborne,A,Indiana,Big Ten,Bill Mallory,W,48,14
1984-09-22,Kentucky,SEC,Jerry Claiborne,A,Tulane,Ind,Wally English,W,30,26
1984-10-06,Kentucky,SEC,Jerry Claiborne,H,Rutgers,Ind,Dick Anderson,W,27,14
1984-10-13,Kentucky,SEC,Jerry Claiborne,A,Mississippi State,SEC,Emory Bellard,W,17,13
1984-10-20,Kentucky,SEC,Jerry Claiborne,H,LSU,SEC,Bill Arnsparger,L,10,36
1984-10-27,Kentucky,SEC,Jerry Claiborne,H,Georgia,SEC,Vince Dooley,L,7,37
1984-11-10,Kentucky,SEC,Jerry Claiborne,H,Vanderbilt,SEC,George MacIntyre,W,27,18
1984-11-17,Kentucky,SEC,Jerry Claiborne,H,Florida,SEC,Galen Hall,L,17,25
1984-11-24,Kentucky,SEC,Jerry Claiborne,A,Tennessee,SEC,Johnny Majors,W,17,12
1984-12-29,Kentucky,SEC,Jerry Claiborne,N,Wisconsin,Big Ten,Dave McClain,W,20,19
1984-09-08,California,Pac-10,Joe Kapp,A,Arizona,Pac-10,Larry Smith,L,13,23
1984-09-15,California,Pac-10,Joe Kapp,H,Pacific,PCAA,Bob Cope,W,28,12
1984-09-22,California,Pac-10,Joe Kapp,H,Oregon,Pac-10,Rich Brooks,L,14,21
1984-09-29,California,Pac-10,Joe Kapp,H,San Jose State,PCAA,Claude Gilbert,L,18,33
1984-10-06,California,Pac-10,Joe Kapp,A,Arizona State,Pac-10,Darryl Rogers,W,19,14
1984-10-13,California,Pac-10,Joe Kapp,A,Oregon State,Pac-10,Joe Avezzano,L,6,9
1984-10-20,California,Pac-10,Joe Kapp,H,UCLA,Pac-10,Terry Donahue,L,14,17
1984-10-27,California,Pac-10,Joe Kapp,A,USC,Pac-10,Ted Tollner,L,7,31
1984-11-03,California,Pac-10,Joe Kapp,A,Washington,Pac-10,Don James,L,14,44
1984-11-10,California,Pac-10,Joe Kapp,H,Washington State,Pac-10,Jim Walden,L,7,33
1984-11-17,California,Pac-10,Joe Kapp,H,Stanford,Pac-10,Jack Elway,L,10,27
1984-09-01,Florida,SEC,Galen Hall,N,Miami (FL),Ind,Jimmy Johnson,L,20,32
1984-09-08,Florida,SEC,Galen Hall,H,LSU,SEC,Bill Arnsparger,T,21,21
1984-09-15,Florida,SEC,Galen Hall,H,Tulane,Ind,Wally English,W,63,21
1984-09-29,Florida,SEC,Galen Hall,H,Mississippi State,SEC,Emory Bellard,W,27,12
1984-10-06,Florida,SEC,Galen Hall,H,Syracuse,Ind,Dick MacPherson,W,16,0
1984-10-13,Florida,SEC,Galen Hall,A,Tennessee,SEC,Johnny Majors,W,43,30
1984-10-20,Florida,SEC,Galen Hall,H,Cincinnati,Ind,Dave Currey,W,48,17
1984-11-03,Florida,SEC,Galen Hall,H,Auburn,SEC,Pat Dye,W,24,3
1984-11-10,Florida,SEC,Galen Hall,N,Georgia,SEC,Vince Dooley,W,27,0
1984-11-17,Florida,SEC,Galen Hall,A,Kentucky,SEC,Jerry Claiborne,W,25,17
1984-12-01,Florida,SEC,Galen Hall,A,Florida State,Ind,Bobby Bowden,W,27,17
1984-09-08,Stanford,Pac-10,Jack Elway,A,Oklahoma,Big 8,Barry Switzer,L,7,19
1984-09-15,Stanford,Pac-10,Jack Elway,H,Illinois,Big Ten,Mike White,W,34,19
1984-09-22,Stanford,Pac-10,Jack Elway,H,San Jose State,PCAA,Claude Gilbert,W,28,27
1984-09-29,Stanford,Pac-10,Jack Elway,H,Arizona State,Pac-10,Darryl Rogers,L,10,28
1984-10-06,Stanford,Pac-10,Jack Elway,A,UCLA,Pac-10,Terry Donahue,W,23,21
1984-10-13,Stanford,Pac-10,Jack Elway,H,Washington,Pac-10,Don James,L,15,37
1984-10-20,Stanford,Pac-10,Jack Elway,H,Washington State,Pac-10,Jim Walden,L,42,49
1984-10-27,Stanford,Pac-10,Jack Elway,A,Oregon State,Pac-10,Joe Avezzano,W,28,21
1984-11-03,Stanford,Pac-10,Jack Elway,H,USC,Pac-10,Ted Tollner,L,11,20
1984-11-10,Stanford,Pac-10,Jack Elway,A,Arizona,Pac-10,Larry Smith,L,14,28
1984-11-17,Stanford,Pac-10,Jack Elway,A,California,Pac-10,Joe Kapp,W,27,10
1984-09-01,Washington State,Pac-10,Jim Walden,A,Tennessee,SEC,Johnny Majors,L,27,34
1984-09-08,Washington State,Pac-10,Jim Walden,H,Utah,WAC,Chuck Stobart,W,42,40
1984-09-15,Washington State,Pac-10,Jim Walden,A,Ohio State,Big Ten,Earle Bruce,L,0,44
1984-09-22,Washington State,Pac-10,Jim Walden,H,Ball State,MAC,Dwight Wallace,W,16,14
1984-10-06,Washington State,Pac-10,Jim Walden,H,USC,Pac-10,Ted Tollner,L,27,29
1984-10-13,Washington State,Pac-10,Jim Walden,A,UCLA,Pac-10,Terry Donahue,L,24,27
1984-10-20,Washington State,Pac-10,Jim Walden,A,Stanford,Pac-10,Jack Elway,W,49,42
1984-10-27,Washington State,Pac-10,Jim Walden,A,Oregon,Pac-10,Rich Brooks,W,50,41
1984-11-03,Washington State,Pac-10,Jim Walden,H,Oregon State,Pac-10,Joe Avezzano,W,20,3
1984-11-10,Washington State,Pac-10,Jim Walden,A,California,Pac-10,Joe Kapp,W,33,7
1984-11-17,Washington State,Pac-10,Jim Walden,H,Washington,Pac-10,Don James,L,29,38
1984-09-01,Illinois,Big Ten,Mike White,H,Northwestern,Big Ten,Dennis Green,W,24,16
1984-09-08,Illinois,Big Ten,Mike White,H,Missouri,Big 8,Warren Powers,W,30,24
1984-09-15,Illinois,Big Ten,Mike White,A,Stanford,Pac-10,Jack Elway,L,19,34
1984-09-22,Illinois,Big Ten,Mike White,H,Michigan State,Big Ten,George Perles,W,40,7
1984-09-29,Illinois,Big Ten,Mike White,A,Iowa,Big Ten,Hayden Fry,L,16,21
1984-10-06,Illinois,Big Ten,Mike White,H,Wisconsin,Big Ten,Dave McClain,W,22,6
1984-10-13,Illinois,Big Ten,Mike White,A,Ohio State,Big Ten,Earle Bruce,L,38,45
1984-10-20,Illinois,Big Ten,Mike White,H,Purdue,Big Ten,Leon Burtnett,W,34,20
1984-10-27,Illinois,Big Ten,Mike White,A,Michigan,Big Ten,Bo Schembechler,L,18,26
1984-11-03,Illinois,Big Ten,Mike White,H,Minnesota,Big Ten,Lou Holtz,W,48,3
1984-11-10,Illinois,Big Ten,Mike White,A,Indiana,Big Ten,Bill Mallory,W,34,7
1984-09-08,Baylor,SWC,Grant Teaff,A,BYU,WAC,LaVell Edwards,L,13,47
1984-09-22,Baylor,SWC,Grant Teaff,A,Oklahoma,Big 8,Barry Switzer,L,15,34
1984-09-29,Baylor,SWC,Grant Teaff,A,Texas Tech,SWC,Jerry Moore,W,18,9
1984-10-06,Baylor,SWC,Grant Teaff,H,Houston,SWC,Bill Yeoman,L,17,27
1984-10-13,Baylor,SWC,Grant Teaff,H,SMU,SWC,Bobby Collins,L,20,24
1984-10-20,Baylor,SWC,Grant Teaff,A,Texas A&M,SWC,Jackie Sherrill,W,20,16
1984-10-27,Baylor,SWC,Grant Teaff,A,Texas Christian,SWC,Jim Wacker,L,28,38
1984-11-03,Baylor,SWC,Grant Teaff,H,New Mexico,WAC,Joe Lee Dunn,W,38,2
1984-11-10,Baylor,SWC,Grant Teaff,H,Arkansas,SWC,Ken Hatfield,L,9,14
1984-11-17,Baylor,SWC,Grant Teaff,A,Rice,SWC,Watson Brown,W,46,40
1984-11-24,Baylor,SWC,Grant Teaff,H,Texas,SWC,Fred Akers,W,24,10
1984-09-15,SMU,SWC,Bobby Collins,A,Louisville,Ind,Bob Weber,W,41,7
1984-09-29,SMU,SWC,Bobby Collins,H,Texas Christian,SWC,Jim Wacker,W,26,17
1984-10-13,SMU,SWC,Bobby Collins,A,Baylor,SWC,Grant Teaff,W,24,20
1984-10-20,SMU,SWC,Bobby Collins,H,Houston,SWC,Bill Yeoman,L,20,29
1984-10-27,SMU,SWC,Bobby Collins,A,Texas,SWC,Fred Akers,L,7,13
1984-11-03,SMU,SWC,Bobby Collins,H,Texas A&M,SWC,Jackie Sherrill,W,28,20
1984-11-10,SMU,SWC,Bobby Collins,A,Rice,SWC,Watson Brown,W,31,17
1984-11-17,SMU,SWC,Bobby Collins,A,Texas Tech,SWC,Jerry Moore,W,31,0
1984-11-24,SMU,SWC,Bobby Collins,H,Arkansas,SWC,Ken Hatfield,W,31,28
1984-12-01,SMU,SWC,Bobby Collins,A,Nevada-Las Vegas,PCAA,Harvey Hyde,W,38,21
1984-12-29,SMU,SWC,Bobby Collins,N,Notre Dame,Ind,Gerry Faust,W,27,20
1984-09-08,Georgia,SEC,Vince Dooley,H,Southern Mississippi,Ind,Jim Carmody,W,26,19
1984-09-22,Georgia,SEC,Vince Dooley,H,Clemson,ACC,Danny Ford,W,26,23
1984-09-29,Georgia,SEC,Vince Dooley,A,South Carolina,Ind,Joe Morrison,L,10,17
1984-10-06,Georgia,SEC,Vince Dooley,A,Alabama,SEC,Ray Perkins,W,24,14
1984-10-13,Georgia,SEC,Vince Dooley,H,Ole Miss,SEC,Billy Brewer,W,18,12
1984-10-20,Georgia,SEC,Vince Dooley,H,Vanderbilt,SEC,George MacIntyre,W,62,35
1984-10-27,Georgia,SEC,Vince Dooley,A,Kentucky,SEC,Jerry Claiborne,W,37,7
1984-11-03,Georgia,SEC,Vince Dooley,H,Memphis,Ind,Rey Dempsey,W,13,3
1984-11-10,Georgia,SEC,Vince Dooley,N,Florida,SEC,Galen Hall,L,0,27
1984-11-17,Georgia,SEC,Vince Dooley,A,Auburn,SEC,Pat Dye,L,12,21
1984-12-01,Georgia,SEC,Vince Dooley,H,Georgia Tech,ACC,Bill Curry,L,18,35
1984-12-22,Georgia,SEC,Vince Dooley,N,Florida State,Ind,Bobby Bowden,T,17,17
1984-09-08,Maryland,ACC,Bobby Ross,H,Syracuse,Ind,Dick MacPherson,L,7,23
1984-09-15,Maryland,ACC,Bobby Ross,H,Vanderbilt,SEC,George MacIntyre,L,14,23
1984-09-22,Maryland,ACC,Bobby Ross,A,West Virginia,Ind,Don Nehlen,W,20,17
1984-09-29,Maryland,ACC,Bobby Ross,H,Wake Forest,ACC,Al Groh,W,38,17
1984-10-06,Maryland,ACC,Bobby Ross,A,Penn State,Ind,Joe Paterno,L,24,25
1984-10-13,Maryland,ACC,Bobby Ross,H,North Carolina State,ACC,Tom Reed,W,44,21
1984-10-27,Maryland,ACC,Bobby Ross,A,Duke,ACC,Steve Sloan,W,43,7
1984-11-03,Maryland,ACC,Bobby Ross,A,North Carolina,ACC,Dick Crum,W,34,23
1984-11-10,Maryland,ACC,Bobby Ross,A,Miami (FL),Ind,Jimmy Johnson,W,42,40
1984-11-17,Maryland,ACC,Bobby Ross,H,Clemson,ACC,Danny Ford,W,41,23
1984-11-24,Maryland,ACC,Bobby Ross,A,Virginia,ACC,George Welsh,W,45,34
1984-12-22,Maryland,ACC,Bobby Ross,N,Tennessee,SEC,Johnny Majors,W,28,27
1984-09-08,Virginia,ACC,George Welsh,H,Clemson,ACC,Danny Ford,L,0,55
1984-09-22,Virginia,ACC,George Welsh,A,Navy,Ind,Gary Tranquill,W,21,9
1984-09-29,Virginia,ACC,George Welsh,A,Virginia Tech,Ind,Bill Dooley,W,26,23
1984-10-06,Virginia,ACC,George Welsh,A,Duke,ACC,Steve Sloan,W,38,10
1984-10-13,Virginia,ACC,George Welsh,H,Georgia Tech,ACC,Bill Curry,T,20,20
1984-10-20,Virginia,ACC,George Welsh,H,Wake Forest,ACC,Al Groh,W,28,9
1984-11-03,Virginia,ACC,George Welsh,A,West Virginia,Ind,Don Nehlen,W,27,7
1984-11-10,Virginia,ACC,George Welsh,H,North Carolina State,ACC,Tom Reed,W,45,0
1984-11-17,Virginia,ACC,George Welsh,A,North Carolina,ACC,Dick Crum,T,24,24
