Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1991-09-21,Indiana,Big Ten,Bill Mallory,H,Kentucky,SEC,Bill Curry,W,13,10
1991-09-28,Indiana,Big Ten,Bill Mallory,A,Missouri,Big 8,Bob Stull,T,27,27
1991-10-05,Indiana,Big Ten,Bill Mallory,H,Michigan State,Big Ten,George Perles,W,31,0
1991-10-12,Indiana,Big Ten,Bill Mallory,H,Northwestern,Big Ten,Francis Peay,W,44,6
1991-10-19,Indiana,Big Ten,Bill Mallory,A,Michigan,Big Ten,Gary Moeller,L,16,24
1991-10-26,Indiana,Big Ten,Bill Mallory,A,Wisconsin,Big Ten,Barry Alvarez,W,28,20
1991-11-02,Indiana,Big Ten,Bill Mallory,H,Minnesota,Big Ten,John Gutekunst,W,34,8
1991-11-09,Indiana,Big Ten,Bill Mallory,A,Iowa,Big Ten,Hayden Fry,L,21,38
1991-11-16,Indiana,Big Ten,Bill Mallory,A,Ohio State,Big Ten,John Cooper,L,16,20
1991-11-23,Indiana,Big Ten,Bill Mallory,H,Purdue,Big Ten,Jim Colletto,W,24,22
1991-12-31,Indiana,Big Ten,Bill Mallory,N,Baylor,SWC,Grant Teaff,W,24,0
1991-08-29,Florida State,Ind,Bobby Bowden,N,BYU,WAC,LaVell Edwards,W,44,28
1991-09-07,Florida State,Ind,Bobby Bowden,H,Tulane,Ind,Greg Davis,W,38,11
1991-09-14,Florida State,Ind,Bobby Bowden,H,Western Michigan,MAC,Al Molde,W,58,0
1991-09-28,Florida State,Ind,Bobby Bowden,A,Michigan,Big Ten,Gary Moeller,W,51,31
1991-10-05,Florida State,Ind,Bobby Bowden,H,Syracuse,Big East,Paul Pasqualoni,W,46,14
1991-10-12,Florida State,Ind,Bobby Bowden,H,Virginia Tech,Big East,Frank Beamer,W,33,20
1991-10-26,Florida State,Ind,Bobby Bowden,A,LSU,SEC,Curley Hallman,W,27,16
1991-11-02,Florida State,Ind,Bobby Bowden,A,Louisville,Ind,Howard Schnellenberger,W,40,15
1991-11-09,Florida State,Ind,Bobby Bowden,H,South Carolina,Ind,Sparky Woods,W,38,10
1991-11-16,Florida State,Ind,Bobby Bowden,H,Miami (FL),Big East,Dennis Erickson,L,16,17
1991-11-30,Florida State,Ind,Bobby Bowden,A,Florida,SEC,Steve Spurrier,L,9,14
1992-01-01,Florida State,Ind,Bobby Bowden,N,Texas A&M,SWC,R.C. Slocum,W,10,2
1991-09-14,Iowa State,Big 8,Jim Walden,H,Iowa,Big Ten,Hayden Fry,L,10,29
1991-09-21,Iowa State,Big 8,Jim Walden,A,Wisconsin,Big Ten,Barry Alvarez,L,6,7
1991-09-28,Iowa State,Big 8,Jim Walden,A,Rice,SWC,Fred Goldsmith,W,28,27
1991-10-05,Iowa State,Big 8,Jim Walden,H,Oklahoma,Big 8,Gary Gibbs,L,8,29
1991-10-19,Iowa State,Big 8,Jim Walden,A,Kansas,Big 8,Glen Mason,L,0,41
1991-10-26,Iowa State,Big 8,Jim Walden,H,Oklahoma State,Big 8,Pat Jones,T,6,6
1991-11-02,Iowa State,Big 8,Jim Walden,A,Missouri,Big 8,Bob Stull,W,23,22
1991-11-09,Iowa State,Big 8,Jim Walden,H,Kansas State,Big 8,Bill Snyder,L,7,37
1991-11-16,Iowa State,Big 8,Jim Walden,A,Nebraska,Big 8,Tom Osborne,L,13,38
1991-11-23,Iowa State,Big 8,Jim Walden,H,Colorado,Big 8,Bill McCartney,L,14,17
1991-09-07,Cincinnati,Ind,Tim Murphy,A,Penn State,Ind,Joe Paterno,L,0,81
1991-09-14,Cincinnati,Ind,Tim Murphy,A,North Carolina,ACC,Mack Brown,L,16,51
1991-09-21,Cincinnati,Ind,Tim Murphy,A,Bowling Green State,MAC,Gary Blackney,L,16,20
1991-09-28,Cincinnati,Ind,Tim Murphy,H,Miami (OH),MAC,Randy Walker,L,9,22
1991-10-05,Cincinnati,Ind,Tim Murphy,A,Louisville,Ind,Howard Schnellenberger,W,30,7
1991-10-12,Cincinnati,Ind,Tim Murphy,A,Kent State,MAC,Pete Cordelli,W,38,19
1991-10-19,Cincinnati,Ind,Tim Murphy,A,Virginia Tech,Big East,Frank Beamer,L,9,56
1991-10-26,Cincinnati,Ind,Tim Murphy,H,Southern Mississippi,Ind,Jeff Bower,W,17,7
1991-11-02,Cincinnati,Ind,Tim Murphy,A,Kentucky,SEC,Bill Curry,L,17,20
1991-11-23,Cincinnati,Ind,Tim Murphy,H,East Carolina,Ind,Bill Lewis,L,19,30
1991-09-14,Arizona State,Pac-10,Larry Marmie,A,Oklahoma State,Big 8,Pat Jones,W,30,3
1991-09-21,Arizona State,Pac-10,Larry Marmie,A,USC,Pac-10,Larry Smith,W,32,25
1991-09-28,Arizona State,Pac-10,Larry Marmie,H,Nebraska,Big 8,Tom Osborne,L,9,18
1991-10-05,Arizona State,Pac-10,Larry Marmie,H,Utah,WAC,Ron McBride,W,21,15
1991-10-12,Arizona State,Pac-10,Larry Marmie,A,Oregon State,Pac-10,Jerry Pettibone,W,24,7
1991-10-19,Arizona State,Pac-10,Larry Marmie,H,Washington State,Pac-10,Mike Price,L,3,17
1991-10-26,Arizona State,Pac-10,Larry Marmie,H,UCLA,Pac-10,Terry Donahue,L,16,21
1991-11-02,Arizona State,Pac-10,Larry Marmie,A,Washington,Pac-10,Don James,L,16,44
1991-11-09,Arizona State,Pac-10,Larry Marmie,H,Oregon,Pac-10,Rich Brooks,W,24,21
1991-11-16,Arizona State,Pac-10,Larry Marmie,A,California,Pac-10,Bruce Snyder,L,6,25
1991-11-23,Arizona State,Pac-10,Larry Marmie,H,Arizona,Pac-10,Dick Tomey,W,37,14
1991-08-31,Utah,WAC,Ron McBride,H,Utah State,Big West,Chuck Shelton,W,12,7
1991-09-07,Utah,WAC,Ron McBride,A,Oregon State,Pac-10,Jerry Pettibone,W,22,10
1991-09-14,Utah,WAC,Ron McBride,H,Air Force,WAC,Fisher DeBerry,L,21,24
1991-09-21,Utah,WAC,Ron McBride,H,Oregon,Pac-10,Rich Brooks,W,24,17
1991-10-05,Utah,WAC,Ron McBride,A,Arizona State,Pac-10,Larry Marmie,L,15,21
1991-10-12,Utah,WAC,Ron McBride,A,Wyoming,WAC,Joe Tiller,W,57,42
1991-10-19,Utah,WAC,Ron McBride,H,Colorado State,WAC,Earle Bruce,W,21,16
1991-10-26,Utah,WAC,Ron McBride,H,San Diego State,WAC,Al Luginbill,L,21,24
1991-11-02,Utah,WAC,Ron McBride,A,Hawaii,WAC,Bob Wagner,L,26,52
1991-11-09,Utah,WAC,Ron McBride,H,New Mexico,WAC,Mike Sheppard,W,30,7
1991-11-16,Utah,WAC,Ron McBride,A,UTEP,WAC,David Lee,W,10,9
1991-11-23,Utah,WAC,Ron McBride,A,BYU,WAC,LaVell Edwards,L,17,48
1991-08-31,Cal State Fullerton,Big West,Gene Murphy,A,Mississippi State,SEC,Jackie Sherrill,L,3,47
1991-09-07,Cal State Fullerton,Big West,Gene Murphy,A,Texas Tech,SWC,Spike Dykes,L,7,41
1991-09-28,Cal State Fullerton,Big West,Gene Murphy,A,Georgia,SEC,Ray Goff,L,14,27
1991-10-05,Cal State Fullerton,Big West,Gene Murphy,A,Pacific,Big West,Walt Harris,L,28,56
1991-10-12,Cal State Fullerton,Big West,Gene Murphy,H,Nevada-Las Vegas,Big West,Jim Strong,L,3,25
1991-10-19,Cal State Fullerton,Big West,Gene Murphy,A,Utah State,Big West,Chuck Shelton,L,3,26
1991-11-02,Cal State Fullerton,Big West,Gene Murphy,H,New Mexico State,Big West,Jim Hess,L,12,35
1991-11-09,Cal State Fullerton,Big West,Gene Murphy,A,San Jose State,Big West,Terry Shea,L,7,35
1991-11-16,Cal State Fullerton,Big West,Gene Murphy,A,Fresno State,Big West,Jim Sweeney,L,7,38
1991-11-23,Cal State Fullerton,Big West,Gene Murphy,H,Long Beach State,Big West,Willie Brown,W,37,36
1991-09-07,Syracuse,Big East,Paul Pasqualoni,H,Vanderbilt,SEC,Gerry DiNardo,W,37,10
1991-09-14,Syracuse,Big East,Paul Pasqualoni,A,Maryland,ACC,Joe Krivak,W,31,17
1991-09-21,Syracuse,Big East,Paul Pasqualoni,H,Florida,SEC,Steve Spurrier,W,38,21
1991-09-28,Syracuse,Big East,Paul Pasqualoni,A,Tulane,Ind,Greg Davis,W,24,0
1991-10-05,Syracuse,Big East,Paul Pasqualoni,A,Florida State,Ind,Bobby Bowden,L,14,46
1991-10-12,Syracuse,Big East,Paul Pasqualoni,H,East Carolina,Ind,Bill Lewis,L,20,23
1991-10-19,Syracuse,Big East,Paul Pasqualoni,A,Pitt,Big East,Paul Hackett,W,31,27
1991-10-26,Syracuse,Big East,Paul Pasqualoni,A,Rutgers,Big East,Doug Graber,W,21,7
1991-11-02,Syracuse,Big East,Paul Pasqualoni,H,Temple,Big East,Jerry Berndt,W,27,6
1991-11-16,Syracuse,Big East,Paul Pasqualoni,H,Boston College,Big East,Tom Coughlin,W,38,16
1991-11-23,Syracuse,Big East,Paul Pasqualoni,H,West Virginia,Big East,Don Nehlen,W,16,10
1992-01-01,Syracuse,Big East,Paul Pasqualoni,N,Ohio State,Big Ten,John Cooper,W,24,17
1991-09-07,Arizona,Pac-10,Dick Tomey,A,Ohio State,Big Ten,John Cooper,L,14,38
1991-09-14,Arizona,Pac-10,Dick Tomey,H,Stanford,Pac-10,Dennis Green,W,28,23
1991-09-21,Arizona,Pac-10,Dick Tomey,H,California,Pac-10,Bruce Snyder,L,21,23
1991-09-28,Arizona,Pac-10,Dick Tomey,H,Long Beach State,Big West,Willie Brown,W,45,21
1991-10-05,Arizona,Pac-10,Dick Tomey,A,Washington,Pac-10,Don James,L,0,54
1991-10-12,Arizona,Pac-10,Dick Tomey,A,UCLA,Pac-10,Terry Donahue,L,14,54
1991-10-26,Arizona,Pac-10,Dick Tomey,H,Miami (FL),Big East,Dennis Erickson,L,9,36
1991-11-02,Arizona,Pac-10,Dick Tomey,H,Oregon State,Pac-10,Jerry Pettibone,W,45,21
1991-11-09,Arizona,Pac-10,Dick Tomey,A,Washington State,Pac-10,Mike Price,L,27,40
1991-11-16,Arizona,Pac-10,Dick Tomey,H,USC,Pac-10,Larry Smith,W,31,14
1991-11-23,Arizona,Pac-10,Dick Tomey,A,Arizona State,Pac-10,Larry Marmie,L,14,37
1991-08-28,Penn State,Ind,Joe Paterno,N,Georgia Tech,ACC,Bobby Ross,W,34,22
1991-09-07,Penn State,Ind,Joe Paterno,H,Cincinnati,Ind,Tim Murphy,W,81,0
1991-09-14,Penn State,Ind,Joe Paterno,A,USC,Pac-10,Larry Smith,L,10,21
1991-09-21,Penn State,Ind,Joe Paterno,H,BYU,WAC,LaVell Edwards,W,33,7
1991-09-28,Penn State,Ind,Joe Paterno,H,Boston College,Big East,Tom Coughlin,W,28,21
1991-10-05,Penn State,Ind,Joe Paterno,A,Temple,Big East,Jerry Berndt,W,24,7
1991-10-12,Penn State,Ind,Joe Paterno,A,Miami (FL),Big East,Dennis Erickson,L,20,26
1991-10-19,Penn State,Ind,Joe Paterno,H,Rutgers,Big East,Doug Graber,W,37,17
1991-10-26,Penn State,Ind,Joe Paterno,H,West Virginia,Big East,Don Nehlen,W,51,6
1991-11-09,Penn State,Ind,Joe Paterno,A,Maryland,ACC,Joe Krivak,W,47,7
1991-11-16,Penn State,Ind,Joe Paterno,H,Notre Dame,Ind,Lou Holtz,W,35,13
1991-11-28,Penn State,Ind,Joe Paterno,A,Pitt,Big East,Paul Hackett,W,32,20
1992-01-01,Penn State,Ind,Joe Paterno,N,Tennessee,SEC,Johnny Majors,W,42,17
1991-09-07,Vanderbilt,SEC,Gerry DiNardo,A,Syracuse,Big East,Paul Pasqualoni,L,10,37
1991-09-14,Vanderbilt,SEC,Gerry DiNardo,H,SMU,SWC,Tom Rossley,W,14,11
1991-09-21,Vanderbilt,SEC,Gerry DiNardo,A,LSU,SEC,Curley Hallman,L,14,16
1991-09-28,Vanderbilt,SEC,Gerry DiNardo,H,Alabama,SEC,Gene Stallings,L,17,48
1991-10-05,Vanderbilt,SEC,Gerry DiNardo,A,Duke,ACC,Barry Wilson,L,13,17
1991-10-12,Vanderbilt,SEC,Gerry DiNardo,H,Auburn,SEC,Pat Dye,L,22,24
1991-10-19,Vanderbilt,SEC,Gerry DiNardo,H,Georgia,SEC,Ray Goff,W,27,25
1991-10-26,Vanderbilt,SEC,Gerry DiNardo,A,Ole Miss,SEC,Billy Brewer,W,30,27
1991-11-02,Vanderbilt,SEC,Gerry DiNardo,A,Army,Ind,Bob Sutton,W,41,10
1991-11-09,Vanderbilt,SEC,Gerry DiNardo,H,Kentucky,SEC,Bill Curry,W,17,7
1991-11-30,Vanderbilt,SEC,Gerry DiNardo,A,Tennessee,SEC,Johnny Majors,L,0,45
1991-09-07,Kentucky,SEC,Bill Curry,H,Miami (OH),MAC,Randy Walker,W,23,20
1991-09-21,Kentucky,SEC,Bill Curry,A,Indiana,Big Ten,Bill Mallory,L,10,13
1991-09-28,Kentucky,SEC,Bill Curry,H,Kent State,MAC,Pete Cordelli,W,24,6
1991-10-05,Kentucky,SEC,Bill Curry,H,Ole Miss,SEC,Billy Brewer,L,14,35
1991-10-12,Kentucky,SEC,Bill Curry,A,Mississippi State,SEC,Jackie Sherrill,L,6,31
1991-10-19,Kentucky,SEC,Bill Curry,H,LSU,SEC,Curley Hallman,L,26,29
1991-10-26,Kentucky,SEC,Bill Curry,A,Georgia,SEC,Ray Goff,L,27,49
1991-11-02,Kentucky,SEC,Bill Curry,H,Cincinnati,Ind,Tim Murphy,W,20,17
1991-11-09,Kentucky,SEC,Bill Curry,A,Vanderbilt,SEC,Gerry DiNardo,L,7,17
1991-11-16,Kentucky,SEC,Bill Curry,A,Florida,SEC,Steve Spurrier,L,26,35
1991-11-23,Kentucky,SEC,Bill Curry,H,Tennessee,SEC,Johnny Majors,L,7,16
1991-09-07,California,Pac-10,Bruce Snyder,H,Pacific,Big West,Walt Harris,W,86,24
1991-09-14,California,Pac-10,Bruce Snyder,H,Purdue,Big Ten,Jim Colletto,W,42,18
1991-09-21,California,Pac-10,Bruce Snyder,A,Arizona,Pac-10,Dick Tomey,W,23,21
1991-10-05,California,Pac-10,Bruce Snyder,A,UCLA,Pac-10,Terry Donahue,W,27,24
1991-10-12,California,Pac-10,Bruce Snyder,H,Oregon,Pac-10,Rich Brooks,W,45,7
1991-10-19,California,Pac-10,Bruce Snyder,H,Washington,Pac-10,Don James,L,17,24
1991-10-26,California,Pac-10,Bruce Snyder,H,San Jose State,Big West,Terry Shea,W,41,20
1991-11-02,California,Pac-10,Bruce Snyder,H,USC,Pac-10,Larry Smith,W,52,30
1991-11-09,California,Pac-10,Bruce Snyder,A,Oregon State,Pac-10,Jerry Pettibone,W,27,14
1991-11-16,California,Pac-10,Bruce Snyder,H,Arizona State,Pac-10,Larry Marmie,W,25,6
1991-11-23,California,Pac-10,Bruce Snyder,A,Stanford,Pac-10,Dennis Green,L,21,38
1992-01-01,California,Pac-10,Bruce Snyder,N,Clemson,ACC,Ken Hatfield,W,37,13
1991-09-07,Florida,SEC,Steve Spurrier,H,San Jose State,Big West,Terry Shea,W,59,21
1991-09-14,Florida,SEC,Steve Spurrier,H,Alabama,SEC,Gene Stallings,W,35,0
1991-09-21,Florida,SEC,Steve Spurrier,A,Syracuse,Big East,Paul Pasqualoni,L,21,38
1991-09-28,Florida,SEC,Steve Spurrier,H,Mississippi State,SEC,Jackie Sherrill,W,29,7
1991-10-05,Florida,SEC,Steve Spurrier,A,LSU,SEC,Curley Hallman,W,16,0
1991-10-12,Florida,SEC,Steve Spurrier,H,Tennessee,SEC,Johnny Majors,W,35,18
1991-10-19,Florida,SEC,Steve Spurrier,H,Northern Illinois,Ind,Charlie Sadler,W,41,10
1991-11-02,Florida,SEC,Steve Spurrier,A,Auburn,SEC,Pat Dye,W,31,10
1991-11-09,Florida,SEC,Steve Spurrier,N,Georgia,SEC,Ray Goff,W,45,13
1991-11-16,Florida,SEC,Steve Spurrier,H,Kentucky,SEC,Bill Curry,W,35,26
1991-11-30,Florida,SEC,Steve Spurrier,H,Florida State,Ind,Bobby Bowden,W,14,9
1992-01-01,Florida,SEC,Steve Spurrier,N,Notre Dame,Ind,Lou Holtz,L,28,39
1991-09-07,Stanford,Pac-10,Dennis Green,H,Washington,Pac-10,Don James,L,7,42
1991-09-14,Stanford,Pac-10,Dennis Green,A,Arizona,Pac-10,Dick Tomey,L,23,28
1991-09-28,Stanford,Pac-10,Dennis Green,H,Colorado,Big 8,Bill McCartney,W,28,21
1991-10-05,Stanford,Pac-10,Dennis Green,H,Notre Dame,Ind,Lou Holtz,L,26,42
1991-10-19,Stanford,Pac-10,Dennis Green,A,USC,Pac-10,Larry Smith,W,24,21
1991-10-26,Stanford,Pac-10,Dennis Green,H,Oregon State,Pac-10,Jerry Pettibone,W,40,10
1991-11-02,Stanford,Pac-10,Dennis Green,A,Oregon,Pac-10,Rich Brooks,W,33,13
1991-11-09,Stanford,Pac-10,Dennis Green,H,UCLA,Pac-10,Terry Donahue,W,27,10
1991-11-16,Stanford,Pac-10,Dennis Green,A,Washington State,Pac-10,Mike Price,W,49,14
1991-11-23,Stanford,Pac-10,Dennis Green,H,California,Pac-10,Bruce Snyder,W,38,21
1991-12-25,Stanford,Pac-10,Dennis Green,N,Georgia Tech,ACC,Bobby Ross,L,17,18
1991-09-07,Washington State,Pac-10,Mike Price,A,Oregon,Pac-10,Rich Brooks,L,14,40
1991-09-14,Washington State,Pac-10,Mike Price,H,Fresno State,Big West,Jim Sweeney,L,30,34
1991-09-21,Washington State,Pac-10,Mike Price,A,Ohio State,Big Ten,John Cooper,L,19,33
1991-09-28,Washington State,Pac-10,Mike Price,A,Nevada-Las Vegas,Big West,Jim Strong,W,40,13
1991-10-05,Washington State,Pac-10,Mike Price,H,Oregon State,Pac-10,Jerry Pettibone,W,55,7
1991-10-12,Washington State,Pac-10,Mike Price,H,USC,Pac-10,Larry Smith,L,27,34
1991-10-19,Washington State,Pac-10,Mike Price,A,Arizona State,Pac-10,Larry Marmie,W,17,3
1991-11-02,Washington State,Pac-10,Mike Price,A,UCLA,Pac-10,Terry Donahue,L,3,44
1991-11-09,Washington State,Pac-10,Mike Price,H,Arizona,Pac-10,Dick Tomey,W,40,27
1991-11-16,Washington State,Pac-10,Mike Price,H,Stanford,Pac-10,Dennis Green,L,14,49
1991-11-23,Washington State,Pac-10,Mike Price,A,Washington,Pac-10,Don James,L,21,56
1991-08-31,Illinois,Big Ten,Lou Tepper,H,East Carolina,Ind,Bill Lewis,W,38,31
1991-09-14,Illinois,Big Ten,Lou Tepper,A,Missouri,Big 8,Bob Stull,L,19,23
1991-09-21,Illinois,Big Ten,Lou Tepper,H,Houston,SWC,John Jenkins,W,51,10
1991-10-05,Illinois,Big Ten,Lou Tepper,H,Minnesota,Big Ten,John Gutekunst,W,24,3
1991-10-12,Illinois,Big Ten,Lou Tepper,H,Ohio State,Big Ten,John Cooper,W,10,7
1991-10-19,Illinois,Big Ten,Lou Tepper,A,Iowa,Big Ten,Hayden Fry,L,21,24
1991-10-26,Illinois,Big Ten,Lou Tepper,A,Northwestern,Big Ten,Francis Peay,L,11,17
1991-11-02,Illinois,Big Ten,Lou Tepper,H,Wisconsin,Big Ten,Barry Alvarez,W,22,6
1991-11-09,Illinois,Big Ten,Lou Tepper,A,Purdue,Big Ten,Jim Colletto,W,41,14
1991-11-16,Illinois,Big Ten,Lou Tepper,H,Michigan,Big Ten,Gary Moeller,L,0,20
1991-11-23,Illinois,Big Ten,Lou Tepper,A,Michigan State,Big Ten,George Perles,L,24,27
1991-12-31,Illinois,Big Ten,Lou Tepper,N,UCLA,Pac-10,Terry Donahue,L,3,6
1991-09-07,Baylor,SWC,Grant Teaff,H,UTEP,WAC,David Lee,W,27,7
1991-09-14,Baylor,SWC,Grant Teaff,A,Colorado,Big 8,Bill McCartney,W,16,14
1991-09-21,Baylor,SWC,Grant Teaff,H,Missouri,Big 8,Bob Stull,W,47,21
1991-09-28,Baylor,SWC,Grant Teaff,A,SMU,SWC,Tom Rossley,W,45,7
1991-10-05,Baylor,SWC,Grant Teaff,A,Houston,SWC,John Jenkins,W,38,21
1991-10-12,Baylor,SWC,Grant Teaff,H,Rice,SWC,Fred Goldsmith,L,17,20
1991-10-19,Baylor,SWC,Grant Teaff,H,Texas A&M,SWC,R.C. Slocum,L,12,34
1991-10-26,Baylor,SWC,Grant Teaff,H,Texas Christian,SWC,Jim Wacker,W,26,9
1991-11-02,Baylor,SWC,Grant Teaff,A,Arkansas,SWC,Jack Crowe,W,9,5
1991-11-16,Baylor,SWC,Grant Teaff,H,Texas Tech,SWC,Spike Dykes,L,24,31
1991-11-23,Baylor,SWC,Grant Teaff,A,Texas,SWC,David McWilliams,W,21,11
1991-12-31,Baylor,SWC,Grant Teaff,N,Indiana,Big Ten,Bill Mallory,L,0,24
1991-09-07,SMU,SWC,Tom Rossley,A,Arkansas,SWC,Jack Crowe,L,6,17
1991-09-14,SMU,SWC,Tom Rossley,A,Vanderbilt,SEC,Gerry DiNardo,L,11,14
1991-09-28,SMU,SWC,Tom Rossley,H,Baylor,SWC,Grant Teaff,L,7,45
1991-10-05,SMU,SWC,Tom Rossley,A,Tulane,Ind,Greg Davis,W,31,17
1991-10-12,SMU,SWC,Tom Rossley,H,Texas Tech,SWC,Spike Dykes,L,14,38
1991-10-19,SMU,SWC,Tom Rossley,A,Houston,SWC,John Jenkins,L,20,49
1991-10-26,SMU,SWC,Tom Rossley,H,Texas,SWC,David McWilliams,L,0,34
1991-11-02,SMU,SWC,Tom Rossley,A,Texas Christian,SWC,Jim Wacker,L,10,18
1991-11-09,SMU,SWC,Tom Rossley,H,Rice,SWC,Fred Goldsmith,L,10,31
1991-11-23,SMU,SWC,Tom Rossley,A,Texas A&M,SWC,R.C. Slocum,L,6,65
1991-11-30,SMU,SWC,Tom Rossley,H,Tulsa,Ind,David Rader,L,26,31
1991-09-07,Georgia,SEC,Ray Goff,H,LSU,SEC,Curley Hallman,W,31,10
1991-09-21,Georgia,SEC,Ray Goff,A,Alabama,SEC,Gene Stallings,L,0,10
1991-09-28,Georgia,SEC,Ray Goff,H,Cal State Fullerton,Big West,Gene Murphy,W,27,14
1991-10-05,Georgia,SEC,Ray Goff,H,Clemson,ACC,Ken Hatfield,W,27,12
1991-10-12,Georgia,SEC,Ray Goff,A,Ole Miss,SEC,Billy Brewer,W,37,17
1991-10-19,Georgia,SEC,Ray Goff,A,Vanderbilt,SEC,Gerry DiNardo,L,25,27
1991-10-26,Georgia,SEC,Ray Goff,H,Kentucky,SEC,Bill Curry,W,49,27
1991-11-09,Georgia,SEC,Ray Goff,N,Florida,SEC,Steve Spurrier,L,13,45
1991-11-16,Georgia,SEC,Ray Goff,H,Auburn,SEC,Pat Dye,W,37,27
1991-11-30,Georgia,SEC,Ray Goff,A,Georgia Tech,ACC,Bobby Ross,W,18,15
1991-12-29,Georgia,SEC,Ray Goff,N,Arkansas,SWC,Jack Crowe,W,24,15
1991-09-07,Maryland,ACC,Joe Krivak,H,Virginia,ACC,George Welsh,W,17,6
1991-09-14,Maryland,ACC,Joe Krivak,H,Syracuse,Big East,Paul Pasqualoni,L,17,31
1991-09-21,Maryland,ACC,Joe Krivak,H,West Virginia,Big East,Don Nehlen,L,7,37
1991-10-05,Maryland,ACC,Joe Krivak,A,Pitt,Big East,Paul Hackett,L,20,24
1991-10-12,Maryland,ACC,Joe Krivak,A,Georgia Tech,ACC,Bobby Ross,L,10,34
1991-10-19,Maryland,ACC,Joe Krivak,A,Wake Forest,ACC,Bill Dooley,W,23,22
1991-10-26,Maryland,ACC,Joe Krivak,H,Duke,ACC,Barry Wilson,L,13,17
1991-11-02,Maryland,ACC,Joe Krivak,A,North Carolina,ACC,Mack Brown,L,0,24
1991-11-09,Maryland,ACC,Joe Krivak,H,Penn State,Ind,Joe Paterno,L,7,47
1991-11-16,Maryland,ACC,Joe Krivak,A,Clemson,ACC,Ken Hatfield,L,7,40
1991-11-23,Maryland,ACC,Joe Krivak,A,North Carolina State,ACC,Dick Sheridan,L,17,20
1991-09-07,Virginia,ACC,George Welsh,A,Maryland,ACC,Joe Krivak,L,6,17
1991-09-14,Virginia,ACC,George Welsh,H,Navy,Ind,George Chaump,W,17,10
1991-09-19,Virginia,ACC,George Welsh,A,Georgia Tech,ACC,Bobby Ross,L,21,24
1991-09-28,Virginia,ACC,George Welsh,H,Duke,ACC,Barry Wilson,W,34,3
1991-10-05,Virginia,ACC,George Welsh,H,Kansas,Big 8,Glen Mason,W,31,19
1991-10-12,Virginia,ACC,George Welsh,A,Clemson,ACC,Ken Hatfield,T,20,20
1991-10-19,Virginia,ACC,George Welsh,H,North Carolina,ACC,Mack Brown,W,14,9
1991-10-26,Virginia,ACC,George Welsh,H,Wake Forest,ACC,Bill Dooley,W,48,7
1991-11-09,Virginia,ACC,George Welsh,A,North Carolina State,ACC,Dick Sheridan,W,42,10
1991-11-23,Virginia,ACC,George Welsh,H,Virginia Tech,Big East,Frank Beamer,W,38,0
1991-12-29,Virginia,ACC,George Welsh,N,Oklahoma,Big 8,Gary Gibbs,L,14,48
1991-09-21,Oklahoma,Big 8,Gary Gibbs,H,Utah State,Big West,Chuck Shelton,W,55,21
