Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1969-10-25,Iowa State,Big 8,Johnny Majors,H,Kansas,Big 8,Pepper Rodgers,W,44,20
1969-11-01,Iowa State,Big 8,Johnny Majors,A,Oklahoma,Big 8,Chuck Fairbanks,L,14,37
1969-11-08,Iowa State,Big 8,Johnny Majors,A,Nebraska,Big 8,Bob Devaney,L,3,17
1969-11-15,Iowa State,Big 8,Johnny Majors,H,Missouri,Big 8,Dan Devine,L,13,40
1969-11-22,Iowa State,Big 8,Johnny Majors,H,Oklahoma State,Big 8,Floyd Gass,L,0,35
1969-09-13,Cincinnati,MVC,Ray Callahan,A,West Virginia,Ind,Jim Carlen,L,11,57
1969-09-20,Cincinnati,MVC,Ray Callahan,H,William & Mary,Southern,Lou Holtz,W,26,18
1969-10-04,Cincinnati,MVC,Ray Callahan,H,Xavier,Ind,Irvin Etlar,W,17,14
1969-10-11,Cincinnati,MVC,Ray Callahan,H,Memphis,MVC,Billy Murphy,L,6,52
1969-10-18,Cincinnati,MVC,Ray Callahan,H,Wichita State,MVC,Ben Wilson,W,21,14
1969-10-25,Cincinnati,MVC,Ray Callahan,A,Tulsa,MVC,Vince Carillot,L,24,40
1969-11-01,Cincinnati,MVC,Ray Callahan,H,North Texas,MVC,Rod Rust,L,30,31
1969-11-08,Cincinnati,MVC,Ray Callahan,A,Louisville,MVC,Lee Corso,W,31,21
1969-11-15,Cincinnati,MVC,Ray Callahan,A,Ohio,MAC,Bill Hess,L,6,46
1969-11-22,Cincinnati,MVC,Ray Callahan,H,Miami (OH),MAC,Bill Mallory,L,20,36
1969-09-20,Arizona State,WAC,Frank Kush,H,Minnesota,Big Ten,Murray Warmath,W,48,26
1969-09-27,Arizona State,WAC,Frank Kush,H,Oregon State,Pac-8,Dee Andros,L,7,30
1969-10-04,Arizona State,WAC,Frank Kush,H,BYU,WAC,Tommy Hudspeth,W,23,7
1969-10-11,Arizona State,WAC,Frank Kush,A,Utah,WAC,Bill Meek,L,23,24
1969-10-18,Arizona State,WAC,Frank Kush,A,San Jose State,PCAA,Joe McMullen,W,45,11
1969-11-01,Arizona State,WAC,Frank Kush,H,Wyoming,WAC,Lloyd Eaton,W,30,14
1969-11-08,Arizona State,WAC,Frank Kush,A,New Mexico,WAC,Rudy Feldman,W,48,17
1969-11-15,Arizona State,WAC,Frank Kush,A,UTEP,WAC,Robert Dobbs,W,42,19
1969-11-22,Arizona State,WAC,Frank Kush,H,Colorado State,WAC,Milo Lude,W,79,7
1969-11-29,Arizona State,WAC,Frank Kush,H,Arizona,WAC,Bob Weber,W,38,24
1969-09-27,Furman,Southern,Robert King,H,Davidson,Southern,Homer Smith,L,14,77
1969-11-01,Furman,Southern,Robert King,A,East Carolina,Southern,Clarence Stasavich,L,21,24
1969-11-08,Furman,Southern,Robert King,A,Richmond,Southern,Frank Jones,L,0,37
1969-11-15,Furman,Southern,Robert King,A,Citadel,Southern,Red Parker,L,21,37
1969-09-20,Utah,WAC,Bill Meek,H,Oregon,Pac-8,Jerry Frei,L,17,28
1969-09-27,Utah,WAC,Bill Meek,H,San Jose State,PCAA,Joe McMullen,W,42,7
1969-10-04,Utah,WAC,Bill Meek,A,UTEP,WAC,Robert Dobbs,W,24,6
1969-10-11,Utah,WAC,Bill Meek,H,Arizona State,WAC,Frank Kush,W,24,23
1969-10-18,Utah,WAC,Bill Meek,A,New Mexico,WAC,Rudy Feldman,W,24,0
1969-10-25,Utah,WAC,Bill Meek,A,Oregon State,Pac-8,Dee Andros,W,7,3
1969-11-01,Utah,WAC,Bill Meek,H,Utah State,Ind,Chuck Mills,W,27,7
1969-11-08,Utah,WAC,Bill Meek,H,Wyoming,WAC,Lloyd Eaton,W,34,10
1969-11-15,Utah,WAC,Bill Meek,A,Arizona,WAC,Bob Weber,L,16,17
1969-11-22,Utah,WAC,Bill Meek,A,BYU,WAC,Tommy Hudspeth,W,16,6
1969-09-13,Wichita State,MVC,Ben Wilson,H,Utah State,Ind,Chuck Mills,W,17,7
1969-09-20,Wichita State,MVC,Ben Wilson,A,Florida State,Ind,Bill Peterson,L,0,24
1969-09-27,Wichita State,MVC,Ben Wilson,A,Colorado State,WAC,Milo Lude,L,21,50
1969-10-04,Wichita State,MVC,Ben Wilson,H,West Texas A&M,Ind,Joe Kerbel,L,14,24
1969-10-11,Wichita State,MVC,Ben Wilson,H,New Mexico State,Ind,Jim Wood,L,6,23
1969-10-18,Wichita State,MVC,Ben Wilson,A,Cincinnati,MVC,Ray Callahan,L,14,21
1969-10-25,Wichita State,MVC,Ben Wilson,A,Arkansas,SWC,Frank Broyles,L,14,52
1969-11-08,Wichita State,MVC,Ben Wilson,A,North Texas,MVC,Rod Rust,L,0,47
1969-11-15,Wichita State,MVC,Ben Wilson,A,Louisville,MVC,Lee Corso,L,7,13
1969-11-22,Wichita State,MVC,Ben Wilson,H,Tulsa,MVC,Vince Carillot,W,28,12
1969-09-20,Villanova,Ind,John Gregory,A,Toledo,MAC,Frank Lauterbur,L,18,45
1969-10-18,Villanova,Ind,John Gregory,A,Boston College,Ind,Joseph Yukica,W,24,6
1969-10-25,Villanova,Ind,John Gregory,A,Xavier,Ind,Irvin Etlar,W,35,7
1969-11-08,Villanova,Ind,John Gregory,H,Dayton,Ind,John McVay,L,20,27
1969-11-15,Villanova,Ind,John Gregory,H,William & Mary,Southern,Lou Holtz,W,35,21
1969-11-22,Villanova,Ind,John Gregory,H,Buffalo,Ind,Bob Deming,L,14,24
1969-09-20,Syracuse,Ind,Ben Schwartzwalder,H,Iowa State,Big 8,Johnny Majors,W,14,13
1969-09-27,Syracuse,Ind,Ben Schwartzwalder,A,Kansas,Big 8,Pepper Rodgers,L,0,13
1969-10-04,Syracuse,Ind,Ben Schwartzwalder,A,Wisconsin,Big Ten,John Coatta,W,43,7
1969-10-11,Syracuse,Ind,Ben Schwartzwalder,A,Maryland,ACC,Roy Lester,W,20,9
1969-10-18,Syracuse,Ind,Ben Schwartzwalder,H,Penn State,Ind,Joe Paterno,L,14,15
1969-11-01,Syracuse,Ind,Ben Schwartzwalder,A,Pitt,Ind,Carl DePasqua,L,20,21
1969-11-08,Syracuse,Ind,Ben Schwartzwalder,H,Arizona,WAC,Bob Weber,W,23,0
1969-11-15,Syracuse,Ind,Ben Schwartzwalder,A,Navy,Ind,Rick Forzano,W,15,0
1969-11-22,Syracuse,Ind,Ben Schwartzwalder,H,West Virginia,Ind,Jim Carlen,L,10,13
1969-11-29,Syracuse,Ind,Ben Schwartzwalder,H,Boston College,Ind,Joseph Yukica,L,10,35
1969-09-20,Arizona,WAC,Bob Weber,A,Wyoming,WAC,Lloyd Eaton,L,7,23
1969-09-27,Arizona,WAC,Bob Weber,H,Kansas State,Big 8,Vince Gibson,L,27,42
1969-10-04,Arizona,WAC,Bob Weber,A,Iowa,Big Ten,Ray Nagel,L,19,31
1969-10-11,Arizona,WAC,Bob Weber,H,Houston,Ind,Bill Yeoman,L,17,34
1969-10-18,Arizona,WAC,Bob Weber,H,UTEP,WAC,Robert Dobbs,W,26,10
1969-10-25,Arizona,WAC,Bob Weber,H,New Mexico,WAC,Rudy Feldman,W,52,28
1969-11-01,Arizona,WAC,Bob Weber,A,BYU,WAC,Tommy Hudspeth,L,21,31
1969-11-08,Arizona,WAC,Bob Weber,A,Syracuse,Ind,Ben Schwartzwalder,L,0,23
1969-11-15,Arizona,WAC,Bob Weber,H,Utah,WAC,Bill Meek,W,17,16
1969-11-29,Arizona,WAC,Bob Weber,A,Arizona State,WAC,Frank Kush,L,24,38
1969-09-20,Penn State,Ind,Joe Paterno,A,Navy,Ind,Rick Forzano,W,45,22
1969-09-27,Penn State,Ind,Joe Paterno,H,Colorado,Big 8,Eddie Crowder,W,27,3
1969-10-04,Penn State,Ind,Joe Paterno,A,Kansas State,Big 8,Vince Gibson,W,17,14
1969-10-11,Penn State,Ind,Joe Paterno,H,West Virginia,Ind,Jim Carlen,W,20,0
1969-10-18,Penn State,Ind,Joe Paterno,A,Syracuse,Ind,Ben Schwartzwalder,W,15,14
1969-10-25,Penn State,Ind,Joe Paterno,H,Ohio,MAC,Bill Hess,W,42,3
1969-11-01,Penn State,Ind,Joe Paterno,H,Boston College,Ind,Joseph Yukica,W,38,16
1969-11-15,Penn State,Ind,Joe Paterno,H,Maryland,ACC,Roy Lester,W,48,0
1969-11-22,Penn State,Ind,Joe Paterno,A,Pitt,Ind,Carl DePasqua,W,27,7
1969-11-29,Penn State,Ind,Joe Paterno,A,North Carolina State,ACC,Earle Edwards,W,33,8
1970-01-01,Penn State,Ind,Joe Paterno,N,Missouri,Big 8,Dan Devine,W,10,3
1969-09-27,Princeton,Ivy,Jake McCandless,A,Rutgers,Ind,John Bateman,L,0,29
1969-10-04,Princeton,Ivy,Jake McCandless,A,Columbia,Ivy,Frank Navarro,W,21,7
1969-10-11,Princeton,Ivy,Jake McCandless,A,Cornell,Ivy,Jack Musick,W,24,17
1969-10-18,Princeton,Ivy,Jake McCandless,H,Colgate,Ind,Neil Wheelwright,L,28,35
1969-10-25,Princeton,Ivy,Jake McCandless,H,Pennsylvania,Ivy,Robert Odell,W,42,0
1969-11-01,Princeton,Ivy,Jake McCandless,H,Brown,Ivy,Leonard Jardine,W,33,6
1969-11-08,Princeton,Ivy,Jake McCandless,A,Harvard,Ivy,John Yovicsin,W,51,20
1969-11-15,Princeton,Ivy,Jake McCandless,H,Yale,Ivy,Carmen Cozza,L,14,17
1969-11-22,Princeton,Ivy,Jake McCandless,H,Dartmouth,Ivy,Bob Blackman,W,35,7
1969-09-20,Vanderbilt,SEC,Bill Pace,A,Michigan,Big Ten,Bo Schembechler,L,14,42
1969-09-27,Vanderbilt,SEC,Bill Pace,H,Army,Ind,Thomas Cahill,L,6,16
1969-10-04,Vanderbilt,SEC,Bill Pace,A,North Carolina,ACC,Bill Dooley,L,22,38
1969-10-11,Vanderbilt,SEC,Bill Pace,H,Alabama,SEC,Bear Bryant,W,14,10
1969-10-18,Vanderbilt,SEC,Bill Pace,H,Georgia,SEC,Vince Dooley,L,8,40
1969-10-25,Vanderbilt,SEC,Bill Pace,A,Florida,SEC,Ray Graves,L,20,41
1969-11-01,Vanderbilt,SEC,Bill Pace,A,Tulane,Ind,Jim Pittman,W,26,23
1969-11-08,Vanderbilt,SEC,Bill Pace,H,Kentucky,SEC,John Ray,W,42,6
1969-11-22,Vanderbilt,SEC,Bill Pace,H,Davidson,Southern,Homer Smith,W,63,8
1969-11-29,Vanderbilt,SEC,Bill Pace,A,Tennessee,SEC,Doug Dickey,L,27,40
1969-09-20,Kentucky,SEC,John Ray,H,Indiana,Big Ten,John Pont,L,30,58
1969-09-27,Kentucky,SEC,John Ray,H,Ole Miss,SEC,John Vaught,W,10,9
1969-10-04,Kentucky,SEC,John Ray,A,Auburn,SEC,Ralph Jordan,L,3,44
1969-10-11,Kentucky,SEC,John Ray,A,Virginia Tech,Ind,Jerry Claiborne,W,7,6
1969-10-18,Kentucky,SEC,John Ray,H,LSU,SEC,Charles McClendon,L,10,37
1969-10-25,Kentucky,SEC,John Ray,A,Georgia,SEC,Vince Dooley,L,0,30
1969-11-01,Kentucky,SEC,John Ray,H,West Virginia,Ind,Jim Carlen,L,6,7
1969-11-08,Kentucky,SEC,John Ray,A,Vanderbilt,SEC,Bill Pace,L,6,42
1969-11-15,Kentucky,SEC,John Ray,A,Florida,SEC,Ray Graves,L,6,31
1969-11-22,Kentucky,SEC,John Ray,H,Tennessee,SEC,Doug Dickey,L,26,31
1969-09-20,California,Pac-8,Ray Willsey,H,Texas,SWC,Darrell Royal,L,0,17
1969-09-27,California,Pac-8,Ray Willsey,A,Indiana,Big Ten,John Pont,W,17,14
1969-10-04,California,Pac-8,Ray Willsey,H,Rice,SWC,Bo Hagan,W,31,21
1969-10-11,California,Pac-8,Ray Willsey,H,Washington,Pac-8,Jim Owens,W,44,13
1969-10-18,California,Pac-8,Ray Willsey,A,UCLA,Pac-8,Tommy Prothro,L,0,32
1969-10-25,California,Pac-8,Ray Willsey,A,Washington State,Pac-8,Jim Sweeney,W,17,0
1969-11-01,California,Pac-8,Ray Willsey,H,USC,Pac-8,John McKay,L,9,14
1969-11-08,California,Pac-8,Ray Willsey,H,Oregon State,Pac-8,Dee Andros,L,3,35
1969-11-15,California,Pac-8,Ray Willsey,H,San Jose State,PCAA,Joe McMullen,W,31,7
1969-11-22,California,Pac-8,Ray Willsey,A,Stanford,Pac-8,John Ralston,L,28,29
1969-09-20,Florida,SEC,Ray Graves,H,Houston,Ind,Bill Yeoman,W,59,34
1969-09-27,Florida,SEC,Ray Graves,A,Mississippi State,SEC,Charles Shira,W,47,35
1969-10-04,Florida,SEC,Ray Graves,H,Florida State,Ind,Bill Peterson,W,21,6
1969-10-11,Florida,SEC,Ray Graves,H,Tulane,Ind,Jim Pittman,W,18,17
1969-10-18,Florida,SEC,Ray Graves,H,North Carolina,ACC,Bill Dooley,W,52,2
1969-10-25,Florida,SEC,Ray Graves,H,Vanderbilt,SEC,Bill Pace,W,41,20
1969-11-01,Florida,SEC,Ray Graves,A,Auburn,SEC,Ralph Jordan,L,12,38
1969-11-08,Florida,SEC,Ray Graves,N,Georgia,SEC,Vince Dooley,T,13,13
1969-11-15,Florida,SEC,Ray Graves,H,Kentucky,SEC,John Ray,W,31,6
1969-11-29,Florida,SEC,Ray Graves,A,Miami (FL),Ind,Charlie Tate,W,35,16
1969-12-27,Florida,SEC,Ray Graves,N,Tennessee,SEC,Doug Dickey,W,14,13
1969-09-20,Stanford,Pac-8,John Ralston,H,San Jose State,PCAA,Joe McMullen,W,63,21
1969-09-27,Stanford,Pac-8,John Ralston,H,Oregon,Pac-8,Jerry Frei,W,28,0
1969-10-04,Stanford,Pac-8,John Ralston,A,Purdue,Big Ten,Jack Mollenkopf,L,35,36
1969-10-11,Stanford,Pac-8,John Ralston,A,USC,Pac-8,John McKay,L,24,26
1969-10-18,Stanford,Pac-8,John Ralston,H,Washington State,Pac-8,Jim Sweeney,W,49,0
1969-10-25,Stanford,Pac-8,John Ralston,H,UCLA,Pac-8,Tommy Prothro,T,20,20
1969-11-01,Stanford,Pac-8,John Ralston,A,Oregon State,Pac-8,Dee Andros,W,33,0
1969-11-08,Stanford,Pac-8,John Ralston,A,Washington,Pac-8,Jim Owens,W,21,7
1969-11-15,Stanford,Pac-8,John Ralston,H,Air Force,Ind,Ben Martin,W,47,34
1969-11-22,Stanford,Pac-8,John Ralston,H,California,Pac-8,Ray Willsey,W,29,28
1969-09-20,Washington State,Pac-8,Jim Sweeney,A,Illinois,Big Ten,James Valek,W,19,18
1969-09-27,Washington State,Pac-8,Jim Sweeney,A,Iowa,Big Ten,Ray Nagel,L,35,61
1969-10-04,Washington State,Pac-8,Jim Sweeney,H,Oregon,Pac-8,Jerry Frei,L,24,25
1969-10-11,Washington State,Pac-8,Jim Sweeney,H,UCLA,Pac-8,Tommy Prothro,L,14,46
1969-10-18,Washington State,Pac-8,Jim Sweeney,A,Stanford,Pac-8,John Ralston,L,0,49
1969-10-25,Washington State,Pac-8,Jim Sweeney,H,California,Pac-8,Ray Willsey,L,0,17
1969-11-01,Washington State,Pac-8,Jim Sweeney,H,Pacific,PCAA,Doug Scovil,L,20,27
1969-11-08,Washington State,Pac-8,Jim Sweeney,A,USC,Pac-8,John McKay,L,7,28
1969-11-15,Washington State,Pac-8,Jim Sweeney,A,Oregon State,Pac-8,Dee Andros,L,3,38
1969-11-22,Washington State,Pac-8,Jim Sweeney,A,Washington,Pac-8,Jim Owens,L,21,30
1969-09-20,Illinois,Big Ten,James Valek,H,Washington State,Pac-8,Jim Sweeney,L,18,19
1969-09-27,Illinois,Big Ten,James Valek,N,Missouri,Big 8,Dan Devine,L,6,37
1969-10-04,Illinois,Big Ten,James Valek,H,Iowa State,Big 8,Johnny Majors,L,20,48
1969-10-11,Illinois,Big Ten,James Valek,H,Northwestern,Big Ten,Alex Agase,L,6,10
1969-10-18,Illinois,Big Ten,James Valek,A,Indiana,Big Ten,John Pont,L,20,41
1969-10-25,Illinois,Big Ten,James Valek,A,Ohio State,Big Ten,Woody Hayes,L,0,41
1969-11-01,Illinois,Big Ten,James Valek,H,Purdue,Big Ten,Jack Mollenkopf,L,22,49
1969-11-08,Illinois,Big Ten,James Valek,H,Michigan,Big Ten,Bo Schembechler,L,0,57
1969-11-15,Illinois,Big Ten,James Valek,A,Wisconsin,Big Ten,John Coatta,L,14,55
1969-11-22,Illinois,Big Ten,James Valek,H,Iowa,Big Ten,Ray Nagel,L,0,40
1969-09-20,Baylor,SWC,Bill Beall,H,Kansas State,Big 8,Vince Gibson,L,15,45
1969-09-27,Baylor,SWC,Bill Beall,A,Georgia Tech,Ind,Bud Carson,L,10,17
1969-10-04,Baylor,SWC,Bill Beall,A,LSU,SEC,Charles McClendon,L,8,63
1969-10-18,Baylor,SWC,Bill Beall,H,Arkansas,SWC,Frank Broyles,L,7,21
1969-10-25,Baylor,SWC,Bill Beall,A,Texas A&M,SWC,Gene Stallings,L,0,24
1969-11-01,Baylor,SWC,Bill Beall,H,Texas Christian,SWC,Fred Taylor,L,14,31
1969-11-08,Baylor,SWC,Bill Beall,A,Texas,SWC,Darrell Royal,L,14,56
1969-11-15,Baylor,SWC,Bill Beall,A,Texas Tech,SWC,J.T. King,L,7,41
1969-11-22,Baylor,SWC,Bill Beall,H,SMU,SWC,Hayden Fry,L,6,12
1969-11-29,Baylor,SWC,Bill Beall,A,Rice,SWC,Bo Hagan,L,6,34
1969-09-13,SMU,SWC,Hayden Fry,H,Air Force,Ind,Ben Martin,L,22,26
1969-09-20,SMU,SWC,Hayden Fry,A,Georgia Tech,Ind,Bud Carson,L,21,24
1969-09-27,SMU,SWC,Hayden Fry,A,Michigan State,Big Ten,Duffy Daugherty,L,15,23
1969-10-10,SMU,SWC,Hayden Fry,H,Texas Christian,SWC,Fred Taylor,W,19,17
1969-10-18,SMU,SWC,Hayden Fry,A,Rice,SWC,Bo Hagan,W,34,14
1969-10-25,SMU,SWC,Hayden Fry,H,Texas Tech,SWC,J.T. King,L,24,27
1969-11-01,SMU,SWC,Hayden Fry,H,Texas,SWC,Darrell Royal,L,14,45
1969-11-08,SMU,SWC,Hayden Fry,A,Texas A&M,SWC,Gene Stallings,L,10,20
1969-11-15,SMU,SWC,Hayden Fry,H,Arkansas,SWC,Frank Broyles,L,15,28
1969-11-22,SMU,SWC,Hayden Fry,A,Baylor,SWC,Bill Beall,W,12,6
1969-09-20,Georgia,SEC,Vince Dooley,H,Tulane,Ind,Jim Pittman,W,35,0
1969-09-27,Georgia,SEC,Vince Dooley,A,Clemson,ACC,Frank Howard,W,30,0
1969-10-04,Georgia,SEC,Vince Dooley,H,South Carolina,ACC,Paul Dietzel,W,41,16
1969-10-11,Georgia,SEC,Vince Dooley,A,Ole Miss,SEC,John Vaught,L,17,25
1969-10-18,Georgia,SEC,Vince Dooley,A,Vanderbilt,SEC,Bill Pace,W,40,8
1969-10-25,Georgia,SEC,Vince Dooley,H,Kentucky,SEC,John Ray,W,30,0
1969-11-01,Georgia,SEC,Vince Dooley,H,Tennessee,SEC,Doug Dickey,L,3,17
1969-11-08,Georgia,SEC,Vince Dooley,N,Florida,SEC,Ray Graves,T,13,13
1969-11-15,Georgia,SEC,Vince Dooley,H,Auburn,SEC,Ralph Jordan,L,3,16
1969-11-29,Georgia,SEC,Vince Dooley,A,Georgia Tech,Ind,Bud Carson,L,0,6
1969-12-20,Georgia,SEC,Vince Dooley,N,Nebraska,Big 8,Bob Devaney,L,6,45
1969-09-20,Maryland,ACC,Roy Lester,A,West Virginia,Ind,Jim Carlen,L,7,31
1969-09-27,Maryland,ACC,Roy Lester,H,North Carolina State,ACC,Earle Edwards,L,7,24
1969-10-04,Maryland,ACC,Roy Lester,A,Wake Forest,ACC,Cal Stoll,W,19,14
1969-10-11,Maryland,ACC,Roy Lester,H,Syracuse,Ind,Ben Schwartzwalder,L,9,20
1969-10-18,Maryland,ACC,Roy Lester,H,Duke,ACC,Tom Harp,W,20,7
1969-10-25,Maryland,ACC,Roy Lester,A,South Carolina,ACC,Paul Dietzel,L,0,17
1969-11-01,Maryland,ACC,Roy Lester,A,Clemson,ACC,Frank Howard,L,0,40
1969-11-08,Maryland,ACC,Roy Lester,H,Miami (OH),MAC,Bill Mallory,L,21,34
1969-11-15,Maryland,ACC,Roy Lester,A,Penn State,Ind,Joe Paterno,L,0,48
1969-11-22,Maryland,ACC,Roy Lester,H,Virginia,ACC,George Blackburn,W,17,14
1969-09-20,Virginia,ACC,George Blackburn,H,Clemson,ACC,Frank Howard,L,14,21
1969-09-27,Virginia,ACC,George Blackburn,H,Duke,ACC,Tom Harp,W,10,0
1969-10-04,Virginia,ACC,George Blackburn,A,William & Mary,Southern,Lou Holtz,W,28,15
1969-10-11,Virginia,ACC,George Blackburn,N,Virginia Military Institute,Southern,Vito Ragazzo,W,28,10
1969-10-18,Virginia,ACC,George Blackburn,H,North Carolina State,ACC,Earle Edwards,L,0,31
1969-10-25,Virginia,ACC,George Blackburn,A,Navy,Ind,Rick Forzano,L,0,10
1969-11-01,Virginia,ACC,George Blackburn,H,North Carolina,ACC,Bill Dooley,L,0,12
1969-11-08,Virginia,ACC,George Blackburn,H,Wake Forest,ACC,Cal Stoll,L,21,23
1969-11-15,Virginia,ACC,George Blackburn,A,Tulane,Ind,Jim Pittman,L,0,31
1969-11-22,Virginia,ACC,George Blackburn,A,Maryland,ACC,Roy Lester,L,14,17
1969-09-20,Idaho,Ind,Y.C. McNease,A,Northern Illinois,Ind,Doc Urich,L,30,47
1969-10-03,Idaho,Ind,Y.C. McNease,A,Southern Mississippi,Ind,P.W. Underwood,W,31,21
1969-10-18,Idaho,Ind,Y.C. McNease,A,Pacific,PCAA,Doug Scovil,L,0,28
1969-11-01,Idaho,Ind,Y.C. McNease,A,Oregon,Pac-8,Jerry Frei,L,14,58
1969-11-15,Idaho,Ind,Y.C. McNease,A,Colorado State,WAC,Milo Lude,L,21,31
1969-11-22,Idaho,Ind,Y.C. McNease,H,Utah State,Ind,Chuck Mills,L,21,31
1969-10-04,Citadel,Southern,Red Parker,A,East Carolina,Southern,Clarence Stasavich,W,31,13
1969-10-11,Citadel,Southern,Red Parker,H,William & Mary,Southern,Lou Holtz,L,14,21
1969-10-18,Citadel,Southern,Red Parker,A,Virginia Military Institute,Southern,Vito Ragazzo,W,28,2
1969-10-25,Citadel,Southern,Red Parker,H,Davidson,Southern,Homer Smith,W,34,28
1969-11-01,Citadel,Southern,Red Parker,A,Richmond,Southern,Frank Jones,L,18,45
1969-11-15,Citadel,Southern,Red Parker,H,Furman,Southern,Robert King,W,37,21
1969-09-20,Oklahoma,Big 8,Chuck Fairbanks,A,Wisconsin,Big Ten,John Coatta,W,48,21
1969-09-27,Oklahoma,Big 8,Chuck Fairbanks,H,Pitt,Ind,Carl DePasqua,W,37,8
1969-10-11,Oklahoma,Big 8,Chuck Fairbanks,N,Texas,SWC,Darrell Royal,L,17,27
