Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1990-11-17,Iowa State,Big 8,Jim Walden,H,Oklahoma State,Big 8,Pat Jones,L,17,25
1990-09-02,Cincinnati,Ind,Tim Murphy,H,Bowling Green State,MAC,Moe Ankney,L,20,34
1990-09-08,Cincinnati,Ind,Tim Murphy,A,Central Michigan,MAC,Herb Deromedi,L,0,34
1990-09-15,Cincinnati,Ind,Tim Murphy,A,Iowa,Big Ten,Hayden Fry,L,10,63
1990-09-22,Cincinnati,Ind,Tim Murphy,H,Miami (OH),MAC,Randy Walker,L,12,16
1990-09-29,Cincinnati,Ind,Tim Murphy,A,Kent State,MAC,Dick Crum,W,27,24
1990-10-13,Cincinnati,Ind,Tim Murphy,A,West Virginia,Ind,Don Nehlen,L,20,28
1990-10-20,Cincinnati,Ind,Tim Murphy,A,East Carolina,Ind,Bill Lewis,L,32,56
1990-10-27,Cincinnati,Ind,Tim Murphy,A,Tulane,Ind,Greg Davis,L,7,49
1990-11-03,Cincinnati,Ind,Tim Murphy,H,Louisville,Ind,Howard Schnellenberger,L,16,41
1990-11-10,Cincinnati,Ind,Tim Murphy,A,Florida State,Ind,Bobby Bowden,L,21,70
1990-11-17,Cincinnati,Ind,Tim Murphy,A,Alabama,SEC,Gene Stallings,L,7,45
1990-09-08,Arizona State,Pac-10,Larry Marmie,H,Baylor,SWC,Grant Teaff,W,34,13
1990-09-15,Arizona State,Pac-10,Larry Marmie,H,Colorado State,WAC,Earle Bruce,W,31,20
1990-09-29,Arizona State,Pac-10,Larry Marmie,A,Missouri,Big 8,Bob Stull,L,9,30
1990-10-06,Arizona State,Pac-10,Larry Marmie,H,Washington,Pac-10,Don James,L,14,42
1990-10-13,Arizona State,Pac-10,Larry Marmie,H,California,Pac-10,Bruce Snyder,L,24,31
1990-10-20,Arizona State,Pac-10,Larry Marmie,A,Oregon,Pac-10,Rich Brooks,L,7,27
1990-10-27,Arizona State,Pac-10,Larry Marmie,H,USC,Pac-10,Larry Smith,L,6,13
1990-11-03,Arizona State,Pac-10,Larry Marmie,H,Oregon State,Pac-10,Dave Kragthorpe,W,34,9
1990-11-10,Arizona State,Pac-10,Larry Marmie,A,Washington State,Pac-10,Mike Price,W,51,26
1990-11-24,Arizona State,Pac-10,Larry Marmie,A,Arizona,Pac-10,Dick Tomey,L,17,21
1990-12-02,Arizona State,Pac-10,Larry Marmie,N,Houston,SWC,John Jenkins,L,45,62
1990-09-01,Utah,WAC,Ron McBride,A,Utah State,Big West,Chuck Shelton,W,19,0
1990-09-08,Utah,WAC,Ron McBride,A,Minnesota,Big Ten,John Gutekunst,W,35,29
1990-09-15,Utah,WAC,Ron McBride,H,Fresno State,Big West,Jim Sweeney,L,7,31
1990-09-22,Utah,WAC,Ron McBride,H,Hawaii,WAC,Bob Wagner,L,7,19
1990-09-29,Utah,WAC,Ron McBride,H,Wyoming,WAC,Paul Roach,L,10,28
1990-10-06,Utah,WAC,Ron McBride,A,Colorado State,WAC,Earle Bruce,L,13,28
1990-10-20,Utah,WAC,Ron McBride,H,UTEP,WAC,David Lee,W,37,23
1990-10-27,Utah,WAC,Ron McBride,A,Air Force,WAC,Fisher DeBerry,L,21,52
1990-11-03,Utah,WAC,Ron McBride,A,San Diego State,WAC,Al Luginbill,L,14,66
1990-11-10,Utah,WAC,Ron McBride,A,New Mexico,WAC,Mike Sheppard,W,29,27
1990-11-17,Utah,WAC,Ron McBride,H,BYU,WAC,LaVell Edwards,L,22,45
1990-09-08,Cal State Fullerton,Big West,Gene Murphy,A,Auburn,SEC,Pat Dye,L,17,38
1990-09-15,Cal State Fullerton,Big West,Gene Murphy,A,Mississippi State,SEC,Rockey Felker,L,13,27
1990-09-22,Cal State Fullerton,Big West,Gene Murphy,A,Akron,Ind,Gerry Faust,L,17,48
1990-09-29,Cal State Fullerton,Big West,Gene Murphy,H,Fresno State,Big West,Jim Sweeney,L,3,38
1990-10-06,Cal State Fullerton,Big West,Gene Murphy,A,Nevada-Las Vegas,Big West,Jim Strong,L,10,29
1990-10-13,Cal State Fullerton,Big West,Gene Murphy,H,Pacific,Big West,Walt Harris,L,37,67
1990-10-20,Cal State Fullerton,Big West,Gene Murphy,A,Hawaii,WAC,Bob Wagner,L,21,45
1990-10-27,Cal State Fullerton,Big West,Gene Murphy,A,Long Beach State,Big West,George Allen,L,35,37
1990-11-03,Cal State Fullerton,Big West,Gene Murphy,H,San Jose State,Big West,Terry Shea,L,6,44
1990-11-10,Cal State Fullerton,Big West,Gene Murphy,H,Utah State,Big West,Chuck Shelton,L,17,45
1990-11-17,Cal State Fullerton,Big West,Gene Murphy,A,New Mexico State,Big West,Jim Hess,L,9,43
1990-08-31,Syracuse,Ind,Dick MacPherson,N,USC,Pac-10,Larry Smith,L,16,34
1990-09-08,Syracuse,Ind,Dick MacPherson,H,Temple,Ind,Jerry Berndt,W,19,9
1990-09-15,Syracuse,Ind,Dick MacPherson,H,Michigan State,Big Ten,George Perles,T,23,23
1990-09-22,Syracuse,Ind,Dick MacPherson,H,Pitt,Ind,Paul Hackett,T,20,20
1990-10-06,Syracuse,Ind,Dick MacPherson,A,Vanderbilt,SEC,Watson Brown,W,49,14
1990-10-13,Syracuse,Ind,Dick MacPherson,A,Penn State,Ind,Joe Paterno,L,21,27
1990-10-20,Syracuse,Ind,Dick MacPherson,H,Rutgers,Ind,Doug Graber,W,42,0
1990-10-27,Syracuse,Ind,Dick MacPherson,A,Army,Ind,Jim Young,W,26,14
1990-11-03,Syracuse,Ind,Dick MacPherson,A,Boston College,Ind,Jack Bicknell,W,35,6
1990-11-10,Syracuse,Ind,Dick MacPherson,H,Tulane,Ind,Greg Davis,L,24,26
1990-11-17,Syracuse,Ind,Dick MacPherson,A,West Virginia,Ind,Don Nehlen,W,31,7
1990-11-24,Syracuse,Ind,Dick MacPherson,A,Miami (FL),Ind,Dennis Erickson,L,7,33
1990-12-25,Syracuse,Ind,Dick MacPherson,N,Arizona,Pac-10,Dick Tomey,W,28,0
1990-09-08,Arizona,Pac-10,Dick Tomey,H,Illinois,Big Ten,John Mackovic,W,28,16
1990-09-15,Arizona,Pac-10,Dick Tomey,A,New Mexico,WAC,Mike Sheppard,W,25,10
1990-09-22,Arizona,Pac-10,Dick Tomey,H,Oregon,Pac-10,Rich Brooks,W,22,17
1990-09-29,Arizona,Pac-10,Dick Tomey,H,California,Pac-10,Bruce Snyder,L,25,30
1990-10-06,Arizona,Pac-10,Dick Tomey,A,UCLA,Pac-10,Terry Donahue,W,28,21
1990-10-13,Arizona,Pac-10,Dick Tomey,A,Oregon State,Pac-10,Dave Kragthorpe,L,21,35
1990-10-20,Arizona,Pac-10,Dick Tomey,A,USC,Pac-10,Larry Smith,W,35,26
1990-10-27,Arizona,Pac-10,Dick Tomey,H,Washington State,Pac-10,Mike Price,W,42,34
1990-11-03,Arizona,Pac-10,Dick Tomey,A,Washington,Pac-10,Don James,L,10,54
1990-11-10,Arizona,Pac-10,Dick Tomey,H,Stanford,Pac-10,Dennis Green,L,10,23
1990-11-24,Arizona,Pac-10,Dick Tomey,H,Arizona State,Pac-10,Larry Marmie,W,21,17
1990-12-25,Arizona,Pac-10,Dick Tomey,N,Syracuse,Ind,Dick MacPherson,L,0,28
1990-09-08,Penn State,Ind,Joe Paterno,H,Texas,SWC,David McWilliams,L,13,17
1990-09-15,Penn State,Ind,Joe Paterno,A,USC,Pac-10,Larry Smith,L,14,19
1990-09-22,Penn State,Ind,Joe Paterno,H,Rutgers,Ind,Doug Graber,W,28,0
1990-10-06,Penn State,Ind,Joe Paterno,H,Temple,Ind,Jerry Berndt,W,48,10
1990-10-13,Penn State,Ind,Joe Paterno,H,Syracuse,Ind,Dick MacPherson,W,27,21
1990-10-20,Penn State,Ind,Joe Paterno,A,Boston College,Ind,Jack Bicknell,W,40,21
1990-10-27,Penn State,Ind,Joe Paterno,A,Alabama,SEC,Gene Stallings,W,9,0
1990-11-03,Penn State,Ind,Joe Paterno,A,West Virginia,Ind,Don Nehlen,W,31,19
1990-11-10,Penn State,Ind,Joe Paterno,H,Maryland,ACC,Joe Krivak,W,24,10
1990-11-17,Penn State,Ind,Joe Paterno,A,Notre Dame,Ind,Lou Holtz,W,24,21
1990-11-24,Penn State,Ind,Joe Paterno,H,Pitt,Ind,Paul Hackett,W,22,17
1990-12-28,Penn State,Ind,Joe Paterno,N,Florida State,Ind,Bobby Bowden,L,17,24
1990-09-08,Vanderbilt,SEC,Watson Brown,A,SMU,SWC,Forrest Gregg,L,7,44
1990-09-22,Vanderbilt,SEC,Watson Brown,H,LSU,SEC,Mike Archer,W,24,21
1990-09-29,Vanderbilt,SEC,Watson Brown,A,Alabama,SEC,Gene Stallings,L,28,59
1990-10-06,Vanderbilt,SEC,Watson Brown,H,Syracuse,Ind,Dick MacPherson,L,14,49
1990-10-13,Vanderbilt,SEC,Watson Brown,A,Auburn,SEC,Pat Dye,L,6,56
1990-10-20,Vanderbilt,SEC,Watson Brown,A,Georgia,SEC,Ray Goff,L,28,39
1990-10-27,Vanderbilt,SEC,Watson Brown,H,Ole Miss,SEC,Billy Brewer,L,13,14
1990-11-10,Vanderbilt,SEC,Watson Brown,A,Kentucky,SEC,Bill Curry,L,21,28
1990-11-17,Vanderbilt,SEC,Watson Brown,H,Army,Ind,Jim Young,L,38,42
1990-11-24,Vanderbilt,SEC,Watson Brown,H,Wake Forest,ACC,Bill Dooley,L,28,56
1990-12-01,Vanderbilt,SEC,Watson Brown,H,Tennessee,SEC,Johnny Majors,L,20,49
1990-09-01,Kentucky,SEC,Bill Curry,H,Central Michigan,MAC,Herb Deromedi,W,20,17
1990-09-08,Kentucky,SEC,Bill Curry,A,Rutgers,Ind,Doug Graber,L,8,24
1990-09-15,Kentucky,SEC,Bill Curry,H,Indiana,Big Ten,Bill Mallory,L,24,45
1990-09-22,Kentucky,SEC,Bill Curry,A,North Carolina,ACC,Mack Brown,L,13,16
1990-10-06,Kentucky,SEC,Bill Curry,A,Ole Miss,SEC,Billy Brewer,L,29,35
1990-10-13,Kentucky,SEC,Bill Curry,H,Mississippi State,SEC,Rockey Felker,W,17,15
1990-10-20,Kentucky,SEC,Bill Curry,A,LSU,SEC,Mike Archer,L,20,30
1990-10-27,Kentucky,SEC,Bill Curry,H,Georgia,SEC,Ray Goff,W,26,24
1990-11-10,Kentucky,SEC,Bill Curry,H,Vanderbilt,SEC,Watson Brown,W,28,21
1990-11-17,Kentucky,SEC,Bill Curry,H,Florida,SEC,Steve Spurrier,L,15,47
1990-11-24,Kentucky,SEC,Bill Curry,A,Tennessee,SEC,Johnny Majors,L,28,42
1990-09-08,California,Pac-10,Bruce Snyder,A,Wisconsin,Big Ten,Barry Alvarez,W,28,12
1990-09-15,California,Pac-10,Bruce Snyder,H,Miami (FL),Ind,Dennis Erickson,L,24,52
1990-09-22,California,Pac-10,Bruce Snyder,A,Washington State,Pac-10,Mike Price,L,31,41
1990-09-29,California,Pac-10,Bruce Snyder,A,Arizona,Pac-10,Dick Tomey,W,30,25
1990-10-06,California,Pac-10,Bruce Snyder,H,San Jose State,Big West,Terry Shea,W,35,34
1990-10-13,California,Pac-10,Bruce Snyder,A,Arizona State,Pac-10,Larry Marmie,W,31,24
1990-10-20,California,Pac-10,Bruce Snyder,H,UCLA,Pac-10,Terry Donahue,W,38,31
1990-10-27,California,Pac-10,Bruce Snyder,A,Washington,Pac-10,Don James,L,7,46
1990-11-03,California,Pac-10,Bruce Snyder,A,USC,Pac-10,Larry Smith,T,31,31
1990-11-10,California,Pac-10,Bruce Snyder,H,Oregon,Pac-10,Rich Brooks,W,28,3
1990-11-17,California,Pac-10,Bruce Snyder,H,Stanford,Pac-10,Dennis Green,L,25,27
1990-12-31,California,Pac-10,Bruce Snyder,N,Wyoming,WAC,Paul Roach,W,17,15
1990-09-08,Florida,SEC,Steve Spurrier,H,Oklahoma State,Big 8,Pat Jones,W,50,7
1990-09-15,Florida,SEC,Steve Spurrier,A,Alabama,SEC,Gene Stallings,W,17,13
1990-09-29,Florida,SEC,Steve Spurrier,H,Mississippi State,SEC,Rockey Felker,W,34,21
1990-10-06,Florida,SEC,Steve Spurrier,H,LSU,SEC,Mike Archer,W,34,8
1990-10-13,Florida,SEC,Steve Spurrier,A,Tennessee,SEC,Johnny Majors,L,3,45
1990-10-20,Florida,SEC,Steve Spurrier,H,Akron,Ind,Gerry Faust,W,59,0
1990-11-03,Florida,SEC,Steve Spurrier,H,Auburn,SEC,Pat Dye,W,48,7
1990-11-10,Florida,SEC,Steve Spurrier,N,Georgia,SEC,Ray Goff,W,38,7
1990-11-17,Florida,SEC,Steve Spurrier,A,Kentucky,SEC,Bill Curry,W,47,15
1990-12-01,Florida,SEC,Steve Spurrier,A,Florida State,Ind,Bobby Bowden,L,30,45
1990-09-06,Stanford,Pac-10,Dennis Green,A,Colorado,Big 8,Bill McCartney,L,17,21
1990-09-15,Stanford,Pac-10,Dennis Green,A,UCLA,Pac-10,Terry Donahue,L,31,32
1990-09-22,Stanford,Pac-10,Dennis Green,H,Oregon State,Pac-10,Dave Kragthorpe,W,37,3
1990-09-29,Stanford,Pac-10,Dennis Green,H,San Jose State,Big West,Terry Shea,L,23,29
1990-10-06,Stanford,Pac-10,Dennis Green,A,Notre Dame,Ind,Lou Holtz,W,36,31
1990-10-13,Stanford,Pac-10,Dennis Green,H,USC,Pac-10,Larry Smith,L,22,37
1990-10-20,Stanford,Pac-10,Dennis Green,H,Washington,Pac-10,Don James,L,16,52
1990-10-27,Stanford,Pac-10,Dennis Green,A,Oregon,Pac-10,Rich Brooks,L,0,31
1990-11-03,Stanford,Pac-10,Dennis Green,H,Washington State,Pac-10,Mike Price,W,31,13
1990-11-10,Stanford,Pac-10,Dennis Green,A,Arizona,Pac-10,Dick Tomey,W,23,10
1990-11-17,Stanford,Pac-10,Dennis Green,A,California,Pac-10,Bruce Snyder,W,27,25
1990-09-01,Washington State,Pac-10,Mike Price,A,Texas Christian,SWC,Jim Wacker,W,21,3
1990-09-08,Washington State,Pac-10,Mike Price,H,Wyoming,WAC,Paul Roach,L,13,34
1990-09-15,Washington State,Pac-10,Mike Price,A,BYU,WAC,LaVell Edwards,L,36,50
1990-09-22,Washington State,Pac-10,Mike Price,H,California,Pac-10,Bruce Snyder,W,41,31
1990-09-29,Washington State,Pac-10,Mike Price,H,UCLA,Pac-10,Terry Donahue,L,20,30
1990-10-06,Washington State,Pac-10,Mike Price,A,USC,Pac-10,Larry Smith,L,17,30
1990-10-20,Washington State,Pac-10,Mike Price,A,Oregon State,Pac-10,Dave Kragthorpe,W,55,24
1990-10-27,Washington State,Pac-10,Mike Price,A,Arizona,Pac-10,Dick Tomey,L,34,42
1990-11-03,Washington State,Pac-10,Mike Price,A,Stanford,Pac-10,Dennis Green,L,13,31
1990-11-10,Washington State,Pac-10,Mike Price,H,Arizona State,Pac-10,Larry Marmie,L,26,51
1990-11-17,Washington State,Pac-10,Mike Price,H,Washington,Pac-10,Don James,L,10,55
1990-09-08,Illinois,Big Ten,John Mackovic,A,Arizona,Pac-10,Dick Tomey,L,16,28
1990-09-15,Illinois,Big Ten,John Mackovic,H,Colorado,Big 8,Bill McCartney,W,23,22
1990-10-06,Illinois,Big Ten,John Mackovic,A,Ohio State,Big Ten,John Cooper,W,31,20
1990-10-13,Illinois,Big Ten,John Mackovic,H,Purdue,Big Ten,Fred Akers,W,34,0
1990-10-20,Illinois,Big Ten,John Mackovic,H,Michigan State,Big Ten,George Perles,W,15,13
1990-10-27,Illinois,Big Ten,John Mackovic,A,Wisconsin,Big Ten,Barry Alvarez,W,21,3
1990-11-03,Illinois,Big Ten,John Mackovic,H,Iowa,Big Ten,Hayden Fry,L,28,54
1990-11-10,Illinois,Big Ten,John Mackovic,A,Michigan,Big Ten,Gary Moeller,L,17,22
1990-11-17,Illinois,Big Ten,John Mackovic,A,Indiana,Big Ten,Bill Mallory,W,24,10
1990-11-24,Illinois,Big Ten,John Mackovic,H,Northwestern,Big Ten,Francis Peay,W,28,23
1991-01-01,Illinois,Big Ten,John Mackovic,N,Clemson,ACC,Ken Hatfield,L,0,30
1990-09-01,Baylor,SWC,Grant Teaff,A,Nebraska,Big 8,Tom Osborne,L,0,13
1990-09-08,Baylor,SWC,Grant Teaff,A,Arizona State,Pac-10,Larry Marmie,L,13,34
1990-09-29,Baylor,SWC,Grant Teaff,A,Texas Tech,SWC,Spike Dykes,W,21,15
1990-10-06,Baylor,SWC,Grant Teaff,H,Houston,SWC,John Jenkins,L,15,31
1990-10-13,Baylor,SWC,Grant Teaff,H,SMU,SWC,Forrest Gregg,W,52,17
1990-10-20,Baylor,SWC,Grant Teaff,A,Texas A&M,SWC,R.C. Slocum,T,20,20
1990-10-27,Baylor,SWC,Grant Teaff,A,Texas Christian,SWC,Jim Wacker,W,27,21
1990-11-10,Baylor,SWC,Grant Teaff,H,Arkansas,SWC,Jack Crowe,W,34,3
1990-11-17,Baylor,SWC,Grant Teaff,A,Rice,SWC,Fred Goldsmith,W,17,16
1990-11-24,Baylor,SWC,Grant Teaff,H,Texas,SWC,David McWilliams,L,13,23
1990-09-08,SMU,SWC,Forrest Gregg,H,Vanderbilt,SEC,Watson Brown,W,44,7
1990-09-15,SMU,SWC,Forrest Gregg,A,Tulane,Ind,Greg Davis,L,7,43
1990-09-29,SMU,SWC,Forrest Gregg,H,Texas Christian,SWC,Jim Wacker,L,21,42
1990-10-13,SMU,SWC,Forrest Gregg,A,Baylor,SWC,Grant Teaff,L,17,52
1990-10-20,SMU,SWC,Forrest Gregg,H,Houston,SWC,John Jenkins,L,17,44
1990-10-27,SMU,SWC,Forrest Gregg,A,Texas,SWC,David McWilliams,L,3,52
1990-11-03,SMU,SWC,Forrest Gregg,H,Texas A&M,SWC,R.C. Slocum,L,17,38
1990-11-10,SMU,SWC,Forrest Gregg,A,Rice,SWC,Fred Goldsmith,L,28,30
1990-11-17,SMU,SWC,Forrest Gregg,A,Texas Tech,SWC,Spike Dykes,L,7,62
1990-11-24,SMU,SWC,Forrest Gregg,H,Arkansas,SWC,Jack Crowe,L,29,42
1990-09-08,Georgia,SEC,Ray Goff,A,LSU,SEC,Mike Archer,L,13,18
1990-09-15,Georgia,SEC,Ray Goff,H,Southern Mississippi,Ind,Jeff Bower,W,18,17
1990-09-22,Georgia,SEC,Ray Goff,H,Alabama,SEC,Gene Stallings,W,17,16
1990-09-29,Georgia,SEC,Ray Goff,H,East Carolina,Ind,Bill Lewis,W,19,15
1990-10-06,Georgia,SEC,Ray Goff,A,Clemson,ACC,Ken Hatfield,L,3,34
1990-10-13,Georgia,SEC,Ray Goff,H,Ole Miss,SEC,Billy Brewer,L,12,28
1990-10-20,Georgia,SEC,Ray Goff,H,Vanderbilt,SEC,Watson Brown,W,39,28
1990-10-27,Georgia,SEC,Ray Goff,A,Kentucky,SEC,Bill Curry,L,24,26
1990-11-10,Georgia,SEC,Ray Goff,N,Florida,SEC,Steve Spurrier,L,7,38
1990-11-17,Georgia,SEC,Ray Goff,A,Auburn,SEC,Pat Dye,L,10,33
1990-12-01,Georgia,SEC,Ray Goff,H,Georgia Tech,ACC,Bobby Ross,L,23,40
1990-09-01,Maryland,ACC,Joe Krivak,H,Virginia Tech,Ind,Frank Beamer,W,20,13
1990-09-08,Maryland,ACC,Joe Krivak,A,West Virginia,Ind,Don Nehlen,W,14,10
1990-09-15,Maryland,ACC,Joe Krivak,H,Clemson,ACC,Ken Hatfield,L,17,18
1990-09-22,Maryland,ACC,Joe Krivak,H,North Carolina State,ACC,Dick Sheridan,W,13,12
1990-09-29,Maryland,ACC,Joe Krivak,A,Michigan,Big Ten,Gary Moeller,L,17,45
1990-10-06,Maryland,ACC,Joe Krivak,H,Georgia Tech,ACC,Bobby Ross,L,3,31
1990-10-13,Maryland,ACC,Joe Krivak,H,Wake Forest,ACC,Bill Dooley,W,41,13
1990-10-20,Maryland,ACC,Joe Krivak,A,Duke,ACC,Barry Wilson,W,23,20
1990-10-27,Maryland,ACC,Joe Krivak,A,North Carolina,ACC,Mack Brown,L,10,34
1990-11-10,Maryland,ACC,Joe Krivak,A,Penn State,Ind,Joe Paterno,L,10,24
1990-11-17,Maryland,ACC,Joe Krivak,A,Virginia,ACC,George Welsh,W,35,30
1990-12-15,Maryland,ACC,Joe Krivak,N,Louisiana Tech,Ind,Joe Peace,T,34,34
1990-09-01,Virginia,ACC,George Welsh,A,Kansas,Big 8,Glen Mason,W,59,10
1990-09-08,Virginia,ACC,George Welsh,H,Clemson,ACC,Ken Hatfield,W,20,7
1990-09-15,Virginia,ACC,George Welsh,H,Navy,Ind,George Chaump,W,56,14
1990-09-22,Virginia,ACC,George Welsh,A,Duke,ACC,Barry Wilson,W,59,0
1990-10-13,Virginia,ACC,George Welsh,H,North Carolina State,ACC,Dick Sheridan,W,31,0
1990-10-20,Virginia,ACC,George Welsh,A,Wake Forest,ACC,Bill Dooley,W,49,14
1990-11-03,Virginia,ACC,George Welsh,H,Georgia Tech,ACC,Bobby Ross,L,38,41
1990-11-10,Virginia,ACC,George Welsh,A,North Carolina,ACC,Mack Brown,W,24,10
1990-11-17,Virginia,ACC,George Welsh,H,Maryland,ACC,Joe Krivak,L,30,35
1990-11-24,Virginia,ACC,George Welsh,A,Virginia Tech,Ind,Frank Beamer,L,13,38
1991-01-01,Virginia,ACC,George Welsh,N,Tennessee,SEC,Johnny Majors,L,22,23
1990-09-08,Oklahoma,Big 8,Gary Gibbs,A,UCLA,Pac-10,Terry Donahue,W,34,14
1990-09-15,Oklahoma,Big 8,Gary Gibbs,H,Pitt,Ind,Paul Hackett,W,52,10
1990-09-22,Oklahoma,Big 8,Gary Gibbs,H,Tulsa,Ind,David Rader,W,52,10
1990-09-29,Oklahoma,Big 8,Gary Gibbs,H,Kansas,Big 8,Glen Mason,W,31,17
1990-10-06,Oklahoma,Big 8,Gary Gibbs,A,Oklahoma State,Big 8,Pat Jones,W,31,17
1990-10-13,Oklahoma,Big 8,Gary Gibbs,N,Texas,SWC,David McWilliams,L,13,14
1990-10-20,Oklahoma,Big 8,Gary Gibbs,H,Iowa State,Big 8,Jim Walden,L,31,33
