Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1894-11-24,Michigan,Ind,William McCauley,H,Cornell,Ind,Marshall Newell,W,12,4
1894-11-29,Michigan,Ind,William McCauley,A,Chicago,Ind,Amos Alonzo Stagg,W,6,4
1894-10-17,Pennsylvania,Ind,George Woodruff,H,Lehigh,Ind,Pudge Heffelfinger,W,30,0
1894-10-31,Pennsylvania,Ind,George Woodruff,H,Lafayette,Ind,Hugh Janeway,W,26,0
1894-11-10,Pennsylvania,Ind,George Woodruff,A,Princeton,Ind,,W,12,0
1894-11-17,Pennsylvania,Ind,George Woodruff,H,Cornell,Ind,Marshall Newell,W,6,0
1894-11-29,Pennsylvania,Ind,George Woodruff,H,Harvard,Ind,William Brooks,W,18,4
1894-10-13,Beloit,Ind,John Hollister,A,Chicago,Ind,Amos Alonzo Stagg,L,0,16
1894-10-20,Beloit,Ind,John Hollister,N,Northwestern,Ind,A.A. Ewing,W,42,6
1894-11-03,Beloit,Ind,John Hollister,H,Wisconsin,Ind,H.O. Stickney,L,0,46
1894-11-10,Beloit,Ind,John Hollister,A,Minnesota,Ind,Tom Cochrane,L,0,40
1894-10-06,Tufts,Ind, Hamlin,A,Trinity (CT),Ind,,W,8,4
1894-10-20,Tufts,Ind, Hamlin,H,Dartmouth,Ind,Wallace Moyle,L,0,12
1894-10-31,Tufts,Ind, Hamlin,A,Brown,Ind,W.G. Norton,L,0,30
1894-11-07,Tufts,Ind, Hamlin,A,Yale,Ind,William Rhodes,L,0,67
1894-11-17,Tufts,Ind, Hamlin,H,MIT,Ind,,W,4,0
1894-09-29,Amherst,Ind,Parke Davis,H,Massachusetts,Ind,,W,6,0
1894-10-06,Amherst,Ind,Parke Davis,A,Army,Ind,Harmon Graves,L,0,18
1894-10-13,Amherst,Ind,Parke Davis,H,Wesleyan (CT),Ind,,W,28,0
1894-10-17,Amherst,Ind,Parke Davis,A,Union (NY),Ind,T. Thompson,L,0,6
1894-10-20,Amherst,Ind,Parke Davis,A,Harvard,Ind,William Brooks,L,0,30
1894-10-27,Amherst,Ind,Parke Davis,A,Wesleyan (CT),Ind,,W,10,4
1894-11-07,Amherst,Ind,Parke Davis,A,Williams,Ind,,L,10,34
1894-11-17,Amherst,Ind,Parke Davis,A,Dartmouth,Ind,Wallace Moyle,L,0,30
1894-11-24,Amherst,Ind,Parke Davis,A,MIT,Ind,,W,6,4
1894-09-29,Lafayette,Ind,Hugh Janeway,A,Princeton,Ind,,L,0,40
1894-10-13,Lafayette,Ind,Hugh Janeway,A,Cornell,Ind,Marshall Newell,L,0,24
1894-10-31,Lafayette,Ind,Hugh Janeway,A,Pennsylvania,Ind,George Woodruff,L,0,26
1894-11-14,Lafayette,Ind,Hugh Janeway,H,Lehigh,Ind,Pudge Heffelfinger,W,28,0
1894-11-24,Lafayette,Ind,Hugh Janeway,A,Lehigh,Ind,Pudge Heffelfinger,L,8,11
1894-10-20,Illinois,Ind,Louis Vail,H,Lake Forest,Ind,,W,54,6
1894-11-03,Illinois,Ind,Louis Vail,H,Northwestern,Ind,A.A. Ewing,W,66,0
1894-11-17,Illinois,Ind,Louis Vail,H,Purdue,Ind,D.M. Balliet,L,2,22
1894-10-06,Cornell,Ind,Marshall Newell,H,Union (NY),Ind,T. Thompson,W,37,0
1894-10-13,Cornell,Ind,Marshall Newell,H,Lafayette,Ind,Hugh Janeway,W,24,0
1894-10-20,Cornell,Ind,Marshall Newell,N,Princeton,Ind,,L,4,12
1894-10-27,Cornell,Ind,Marshall Newell,N,Harvard,Ind,William Brooks,L,12,22
1894-11-03,Cornell,Ind,Marshall Newell,H,Michigan,Ind,William McCauley,W,22,0
1894-11-14,Cornell,Ind,Marshall Newell,A,Williams,Ind,,T,0,0
1894-11-17,Cornell,Ind,Marshall Newell,A,Pennsylvania,Ind,George Woodruff,L,0,6
1894-11-24,Cornell,Ind,Marshall Newell,A,Michigan,Ind,William McCauley,L,4,12
1894-11-29,Cornell,Ind,Marshall Newell,H,Lehigh,Ind,Pudge Heffelfinger,W,10,6
1894-10-13,Lake Forest,Ind,,H,Northwestern,Ind,A.A. Ewing,W,24,6
1894-10-20,Lake Forest,Ind,,A,Illinois,Ind,Louis Vail,L,6,54
1894-10-26,Lake Forest,Ind,,A,Northwestern,Ind,A.A. Ewing,L,8,12
1894-11-10,Lake Forest,Ind,,A,Chicago,Ind,Amos Alonzo Stagg,L,0,28
1894-10-20,MIT,Ind,,A,Army,Ind,Harmon Graves,L,0,42
1894-10-27,MIT,Ind,,H,Brown,Ind,W.G. Norton,W,8,4
1894-10-31,MIT,Ind,,A,Williams,Ind,,L,0,12
1894-11-03,MIT,Ind,,H,Trinity (CT),Ind,,W,18,0
1894-11-17,MIT,Ind,,A,Tufts,Ind, Hamlin,L,0,4
1894-11-24,MIT,Ind,,H,Amherst,Ind,Parke Davis,L,4,6
1894-11-29,MIT,Ind,,A,Brown,Ind,W.G. Norton,L,4,16
