Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1944-10-14,Iowa State,Big 6,Mike Michalske,H,Kansas,Big 6,Henry Shenk,W,25,0
1944-10-21,Iowa State,Big 6,Mike Michalske,A,Missouri,Big 6,Chauncey Simpson,T,21,21
1944-10-28,Iowa State,Big 6,Mike Michalske,A,Kansas State,Big 6,Ward Haylett,W,14,0
1944-11-04,Iowa State,Big 6,Mike Michalske,H,Oklahoma,Big 6,Snorter Luster,L,7,12
1944-11-11,Iowa State,Big 6,Mike Michalske,A,Nebraska,Big 6,Adolph Lewandowski,W,19,6
1944-11-18,Iowa State,Big 6,Mike Michalske,H,Drake,MVC,Vee Green,W,9,0
1944-09-30,Utah,MSAC,Ike Armstrong,H,Idaho State,Ind,John Vesser,W,24,0
1944-10-06,Utah,MSAC,Ike Armstrong,A,Denver,MSAC,Cac Hubbard,L,12,28
1944-10-14,Utah,MSAC,Ike Armstrong,H,Colorado,MSAC,Frank Potts,L,0,26
1944-10-21,Utah,MSAC,Ike Armstrong,A,Idaho State,Ind,John Vesser,W,38,12
1944-11-04,Utah,MSAC,Ike Armstrong,H,Denver,MSAC,Cac Hubbard,T,0,0
1944-11-11,Utah,MSAC,Ike Armstrong,A,Colorado College,Ind,Harold White,W,21,6
1944-11-23,Utah,MSAC,Ike Armstrong,H,Utah State,MSAC,E. Lowell Romney,W,47,0
1944-10-14,Villanova,Ind,Jordan Olivar,A,Holy Cross,Ind,,L,0,26
1944-11-04,Villanova,Ind,Jordan Olivar,A,Army,Ind,Red Blaik,L,0,83
1944-11-18,Villanova,Ind,Jordan Olivar,H,Bucknell,Ind,Ellwood Ludwig,L,6,27
1944-09-30,Idaho State,Ind,John Vesser,A,Utah,MSAC,Ike Armstrong,L,0,24
1944-10-15,Idaho State,Ind,John Vesser,A,Fort Warren,Ind,,L,0,66
1944-10-21,Idaho State,Ind,John Vesser,H,Utah,MSAC,Ike Armstrong,L,12,38
1944-11-11,Idaho State,Ind,John Vesser,A,Utah State,MSAC,E. Lowell Romney,L,7,8
1944-09-23,Syracuse,Ind,Ossie Solem,H,Cornell,Ind,,L,6,39
1944-10-07,Syracuse,Ind,Ossie Solem,A,Columbia,Ind,Lou Little,L,2,26
1944-10-21,Syracuse,Ind,Ossie Solem,A,Temple,Ind,Ray Morrison,T,7,7
1944-10-28,Syracuse,Ind,Ossie Solem,A,Boston College,Ind,Moody Sarno,L,12,19
1944-11-04,Syracuse,Ind,Ossie Solem,H,Penn State,Ind,Bob Higgins,L,0,41
1944-11-18,Syracuse,Ind,Ossie Solem,H,Colgate,Ind,Andrew Kerr,W,43,13
1944-10-07,Penn State,Ind,Bob Higgins,A,Navy,Ind,Oscar Hagberg,L,14,55
1944-10-14,Penn State,Ind,Bob Higgins,H,Bucknell,Ind,Ellwood Ludwig,W,20,6
1944-10-21,Penn State,Ind,Bob Higgins,A,Colgate,Ind,Andrew Kerr,W,6,0
1944-10-28,Penn State,Ind,Bob Higgins,H,West Virginia,Ind,Rat Rogers,L,27,28
1944-11-04,Penn State,Ind,Bob Higgins,A,Syracuse,Ind,Ossie Solem,W,41,0
1944-11-11,Penn State,Ind,Bob Higgins,A,Temple,Ind,Ray Morrison,W,7,6
1944-11-18,Penn State,Ind,Bob Higgins,H,Maryland,Southern,Clarence Spears,W,34,19
1944-11-25,Penn State,Ind,Bob Higgins,A,Pitt,Ind,Clark Shaughnessy,L,0,14
1944-09-30,Colorado College,Ind,Harold White,A,New Mexico,BIAA,Willis Barnes,W,25,7
1944-10-07,Colorado College,Ind,Harold White,H,Fort Warren,Ind,,L,13,33
1944-10-13,Colorado College,Ind,Harold White,H,Denver,MSAC,Cac Hubbard,W,20,12
1944-10-21,Colorado College,Ind,Harold White,A,Colorado,MSAC,Frank Potts,L,0,28
1944-11-11,Colorado College,Ind,Harold White,H,Utah,MSAC,Ike Armstrong,L,6,21
1944-11-18,Colorado College,Ind,Harold White,H,Colorado,MSAC,Frank Potts,L,6,40
1944-12-02,Colorado College,Ind,Harold White,A,Denver,MSAC,Cac Hubbard,L,13,27
1944-09-23,Kentucky,SEC,A.D. Kirwan,H,Ole Miss,SEC,Harry Mehre,W,27,7
1944-09-30,Kentucky,SEC,A.D. Kirwan,A,Tennessee,SEC,John Barnhill,L,13,26
1944-10-07,Kentucky,SEC,A.D. Kirwan,H,Michigan State,Ind,Charlie Bachman,L,0,2
1944-10-13,Kentucky,SEC,A.D. Kirwan,A,Georgia,SEC,Wallace Butts,L,12,13
1944-10-20,Kentucky,SEC,A.D. Kirwan,H,Virginia Military Institute,Southern,,W,26,2
1944-10-27,Kentucky,SEC,A.D. Kirwan,A,Alabama,SEC,Frank Thomas,L,0,41
1944-11-04,Kentucky,SEC,A.D. Kirwan,A,Mississippi State,SEC,Allyn McKeen,L,0,26
1944-11-18,Kentucky,SEC,A.D. Kirwan,H,West Virginia,Ind,Rat Rogers,W,40,9
1944-11-25,Kentucky,SEC,A.D. Kirwan,H,Tennessee,SEC,John Barnhill,L,7,21
1944-09-30,California,PCC,Stub Allison,H,UCLA,PCC,Babe Horrell,W,6,0
1944-10-07,California,PCC,Stub Allison,A,USC,PCC,Jeff Cravath,T,6,6
1944-10-28,California,PCC,Stub Allison,H,Washington,PCC,Ralph Welch,L,7,33
1944-11-04,California,PCC,Stub Allison,H,Alameda Coast Guard,Ind,Joe Verducci,L,6,12
1944-11-11,California,PCC,Stub Allison,A,UCLA,PCC,Babe Horrell,L,0,7
1944-11-18,California,PCC,Stub Allison,H,USC,PCC,Jeff Cravath,L,0,32
1944-11-25,California,PCC,Stub Allison,H,Saint Mary's (CA) Pre-Flight,Ind,,L,6,33
1944-09-30,Florida,SEC,Tom Lieb,H,Ole Miss,SEC,Harry Mehre,L,6,26
1944-10-14,Florida,SEC,Tom Lieb,A,Tennessee,SEC,John Barnhill,L,0,40
1944-10-28,Florida,SEC,Tom Lieb,H,Maryland,Southern,Clarence Spears,W,14,6
1944-11-03,Florida,SEC,Tom Lieb,A,Miami (FL),Ind,Eddie Dunn,W,13,0
1944-11-11,Florida,SEC,Tom Lieb,N,Georgia,SEC,Wallace Butts,L,12,38
1944-09-23,Presbyterian,Ind,Lonnie McMillan,A,Clemson,Southern,Frank Howard,L,0,34
1944-10-06,Presbyterian,Ind,Lonnie McMillan,A,Georgia,SEC,Wallace Butts,L,0,67
1944-11-04,Presbyterian,Ind,Lonnie McMillan,A,Auburn,SEC,Carl Voyles,L,0,57
1944-11-11,Presbyterian,Ind,Lonnie McMillan,A,South Carolina,Southern,Doc Newton,L,7,28
1944-11-17,Presbyterian,Ind,Lonnie McMillan,A,Miami (FL),Ind,Eddie Dunn,L,13,33
1944-09-23,Illinois,Western,Ray Eliot,H,Indiana,Western,Bo McMillin,W,26,18
1944-09-30,Illinois,Western,Ray Eliot,A,Great Lakes Navy,Ind,,T,26,26
1944-10-07,Illinois,Western,Ray Eliot,H,Purdue,Western,Cecil Isbell,L,19,35
1944-10-14,Illinois,Western,Ray Eliot,H,Iowa,Western,Slip Madigan,W,40,6
1944-10-21,Illinois,Western,Ray Eliot,A,Pitt,Ind,Clark Shaughnessy,W,39,5
1944-10-28,Illinois,Western,Ray Eliot,H,Notre Dame,Ind,Ed McKeever,L,7,13
1944-11-11,Illinois,Western,Ray Eliot,A,Michigan,Western,Fritz Crisler,L,0,14
1944-11-18,Illinois,Western,Ray Eliot,A,Ohio State,Western,Carroll Widdoes,L,12,26
1944-11-25,Illinois,Western,Ray Eliot,A,Northwestern,Western,Pappy Waldorf,W,25,6
1944-10-14,SMU,SWC,James Stewart,A,Randolph Field,Ind,Frank Tritico,L,0,41
1944-10-21,SMU,SWC,James Stewart,A,Rice,SWC,Jess Neely,L,10,21
1944-10-28,SMU,SWC,James Stewart,A,Tulane,SEC,Claude Simons,L,7,27
1944-11-04,SMU,SWC,James Stewart,A,Texas,SWC,Dana Bible,L,7,34
1944-11-11,SMU,SWC,James Stewart,H,Texas A&M,SWC,Homer Norton,L,6,39
1944-11-18,SMU,SWC,James Stewart,H,Arkansas,SWC,Glen Rose,W,20,12
1944-11-25,SMU,SWC,James Stewart,A,Texas Tech,BIAA,,W,7,6
1944-12-02,SMU,SWC,James Stewart,H,Texas Christian,SWC,Dutch Meyer,W,9,6
1944-09-29,Georgia,SEC,Wallace Butts,H,Wake Forest,Southern,D.C. Walker,L,7,14
1944-10-06,Georgia,SEC,Wallace Butts,H,Presbyterian,Ind,Lonnie McMillan,W,67,0
1944-10-13,Georgia,SEC,Wallace Butts,H,Kentucky,SEC,A.D. Kirwan,W,13,12
1944-10-28,Georgia,SEC,Wallace Butts,H,LSU,SEC,Bernie Moore,L,7,15
1944-11-04,Georgia,SEC,Wallace Butts,A,Alabama,SEC,Frank Thomas,W,14,7
1944-11-11,Georgia,SEC,Wallace Butts,N,Florida,SEC,Tom Lieb,W,38,12
1944-11-18,Georgia,SEC,Wallace Butts,N,Auburn,SEC,Carl Voyles,W,49,13
1944-11-24,Georgia,SEC,Wallace Butts,H,Clemson,Southern,Frank Howard,W,21,7
1944-12-02,Georgia,SEC,Wallace Butts,H,Georgia Tech,SEC,William Alexander,L,0,44
1944-10-07,Maryland,Southern,Clarence Spears,A,Wake Forest,Southern,D.C. Walker,L,0,39
1944-10-14,Maryland,Southern,Clarence Spears,H,West Virginia,Ind,Rat Rogers,T,6,6
1944-10-21,Maryland,Southern,Clarence Spears,H,Michigan State,Ind,Charlie Bachman,L,0,8
1944-10-28,Maryland,Southern,Clarence Spears,A,Florida,SEC,Tom Lieb,L,6,14
1944-11-04,Maryland,Southern,Clarence Spears,N,Virginia,Ind,Frank Murray,L,7,18
1944-11-11,Maryland,Southern,Clarence Spears,A,Michigan State,Ind,Charlie Bachman,L,0,33
1944-11-18,Maryland,Southern,Clarence Spears,A,Penn State,Ind,Bob Higgins,L,19,34
1944-11-30,Maryland,Southern,Clarence Spears,A,Virginia Military Institute,Southern,,W,8,6
1944-09-30,Virginia,Ind,Frank Murray,N,North Carolina State,Southern,Beattie Feathers,L,0,13
1944-10-07,Virginia,Ind,Frank Murray,N,West Virginia,Ind,Rat Rogers,W,24,6
1944-10-28,Virginia,Ind,Frank Murray,N,Virginia Military Institute,Southern,,W,34,0
1944-11-04,Virginia,Ind,Frank Murray,N,Maryland,Southern,Clarence Spears,W,18,7
1944-11-11,Virginia,Ind,Frank Murray,A,Richmond,Southern,Malcolm Pitt,W,39,0
1944-11-25,Virginia,Ind,Frank Murray,A,Yale,Ind,Howard Odell,T,6,6
1944-12-02,Virginia,Ind,Frank Murray,N,North Carolina,Southern,Gene McEver,W,26,7
1944-09-30,Oklahoma,Big 6,Snorter Luster,H,Norman Naval Air Station,Ind,,L,14,28
1944-10-07,Oklahoma,Big 6,Snorter Luster,H,Texas A&M,SWC,Homer Norton,W,21,14
1944-10-14,Oklahoma,Big 6,Snorter Luster,N,Texas,SWC,Dana Bible,L,0,20
1944-10-21,Oklahoma,Big 6,Snorter Luster,H,Kansas State,Big 6,Ward Haylett,W,68,0
1944-10-28,Oklahoma,Big 6,Snorter Luster,H,Texas Christian,SWC,Dutch Meyer,W,34,19
1944-11-04,Oklahoma,Big 6,Snorter Luster,A,Iowa State,Big 6,Mike Michalske,W,12,7
1944-11-11,Oklahoma,Big 6,Snorter Luster,H,Missouri,Big 6,Chauncey Simpson,T,21,21
1944-11-18,Oklahoma,Big 6,Snorter Luster,A,Kansas,Big 6,Henry Shenk,W,20,0
1944-11-25,Oklahoma,Big 6,Snorter Luster,N,Oklahoma State,MVC,Jim Lookabaugh,L,6,28
1944-12-02,Oklahoma,Big 6,Snorter Luster,H,Nebraska,Big 6,Adolph Lewandowski,W,31,12
1944-09-23,Arkansas,SWC,Glen Rose,A,Missouri,Big 6,Chauncey Simpson,W,7,6
1944-09-29,Arkansas,SWC,Glen Rose,A,Oklahoma State,MVC,Jim Lookabaugh,L,0,19
1944-10-07,Arkansas,SWC,Glen Rose,A,Texas Christian,SWC,Dutch Meyer,T,6,6
1944-10-14,Arkansas,SWC,Glen Rose,H,Norman Naval Air Station,Ind,,L,7,27
1944-10-21,Arkansas,SWC,Glen Rose,H,Texas,SWC,Dana Bible,L,0,19
1944-10-28,Arkansas,SWC,Glen Rose,N,Ole Miss,SEC,Harry Mehre,W,26,18
1944-11-04,Arkansas,SWC,Glen Rose,A,Texas A&M,SWC,Homer Norton,W,7,6
1944-11-11,Arkansas,SWC,Glen Rose,H,Rice,SWC,Jess Neely,W,12,7
1944-11-18,Arkansas,SWC,Glen Rose,A,SMU,SWC,James Stewart,L,12,20
1944-11-23,Arkansas,SWC,Glen Rose,A,Tulsa,MVC,Henry Frnka,L,2,33
1944-09-23,Clemson,Southern,Frank Howard,H,Presbyterian,Ind,Lonnie McMillan,W,34,0
1944-09-30,Clemson,Southern,Frank Howard,A,Georgia Tech,SEC,William Alexander,L,0,51
1944-10-07,Clemson,Southern,Frank Howard,N,North Carolina State,Southern,Beattie Feathers,W,13,7
1944-10-19,Clemson,Southern,Frank Howard,A,South Carolina,Southern,Doc Newton,W,20,13
1944-10-28,Clemson,Southern,Frank Howard,A,Tennessee,SEC,John Barnhill,L,7,26
1944-11-04,Clemson,Southern,Frank Howard,A,Wake Forest,Southern,D.C. Walker,L,7,13
1944-11-11,Clemson,Southern,Frank Howard,H,Virginia Military Institute,Southern,,W,57,12
1944-11-18,Clemson,Southern,Frank Howard,A,Tulane,SEC,Claude Simons,L,20,36
1944-11-24,Clemson,Southern,Frank Howard,A,Georgia,SEC,Wallace Butts,L,7,21
1944-10-07,South Carolina,Southern,Doc Newton,A,Miami (FL),Ind,Eddie Dunn,T,0,0
1944-10-19,South Carolina,Southern,Doc Newton,H,Clemson,Southern,Frank Howard,L,13,20
1944-11-04,South Carolina,Southern,Doc Newton,A,North Carolina,Southern,Gene McEver,W,6,0
1944-11-11,South Carolina,Southern,Doc Newton,H,Presbyterian,Ind,Lonnie McMillan,W,28,7
1944-11-18,South Carolina,Southern,Doc Newton,H,Duke,Southern,,L,7,34
1944-11-23,South Carolina,Southern,Doc Newton,N,Wake Forest,Southern,D.C. Walker,L,13,19
1944-10-23,Washington,PCC,Ralph Welch,A,USC,PCC,Jeff Cravath,L,7,38
1944-10-28,Washington,PCC,Ralph Welch,A,California,PCC,Stub Allison,W,33,7
1944-11-11,Washington,PCC,Ralph Welch,H,March Field,Ind,,L,0,28
1944-09-30,Randolph Field,Ind,Frank Tritico,A,Rice,SWC,Jess Neely,W,59,0
1944-10-07,Randolph Field,Ind,Frank Tritico,A,Texas,SWC,Dana Bible,W,42,6
1944-10-14,Randolph Field,Ind,Frank Tritico,H,SMU,SWC,James Stewart,W,41,0
1944-11-26,Randolph Field,Ind,Frank Tritico,H,Amarillo Field,Ind,,W,33,0
1944-12-10,Randolph Field,Ind,Frank Tritico,A,March Field,Ind,,W,20,7
1944-09-30,Holy Cross,Ind,,A,Dartmouth,Ind,,T,6,6
1944-10-07,Holy Cross,Ind,,A,Temple,Ind,Ray Morrison,W,30,0
1944-10-14,Holy Cross,Ind,,H,Villanova,Ind,Jordan Olivar,W,26,0
1944-10-21,Holy Cross,Ind,,H,Brown,Ind,Rip Engle,T,24,24
1944-10-29,Holy Cross,Ind,,H,Coast Guard,Ind,Johnny Merriman,W,26,14
1944-11-11,Holy Cross,Ind,,H,Colgate,Ind,Andrew Kerr,W,19,13
1944-11-26,Holy Cross,Ind,,N,Boston College,Ind,Moody Sarno,W,30,14
1944-10-28,Utah State,MSAC,E. Lowell Romney,A,Denver,MSAC,Cac Hubbard,L,6,36
1944-11-11,Utah State,MSAC,E. Lowell Romney,H,Idaho State,Ind,John Vesser,W,8,7
1944-11-23,Utah State,MSAC,E. Lowell Romney,A,Utah,MSAC,Ike Armstrong,L,0,47
1944-09-23,Missouri,Big 6,Chauncey Simpson,H,Arkansas,SWC,Glen Rose,L,6,7
1944-09-30,Missouri,Big 6,Chauncey Simpson,A,Ohio State,Western,Carroll Widdoes,L,0,54
1944-10-07,Missouri,Big 6,Chauncey Simpson,A,Kansas State,Big 6,Ward Haylett,W,33,0
1944-10-14,Missouri,Big 6,Chauncey Simpson,A,Minnesota,Western,George Hauser,L,27,39
1944-10-21,Missouri,Big 6,Chauncey Simpson,H,Iowa State,Big 6,Mike Michalske,T,21,21
1944-10-28,Missouri,Big 6,Chauncey Simpson,A,Nebraska,Big 6,Adolph Lewandowski,L,20,24
1944-11-04,Missouri,Big 6,Chauncey Simpson,H,Michigan State,Ind,Charlie Bachman,W,13,7
1944-11-11,Missouri,Big 6,Chauncey Simpson,A,Oklahoma,Big 6,Snorter Luster,T,21,21
1944-11-18,Missouri,Big 6,Chauncey Simpson,H,Iowa Pre-Flight,Ind,Jack Meagher,L,7,51
1944-11-23,Missouri,Big 6,Chauncey Simpson,N,Kansas,Big 6,Henry Shenk,W,28,0
1944-09-29,Denver,MSAC,Cac Hubbard,H,Kansas,Big 6,Henry Shenk,T,14,14
1944-10-06,Denver,MSAC,Cac Hubbard,H,Utah,MSAC,Ike Armstrong,W,28,12
1944-10-13,Denver,MSAC,Cac Hubbard,A,Colorado College,Ind,Harold White,L,12,20
1944-10-21,Denver,MSAC,Cac Hubbard,H,Oklahoma State,MVC,Jim Lookabaugh,L,21,33
1944-10-28,Denver,MSAC,Cac Hubbard,H,Utah State,MSAC,E. Lowell Romney,W,36,6
1944-11-04,Denver,MSAC,Cac Hubbard,A,Utah,MSAC,Ike Armstrong,T,0,0
1944-11-11,Denver,MSAC,Cac Hubbard,A,New Mexico,BIAA,Willis Barnes,W,41,6
1944-11-23,Denver,MSAC,Cac Hubbard,H,Colorado,MSAC,Frank Potts,L,14,16
1944-12-02,Denver,MSAC,Cac Hubbard,H,Colorado College,Ind,Harold White,W,27,13
1944-09-23,Great Lakes Navy,Ind,,H,Purdue,Western,Cecil Isbell,W,27,18
1944-09-30,Great Lakes Navy,Ind,,H,Illinois,Western,Ray Eliot,T,26,26
1944-10-07,Great Lakes Navy,Ind,,A,Northwestern,Western,Pappy Waldorf,W,25,0
1944-10-21,Great Lakes Navy,Ind,,A,Ohio State,Western,Carroll Widdoes,L,6,26
1944-10-28,Great Lakes Navy,Ind,,A,Wisconsin,Western,Harry Stuhldreher,W,40,12
1944-11-05,Great Lakes Navy,Ind,,A,Marquette,Ind,Tom Stidham,W,45,7
1944-11-18,Great Lakes Navy,Ind,,H,Marquette,Ind,Tom Stidham,W,32,0
1944-11-25,Great Lakes Navy,Ind,,H,Fort Warren,Ind,,W,28,7
1944-12-02,Great Lakes Navy,Ind,,A,Notre Dame,Ind,Ed McKeever,L,7,28
1944-09-30,Wisconsin,Western,Harry Stuhldreher,A,Northwestern,Western,Pappy Waldorf,W,7,6
1944-10-07,Wisconsin,Western,Harry Stuhldreher,H,Marquette,Ind,Tom Stidham,W,21,2
1944-10-14,Wisconsin,Western,Harry Stuhldreher,H,Ohio State,Western,Carroll Widdoes,L,7,20
1944-10-21,Wisconsin,Western,Harry Stuhldreher,A,Notre Dame,Ind,Ed McKeever,L,13,28
1944-10-28,Wisconsin,Western,Harry Stuhldreher,H,Great Lakes Navy,Ind,,L,12,40
1944-11-04,Wisconsin,Western,Harry Stuhldreher,A,Purdue,Western,Cecil Isbell,L,0,35
1944-11-11,Wisconsin,Western,Harry Stuhldreher,H,Iowa,Western,Slip Madigan,W,26,7
1944-11-18,Wisconsin,Western,Harry Stuhldreher,A,Michigan,Western,Fritz Crisler,L,0,14
1944-11-25,Wisconsin,Western,Harry Stuhldreher,H,Minnesota,Western,George Hauser,L,26,28
1944-09-30,Bucknell,Ind,Ellwood Ludwig,A,Cornell,Ind,,L,0,26
1944-10-14,Bucknell,Ind,Ellwood Ludwig,A,Penn State,Ind,Bob Higgins,L,6,20
1944-10-28,Bucknell,Ind,Ellwood Ludwig,A,Temple,Ind,Ray Morrison,T,7,7
1944-11-04,Bucknell,Ind,Ellwood Ludwig,H,New York University,Ind,John Weinheimer,W,26,0
1944-11-18,Bucknell,Ind,Ellwood Ludwig,A,Villanova,Ind,Jordan Olivar,W,27,6
1944-09-23,USC,PCC,Jeff Cravath,H,UCLA,PCC,Babe Horrell,T,13,13
1944-10-07,USC,PCC,Jeff Cravath,H,California,PCC,Stub Allison,T,6,6
1944-10-14,USC,PCC,Jeff Cravath,N,Saint Mary's (CA) Pre-Flight,Ind,,W,6,0
1944-10-23,USC,PCC,Jeff Cravath,H,Washington,PCC,Ralph Welch,W,38,7
1944-11-18,USC,PCC,Jeff Cravath,A,California,PCC,Stub Allison,W,32,0
1944-11-25,USC,PCC,Jeff Cravath,A,UCLA,PCC,Babe Horrell,W,40,13
1945-01-01,USC,PCC,Jeff Cravath,H,Tennessee,SEC,John Barnhill,W,25,0
1944-09-30,North Carolina State,Southern,Beattie Feathers,N,Virginia,Ind,Frank Murray,W,13,0
1944-10-07,North Carolina State,Southern,Beattie Feathers,N,Clemson,Southern,Frank Howard,L,7,13
1944-10-21,North Carolina State,Southern,Beattie Feathers,H,Wake Forest,Southern,D.C. Walker,L,7,21
1944-10-28,North Carolina State,Southern,Beattie Feathers,H,William & Mary,Southern,Rube McCray,W,19,2
1944-11-04,North Carolina State,Southern,Beattie Feathers,A,Virginia Military Institute,Southern,,W,21,6
1944-11-10,North Carolina State,Southern,Beattie Feathers,A,Miami (FL),Ind,Eddie Dunn,W,28,7
1944-11-18,North Carolina State,Southern,Beattie Feathers,N,Richmond,Southern,Malcolm Pitt,W,39,0
1944-09-23,Lubbock Field,Ind,,A,Texas Tech,BIAA,,W,27,13
1944-09-30,Lubbock Field,Ind,,H,Amarillo Field,Ind,,L,0,19
1944-10-07,Lubbock Field,Ind,,A,Amarillo Field,Ind,,L,0,31
1944-11-03,Lubbock Field,Ind,,A,West Texas A&M,BIAA,Gus Miller,L,12,14
1944-11-11,Lubbock Field,Ind,,H,Norman Naval Air Station,Ind,,L,0,42
1944-10-15,Alameda Coast Guard,Ind,Joe Verducci,H,March Field,Ind,,T,20,20
1944-10-27,Alameda Coast Guard,Ind,Joe Verducci,A,UCLA,PCC,Babe Horrell,L,13,26
1944-11-04,Alameda Coast Guard,Ind,Joe Verducci,A,California,PCC,Stub Allison,W,12,6
1944-11-12,Alameda Coast Guard,Ind,Joe Verducci,N,Saint Mary's (CA) Pre-Flight,Ind,,L,13,32
1944-09-16,Michigan,Western,Fritz Crisler,H,Iowa Pre-Flight,Ind,Jack Meagher,W,12,7
1944-09-23,Michigan,Western,Fritz Crisler,A,Marquette,Ind,Tom Stidham,W,14,0
1944-09-30,Michigan,Western,Fritz Crisler,H,Indiana,Western,Bo McMillin,L,0,20
1944-10-07,Michigan,Western,Fritz Crisler,A,Minnesota,Western,George Hauser,W,28,13
1944-10-14,Michigan,Western,Fritz Crisler,H,Northwestern,Western,Pappy Waldorf,W,27,0
1944-10-28,Michigan,Western,Fritz Crisler,H,Purdue,Western,Cecil Isbell,W,40,14
1944-11-04,Michigan,Western,Fritz Crisler,A,Pennsylvania,Ind,George Munger,W,41,19
1944-11-11,Michigan,Western,Fritz Crisler,H,Illinois,Western,Ray Eliot,W,14,0
1944-11-18,Michigan,Western,Fritz Crisler,H,Wisconsin,Western,Harry Stuhldreher,W,14,0
1944-11-25,Michigan,Western,Fritz Crisler,A,Ohio State,Western,Carroll Widdoes,L,14,18
1944-10-07,Temple,Ind,Ray Morrison,H,Holy Cross,Ind,,L,0,30
1944-10-14,Temple,Ind,Ray Morrison,A,New York University,Ind,John Weinheimer,W,25,0
1944-10-21,Temple,Ind,Ray Morrison,H,Syracuse,Ind,Ossie Solem,T,7,7
1944-10-28,Temple,Ind,Ray Morrison,H,Bucknell,Ind,Ellwood Ludwig,T,7,7
1944-11-04,Temple,Ind,Ray Morrison,A,West Virginia,Ind,Rat Rogers,L,0,6
1944-11-11,Temple,Ind,Ray Morrison,H,Penn State,Ind,Bob Higgins,L,6,7
1944-11-18,Temple,Ind,Ray Morrison,A,Tennessee,SEC,John Barnhill,L,14,27
1944-09-16,New Mexico,BIAA,Willis Barnes,H,Amarillo Field,Ind,,L,2,21
1944-09-30,New Mexico,BIAA,Willis Barnes,H,Colorado College,Ind,Harold White,L,7,25
1944-10-07,New Mexico,BIAA,Willis Barnes,H,West Texas A&M,BIAA,Gus Miller,L,12,19
1944-11-04,New Mexico,BIAA,Willis Barnes,A,Colorado,MSAC,Frank Potts,L,0,39
1944-11-11,New Mexico,BIAA,Willis Barnes,H,Denver,MSAC,Cac Hubbard,L,6,41
1944-11-18,New Mexico,BIAA,Willis Barnes,A,Texas Tech,BIAA,,L,7,13
1944-09-16,Iowa Pre-Flight,Ind,Jack Meagher,A,Michigan,Western,Fritz Crisler,L,7,12
1944-09-23,Iowa Pre-Flight,Ind,Jack Meagher,A,Minnesota,Western,George Hauser,W,19,13
1944-10-14,Iowa Pre-Flight,Ind,Jack Meagher,A,Purdue,Western,Cecil Isbell,W,13,6
1944-10-22,Iowa Pre-Flight,Ind,Jack Meagher,H,Fort Warren,Ind,,W,30,0
