Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1948-11-27,Fordham,Ind,Edward Danowski,N,New York University,Ind,Hook Mylin,W,26,0
1948-10-09,Arizona State,BIAA,Edward Doherty,A,Utah State,Skyline,E. Lowell Romney,L,17,22
1948-10-16,Arizona State,BIAA,Edward Doherty,H,Northern Arizona,BIAA,Nick Ragus,W,40,0
1948-10-30,Arizona State,BIAA,Edward Doherty,A,Arizona,BIAA,Miles Casteel,L,21,33
1948-11-05,Arizona State,BIAA,Edward Doherty,A,New Mexico State,BIAA,Vaughn Corley,W,52,7
1948-11-20,Arizona State,BIAA,Edward Doherty,A,Hardin-Simmons,BIAA,Warren Woodson,L,25,63
1948-11-26,Arizona State,BIAA,Edward Doherty,H,BYU,Skyline,Edwin Kimball,L,25,27
1948-12-14,Arizona State,BIAA,Edward Doherty,H,New Mexico,BIAA,Berl Huffman,W,28,17
1948-09-25,Furman,Southern,H.E. Smith,A,Washington & Lee,Southern,Art Lewis,W,10,7
1948-10-01,Furman,Southern,H.E. Smith,H,South Carolina,Southern,Rex Enright,L,0,7
1948-10-08,Furman,Southern,H.E. Smith,H,Richmond,Southern,Karl Esleeck,L,0,7
1948-10-23,Furman,Southern,H.E. Smith,H,Citadel,Southern,Quinn Decker,W,9,0
1948-10-30,Furman,Southern,H.E. Smith,H,Florida,SEC,Raymond Wolf,L,14,39
1948-11-06,Furman,Southern,H.E. Smith,A,Clemson,Southern,Frank Howard,L,0,41
1948-11-20,Furman,Southern,H.E. Smith,A,Georgia,SEC,Wallace Butts,L,0,33
1948-11-27,Furman,Southern,H.E. Smith,N,Davidson,Southern,Charlie Jamerson,L,0,7
1948-09-17,Utah,Skyline,Ike Armstrong,A,USC,PCC,Jeff Cravath,L,0,27
1948-09-25,Utah,Skyline,Ike Armstrong,H,Idaho,PCC,Dixie Howell,W,21,6
1948-10-02,Utah,Skyline,Ike Armstrong,H,Arizona,BIAA,Miles Casteel,W,47,14
1948-10-09,Utah,Skyline,Ike Armstrong,A,BYU,Skyline,Edwin Kimball,W,30,0
1948-10-16,Utah,Skyline,Ike Armstrong,A,Denver,Skyline,John Baker,W,17,0
1948-10-23,Utah,Skyline,Ike Armstrong,H,Wyoming,Skyline,Bowden Wyatt,W,19,7
1948-10-30,Utah,Skyline,Ike Armstrong,H,Colorado,Big 7,Dallas Ward,W,14,12
1948-11-06,Utah,Skyline,Ike Armstrong,A,Colorado State,Skyline,Robert Davis,W,12,3
1948-11-13,Utah,Skyline,Ike Armstrong,A,Oregon State,PCC,Lon Stiner,T,20,20
1948-11-25,Utah,Skyline,Ike Armstrong,H,Utah State,Skyline,E. Lowell Romney,W,41,7
1948-09-18,Wichita State,MVC,Jim Trimble,H,Oklahoma State,MVC,Jim Lookabaugh,L,14,27
1948-10-08,Wichita State,MVC,Jim Trimble,A,Drake,MVC,Al Kawal,W,21,20
1948-10-16,Wichita State,MVC,Jim Trimble,H,Utah State,Skyline,E. Lowell Romney,W,20,7
1948-10-30,Wichita State,MVC,Jim Trimble,H,Tulsa,MVC,John Brothers,T,14,14
1948-11-06,Wichita State,MVC,Jim Trimble,H,Saint Louis,MVC,,W,21,14
1948-11-25,Wichita State,MVC,Jim Trimble,H,Nevada,Ind,Joseph Sheeketski,L,12,42
1948-12-30,Wichita State,MVC,Jim Trimble,N,Hardin-Simmons,BIAA,Warren Woodson,L,12,49
1948-09-18,Villanova,Ind,Jordan Olivar,H,Texas A&M,SWC,Harry Stiteler,W,34,14
1948-09-25,Villanova,Ind,Jordan Olivar,A,Army,Ind,Red Blaik,L,0,28
1948-10-01,Villanova,Ind,Jordan Olivar,H,Duquesne,Ind,Kass Kovalcheck,W,46,0
1948-10-08,Villanova,Ind,Jordan Olivar,A,Miami (FL),Ind,Andy Gustafson,W,19,10
1948-10-15,Villanova,Ind,Jordan Olivar,A,Boston College,Ind,Denny Myers,L,13,20
1948-10-29,Villanova,Ind,Jordan Olivar,A,Detroit Mercy,Ind,Chuck Baer,W,27,6
1948-11-06,Villanova,Ind,Jordan Olivar,A,Kentucky,SEC,Bear Bryant,T,13,13
1948-11-13,Villanova,Ind,Jordan Olivar,H,Georgetown,Ind,Jack Hagerty,W,36,7
1948-11-20,Villanova,Ind,Jordan Olivar,H,San Francisco,Ind,Joe Kuharich,W,46,13
1948-11-27,Villanova,Ind,Jordan Olivar,A,North Carolina State,Southern,Beattie Feathers,W,21,7
1949-01-01,Villanova,Ind,Jordan Olivar,N,Nevada,Ind,Joseph Sheeketski,W,27,7
1948-09-25,Washington & Lee,Southern,Art Lewis,H,Furman,Southern,H.E. Smith,L,7,10
1948-10-09,Washington & Lee,Southern,Art Lewis,A,Georgia Tech,SEC,Bobby Dodd,L,0,27
1948-10-16,Washington & Lee,Southern,Art Lewis,H,Virginia,Ind,Arthur Guepe,L,6,41
1948-10-23,Washington & Lee,Southern,Art Lewis,N,West Virginia,Ind,Dudley DeGroot,L,7,14
1948-10-30,Washington & Lee,Southern,Art Lewis,A,Pennsylvania,Ind,George Munger,L,7,40
1948-11-06,Washington & Lee,Southern,Art Lewis,N,Virginia Tech,Southern,Robert McNeish,W,14,7
1948-11-13,Washington & Lee,Southern,Art Lewis,A,Davidson,Southern,Charlie Jamerson,W,21,20
1948-11-25,Washington & Lee,Southern,Art Lewis,A,Richmond,Southern,Karl Esleeck,L,12,14
1948-10-02,Syracuse,Ind,Reaves Baysinger,A,Holy Cross,Ind,William Osmanski,L,7,33
1948-10-08,Syracuse,Ind,Reaves Baysinger,H,Penn State,Ind,Bob Higgins,L,14,34
1948-10-16,Syracuse,Ind,Reaves Baysinger,H,Cornell,Ind,George James,L,7,34
1948-10-23,Syracuse,Ind,Reaves Baysinger,A,Northwestern,Western,Robert Voigts,L,0,48
1948-10-30,Syracuse,Ind,Reaves Baysinger,A,Boston University,Ind,Aldo Donelli,L,7,12
1948-11-06,Syracuse,Ind,Reaves Baysinger,A,Temple,Ind,Ray Morrison,L,0,20
1948-11-13,Syracuse,Ind,Reaves Baysinger,H,Colgate,Ind,Paul Bixler,L,13,20
1948-11-20,Syracuse,Ind,Reaves Baysinger,A,Columbia,Ind,Lou Little,L,28,34
1948-10-02,Arizona,BIAA,Miles Casteel,A,Utah,Skyline,Ike Armstrong,L,14,47
1948-10-09,Arizona,BIAA,Miles Casteel,H,Hardin-Simmons,BIAA,Warren Woodson,W,20,14
1948-10-16,Arizona,BIAA,Miles Casteel,A,Michigan State,Ind,Biggie Munn,L,7,61
1948-10-23,Arizona,BIAA,Miles Casteel,H,Texas Tech,BIAA,Dell Morgan,L,0,31
1948-10-30,Arizona,BIAA,Miles Casteel,H,Arizona State,BIAA,Edward Doherty,W,33,21
1948-11-06,Arizona,BIAA,Miles Casteel,A,New Mexico,BIAA,Berl Huffman,W,14,6
1948-11-13,Arizona,BIAA,Miles Casteel,H,UTEP,BIAA,Jack Curtice,L,14,25
1948-11-20,Arizona,BIAA,Miles Casteel,H,Iowa State,Big 7,Abe Stuber,W,14,7
1948-11-27,Arizona,BIAA,Miles Casteel,H,Marquette,Ind,Frank Murray,W,24,14
1949-01-01,Arizona,BIAA,Miles Casteel,N,Drake,MVC,Al Kawal,L,13,14
1948-09-25,Georgetown,Ind,Jack Hagerty,A,Holy Cross,Ind,William Osmanski,L,7,18
1948-10-01,Georgetown,Ind,Jack Hagerty,H,Boston College,Ind,Denny Myers,L,6,13
1948-10-16,Georgetown,Ind,Jack Hagerty,A,Tulsa,MVC,John Brothers,W,13,7
1948-10-22,Georgetown,Ind,Jack Hagerty,H,Fordham,Ind,Edward Danowski,W,35,0
1948-10-30,Georgetown,Ind,Jack Hagerty,H,Denver,Skyline,John Baker,T,10,10
1948-11-06,Georgetown,Ind,Jack Hagerty,H,New York University,Ind,Hook Mylin,W,13,6
1948-11-13,Georgetown,Ind,Jack Hagerty,A,Villanova,Ind,Jordan Olivar,L,7,36
1948-11-20,Georgetown,Ind,Jack Hagerty,A,George Washington,Southern,Bo Rowland,L,7,13
1948-09-25,Montana,PCC,Doug Fessenden,H,Utah State,Skyline,E. Lowell Romney,L,7,18
1948-10-09,Montana,PCC,Doug Fessenden,H,Washington State,PCC,Phil Sarboe,L,0,48
1948-10-23,Montana,PCC,Doug Fessenden,A,Idaho,PCC,Dixie Howell,L,0,39
1948-10-30,Montana,PCC,Doug Fessenden,A,BYU,Skyline,Edwin Kimball,L,20,26
1948-11-13,Montana,PCC,Doug Fessenden,A,Stanford,PCC,Marchy Schwartz,L,7,39
1948-10-08,Penn State,Ind,Bob Higgins,A,Syracuse,Ind,Reaves Baysinger,W,34,14
1948-10-16,Penn State,Ind,Bob Higgins,H,West Virginia,Ind,Dudley DeGroot,W,37,7
1948-10-23,Penn State,Ind,Bob Higgins,H,Michigan State,Ind,Biggie Munn,T,14,14
1948-10-30,Penn State,Ind,Bob Higgins,A,Colgate,Ind,Paul Bixler,W,32,13
1948-11-06,Penn State,Ind,Bob Higgins,A,Pennsylvania,Ind,George Munger,W,13,0
1948-11-13,Penn State,Ind,Bob Higgins,H,Temple,Ind,Ray Morrison,W,47,0
1948-11-20,Penn State,Ind,Bob Higgins,A,Pitt,Ind,Walter Milligan,L,0,7
1948-11-27,Penn State,Ind,Bob Higgins,A,Washington State,PCC,Phil Sarboe,W,7,0
1948-10-02,Princeton,Ind,Charles Caldwell,H,Brown,Ind,Rip Engle,L,20,23
1948-10-09,Princeton,Ind,Charles Caldwell,A,Pennsylvania,Ind,George Munger,L,7,29
1948-10-16,Princeton,Ind,Charles Caldwell,H,Rutgers,Ind,Harvey Harman,L,6,22
1948-10-23,Princeton,Ind,Charles Caldwell,A,Columbia,Ind,Lou Little,W,16,14
1948-10-30,Princeton,Ind,Charles Caldwell,H,Virginia,Ind,Arthur Guepe,W,55,14
1948-11-06,Princeton,Ind,Charles Caldwell,H,Harvard,Ind,Arthur Valpey,W,47,7
1948-11-13,Princeton,Ind,Charles Caldwell,A,Yale,Ind,Herman Hickman,W,20,14
1948-11-20,Princeton,Ind,Charles Caldwell,H,Dartmouth,Ind,DeOrmond McLaughry,L,13,33
1948-09-25,Vanderbilt,SEC,Red Sanders,H,Georgia Tech,SEC,Bobby Dodd,L,0,13
1948-10-02,Vanderbilt,SEC,Red Sanders,A,Alabama,SEC,Red Drew,T,14,14
1948-10-09,Vanderbilt,SEC,Red Sanders,A,Ole Miss,SEC,John Vaught,L,7,20
1948-10-16,Vanderbilt,SEC,Red Sanders,A,Kentucky,SEC,Bear Bryant,W,26,7
1948-10-23,Vanderbilt,SEC,Red Sanders,A,Yale,Ind,Herman Hickman,W,35,0
1948-10-29,Vanderbilt,SEC,Red Sanders,A,Auburn,SEC,Earl Brown,W,47,0
1948-11-06,Vanderbilt,SEC,Red Sanders,H,LSU,SEC,Gaynell Tinsley,W,48,7
1948-11-20,Vanderbilt,SEC,Red Sanders,A,Maryland,Southern,Jim Tatum,W,34,0
1948-11-27,Vanderbilt,SEC,Red Sanders,H,Tennessee,SEC,Bob Neyland,W,28,6
1948-12-03,Vanderbilt,SEC,Red Sanders,A,Miami (FL),Ind,Andy Gustafson,W,33,6
1948-10-02,Kentucky,SEC,Bear Bryant,H,Ole Miss,SEC,John Vaught,L,7,20
1948-10-09,Kentucky,SEC,Bear Bryant,A,Georgia,SEC,Wallace Butts,L,12,35
1948-10-16,Kentucky,SEC,Bear Bryant,H,Vanderbilt,SEC,Red Sanders,L,7,26
1948-10-23,Kentucky,SEC,Bear Bryant,A,Marquette,Ind,Frank Murray,W,25,0
1948-11-06,Kentucky,SEC,Bear Bryant,H,Villanova,Ind,Jordan Olivar,T,13,13
1948-11-13,Kentucky,SEC,Bear Bryant,H,Florida,SEC,Raymond Wolf,W,34,15
1948-11-20,Kentucky,SEC,Bear Bryant,A,Tennessee,SEC,Bob Neyland,T,0,0
1948-11-26,Kentucky,SEC,Bear Bryant,A,Miami (FL),Ind,Andy Gustafson,W,25,5
1948-09-18,California,PCC,Pappy Waldorf,H,Santa Clara,Ind,Len Casanova,W,41,19
1948-09-25,California,PCC,Pappy Waldorf,A,Navy,Ind,George Sauer,W,21,7
1948-10-02,California,PCC,Pappy Waldorf,H,Saint Mary's (CA),Ind,Joe Verducci,W,20,0
1948-10-09,California,PCC,Pappy Waldorf,H,Wisconsin,Western,Harry Stuhldreher,W,40,14
1948-10-16,California,PCC,Pappy Waldorf,H,Oregon State,PCC,Lon Stiner,W,42,0
1948-10-23,California,PCC,Pappy Waldorf,A,Washington,PCC,Howard Odell,W,21,0
1948-10-30,California,PCC,Pappy Waldorf,A,USC,PCC,Jeff Cravath,W,13,7
1948-11-06,California,PCC,Pappy Waldorf,H,UCLA,PCC,Bert LaBrucherie,W,28,13
1948-11-13,California,PCC,Pappy Waldorf,H,Washington State,PCC,Phil Sarboe,W,44,14
1948-11-20,California,PCC,Pappy Waldorf,H,Stanford,PCC,Marchy Schwartz,W,7,6
1949-01-01,California,PCC,Pappy Waldorf,N,Northwestern,Western,Robert Voigts,L,14,20
1948-09-25,Florida,SEC,Raymond Wolf,H,Ole Miss,SEC,John Vaught,L,0,14
1948-10-02,Florida,SEC,Raymond Wolf,H,Tulsa,MVC,John Brothers,W,28,14
1948-10-09,Florida,SEC,Raymond Wolf,H,Auburn,SEC,Earl Brown,W,16,9
1948-10-23,Florida,SEC,Raymond Wolf,A,Georgia Tech,SEC,Bobby Dodd,L,7,42
1948-10-30,Florida,SEC,Raymond Wolf,A,Furman,Southern,H.E. Smith,W,39,14
1948-11-06,Florida,SEC,Raymond Wolf,N,Georgia,SEC,Wallace Butts,L,12,20
1948-11-13,Florida,SEC,Raymond Wolf,A,Kentucky,SEC,Bear Bryant,L,15,34
1948-11-20,Florida,SEC,Raymond Wolf,H,Miami (FL),Ind,Andy Gustafson,W,27,13
1948-11-27,Florida,SEC,Raymond Wolf,A,Alabama,SEC,Red Drew,L,28,34
1948-10-09,Boston University,Ind,Aldo Donelli,H,Colgate,Ind,Paul Bixler,W,14,13
1948-10-16,Boston University,Ind,Aldo Donelli,H,Temple,Ind,Ray Morrison,W,13,7
1948-10-22,Boston University,Ind,Aldo Donelli,H,New York University,Ind,Hook Mylin,W,28,7
1948-10-30,Boston University,Ind,Aldo Donelli,H,Syracuse,Ind,Reaves Baysinger,W,12,7
1948-11-06,Boston University,Ind,Aldo Donelli,A,Fordham,Ind,Edward Danowski,W,33,7
1948-11-20,Boston University,Ind,Aldo Donelli,H,Iowa,Western,Edward Anderson,L,14,34
1948-09-25,Stanford,PCC,Marchy Schwartz,H,Oregon,PCC,Jim Aiken,L,12,20
1948-10-02,Stanford,PCC,Marchy Schwartz,A,Washington State,PCC,Phil Sarboe,L,7,14
1948-10-09,Stanford,PCC,Marchy Schwartz,H,Santa Clara,Ind,Len Casanova,L,14,27
1948-10-16,Stanford,PCC,Marchy Schwartz,A,UCLA,PCC,Bert LaBrucherie,W,34,14
1948-10-23,Stanford,PCC,Marchy Schwartz,H,USC,PCC,Jeff Cravath,L,6,7
1948-10-30,Stanford,PCC,Marchy Schwartz,H,Washington,PCC,Howard Odell,W,20,0
1948-11-06,Stanford,PCC,Marchy Schwartz,A,Army,Ind,Red Blaik,L,0,43
1948-11-13,Stanford,PCC,Marchy Schwartz,H,Montana,PCC,Doug Fessenden,W,39,7
1948-11-20,Stanford,PCC,Marchy Schwartz,A,California,PCC,Pappy Waldorf,L,6,7
1948-09-18,Washington State,PCC,Phil Sarboe,A,UCLA,PCC,Bert LaBrucherie,L,26,48
1948-10-02,Washington State,PCC,Phil Sarboe,H,Stanford,PCC,Marchy Schwartz,W,14,7
1948-10-09,Washington State,PCC,Phil Sarboe,A,Montana,PCC,Doug Fessenden,W,48,0
1948-10-16,Washington State,PCC,Phil Sarboe,H,Washington,PCC,Howard Odell,W,10,0
1948-10-23,Washington State,PCC,Phil Sarboe,A,Oregon,PCC,Jim Aiken,L,7,33
1948-10-30,Washington State,PCC,Phil Sarboe,H,Idaho,PCC,Dixie Howell,W,19,14
1948-11-06,Washington State,PCC,Phil Sarboe,H,Oregon State,PCC,Lon Stiner,T,26,26
1948-11-13,Washington State,PCC,Phil Sarboe,A,California,PCC,Pappy Waldorf,L,14,44
1948-11-20,Washington State,PCC,Phil Sarboe,A,Michigan State,Ind,Biggie Munn,L,0,40
1948-11-27,Washington State,PCC,Phil Sarboe,H,Penn State,Ind,Bob Higgins,L,0,7
1948-09-25,Illinois,Western,Ray Eliot,H,Kansas State,Big 7,Ralph Graham,W,40,0
1948-10-02,Illinois,Western,Ray Eliot,A,Wisconsin,Western,Harry Stuhldreher,L,16,20
1948-10-09,Illinois,Western,Ray Eliot,H,Army,Ind,Red Blaik,L,21,26
1948-10-16,Illinois,Western,Ray Eliot,A,Minnesota,Western,Bernie Bierman,L,0,6
1948-10-23,Illinois,Western,Ray Eliot,H,Purdue,Western,Stuart Holcomb,W,10,6
1948-10-30,Illinois,Western,Ray Eliot,A,Michigan,Western,Bennie Oosterbaan,L,20,28
1948-11-06,Illinois,Western,Ray Eliot,H,Iowa,Western,Edward Anderson,W,14,0
1948-11-13,Illinois,Western,Ray Eliot,H,Ohio State,Western,Wesley Fesler,L,7,34
1948-11-20,Illinois,Western,Ray Eliot,A,Northwestern,Western,Robert Voigts,L,7,20
1948-09-25,Baylor,SWC,Bob Woodruff,H,Tulsa,MVC,John Brothers,W,42,19
1948-10-02,Baylor,SWC,Bob Woodruff,A,Mississippi State,SEC,Allyn McKeen,T,7,7
1948-10-09,Baylor,SWC,Bob Woodruff,A,Arkansas,SWC,John Barnhill,W,23,7
1948-10-16,Baylor,SWC,Bob Woodruff,H,Texas Tech,BIAA,Dell Morgan,W,13,0
1948-10-23,Baylor,SWC,Bob Woodruff,H,Texas A&M,SWC,Harry Stiteler,W,20,14
1948-10-30,Baylor,SWC,Bob Woodruff,A,Texas Christian,SWC,Dutch Meyer,W,6,3
1948-11-06,Baylor,SWC,Bob Woodruff,H,Texas,SWC,Blair Cherry,L,10,13
1948-11-13,Baylor,SWC,Bob Woodruff,A,Tulane,SEC,Henry Frnka,L,13,35
1948-11-20,Baylor,SWC,Bob Woodruff,A,SMU,SWC,Madison Bell,L,6,13
1948-11-27,Baylor,SWC,Bob Woodruff,H,Rice,SWC,Jess Neely,T,7,7
1949-01-01,Baylor,SWC,Bob Woodruff,N,Wake Forest,Southern,D.C. Walker,W,20,7
1948-09-25,SMU,SWC,Madison Bell,A,Pitt,Ind,Walter Milligan,W,33,14
1948-10-02,SMU,SWC,Madison Bell,H,Texas Tech,BIAA,Dell Morgan,W,41,6
1948-10-09,SMU,SWC,Madison Bell,A,Missouri,Big 7,Don Faurot,L,14,20
1948-10-16,SMU,SWC,Madison Bell,A,Rice,SWC,Jess Neely,W,33,7
1948-10-23,SMU,SWC,Madison Bell,H,Santa Clara,Ind,Len Casanova,W,33,0
1948-10-30,SMU,SWC,Madison Bell,A,Texas,SWC,Blair Cherry,W,21,6
1948-11-06,SMU,SWC,Madison Bell,H,Texas A&M,SWC,Harry Stiteler,W,20,14
1948-11-13,SMU,SWC,Madison Bell,A,Arkansas,SWC,John Barnhill,W,14,12
1948-11-20,SMU,SWC,Madison Bell,H,Baylor,SWC,Bob Woodruff,W,13,6
1948-11-27,SMU,SWC,Madison Bell,H,Texas Christian,SWC,Dutch Meyer,T,7,7
1949-01-01,SMU,SWC,Madison Bell,H,Oregon,PCC,Jim Aiken,W,21,13
1948-09-25,Georgia,SEC,Wallace Butts,H,Chattanooga,Ind,Andrew Moore,W,14,7
1948-10-02,Georgia,SEC,Wallace Butts,H,North Carolina,Southern,Carl Snavely,L,14,21
1948-10-09,Georgia,SEC,Wallace Butts,H,Kentucky,SEC,Bear Bryant,W,35,12
1948-10-16,Georgia,SEC,Wallace Butts,A,LSU,SEC,Gaynell Tinsley,W,22,0
1948-10-22,Georgia,SEC,Wallace Butts,A,Miami (FL),Ind,Andy Gustafson,W,42,21
1948-10-30,Georgia,SEC,Wallace Butts,A,Alabama,SEC,Red Drew,W,35,0
1948-11-06,Georgia,SEC,Wallace Butts,N,Florida,SEC,Raymond Wolf,W,20,12
1948-11-13,Georgia,SEC,Wallace Butts,N,Auburn,SEC,Earl Brown,W,42,14
1948-11-20,Georgia,SEC,Wallace Butts,H,Furman,Southern,H.E. Smith,W,33,0
1948-11-27,Georgia,SEC,Wallace Butts,H,Georgia Tech,SEC,Bobby Dodd,W,21,13
1949-01-01,Georgia,SEC,Wallace Butts,N,Texas,SWC,Blair Cherry,L,28,41
1948-09-25,Maryland,Southern,Jim Tatum,A,Richmond,Southern,Karl Esleeck,W,19,0
1948-10-09,Maryland,Southern,Jim Tatum,N,Virginia Tech,Southern,Robert McNeish,W,28,0
1948-10-16,Maryland,Southern,Jim Tatum,H,Duke,Southern,Wallace Wade,L,12,13
1948-10-23,Maryland,Southern,Jim Tatum,A,George Washington,Southern,Bo Rowland,W,47,0
1948-10-29,Maryland,Southern,Jim Tatum,A,Miami (FL),Ind,Andy Gustafson,W,27,13
1948-11-06,Maryland,Southern,Jim Tatum,A,South Carolina,Southern,Rex Enright,W,19,7
1948-11-13,Maryland,Southern,Jim Tatum,H,North Carolina,Southern,Carl Snavely,L,20,49
1948-11-20,Maryland,Southern,Jim Tatum,H,Vanderbilt,SEC,Red Sanders,L,0,34
1948-11-27,Maryland,Southern,Jim Tatum,A,West Virginia,Ind,Dudley DeGroot,L,14,16
1948-10-02,Virginia,Ind,Arthur Guepe,N,Virginia Tech,Southern,Robert McNeish,W,28,0
1948-10-09,Virginia,Ind,Arthur Guepe,H,George Washington,Southern,Bo Rowland,L,12,20
1948-10-16,Virginia,Ind,Arthur Guepe,A,Washington & Lee,Southern,Art Lewis,W,41,6
1948-10-23,Virginia,Ind,Arthur Guepe,H,Virginia Military Institute,Southern,Slick Morton,W,26,14
1948-10-30,Virginia,Ind,Arthur Guepe,A,Princeton,Ind,Charles Caldwell,L,14,55
1948-11-06,Virginia,Ind,Arthur Guepe,A,North Carolina State,Southern,Beattie Feathers,W,21,14
1948-11-13,Virginia,Ind,Arthur Guepe,H,West Virginia,Ind,Dudley DeGroot,W,7,0
1948-11-27,Virginia,Ind,Arthur Guepe,H,North Carolina,Southern,Carl Snavely,L,12,34
1948-09-18,Idaho,PCC,Dixie Howell,A,Oregon State,PCC,Lon Stiner,L,12,27
1948-09-25,Idaho,PCC,Dixie Howell,A,Utah,Skyline,Ike Armstrong,L,6,21
1948-10-02,Idaho,PCC,Dixie Howell,A,UCLA,PCC,Bert LaBrucherie,L,12,28
1948-10-09,Idaho,PCC,Dixie Howell,H,Oregon,PCC,Jim Aiken,L,8,15
1948-10-23,Idaho,PCC,Dixie Howell,H,Montana,PCC,Doug Fessenden,W,39,0
1948-10-30,Idaho,PCC,Dixie Howell,A,Washington State,PCC,Phil Sarboe,L,14,19
1948-11-20,Idaho,PCC,Dixie Howell,A,Washington,PCC,Howard Odell,L,7,34
1948-09-11,Northern Arizona,BIAA,Nick Ragus,A,West Texas A&M,BIAA,Frank Kimbrough,L,0,28
1948-09-18,Northern Arizona,BIAA,Nick Ragus,H,New Mexico State,BIAA,Vaughn Corley,W,13,7
1948-10-16,Northern Arizona,BIAA,Nick Ragus,A,Arizona State,BIAA,Edward Doherty,L,0,40
1948-10-16,Citadel,Southern,Quinn Decker,H,Davidson,Southern,Charlie Jamerson,L,6,14
1948-10-23,Citadel,Southern,Quinn Decker,A,Furman,Southern,H.E. Smith,L,0,9
1948-11-06,Citadel,Southern,Quinn Decker,H,George Washington,Southern,Bo Rowland,L,0,14
1948-11-13,Citadel,Southern,Quinn Decker,A,Virginia Military Institute,Southern,Slick Morton,L,6,34
1948-11-20,Citadel,Southern,Quinn Decker,A,Georgia Tech,SEC,Bobby Dodd,L,0,54
1948-12-04,Citadel,Southern,Quinn Decker,H,Clemson,Southern,Frank Howard,L,0,20
1948-09-25,Oklahoma,Big 7,Bud Wilkinson,A,Santa Clara,Ind,Len Casanova,L,17,20
1948-10-02,Oklahoma,Big 7,Bud Wilkinson,H,Texas A&M,SWC,Harry Stiteler,W,42,14
1948-10-09,Oklahoma,Big 7,Bud Wilkinson,N,Texas,SWC,Blair Cherry,W,20,14
1948-10-16,Oklahoma,Big 7,Bud Wilkinson,H,Kansas State,Big 7,Ralph Graham,W,42,0
