Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1956-11-10,Cincinnati,Ind,George Blackburn,H,Wichita State,MVC,Pete Tillman,W,21,0
1956-09-22,Arizona State,BIAA,Dan Devine,H,Wichita State,MVC,Pete Tillman,W,37,9
1956-09-29,Arizona State,BIAA,Dan Devine,H,North Texas,Ind,Odus Mitchell,W,27,7
1956-10-06,Arizona State,BIAA,Dan Devine,A,New Mexico State,BIAA,Tony Cavallo,W,28,7
1956-10-13,Arizona State,BIAA,Dan Devine,A,Idaho,PCC,Skip Stahley,W,41,0
1956-10-20,Arizona State,BIAA,Dan Devine,A,Hardin-Simmons,BIAA,Sammy Baugh,W,26,13
1956-10-27,Arizona State,BIAA,Dan Devine,H,San Jose State,Ind,Robert Bronzan,W,47,13
1956-11-10,Arizona State,BIAA,Dan Devine,H,UTEP,BIAA,Mike Brumbelow,L,0,28
1956-11-17,Arizona State,BIAA,Dan Devine,A,Arizona,BIAA,Warren Woodson,W,20,0
1956-11-24,Arizona State,BIAA,Dan Devine,H,Pacific,Ind,Moose Myers,W,19,6
1956-09-29,Furman,Southern,Homer Hobbs,H,George Washington,Southern,Bo Sherman,L,0,10
1956-10-06,Furman,Southern,Homer Hobbs,A,Auburn,SEC,Ralph Jordan,L,0,41
1956-10-27,Furman,Southern,Homer Hobbs,H,Citadel,Southern,John Sauer,W,7,0
1956-11-03,Furman,Southern,Homer Hobbs,H,South Carolina,ACC,Warren Giese,L,6,13
1956-11-10,Furman,Southern,Homer Hobbs,A,Florida State,Ind,Thomas Nugent,L,7,42
1956-11-17,Furman,Southern,Homer Hobbs,A,West Virginia,Southern,Art Lewis,L,0,7
1956-11-23,Furman,Southern,Homer Hobbs,N,Davidson,Southern,,W,27,13
1956-12-01,Furman,Southern,Homer Hobbs,A,Clemson,ACC,Frank Howard,L,7,28
1956-09-21,Utah,Skyline,Jack Curtice,A,UCLA,PCC,Red Sanders,L,7,13
1956-09-29,Utah,Skyline,Jack Curtice,H,Montana,Skyline,Jerry Williams,W,26,6
1956-10-05,Utah,Skyline,Jack Curtice,A,BYU,Skyline,Harold Kopp,W,41,6
1956-10-13,Utah,Skyline,Jack Curtice,H,Denver,Skyline,John Roning,W,27,13
1956-10-20,Utah,Skyline,Jack Curtice,A,Wyoming,Skyline,Phil Dickens,L,20,30
1956-10-27,Utah,Skyline,Jack Curtice,H,Idaho,PCC,Skip Stahley,L,21,27
1956-11-03,Utah,Skyline,Jack Curtice,A,Rice,SWC,Jess Neely,L,0,27
1956-11-10,Utah,Skyline,Jack Curtice,A,Colorado State,Skyline,Tuffy Mullison,W,49,27
1956-11-17,Utah,Skyline,Jack Curtice,H,Colorado,Big 7,Dallas Ward,L,7,21
1956-11-22,Utah,Skyline,Jack Curtice,H,Utah State,Skyline,Everett Faunce,W,29,7
1956-09-15,Wichita State,MVC,Pete Tillman,H,BYU,Skyline,Harold Kopp,W,13,0
1956-09-22,Wichita State,MVC,Pete Tillman,A,Arizona State,BIAA,Dan Devine,L,9,37
1956-09-29,Wichita State,MVC,Pete Tillman,H,Hardin-Simmons,BIAA,Sammy Baugh,L,7,20
1956-10-06,Wichita State,MVC,Pete Tillman,H,Oklahoma State,MVC,Cliff Speegle,L,6,32
1956-10-13,Wichita State,MVC,Pete Tillman,H,Detroit Mercy,MVC,Wally Fromhart,W,19,13
1956-10-20,Wichita State,MVC,Pete Tillman,H,Drake,Ind,Warren Gaer,W,27,14
1956-11-03,Wichita State,MVC,Pete Tillman,H,Houston,MVC,Bill Meek,L,16,41
1956-11-10,Wichita State,MVC,Pete Tillman,A,Cincinnati,Ind,George Blackburn,L,0,21
1956-11-17,Wichita State,MVC,Pete Tillman,A,Dayton,Ind,William Kerr,W,14,6
1956-11-24,Wichita State,MVC,Pete Tillman,A,Tulsa,MVC,Robert Dobbs,L,6,14
1956-09-22,Villanova,Ind,Francis Reagan,A,Texas A&M,SWC,Bear Bryant,L,0,19
1956-09-30,Villanova,Ind,Francis Reagan,A,Detroit Mercy,MVC,Wally Fromhart,W,8,7
1956-10-13,Villanova,Ind,Francis Reagan,A,Dayton,Ind,William Kerr,W,13,0
1956-10-20,Villanova,Ind,Francis Reagan,A,Boston University,Ind,Aldo Donelli,W,27,13
1956-10-27,Villanova,Ind,Francis Reagan,H,Florida State,Ind,Thomas Nugent,L,13,20
1956-11-02,Villanova,Ind,Francis Reagan,A,Boston College,Ind,Mike Holovak,L,6,7
1956-11-10,Villanova,Ind,Francis Reagan,H,Citadel,Southern,John Sauer,W,46,0
1956-11-17,Villanova,Ind,Francis Reagan,A,Houston,MVC,Bill Meek,L,13,26
1956-11-24,Villanova,Ind,Francis Reagan,H,Iowa State,Big 7,Vince Di Francesca,W,26,0
1956-09-22,Syracuse,Ind,Ben Schwartzwalder,A,Maryland,ACC,Tommy Mont,W,26,12
1956-09-29,Syracuse,Ind,Ben Schwartzwalder,A,Pitt,Ind,John Michelosen,L,7,14
1956-10-13,Syracuse,Ind,Ben Schwartzwalder,H,West Virginia,Southern,Art Lewis,W,27,20
1956-10-20,Syracuse,Ind,Ben Schwartzwalder,H,Army,Ind,Red Blaik,W,7,0
1956-10-27,Syracuse,Ind,Ben Schwartzwalder,A,Boston University,Ind,Aldo Donelli,W,21,7
1956-11-03,Syracuse,Ind,Ben Schwartzwalder,H,Penn State,Ind,Rip Engle,W,13,9
1956-11-10,Syracuse,Ind,Ben Schwartzwalder,H,Holy Cross,Ind,Edward Anderson,W,41,20
1956-11-17,Syracuse,Ind,Ben Schwartzwalder,H,Colgate,Ind,Hal Lahar,W,61,7
1957-01-01,Syracuse,Ind,Ben Schwartzwalder,A,Texas Christian,SWC,Abe Martin,L,27,28
1956-09-15,Arizona,BIAA,Warren Woodson,H,Montana,Skyline,Jerry Williams,W,27,12
1956-09-22,Arizona,BIAA,Warren Woodson,H,Wyoming,Skyline,Phil Dickens,L,20,26
1956-10-06,Arizona,BIAA,Warren Woodson,H,Utah State,Skyline,Everett Faunce,L,7,12
1956-10-13,Arizona,BIAA,Warren Woodson,A,UTEP,BIAA,Mike Brumbelow,L,6,28
1956-10-20,Arizona,BIAA,Warren Woodson,A,New Mexico,Skyline,Dick Clausen,W,26,12
1956-10-27,Arizona,BIAA,Warren Woodson,H,Texas Tech,Ind,DeWitt Weaver,L,7,21
1956-11-03,Arizona,BIAA,Warren Woodson,H,West Texas A&M,BIAA,Frank Kimbrough,W,20,13
1956-11-17,Arizona,BIAA,Warren Woodson,H,Arizona State,BIAA,Dan Devine,L,0,20
1956-11-24,Arizona,BIAA,Warren Woodson,H,Colorado,Big 7,Dallas Ward,L,7,38
1956-09-15,Montana,Skyline,Jerry Williams,A,Arizona,BIAA,Warren Woodson,L,12,27
1956-09-29,Montana,Skyline,Jerry Williams,A,Utah,Skyline,Jack Curtice,L,6,26
1956-10-05,Montana,Skyline,Jerry Williams,A,Denver,Skyline,John Roning,L,13,22
1956-10-13,Montana,Skyline,Jerry Williams,H,Utah State,Skyline,Everett Faunce,L,13,27
1956-10-20,Montana,Skyline,Jerry Williams,H,BYU,Skyline,Harold Kopp,W,21,14
1956-10-27,Montana,Skyline,Jerry Williams,A,Colorado State,Skyline,Tuffy Mullison,L,20,34
1956-11-10,Montana,Skyline,Jerry Williams,N,Wyoming,Skyline,Phil Dickens,L,13,34
1956-11-17,Montana,Skyline,Jerry Williams,A,New Mexico,Skyline,Dick Clausen,L,13,14
1956-11-24,Montana,Skyline,Jerry Williams,H,Idaho,PCC,Skip Stahley,L,0,41
1956-09-29,Penn State,Ind,Rip Engle,A,Pennsylvania,Ivy,Steve Sebo,W,34,0
1956-10-06,Penn State,Ind,Rip Engle,A,Army,Ind,Red Blaik,L,7,14
1956-10-13,Penn State,Ind,Rip Engle,H,Holy Cross,Ind,Edward Anderson,W,43,0
1956-10-20,Penn State,Ind,Rip Engle,A,Ohio State,Big Ten,Woody Hayes,W,7,6
1956-10-27,Penn State,Ind,Rip Engle,H,West Virginia,Southern,Art Lewis,W,16,6
1956-11-03,Penn State,Ind,Rip Engle,A,Syracuse,Ind,Ben Schwartzwalder,L,9,13
1956-11-10,Penn State,Ind,Rip Engle,H,Boston University,Ind,Aldo Donelli,W,40,7
1956-11-17,Penn State,Ind,Rip Engle,H,North Carolina State,ACC,Earle Edwards,W,14,7
1956-11-24,Penn State,Ind,Rip Engle,A,Pitt,Ind,John Michelosen,T,7,7
1956-09-29,Princeton,Ivy,Charles Caldwell,H,Rutgers,Ind,John Stiegman,W,28,6
1956-10-06,Princeton,Ivy,Charles Caldwell,H,Columbia,Ivy,Lou Little,W,39,0
1956-10-13,Princeton,Ivy,Charles Caldwell,A,Pennsylvania,Ivy,Steve Sebo,W,34,0
1956-10-20,Princeton,Ivy,Charles Caldwell,H,Colgate,Ind,Hal Lahar,W,28,20
1956-10-27,Princeton,Ivy,Charles Caldwell,A,Cornell,Ivy,George James,W,32,21
1956-11-03,Princeton,Ivy,Charles Caldwell,H,Brown,Ivy,Alva Kelley,W,21,7
1956-11-10,Princeton,Ivy,Charles Caldwell,H,Harvard,Ivy,Lloyd Jordan,W,35,20
1956-11-17,Princeton,Ivy,Charles Caldwell,A,Yale,Ivy,Jordan Olivar,L,20,42
1956-11-24,Princeton,Ivy,Charles Caldwell,H,Dartmouth,Ivy,Bob Blackman,L,0,19
1956-09-22,Vanderbilt,SEC,Arthur Guepe,H,Georgia,SEC,Wallace Butts,W,14,0
1956-10-06,Vanderbilt,SEC,Arthur Guepe,A,Alabama,SEC,Jennings Whitworth,W,32,7
1956-10-13,Vanderbilt,SEC,Arthur Guepe,A,Ole Miss,SEC,John Vaught,L,0,16
1956-10-20,Vanderbilt,SEC,Arthur Guepe,H,Florida,SEC,Bob Woodruff,L,7,21
1956-11-03,Vanderbilt,SEC,Arthur Guepe,A,Virginia,ACC,Ben Martin,W,6,2
1956-11-10,Vanderbilt,SEC,Arthur Guepe,A,Kentucky,SEC,Blanton Collier,L,6,7
1956-11-17,Vanderbilt,SEC,Arthur Guepe,H,Tulane,SEC,Andy Pilney,L,6,13
1956-12-01,Vanderbilt,SEC,Arthur Guepe,H,Tennessee,SEC,Bowden Wyatt,L,7,27
1956-09-22,Kentucky,SEC,Blanton Collier,H,Georgia Tech,SEC,Bobby Dodd,L,6,14
1956-09-29,Kentucky,SEC,Blanton Collier,A,Ole Miss,SEC,John Vaught,L,7,37
1956-10-06,Kentucky,SEC,Blanton Collier,A,Florida,SEC,Bob Woodruff,W,17,8
1956-10-13,Kentucky,SEC,Blanton Collier,H,Auburn,SEC,Ralph Jordan,L,0,13
1956-10-20,Kentucky,SEC,Blanton Collier,H,LSU,SEC,Paul Dietzel,W,14,0
1956-10-27,Kentucky,SEC,Blanton Collier,A,Georgia,SEC,Wallace Butts,W,14,7
1956-11-03,Kentucky,SEC,Blanton Collier,A,Maryland,ACC,Tommy Mont,W,14,0
1956-11-10,Kentucky,SEC,Blanton Collier,H,Vanderbilt,SEC,Arthur Guepe,W,7,6
1956-11-24,Kentucky,SEC,Blanton Collier,A,Tennessee,SEC,Bowden Wyatt,L,7,20
1956-09-22,California,PCC,Pappy Waldorf,H,Baylor,SWC,Sam Boyd,L,6,7
1956-09-29,California,PCC,Pappy Waldorf,A,Illinois,Big Ten,Ray Eliot,L,20,32
1956-10-06,California,PCC,Pappy Waldorf,H,Pitt,Ind,John Michelosen,W,14,0
1956-10-13,California,PCC,Pappy Waldorf,A,Oregon State,PCC,Tommy Prothro,L,13,21
1956-10-20,California,PCC,Pappy Waldorf,H,UCLA,PCC,Red Sanders,L,20,34
1956-10-27,California,PCC,Pappy Waldorf,A,Washington,PCC,Darrell Royal,W,16,7
1956-11-03,California,PCC,Pappy Waldorf,H,Oregon,PCC,Len Casanova,L,6,28
1956-11-10,California,PCC,Pappy Waldorf,A,USC,PCC,Jess Hill,L,7,20
1956-11-17,California,PCC,Pappy Waldorf,H,Washington State,PCC,Jim Sutherland,L,13,14
1956-11-24,California,PCC,Pappy Waldorf,H,Stanford,PCC,Chuck Taylor,W,20,18
1956-09-22,Florida,SEC,Bob Woodruff,A,Mississippi State,SEC,Wade Walker,W,26,0
1956-09-29,Florida,SEC,Bob Woodruff,H,Clemson,ACC,Frank Howard,T,20,20
1956-10-06,Florida,SEC,Bob Woodruff,H,Kentucky,SEC,Blanton Collier,L,8,17
1956-10-13,Florida,SEC,Bob Woodruff,H,Rice,SWC,Jess Neely,W,7,0
1956-10-20,Florida,SEC,Bob Woodruff,A,Vanderbilt,SEC,Arthur Guepe,W,21,7
1956-10-27,Florida,SEC,Bob Woodruff,A,LSU,SEC,Paul Dietzel,W,21,6
1956-11-03,Florida,SEC,Bob Woodruff,H,Auburn,SEC,Ralph Jordan,W,20,0
1956-11-10,Florida,SEC,Bob Woodruff,N,Georgia,SEC,Wallace Butts,W,28,0
1956-11-24,Florida,SEC,Bob Woodruff,N,Georgia Tech,SEC,Bobby Dodd,L,0,28
1956-12-01,Florida,SEC,Bob Woodruff,H,Miami (FL),Ind,Andy Gustafson,L,7,20
1956-10-06,Boston University,Ind,Aldo Donelli,A,William & Mary,Southern,Jackie Freeman,T,18,18
1956-10-13,Boston University,Ind,Aldo Donelli,H,George Washington,Southern,Bo Sherman,T,20,20
1956-10-20,Boston University,Ind,Aldo Donelli,H,Villanova,Ind,Francis Reagan,L,13,27
1956-10-27,Boston University,Ind,Aldo Donelli,H,Syracuse,Ind,Ben Schwartzwalder,L,7,21
1956-11-03,Boston University,Ind,Aldo Donelli,H,Holy Cross,Ind,Edward Anderson,L,12,21
1956-11-10,Boston University,Ind,Aldo Donelli,A,Penn State,Ind,Rip Engle,L,7,40
1956-11-18,Boston University,Ind,Aldo Donelli,A,Boston College,Ind,Mike Holovak,L,0,13
1956-09-22,Stanford,PCC,Chuck Taylor,A,Washington State,PCC,Jim Sutherland,W,40,26
1956-09-29,Stanford,PCC,Chuck Taylor,H,Michigan State,Big Ten,Duffy Daugherty,L,7,21
1956-10-06,Stanford,PCC,Chuck Taylor,A,Ohio State,Big Ten,Woody Hayes,L,20,32
1956-10-13,Stanford,PCC,Chuck Taylor,H,San Jose State,Ind,Robert Bronzan,W,40,20
1956-10-20,Stanford,PCC,Chuck Taylor,A,Oregon,PCC,Len Casanova,W,21,7
1956-10-27,Stanford,PCC,Chuck Taylor,H,USC,PCC,Jess Hill,W,27,19
1956-11-03,Stanford,PCC,Chuck Taylor,A,UCLA,PCC,Red Sanders,L,13,14
1956-11-10,Stanford,PCC,Chuck Taylor,H,Oregon State,PCC,Tommy Prothro,L,19,20
1956-11-17,Stanford,PCC,Chuck Taylor,H,Washington,PCC,Darrell Royal,L,13,34
1956-11-24,Stanford,PCC,Chuck Taylor,A,California,PCC,Pappy Waldorf,L,18,20
1956-09-22,Washington State,PCC,Jim Sutherland,H,Stanford,PCC,Chuck Taylor,L,26,40
1956-09-29,Washington State,PCC,Jim Sutherland,H,San Jose State,Ind,Robert Bronzan,W,33,18
1956-10-06,Washington State,PCC,Jim Sutherland,A,Idaho,PCC,Skip Stahley,W,33,19
1956-10-13,Washington State,PCC,Jim Sutherland,A,UCLA,PCC,Red Sanders,L,0,28
1956-10-20,Washington State,PCC,Jim Sutherland,H,Oregon State,PCC,Tommy Prothro,L,0,21
1956-10-27,Washington State,PCC,Jim Sutherland,A,Pacific,Ind,Moose Myers,L,12,33
1956-11-03,Washington State,PCC,Jim Sutherland,H,USC,PCC,Jess Hill,L,12,28
1956-11-10,Washington State,PCC,Jim Sutherland,A,Oregon,PCC,Len Casanova,T,7,7
1956-11-17,Washington State,PCC,Jim Sutherland,A,California,PCC,Pappy Waldorf,W,14,13
1956-11-24,Washington State,PCC,Jim Sutherland,H,Washington,PCC,Darrell Royal,L,26,40
1956-09-29,Illinois,Big Ten,Ray Eliot,H,California,PCC,Pappy Waldorf,W,32,20
1956-10-06,Illinois,Big Ten,Ray Eliot,A,Washington,PCC,Darrell Royal,L,13,28
1956-10-13,Illinois,Big Ten,Ray Eliot,H,Ohio State,Big Ten,Woody Hayes,L,6,26
1956-10-20,Illinois,Big Ten,Ray Eliot,A,Minnesota,Big Ten,Murray Warmath,L,13,16
1956-10-27,Illinois,Big Ten,Ray Eliot,H,Michigan State,Big Ten,Duffy Daugherty,W,20,13
1956-11-03,Illinois,Big Ten,Ray Eliot,A,Purdue,Big Ten,Jack Mollenkopf,T,7,7
1956-11-10,Illinois,Big Ten,Ray Eliot,A,Michigan,Big Ten,Bennie Oosterbaan,L,7,17
1956-11-17,Illinois,Big Ten,Ray Eliot,H,Wisconsin,Big Ten,Milt Bruhn,T,13,13
1956-11-24,Illinois,Big Ten,Ray Eliot,A,Northwestern,Big Ten,Ara Parseghian,L,13,14
1956-09-22,Baylor,SWC,Sam Boyd,A,California,PCC,Pappy Waldorf,W,7,6
1956-09-29,Baylor,SWC,Sam Boyd,H,Texas Tech,Ind,DeWitt Weaver,W,27,0
1956-10-06,Baylor,SWC,Sam Boyd,A,Maryland,ACC,Tommy Mont,W,14,0
1956-10-13,Baylor,SWC,Sam Boyd,A,Arkansas,SWC,Jack Mitchell,W,14,7
1956-10-27,Baylor,SWC,Sam Boyd,H,Texas A&M,SWC,Bear Bryant,L,13,19
1956-11-03,Baylor,SWC,Sam Boyd,A,Texas Christian,SWC,Abe Martin,L,6,7
1956-11-10,Baylor,SWC,Sam Boyd,H,Texas,SWC,Edwin Price,W,10,7
1956-11-17,Baylor,SWC,Sam Boyd,A,Nebraska,Big 7,Pete Elliott,W,26,7
1956-11-24,Baylor,SWC,Sam Boyd,A,SMU,SWC,Chalmer Woodward,W,26,0
1956-12-01,Baylor,SWC,Sam Boyd,H,Rice,SWC,Jess Neely,W,46,13
1957-01-01,Baylor,SWC,Sam Boyd,N,Tennessee,SEC,Bowden Wyatt,W,13,7
1956-09-22,SMU,SWC,Chalmer Woodward,H,Notre Dame,Ind,Terry Brennan,W,19,13
1956-09-29,SMU,SWC,Chalmer Woodward,H,Georgia Tech,SEC,Bobby Dodd,L,7,9
1956-10-06,SMU,SWC,Chalmer Woodward,A,Missouri,Big 7,Don Faurot,W,33,27
1956-10-13,SMU,SWC,Chalmer Woodward,A,Duke,ACC,Bill Murray,L,6,14
1956-10-20,SMU,SWC,Chalmer Woodward,A,Rice,SWC,Jess Neely,W,14,13
1956-11-03,SMU,SWC,Chalmer Woodward,A,Texas,SWC,Edwin Price,W,20,19
1956-11-10,SMU,SWC,Chalmer Woodward,H,Texas A&M,SWC,Bear Bryant,L,7,33
1956-11-17,SMU,SWC,Chalmer Woodward,A,Arkansas,SWC,Jack Mitchell,L,13,27
1956-11-24,SMU,SWC,Chalmer Woodward,H,Baylor,SWC,Sam Boyd,L,0,26
1956-12-01,SMU,SWC,Chalmer Woodward,H,Texas Christian,SWC,Abe Martin,L,6,21
1956-09-22,Georgia,SEC,Wallace Butts,A,Vanderbilt,SEC,Arthur Guepe,L,0,14
1956-09-29,Georgia,SEC,Wallace Butts,H,Florida State,Ind,Thomas Nugent,W,3,0
1956-10-06,Georgia,SEC,Wallace Butts,H,Mississippi State,SEC,Wade Walker,L,7,19
1956-10-13,Georgia,SEC,Wallace Butts,A,North Carolina,ACC,Jim Tatum,W,26,12
1956-10-19,Georgia,SEC,Wallace Butts,A,Miami (FL),Ind,Andy Gustafson,T,7,7
1956-10-27,Georgia,SEC,Wallace Butts,H,Kentucky,SEC,Blanton Collier,L,7,14
1956-11-03,Georgia,SEC,Wallace Butts,A,Alabama,SEC,Jennings Whitworth,W,16,13
1956-11-10,Georgia,SEC,Wallace Butts,N,Florida,SEC,Bob Woodruff,L,0,28
1956-11-17,Georgia,SEC,Wallace Butts,N,Auburn,SEC,Ralph Jordan,L,0,20
1956-12-01,Georgia,SEC,Wallace Butts,H,Georgia Tech,SEC,Bobby Dodd,L,0,35
1956-09-22,Maryland,ACC,Tommy Mont,H,Syracuse,Ind,Ben Schwartzwalder,L,12,26
1956-09-29,Maryland,ACC,Tommy Mont,A,Wake Forest,ACC,Paul Amen,W,6,0
1956-10-06,Maryland,ACC,Tommy Mont,H,Baylor,SWC,Sam Boyd,L,0,14
1956-10-12,Maryland,ACC,Tommy Mont,A,Miami (FL),Ind,Andy Gustafson,L,6,13
1956-10-20,Maryland,ACC,Tommy Mont,A,North Carolina,ACC,Jim Tatum,L,6,34
1956-10-27,Maryland,ACC,Tommy Mont,A,Tennessee,SEC,Bowden Wyatt,L,7,34
1956-11-03,Maryland,ACC,Tommy Mont,H,Kentucky,SEC,Blanton Collier,L,0,14
1956-11-10,Maryland,ACC,Tommy Mont,H,Clemson,ACC,Frank Howard,T,6,6
1956-11-17,Maryland,ACC,Tommy Mont,A,South Carolina,ACC,Warren Giese,L,0,13
1956-11-22,Maryland,ACC,Tommy Mont,A,North Carolina State,ACC,Earle Edwards,W,25,14
1956-09-22,Virginia,ACC,Ben Martin,H,Virginia Military Institute,Southern,John McKenna,W,18,0
1956-09-29,Virginia,ACC,Ben Martin,H,Duke,ACC,Bill Murray,L,7,40
1956-10-06,Virginia,ACC,Ben Martin,H,Wake Forest,ACC,Paul Amen,W,7,6
1956-10-13,Virginia,ACC,Ben Martin,H,South Carolina,ACC,Warren Giese,L,13,27
1956-10-27,Virginia,ACC,Ben Martin,N,Virginia Tech,Southern,Frank Moseley,L,7,14
1956-11-03,Virginia,ACC,Ben Martin,H,Vanderbilt,SEC,Arthur Guepe,L,2,6
1956-11-10,Virginia,ACC,Ben Martin,H,North Carolina,ACC,Jim Tatum,L,7,21
1956-11-17,Virginia,ACC,Ben Martin,A,Navy,Ind,Eddie Erdelatz,L,7,34
1956-11-24,Virginia,ACC,Ben Martin,A,Clemson,ACC,Frank Howard,L,0,7
1956-09-22,Idaho,PCC,Skip Stahley,A,Washington,PCC,Darrell Royal,L,21,53
1956-09-29,Idaho,PCC,Skip Stahley,A,Oregon,PCC,Len Casanova,L,14,21
1956-10-06,Idaho,PCC,Skip Stahley,H,Washington State,PCC,Jim Sutherland,L,19,33
1956-10-13,Idaho,PCC,Skip Stahley,H,Arizona State,BIAA,Dan Devine,L,0,41
1956-10-27,Idaho,PCC,Skip Stahley,A,Utah,Skyline,Jack Curtice,W,27,21
1956-11-10,Idaho,PCC,Skip Stahley,H,Utah State,Skyline,Everett Faunce,W,42,20
1956-11-17,Idaho,PCC,Skip Stahley,H,Oregon State,PCC,Tommy Prothro,L,10,14
1956-11-24,Idaho,PCC,Skip Stahley,A,Montana,Skyline,Jerry Williams,W,41,0
1956-09-29,Citadel,Southern,John Sauer,H,Davidson,Southern,,W,34,7
1956-10-12,Citadel,Southern,John Sauer,A,Richmond,Southern,Edwin Merrick,L,3,7
1956-10-27,Citadel,Southern,John Sauer,A,Furman,Southern,Homer Hobbs,L,0,7
1956-11-10,Citadel,Southern,John Sauer,A,Villanova,Ind,Francis Reagan,L,0,46
1956-11-17,Citadel,Southern,John Sauer,H,George Washington,Southern,Bo Sherman,L,0,20
1956-09-29,Oklahoma,Big 7,Bud Wilkinson,H,North Carolina,ACC,Jim Tatum,W,36,0
