Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1992-10-24,Indiana,Big Ten,Bill Mallory,H,Wisconsin,Big Ten,Barry Alvarez,W,10,3
1992-10-31,Indiana,Big Ten,Bill Mallory,A,Minnesota,Big Ten,Jim Wacker,W,24,17
1992-11-07,Indiana,Big Ten,Bill Mallory,H,Iowa,Big Ten,Hayden Fry,L,0,14
1992-11-14,Indiana,Big Ten,Bill Mallory,H,Ohio State,Big Ten,John Cooper,L,10,27
1992-11-21,Indiana,Big Ten,Bill Mallory,A,Purdue,Big Ten,Jim Colletto,L,10,13
1992-09-05,Florida State,ACC,Bobby Bowden,H,Duke,ACC,Barry Wilson,W,48,21
1992-09-12,Florida State,ACC,Bobby Bowden,A,Clemson,ACC,Ken Hatfield,W,24,20
1992-09-19,Florida State,ACC,Bobby Bowden,A,North Carolina State,ACC,Dick Sheridan,W,34,13
1992-09-26,Florida State,ACC,Bobby Bowden,H,Wake Forest,ACC,Bill Dooley,W,35,7
1992-10-03,Florida State,ACC,Bobby Bowden,A,Miami (FL),Big East,Dennis Erickson,L,16,19
1992-10-10,Florida State,ACC,Bobby Bowden,H,North Carolina,ACC,Mack Brown,W,36,13
1992-10-17,Florida State,ACC,Bobby Bowden,A,Georgia Tech,ACC,Bill Lewis,W,29,24
1992-10-31,Florida State,ACC,Bobby Bowden,A,Virginia,ACC,George Welsh,W,13,3
1992-11-07,Florida State,ACC,Bobby Bowden,H,Maryland,ACC,Mark Duffner,W,69,21
1992-11-14,Florida State,ACC,Bobby Bowden,H,Tulane,Ind,Buddy Teevens,W,70,7
1992-11-28,Florida State,ACC,Bobby Bowden,H,Florida,SEC,Steve Spurrier,W,45,24
1993-01-01,Florida State,ACC,Bobby Bowden,N,Nebraska,Big 8,Tom Osborne,W,27,14
1992-09-05,Iowa State,Big 8,Jim Walden,H,Ohio,MAC,Tom Lichtenberg,W,35,9
1992-09-12,Iowa State,Big 8,Jim Walden,A,Iowa,Big Ten,Hayden Fry,L,7,21
1992-09-19,Iowa State,Big 8,Jim Walden,H,Tulane,Ind,Buddy Teevens,W,38,14
1992-10-03,Iowa State,Big 8,Jim Walden,A,Oklahoma,Big 8,Gary Gibbs,L,3,17
1992-10-17,Iowa State,Big 8,Jim Walden,H,Kansas,Big 8,Glen Mason,L,47,50
1992-10-24,Iowa State,Big 8,Jim Walden,A,Oklahoma State,Big 8,Pat Jones,L,21,27
1992-10-31,Iowa State,Big 8,Jim Walden,H,Missouri,Big 8,Bob Stull,W,28,14
1992-11-05,Iowa State,Big 8,Jim Walden,A,Kansas State,Big 8,Bill Snyder,L,13,22
1992-11-14,Iowa State,Big 8,Jim Walden,H,Nebraska,Big 8,Tom Osborne,W,19,10
1992-11-21,Iowa State,Big 8,Jim Walden,A,Colorado,Big 8,Bill McCartney,L,10,31
1992-09-05,Cincinnati,Ind,Tim Murphy,H,Penn State,Ind,Joe Paterno,L,20,24
1992-09-19,Cincinnati,Ind,Tim Murphy,A,Miami (OH),MAC,Randy Walker,L,14,17
1992-09-26,Cincinnati,Ind,Tim Murphy,A,Tennessee,SEC,Phillip Fulmer,L,0,40
1992-10-03,Cincinnati,Ind,Tim Murphy,H,Kent State,MAC,Pete Cordelli,W,31,0
1992-10-10,Cincinnati,Ind,Tim Murphy,A,Memphis,Ind,Chuck Stobart,L,14,34
1992-10-17,Cincinnati,Ind,Tim Murphy,A,East Carolina,Ind,Steve Logan,L,21,42
1992-10-24,Cincinnati,Ind,Tim Murphy,A,Southern Mississippi,Ind,Jeff Bower,L,17,31
1992-10-31,Cincinnati,Ind,Tim Murphy,H,Louisville,Ind,Howard Schnellenberger,L,17,27
1992-11-07,Cincinnati,Ind,Tim Murphy,H,Rutgers,Big East,Doug Graber,W,26,24
1992-11-14,Cincinnati,Ind,Tim Murphy,H,Kentucky,SEC,Bill Curry,W,17,13
1992-11-21,Cincinnati,Ind,Tim Murphy,H,Akron,MAC,Gerry Faust,L,22,24
1992-09-05,Arizona State,Pac-10,Bruce Snyder,H,Washington,Pac-10,Don James,L,7,31
1992-09-19,Arizona State,Pac-10,Bruce Snyder,H,Louisville,Ind,Howard Schnellenberger,W,19,0
1992-09-26,Arizona State,Pac-10,Bruce Snyder,A,Nebraska,Big 8,Tom Osborne,L,24,45
1992-10-03,Arizona State,Pac-10,Bruce Snyder,A,Oregon,Pac-10,Rich Brooks,L,20,30
1992-10-10,Arizona State,Pac-10,Bruce Snyder,H,Pacific,Big West,Chuck Shelton,W,39,5
1992-10-17,Arizona State,Pac-10,Bruce Snyder,H,Oregon State,Pac-10,Jerry Pettibone,W,40,13
1992-10-24,Arizona State,Pac-10,Bruce Snyder,A,UCLA,Pac-10,Terry Donahue,W,20,0
1992-10-31,Arizona State,Pac-10,Bruce Snyder,H,USC,Pac-10,Larry Smith,L,13,23
1992-11-07,Arizona State,Pac-10,Bruce Snyder,A,Washington State,Pac-10,Mike Price,L,18,20
1992-11-14,Arizona State,Pac-10,Bruce Snyder,H,California,Pac-10,Keith Gilbertson,W,28,12
1992-11-21,Arizona State,Pac-10,Bruce Snyder,A,Arizona,Pac-10,Dick Tomey,W,7,6
1992-09-05,Utah,WAC,Ron McBride,A,Nebraska,Big 8,Tom Osborne,L,22,49
1992-09-12,Utah,WAC,Ron McBride,A,Utah State,Big West,Charlie Weatherbie,W,42,18
1992-09-26,Utah,WAC,Ron McBride,H,Oregon State,Pac-10,Jerry Pettibone,W,42,9
1992-10-03,Utah,WAC,Ron McBride,A,Colorado State,WAC,Earle Bruce,W,33,29
1992-10-10,Utah,WAC,Ron McBride,H,Hawaii,WAC,Bob Wagner,W,38,17
1992-10-17,Utah,WAC,Ron McBride,A,New Mexico,WAC,Dennis Franchione,L,7,24
1992-10-24,Utah,WAC,Ron McBride,H,UTEP,WAC,David Lee,L,13,20
1992-10-31,Utah,WAC,Ron McBride,A,Air Force,WAC,Fisher DeBerry,W,20,13
1992-11-07,Utah,WAC,Ron McBride,A,Fresno State,WAC,Jim Sweeney,L,15,41
1992-11-14,Utah,WAC,Ron McBride,H,Wyoming,WAC,Joe Tiller,W,38,7
1992-11-21,Utah,WAC,Ron McBride,H,Brigham Young,WAC,LaVell Edwards,L,22,31
1992-12-29,Utah,WAC,Ron McBride,N,Washington State,Pac-10,Mike Price,L,28,31
1992-09-12,Cal State Fullerton,Big West,Gene Murphy,A,UCLA,Pac-10,Terry Donahue,L,14,37
1992-09-19,Cal State Fullerton,Big West,Gene Murphy,A,Georgia,SEC,Ray Goff,L,0,56
1992-10-03,Cal State Fullerton,Big West,Gene Murphy,H,Nevada,Big West,Chris Ault,L,0,19
1992-10-10,Cal State Fullerton,Big West,Gene Murphy,A,San Jose State,Big West,Ron Turner,L,3,49
1992-10-17,Cal State Fullerton,Big West,Gene Murphy,A,Louisiana,Ind,Nelson Stokley,W,14,10
1992-10-31,Cal State Fullerton,Big West,Gene Murphy,H,Utah State,Big West,Charlie Weatherbie,L,7,26
1992-11-07,Cal State Fullerton,Big West,Gene Murphy,A,Pacific,Big West,Chuck Shelton,L,20,23
1992-11-14,Cal State Fullerton,Big West,Gene Murphy,A,New Mexico State,Big West,Jim Hess,L,31,44
1992-11-28,Cal State Fullerton,Big West,Gene Murphy,A,Nevada-Las Vegas,Big West,Jim Strong,L,16,33
1992-09-05,Syracuse,Big East,Paul Pasqualoni,A,East Carolina,Ind,Steve Logan,W,42,21
1992-09-12,Syracuse,Big East,Paul Pasqualoni,H,Texas,SWC,John Mackovic,W,31,21
1992-09-19,Syracuse,Big East,Paul Pasqualoni,H,Ohio State,Big Ten,John Cooper,L,12,35
1992-10-03,Syracuse,Big East,Paul Pasqualoni,A,Louisville,Ind,Howard Schnellenberger,W,15,9
1992-10-10,Syracuse,Big East,Paul Pasqualoni,H,Rutgers,Big East,Doug Graber,W,50,28
1992-10-17,Syracuse,Big East,Paul Pasqualoni,A,West Virginia,Big East,Don Nehlen,W,20,17
1992-10-24,Syracuse,Big East,Paul Pasqualoni,A,Temple,Big East,Jerry Berndt,W,38,7
1992-10-31,Syracuse,Big East,Paul Pasqualoni,H,Pitt,Big East,Sal Sunseri,W,41,10
1992-11-07,Syracuse,Big East,Paul Pasqualoni,H,Virginia Tech,Big East,Frank Beamer,W,28,9
1992-11-14,Syracuse,Big East,Paul Pasqualoni,A,Boston College,Big East,Tom Coughlin,W,27,10
1992-11-21,Syracuse,Big East,Paul Pasqualoni,H,Miami (FL),Big East,Dennis Erickson,L,10,16
1993-01-01,Syracuse,Big East,Paul Pasqualoni,N,Colorado,Big 8,Bill McCartney,W,26,22
1992-09-05,Arizona,Pac-10,Dick Tomey,H,Utah State,Big West,Charlie Weatherbie,W,49,3
1992-09-12,Arizona,Pac-10,Dick Tomey,H,Washington State,Pac-10,Mike Price,L,20,23
1992-09-19,Arizona,Pac-10,Dick Tomey,A,Oregon State,Pac-10,Jerry Pettibone,T,14,14
1992-09-26,Arizona,Pac-10,Dick Tomey,A,Miami (FL),Big East,Dennis Erickson,L,7,8
1992-10-03,Arizona,Pac-10,Dick Tomey,H,UCLA,Pac-10,Terry Donahue,W,23,3
1992-10-17,Arizona,Pac-10,Dick Tomey,A,Stanford,Pac-10,Bill Walsh,W,21,6
1992-10-24,Arizona,Pac-10,Dick Tomey,A,California,Pac-10,Keith Gilbertson,W,24,17
1992-10-31,Arizona,Pac-10,Dick Tomey,H,New Mexico State,Big West,Jim Hess,W,30,0
1992-11-07,Arizona,Pac-10,Dick Tomey,H,Washington,Pac-10,Don James,W,16,3
1992-11-14,Arizona,Pac-10,Dick Tomey,A,USC,Pac-10,Larry Smith,L,7,14
1992-11-21,Arizona,Pac-10,Dick Tomey,H,Arizona State,Pac-10,Bruce Snyder,L,6,7
1992-12-31,Arizona,Pac-10,Dick Tomey,N,Baylor,SWC,Grant Teaff,L,15,20
1992-09-05,Penn State,Ind,Joe Paterno,A,Cincinnati,Ind,Tim Murphy,W,24,20
1992-09-12,Penn State,Ind,Joe Paterno,H,Temple,Big East,Jerry Berndt,W,49,8
1992-09-19,Penn State,Ind,Joe Paterno,H,Eastern Michigan,MAC,Jan Quarless,W,52,7
1992-09-26,Penn State,Ind,Joe Paterno,H,Maryland,ACC,Mark Duffner,W,49,13
1992-10-03,Penn State,Ind,Joe Paterno,A,Rutgers,Big East,Doug Graber,W,38,24
1992-10-10,Penn State,Ind,Joe Paterno,H,Miami (FL),Big East,Dennis Erickson,L,14,17
1992-10-17,Penn State,Ind,Joe Paterno,H,Boston College,Big East,Tom Coughlin,L,32,35
1992-10-24,Penn State,Ind,Joe Paterno,A,West Virginia,Big East,Don Nehlen,W,40,26
1992-10-31,Penn State,Ind,Joe Paterno,A,Brigham Young,WAC,LaVell Edwards,L,17,30
1992-11-14,Penn State,Ind,Joe Paterno,A,Notre Dame,Ind,Lou Holtz,L,16,17
1992-11-21,Penn State,Ind,Joe Paterno,H,Pitt,Big East,Sal Sunseri,W,57,13
1993-01-01,Penn State,Ind,Joe Paterno,N,Stanford,Pac-10,Bill Walsh,L,3,24
1992-09-05,Vanderbilt,SEC,Gerry DiNardo,A,Alabama,SEC,Gene Stallings,L,8,25
1992-09-12,Vanderbilt,SEC,Gerry DiNardo,H,Duke,ACC,Barry Wilson,W,42,37
1992-09-19,Vanderbilt,SEC,Gerry DiNardo,H,Ole Miss,SEC,Billy Brewer,W,31,9
1992-10-03,Vanderbilt,SEC,Gerry DiNardo,A,Auburn,SEC,Pat Dye,L,7,31
1992-10-10,Vanderbilt,SEC,Gerry DiNardo,H,Wake Forest,ACC,Bill Dooley,L,6,40
1992-10-17,Vanderbilt,SEC,Gerry DiNardo,A,Georgia,SEC,Ray Goff,L,20,30
1992-10-24,Vanderbilt,SEC,Gerry DiNardo,H,South Carolina,SEC,Sparky Woods,L,17,21
1992-11-07,Vanderbilt,SEC,Gerry DiNardo,A,Kentucky,SEC,Bill Curry,W,20,7
1992-11-14,Vanderbilt,SEC,Gerry DiNardo,A,Navy,Ind,George Chaump,W,27,7
1992-11-21,Vanderbilt,SEC,Gerry DiNardo,H,Florida,SEC,Steve Spurrier,L,21,41
1992-11-28,Vanderbilt,SEC,Gerry DiNardo,H,Tennessee,SEC,Phillip Fulmer,L,25,29
1992-09-05,Kentucky,SEC,Bill Curry,H,Central Michigan,MAC,Herb Deromedi,W,21,14
1992-09-12,Kentucky,SEC,Bill Curry,A,Florida,SEC,Steve Spurrier,L,19,35
1992-09-19,Kentucky,SEC,Bill Curry,H,Indiana,Big Ten,Bill Mallory,W,37,25
1992-09-26,Kentucky,SEC,Bill Curry,H,South Carolina,SEC,Sparky Woods,W,13,9
1992-10-03,Kentucky,SEC,Bill Curry,A,Ole Miss,SEC,Billy Brewer,L,14,24
1992-10-17,Kentucky,SEC,Bill Curry,A,LSU,SEC,Curley Hallman,W,27,25
1992-10-24,Kentucky,SEC,Bill Curry,H,Georgia,SEC,Ray Goff,L,7,40
1992-10-31,Kentucky,SEC,Bill Curry,H,Mississippi State,SEC,Jackie Sherrill,L,36,37
1992-11-07,Kentucky,SEC,Bill Curry,H,Vanderbilt,SEC,Gerry DiNardo,L,7,20
1992-11-14,Kentucky,SEC,Bill Curry,A,Cincinnati,Ind,Tim Murphy,L,13,17
1992-11-21,Kentucky,SEC,Bill Curry,A,Tennessee,SEC,Phillip Fulmer,L,13,34
1992-09-05,California,Pac-10,Keith Gilbertson,H,San Jose State,Big West,Ron Turner,W,46,16
1992-09-12,California,Pac-10,Keith Gilbertson,A,Purdue,Big Ten,Jim Colletto,L,14,41
1992-09-24,California,Pac-10,Keith Gilbertson,A,Kansas,Big 8,Glen Mason,W,27,23
1992-10-03,California,Pac-10,Keith Gilbertson,H,Oregon State,Pac-10,Jerry Pettibone,W,42,0
1992-10-10,California,Pac-10,Keith Gilbertson,A,Washington,Pac-10,Don James,L,16,35
1992-10-17,California,Pac-10,Keith Gilbertson,A,USC,Pac-10,Larry Smith,L,24,27
1992-10-24,California,Pac-10,Keith Gilbertson,H,Arizona,Pac-10,Dick Tomey,L,17,24
1992-10-31,California,Pac-10,Keith Gilbertson,H,UCLA,Pac-10,Terry Donahue,W,48,12
1992-11-07,California,Pac-10,Keith Gilbertson,A,Oregon,Pac-10,Rich Brooks,L,17,37
1992-11-14,California,Pac-10,Keith Gilbertson,A,Arizona State,Pac-10,Bruce Snyder,L,12,28
1992-11-21,California,Pac-10,Keith Gilbertson,H,Stanford,Pac-10,Bill Walsh,L,21,41
1992-09-12,Florida,SEC,Steve Spurrier,H,Kentucky,SEC,Bill Curry,W,35,19
1992-09-19,Florida,SEC,Steve Spurrier,A,Tennessee,SEC,Phillip Fulmer,L,14,31
1992-10-01,Florida,SEC,Steve Spurrier,A,Mississippi State,SEC,Jackie Sherrill,L,6,30
1992-10-10,Florida,SEC,Steve Spurrier,H,LSU,SEC,Curley Hallman,W,28,21
1992-10-17,Florida,SEC,Steve Spurrier,H,Auburn,SEC,Pat Dye,W,24,9
1992-10-24,Florida,SEC,Steve Spurrier,H,Louisville,Ind,Howard Schnellenberger,W,31,17
1992-10-31,Florida,SEC,Steve Spurrier,N,Georgia,SEC,Ray Goff,W,26,24
1992-11-07,Florida,SEC,Steve Spurrier,H,Southern Mississippi,Ind,Jeff Bower,W,24,20
1992-11-14,Florida,SEC,Steve Spurrier,H,South Carolina,SEC,Sparky Woods,W,14,9
1992-11-21,Florida,SEC,Steve Spurrier,A,Vanderbilt,SEC,Gerry DiNardo,W,41,21
1992-11-28,Florida,SEC,Steve Spurrier,A,Florida State,ACC,Bobby Bowden,L,24,45
1992-12-05,Florida,SEC,Steve Spurrier,A,Alabama,SEC,Gene Stallings,L,21,28
1992-12-31,Florida,SEC,Steve Spurrier,N,North Carolina State,ACC,Dick Sheridan,W,27,10
1992-08-26,Stanford,Pac-10,Bill Walsh,N,Texas A&M,SWC,R.C. Slocum,L,7,10
1992-09-12,Stanford,Pac-10,Bill Walsh,H,Oregon,Pac-10,Rich Brooks,W,21,7
1992-09-19,Stanford,Pac-10,Bill Walsh,H,Northwestern,Big Ten,Gary Barnett,W,35,24
1992-09-26,Stanford,Pac-10,Bill Walsh,H,San Jose State,Big West,Ron Turner,W,37,13
1992-10-03,Stanford,Pac-10,Bill Walsh,A,Notre Dame,Ind,Lou Holtz,W,33,16
1992-10-10,Stanford,Pac-10,Bill Walsh,A,UCLA,Pac-10,Terry Donahue,W,19,7
1992-10-17,Stanford,Pac-10,Bill Walsh,H,Arizona,Pac-10,Dick Tomey,L,6,21
1992-10-24,Stanford,Pac-10,Bill Walsh,A,Oregon State,Pac-10,Jerry Pettibone,W,27,21
1992-10-31,Stanford,Pac-10,Bill Walsh,A,Washington,Pac-10,Don James,L,7,41
1992-11-07,Stanford,Pac-10,Bill Walsh,H,USC,Pac-10,Larry Smith,W,23,9
1992-11-14,Stanford,Pac-10,Bill Walsh,H,Washington State,Pac-10,Mike Price,W,40,3
1992-11-21,Stanford,Pac-10,Bill Walsh,A,California,Pac-10,Keith Gilbertson,W,41,21
1993-01-01,Stanford,Pac-10,Bill Walsh,N,Penn State,Ind,Joe Paterno,W,24,3
1992-09-12,Washington State,Pac-10,Mike Price,A,Arizona,Pac-10,Dick Tomey,W,23,20
1992-09-26,Washington State,Pac-10,Mike Price,A,Fresno State,WAC,Jim Sweeney,W,39,37
1992-10-03,Washington State,Pac-10,Mike Price,H,Temple,Big East,Jerry Berndt,W,51,10
1992-10-10,Washington State,Pac-10,Mike Price,A,Oregon State,Pac-10,Jerry Pettibone,W,35,10
1992-10-17,Washington State,Pac-10,Mike Price,H,UCLA,Pac-10,Terry Donahue,W,30,17
1992-10-24,Washington State,Pac-10,Mike Price,A,USC,Pac-10,Larry Smith,L,21,31
1992-10-31,Washington State,Pac-10,Mike Price,H,Oregon,Pac-10,Rich Brooks,L,17,34
1992-11-07,Washington State,Pac-10,Mike Price,H,Arizona State,Pac-10,Bruce Snyder,W,20,18
1992-11-14,Washington State,Pac-10,Mike Price,A,Stanford,Pac-10,Bill Walsh,L,3,40
1992-11-21,Washington State,Pac-10,Mike Price,H,Washington,Pac-10,Don James,W,42,23
1992-12-29,Washington State,Pac-10,Mike Price,N,Utah,WAC,Ron McBride,W,31,28
1992-09-05,Illinois,Big Ten,Lou Tepper,H,Northern Illinois,Ind,Charlie Sadler,W,30,14
1992-09-12,Illinois,Big Ten,Lou Tepper,H,Missouri,Big 8,Bob Stull,W,24,17
1992-09-19,Illinois,Big Ten,Lou Tepper,A,Houston,SWC,John Jenkins,L,13,31
1992-10-03,Illinois,Big Ten,Lou Tepper,A,Minnesota,Big Ten,Jim Wacker,L,17,18
1992-10-10,Illinois,Big Ten,Lou Tepper,A,Ohio State,Big Ten,John Cooper,W,18,16
1992-10-17,Illinois,Big Ten,Lou Tepper,H,Iowa,Big Ten,Hayden Fry,L,14,24
1992-10-24,Illinois,Big Ten,Lou Tepper,H,Northwestern,Big Ten,Gary Barnett,L,26,27
1992-10-31,Illinois,Big Ten,Lou Tepper,A,Wisconsin,Big Ten,Barry Alvarez,W,13,12
1992-11-07,Illinois,Big Ten,Lou Tepper,H,Purdue,Big Ten,Jim Colletto,W,20,17
1992-11-14,Illinois,Big Ten,Lou Tepper,A,Michigan,Big Ten,Gary Moeller,T,22,22
1992-11-21,Illinois,Big Ten,Lou Tepper,H,Michigan State,Big Ten,George Perles,W,14,10
1992-12-30,Illinois,Big Ten,Lou Tepper,N,Hawaii,WAC,Bob Wagner,L,17,27
1992-09-05,Baylor,SWC,Grant Teaff,H,Louisiana Tech,Ind,Joe Peace,L,9,10
1992-09-12,Baylor,SWC,Grant Teaff,H,Colorado,Big 8,Bill McCartney,L,38,57
1992-09-19,Baylor,SWC,Grant Teaff,H,Utah State,Big West,Charlie Weatherbie,W,45,10
1992-09-26,Baylor,SWC,Grant Teaff,A,Texas Tech,SWC,Spike Dykes,L,17,36
1992-10-03,Baylor,SWC,Grant Teaff,H,SMU,SWC,Tom Rossley,W,49,7
1992-10-10,Baylor,SWC,Grant Teaff,A,Texas Christian,SWC,Pat Sullivan,W,41,20
1992-10-17,Baylor,SWC,Grant Teaff,H,Houston,SWC,John Jenkins,W,29,23
1992-10-24,Baylor,SWC,Grant Teaff,A,Texas A&M,SWC,R.C. Slocum,L,13,19
1992-11-07,Baylor,SWC,Grant Teaff,H,Georgia Tech,ACC,Bill Lewis,W,31,27
1992-11-14,Baylor,SWC,Grant Teaff,A,Rice,SWC,Fred Goldsmith,L,31,34
1992-11-21,Baylor,SWC,Grant Teaff,H,Texas,SWC,John Mackovic,W,21,20
1992-12-31,Baylor,SWC,Grant Teaff,N,Arizona,Pac-10,Dick Tomey,W,20,15
1992-09-05,SMU,SWC,Tom Rossley,H,Tulane,Ind,Buddy Teevens,L,12,13
1992-09-19,SMU,SWC,Tom Rossley,A,New Mexico,WAC,Dennis Franchione,W,20,13
1992-09-26,SMU,SWC,Tom Rossley,H,Texas Christian,SWC,Pat Sullivan,W,21,9
1992-10-03,SMU,SWC,Tom Rossley,A,Baylor,SWC,Grant Teaff,L,7,49
1992-10-10,SMU,SWC,Tom Rossley,A,Rice,SWC,Fred Goldsmith,L,13,28
1992-10-24,SMU,SWC,Tom Rossley,A,Texas Tech,SWC,Spike Dykes,L,25,39
1992-10-31,SMU,SWC,Tom Rossley,H,Texas A&M,SWC,R.C. Slocum,L,7,41
1992-11-07,SMU,SWC,Tom Rossley,H,Houston,SWC,John Jenkins,W,41,16
1992-11-14,SMU,SWC,Tom Rossley,A,Texas,SWC,John Mackovic,L,14,35
1992-11-21,SMU,SWC,Tom Rossley,A,Arkansas,SEC,Joe Kines,W,24,19
1992-09-05,Georgia,SEC,Ray Goff,A,South Carolina,SEC,Sparky Woods,W,28,6
1992-09-12,Georgia,SEC,Ray Goff,H,Tennessee,SEC,Phillip Fulmer,L,31,34
1992-09-19,Georgia,SEC,Ray Goff,H,Cal State Fullerton,Big West,Gene Murphy,W,56,0
1992-09-26,Georgia,SEC,Ray Goff,H,Ole Miss,SEC,Billy Brewer,W,37,11
1992-10-03,Georgia,SEC,Ray Goff,A,Arkansas,SEC,Joe Kines,W,27,3
1992-10-17,Georgia,SEC,Ray Goff,H,Vanderbilt,SEC,Gerry DiNardo,W,30,20
1992-10-24,Georgia,SEC,Ray Goff,A,Kentucky,SEC,Bill Curry,W,40,7
1992-10-31,Georgia,SEC,Ray Goff,N,Florida,SEC,Steve Spurrier,L,24,26
1992-11-14,Georgia,SEC,Ray Goff,A,Auburn,SEC,Pat Dye,W,14,10
1992-11-28,Georgia,SEC,Ray Goff,H,Georgia Tech,ACC,Bill Lewis,W,31,17
1993-01-01,Georgia,SEC,Ray Goff,N,Ohio State,Big Ten,John Cooper,W,21,14
1992-09-05,Maryland,ACC,Mark Duffner,A,Virginia,ACC,George Welsh,L,15,28
1992-09-12,Maryland,ACC,Mark Duffner,H,North Carolina State,ACC,Dick Sheridan,L,10,14
1992-09-19,Maryland,ACC,Mark Duffner,A,West Virginia,Big East,Don Nehlen,L,33,34
1992-09-26,Maryland,ACC,Mark Duffner,A,Penn State,Ind,Joe Paterno,L,13,49
1992-10-03,Maryland,ACC,Mark Duffner,H,Pitt,Big East,Sal Sunseri,W,47,34
1992-10-10,Maryland,ACC,Mark Duffner,H,Georgia Tech,ACC,Bill Lewis,L,26,28
1992-10-17,Maryland,ACC,Mark Duffner,H,Wake Forest,ACC,Bill Dooley,L,23,30
1992-10-24,Maryland,ACC,Mark Duffner,A,Duke,ACC,Barry Wilson,W,27,25
1992-10-31,Maryland,ACC,Mark Duffner,H,North Carolina,ACC,Mack Brown,L,24,31
1992-11-07,Maryland,ACC,Mark Duffner,A,Florida State,ACC,Bobby Bowden,L,21,69
1992-11-14,Maryland,ACC,Mark Duffner,H,Clemson,ACC,Ken Hatfield,W,53,23
1992-09-05,Virginia,ACC,George Welsh,H,Maryland,ACC,Mark Duffner,W,28,15
1992-09-12,Virginia,ACC,George Welsh,A,Navy,Ind,George Chaump,W,53,0
1992-09-19,Virginia,ACC,George Welsh,H,Georgia Tech,ACC,Bill Lewis,W,55,24
1992-09-26,Virginia,ACC,George Welsh,A,Duke,ACC,Barry Wilson,W,55,28
1992-10-03,Virginia,ACC,George Welsh,A,Wake Forest,ACC,Bill Dooley,W,31,17
1992-10-10,Virginia,ACC,George Welsh,H,Clemson,ACC,Ken Hatfield,L,28,29
1992-10-17,Virginia,ACC,George Welsh,A,North Carolina,ACC,Mack Brown,L,7,27
1992-10-31,Virginia,ACC,George Welsh,H,Florida State,ACC,Bobby Bowden,L,3,13
1992-11-07,Virginia,ACC,George Welsh,H,North Carolina State,ACC,Dick Sheridan,L,7,31
1992-11-21,Virginia,ACC,George Welsh,A,Virginia Tech,Big East,Frank Beamer,W,41,38
