Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1921-11-24,Colorado College,RMC,Poss Parsons,H,Denver,RMC,Fred Murphy,W,28,21
1921-10-15,Kentucky,Southern,William Juneau,H,Vanderbilt,Ind,Dan McGugin,L,14,21
1921-10-29,Kentucky,Southern,William Juneau,H,Sewanee,Ind,John Nicholson,L,0,6
1921-11-05,Kentucky,Southern,William Juneau,A,Centre,Ind,Charley Moran,L,0,55
1921-11-12,Kentucky,Southern,William Juneau,H,Virginia Military Institute,Ind,,W,14,7
1921-11-24,Kentucky,Southern,William Juneau,H,Tennessee,Southern,Mark Banks,T,0,0
1921-10-22,California,PCC,Andy Smith,H,Oregon,PCC,Shy Huntington,W,39,0
1921-10-29,California,PCC,Andy Smith,N,Washington State,PCC,Gus Welch,W,14,0
1921-11-12,California,PCC,Andy Smith,H,Washington,PCC,Enoch Bagshaw,W,72,3
1921-11-19,California,PCC,Andy Smith,A,Stanford,PCC,Conrad Van Gent,W,42,7
1922-01-02,California,PCC,Andy Smith,N,Washington & Jefferson,Ind,Greasy Neale,T,0,0
1921-10-15,Florida,Ind,William Kline,H,Mercer,Ind,,W,7,0
1921-10-22,Florida,Ind,William Kline,A,Tennessee,Southern,Mark Banks,L,0,9
1921-10-29,Florida,Ind,William Kline,A,Samford,Ind,Robert Marshall,W,34,0
1921-11-05,Florida,Ind,William Kline,H,South Carolina,Ind,Sol Metzger,T,7,7
1921-11-11,Florida,Ind,William Kline,A,Alabama,Southern,Xen Scott,W,9,2
1921-11-18,Florida,Ind,William Kline,H,Mississippi College,Ind,Stanley Robinson,T,7,7
1921-11-24,Florida,Ind,William Kline,H,Oglethorpe,Ind,Jogger Elcock,W,21,3
1921-12-03,Florida,Ind,William Kline,H,North Carolina,Southern,William Fetzer,L,10,14
1921-10-29,Stanford,PCC,Conrad Van Gent,H,Oregon State,PCC,R.B. Rutherford,W,14,7
1921-11-05,Stanford,PCC,Conrad Van Gent,A,Washington,PCC,Enoch Bagshaw,T,0,0
1921-11-19,Stanford,PCC,Conrad Van Gent,H,California,PCC,Andy Smith,L,7,42
1921-10-01,Presbyterian,Ind,Walter Johnson,A,Davidson,Ind,Wooly Grey,L,0,7
1921-10-07,Presbyterian,Ind,Walter Johnson,A,Clemson,Southern,Edward Stewart,L,0,34
1921-10-15,Presbyterian,Ind,Walter Johnson,H,Citadel,Ind,Harry O'Brien,L,0,20
1921-10-22,Presbyterian,Ind,Walter Johnson,A,South Carolina,Ind,Sol Metzger,L,0,48
1921-10-29,Presbyterian,Ind,Walter Johnson,H,Erskine,Ind,,L,7,19
1921-11-12,Presbyterian,Ind,Walter Johnson,H,Wofford,Ind,John Gilroy,W,27,0
1921-11-19,Presbyterian,Ind,Walter Johnson,A,Newberry,Ind,Dutch McLean,L,7,16
1921-10-22,Southwestern (TX),Ind,,A,Rice,SWC,Phillip Arbuckle,L,0,28
1921-10-29,Southwestern (TX),Ind,,A,Baylor,SWC,Frank Bridges,L,0,16
1921-11-05,Southwestern (TX),Ind,,A,Texas,SWC,Berry Whitaker,L,0,44
1921-11-19,Southwestern (TX),Ind,,A,SMU,SWC,J. Rix,T,0,0
1921-10-21,Washington State,PCC,Gus Welch,H,Idaho,Ind,Thomas Kelley,W,20,3
1921-10-29,Washington State,PCC,Gus Welch,N,California,PCC,Andy Smith,L,0,14
1921-11-05,Washington State,PCC,Gus Welch,H,Oregon,PCC,Shy Huntington,T,7,7
1921-11-12,Washington State,PCC,Gus Welch,A,Oregon State,PCC,R.B. Rutherford,W,7,3
1921-11-24,Washington State,PCC,Gus Welch,A,Washington,PCC,Enoch Bagshaw,W,14,0
1921-10-15,Illinois,Western,Robert Zuppke,A,Iowa,Western,Howard Jones,L,2,14
1921-10-22,Illinois,Western,Robert Zuppke,H,Wisconsin,Western,J.R. Richards,L,0,20
1921-10-29,Illinois,Western,Robert Zuppke,H,Michigan,Western,Fielding Yost,L,0,3
1921-11-12,Illinois,Western,Robert Zuppke,H,Chicago,Western,Amos Alonzo Stagg,L,6,14
1921-11-19,Illinois,Western,Robert Zuppke,A,Ohio State,Western,John Wilce,W,7,0
1921-10-08,Baylor,SWC,Frank Bridges,H,Rice,SWC,Phillip Arbuckle,W,17,14
1921-10-22,Baylor,SWC,Frank Bridges,H,Phillips,Ind,,W,34,6
1921-10-29,Baylor,SWC,Frank Bridges,H,Southwestern (TX),Ind,,W,16,0
1921-11-05,Baylor,SWC,Frank Bridges,H,Texas A&M,SWC,Dana Bible,L,3,14
1921-11-19,Baylor,SWC,Frank Bridges,A,Arkansas,SWC,George McLaren,L,12,13
1921-11-26,Baylor,SWC,Frank Bridges,H,SMU,SWC,J. Rix,W,28,0
1921-12-03,Baylor,SWC,Frank Bridges,H,Mississippi College,Ind,Stanley Robinson,W,24,0
1921-10-12,SMU,SWC,J. Rix,H,Texas A&M,SWC,Dana Bible,L,0,13
1921-10-29,SMU,SWC,J. Rix,A,Arkansas,SWC,George McLaren,L,0,14
1921-11-05,SMU,SWC,J. Rix,A,Rice,SWC,Phillip Arbuckle,L,0,7
1921-11-12,SMU,SWC,J. Rix,H,Texas Christian,Ind,Bill Driver,L,6,13
1921-11-19,SMU,SWC,J. Rix,H,Southwestern (TX),Ind,,T,0,0
1921-11-26,SMU,SWC,J. Rix,A,Baylor,SWC,Frank Bridges,L,0,28
1921-10-01,Georgia,Southern,Herman Stegeman,H,Mercer,Ind,,W,28,0
1921-10-08,Georgia,Southern,Herman Stegeman,H,Furman,Ind,,W,27,7
1921-10-15,Georgia,Southern,Herman Stegeman,A,Harvard,Ind,Robert Fisher,L,7,10
1921-10-22,Georgia,Southern,Herman Stegeman,H,Oglethorpe,Ind,Jogger Elcock,W,14,0
1921-10-29,Georgia,Southern,Herman Stegeman,N,Auburn,Southern,Mike Donahue,W,7,0
1921-11-06,Georgia,Southern,Herman Stegeman,H,Virginia,Southern,W. Warren,W,21,0
1921-11-13,Georgia,Southern,Herman Stegeman,A,Vanderbilt,Ind,Dan McGugin,T,7,7
1921-11-19,Georgia,Southern,Herman Stegeman,H,Alabama,Southern,Xen Scott,W,22,0
1921-11-25,Georgia,Southern,Herman Stegeman,H,Clemson,Southern,Edward Stewart,W,28,0
1921-11-27,Georgia,Southern,Herman Stegeman,H,Dartmouth,Ind,Jack Cannell,L,0,7
1921-10-01,Maryland,Southern,Curley Byrd,A,Rutgers,Ind,George Sanford,W,3,0
1921-10-08,Maryland,Southern,Curley Byrd,A,Syracuse,Ind,Chick Meehan,L,0,42
1921-10-22,Maryland,Southern,Curley Byrd,N,Virginia Tech,Southern,B.C. Cubbage,W,10,7
1921-10-29,Maryland,Southern,Curley Byrd,H,North Carolina,Southern,William Fetzer,L,7,16
1921-11-05,Maryland,Southern,Curley Byrd,A,Yale,Ind,Tad Jones,L,0,28
1921-11-24,Maryland,Southern,Curley Byrd,H,North Carolina State,Southern,Harry Hartsell,T,6,6
1921-09-24,Virginia,Southern,W. Warren,H,Davidson,Ind,Wooly Grey,W,28,0
1921-10-08,Virginia,Southern,W. Warren,H,Richmond,Ind,Frank Dobson,W,14,0
1921-10-15,Virginia,Southern,W. Warren,A,Virginia Military Institute,Ind,,W,14,7
1921-10-29,Virginia,Southern,W. Warren,A,Princeton,Ind,,L,0,34
1921-11-06,Virginia,Southern,W. Warren,A,Georgia,Southern,Herman Stegeman,L,0,21
1921-11-12,Virginia,Southern,W. Warren,H,West Virginia,Ind,,L,0,7
1921-11-24,Virginia,Southern,W. Warren,A,North Carolina,Southern,William Fetzer,L,3,7
1921-10-15,Idaho,Ind,Thomas Kelley,H,Oregon,PCC,Shy Huntington,T,7,7
1921-10-21,Idaho,Ind,Thomas Kelley,A,Washington State,PCC,Gus Welch,L,3,20
1921-10-29,Idaho,Ind,Thomas Kelley,A,Utah,RMC,Thomas Fitzpatrick,L,7,17
1921-11-11,Idaho,Ind,Thomas Kelley,H,Wyoming,RMC,John Corbett,W,31,3
1921-10-08,Citadel,Ind,Harry O'Brien,H,Wofford,Ind,John Gilroy,W,28,0
1921-10-15,Citadel,Ind,Harry O'Brien,A,Presbyterian,Ind,Walter Johnson,W,20,0
1921-10-22,Citadel,Ind,Harry O'Brien,A,Erskine,Ind,,L,6,13
1921-10-29,Citadel,Ind,Harry O'Brien,A,Furman,Ind,,L,0,42
1921-11-05,Citadel,Ind,Harry O'Brien,A,Newberry,Ind,Dutch McLean,T,7,7
1921-11-10,Citadel,Ind,Harry O'Brien,N,Clemson,Southern,Edward Stewart,T,7,7
1921-11-19,Citadel,Ind,Harry O'Brien,A,South Carolina,Ind,Sol Metzger,L,0,13
1921-10-15,Oklahoma,MVIAA,Bennie Owen,H,Oklahoma State,SWC,John Maulbetsch,W,6,0
1921-10-22,Oklahoma,MVIAA,Bennie Owen,H,Washington (MO),MVIAA,George Rider,W,28,13
1921-10-29,Oklahoma,MVIAA,Bennie Owen,A,Nebraska,MVIAA,Fred Dawson,L,0,44
1921-11-05,Oklahoma,MVIAA,Bennie Owen,H,Kansas,MVIAA,Potsy Clark,W,24,7
1921-11-12,Oklahoma,MVIAA,Bennie Owen,A,Missouri,MVIAA,James Phelan,L,14,24
1921-11-19,Oklahoma,MVIAA,Bennie Owen,A,Kansas State,MVIAA,Charlie Bachman,L,7,14
1921-11-24,Oklahoma,MVIAA,Bennie Owen,H,Rice,SWC,Phillip Arbuckle,W,27,0
1921-10-08,Virginia Tech,Southern,B.C. Cubbage,A,Centre,Ind,Charley Moran,L,0,14
1921-10-15,Virginia Tech,Southern,B.C. Cubbage,A,Richmond,Ind,Frank Dobson,W,34,0
1921-10-22,Virginia Tech,Southern,B.C. Cubbage,N,Maryland,Southern,Curley Byrd,L,7,10
1921-10-29,Virginia Tech,Southern,B.C. Cubbage,N,Washington & Lee,Southern,Bill Raftery,L,0,3
1921-11-11,Virginia Tech,Southern,B.C. Cubbage,N,North Carolina State,Southern,Harry Hartsell,W,7,3
1921-11-24,Virginia Tech,Southern,B.C. Cubbage,N,Virginia Military Institute,Ind,,W,26,7
1921-10-22,Arkansas,SWC,George McLaren,A,Oklahoma State,SWC,John Maulbetsch,L,0,7
1921-10-29,Arkansas,SWC,George McLaren,H,SMU,SWC,J. Rix,W,14,0
1921-11-05,Arkansas,SWC,George McLaren,N,LSU,Ind,,L,7,10
1921-11-12,Arkansas,SWC,George McLaren,H,Phillips,Ind,,T,0,0
1921-11-19,Arkansas,SWC,George McLaren,H,Baylor,SWC,Frank Bridges,W,13,12
1921-11-24,Arkansas,SWC,George McLaren,A,Texas Christian,Ind,Bill Driver,L,14,19
1921-10-01,Clemson,Southern,Edward Stewart,A,Centre,Ind,Charley Moran,L,0,14
1921-10-07,Clemson,Southern,Edward Stewart,H,Presbyterian,Ind,Walter Johnson,W,34,0
1921-10-14,Clemson,Southern,Edward Stewart,A,Auburn,Southern,Mike Donahue,L,0,56
1921-10-21,Clemson,Southern,Edward Stewart,A,Furman,Ind,,T,0,0
1921-10-27,Clemson,Southern,Edward Stewart,A,South Carolina,Ind,Sol Metzger,L,0,21
1921-11-05,Clemson,Southern,Edward Stewart,A,Georgia Tech,Southern,William Alexander,L,7,48
1921-11-10,Clemson,Southern,Edward Stewart,N,Citadel,Ind,Harry O'Brien,T,7,7
1921-11-18,Clemson,Southern,Edward Stewart,H,Erskine,Ind,,L,0,13
1921-11-25,Clemson,Southern,Edward Stewart,A,Georgia,Southern,Herman Stegeman,L,0,28
1921-10-01,South Carolina,Ind,Sol Metzger,H,Erskine,Ind,,W,13,7
1921-10-08,South Carolina,Ind,Sol Metzger,H,Newberry,Ind,Dutch McLean,W,7,0
1921-10-15,South Carolina,Ind,Sol Metzger,H,North Carolina,Southern,William Fetzer,T,7,7
1921-10-22,South Carolina,Ind,Sol Metzger,H,Presbyterian,Ind,Walter Johnson,W,48,0
1921-10-27,South Carolina,Ind,Sol Metzger,H,Clemson,Southern,Edward Stewart,W,21,0
1921-11-05,South Carolina,Ind,Sol Metzger,A,Florida,Ind,William Kline,T,7,7
1921-11-12,South Carolina,Ind,Sol Metzger,A,Furman,Ind,,L,0,7
1921-11-19,South Carolina,Ind,Sol Metzger,H,Citadel,Ind,Harry O'Brien,W,13,0
1921-10-22,Washington,PCC,Enoch Bagshaw,A,Oregon State,PCC,R.B. Rutherford,L,0,24
1921-11-05,Washington,PCC,Enoch Bagshaw,H,Stanford,PCC,Conrad Van Gent,T,0,0
1921-11-12,Washington,PCC,Enoch Bagshaw,A,California,PCC,Andy Smith,L,3,72
1921-11-24,Washington,PCC,Enoch Bagshaw,H,Washington State,PCC,Gus Welch,L,0,14
1921-12-03,Washington,PCC,Enoch Bagshaw,H,Penn State,Ind,Hugo Bezdek,L,7,21
1921-10-11,Utah State,RMC,,H,Wyoming,RMC,John Corbett,W,14,3
1921-11-05,Utah State,RMC,,A,Colorado Mines,RMC,,W,23,7
1921-11-24,Utah State,RMC,,A,Utah,RMC,Thomas Fitzpatrick,W,14,3
1921-10-01,Missouri,MVIAA,James Phelan,H,Oklahoma State,SWC,John Maulbetsch,W,36,0
1921-10-15,Missouri,MVIAA,James Phelan,H,Iowa State,MVIAA,Maury Kent,W,17,14
1921-10-22,Missouri,MVIAA,James Phelan,A,Kansas State,MVIAA,Charlie Bachman,L,5,7
1921-10-29,Missouri,MVIAA,James Phelan,H,Drake,MVIAA,Ossie Solem,W,6,0
1921-11-05,Missouri,MVIAA,James Phelan,A,Washington (MO),MVIAA,George Rider,W,7,0
1921-11-12,Missouri,MVIAA,James Phelan,H,Oklahoma,MVIAA,Bennie Owen,W,24,14
1921-11-24,Missouri,MVIAA,James Phelan,A,Kansas,MVIAA,Potsy Clark,L,9,15
1921-10-22,Denver,RMC,Fred Murphy,A,Colorado,RMC,Myron Witham,L,7,10
1921-10-29,Denver,RMC,Fred Murphy,H,Wyoming,RMC,John Corbett,T,9,9
1921-11-05,Denver,RMC,Fred Murphy,A,Colorado State,RMC,Harry Hughes,W,21,14
1921-11-19,Denver,RMC,Fred Murphy,H,Colorado Mines,RMC,,W,13,7
1921-11-24,Denver,RMC,Fred Murphy,A,Colorado College,RMC,Poss Parsons,L,21,28
1921-10-22,Washington & Jefferson,Ind,Greasy Neale,A,Lehigh,Ind,Frank Glick,W,14,7
1921-10-29,Washington & Jefferson,Ind,Greasy Neale,A,Syracuse,Ind,Chick Meehan,W,17,10
1921-11-12,Washington & Jefferson,Ind,Greasy Neale,A,Pitt,Ind,Pop Warner,W,7,0
1921-11-24,Washington & Jefferson,Ind,Greasy Neale,A,West Virginia,Ind,,W,13,0
1922-01-02,Washington & Jefferson,Ind,Greasy Neale,N,California,PCC,Andy Smith,T,0,0
1921-10-08,Wofford,Ind,John Gilroy,A,Citadel,Ind,Harry O'Brien,L,0,28
1921-10-22,Wofford,Ind,John Gilroy,A,Davidson,Ind,Wooly Grey,L,0,87
1921-10-29,Wofford,Ind,John Gilroy,H,Newberry,Ind,Dutch McLean,L,21,33
1921-11-03,Wofford,Ind,John Gilroy,H,Erskine,Ind,,L,6,19
1921-11-12,Wofford,Ind,John Gilroy,A,Presbyterian,Ind,Walter Johnson,L,0,27
1921-11-19,Wofford,Ind,John Gilroy,A,Furman,Ind,,L,0,62
1921-10-01,Mississippi College,Ind,Stanley Robinson,A,Tulane,Ind,Myron Fuller,W,14,0
1921-10-15,Mississippi College,Ind,Stanley Robinson,N,Mississippi State,Southern,Fred Holtkamp,L,13,14
1921-10-29,Mississippi College,Ind,Stanley Robinson,H,Birmingham-Southern,Ind,Van Gillam,W,27,6
1921-11-05,Mississippi College,Ind,Stanley Robinson,N,Ole Miss,Ind,R.L. Sullivan,W,27,7
1921-11-18,Mississippi College,Ind,Stanley Robinson,A,Florida,Ind,William Kline,T,7,7
1921-11-26,Mississippi College,Ind,Stanley Robinson,A,Spring Hill,Ind,,W,28,7
1921-12-03,Mississippi College,Ind,Stanley Robinson,A,Baylor,SWC,Frank Bridges,L,0,24
1921-10-15,Wisconsin,Western,J.R. Richards,A,Northwestern,Western,Elmer McDevitt,W,27,0
1921-10-22,Wisconsin,Western,J.R. Richards,A,Illinois,Western,Robert Zuppke,W,20,0
1921-10-29,Wisconsin,Western,J.R. Richards,H,Minnesota,Western,Henry Williams,W,35,0
1921-11-12,Wisconsin,Western,J.R. Richards,H,Michigan,Western,Fielding Yost,T,7,7
1921-11-19,Wisconsin,Western,J.R. Richards,A,Chicago,Western,Amos Alonzo Stagg,L,0,3
1921-10-15,Colorado Mines,RMC,,A,Colorado State,RMC,Harry Hughes,L,0,14
1921-10-22,Colorado Mines,RMC,,A,Wyoming,RMC,John Corbett,L,7,14
1921-11-05,Colorado Mines,RMC,,H,Utah State,RMC,,L,7,23
1921-11-12,Colorado Mines,RMC,,N,Colorado College,RMC,Poss Parsons,W,7,0
1921-11-19,Colorado Mines,RMC,,A,Denver,RMC,Fred Murphy,L,7,13
1921-11-24,Colorado Mines,RMC,,A,Colorado,RMC,Myron Witham,L,7,10
1921-10-01,North Carolina State,Southern,Harry Hartsell,A,Navy,Ind,,L,0,40
1921-10-08,North Carolina State,Southern,Harry Hartsell,A,Penn State,Ind,Hugo Bezdek,L,0,35
1921-10-20,North Carolina State,Southern,Harry Hartsell,H,North Carolina,Southern,William Fetzer,W,7,0
1921-10-29,North Carolina State,Southern,Harry Hartsell,H,Virginia Military Institute,Ind,,T,7,7
1921-11-05,North Carolina State,Southern,Harry Hartsell,N,Davidson,Ind,Wooly Grey,T,3,3
1921-11-11,North Carolina State,Southern,Harry Hartsell,N,Virginia Tech,Southern,B.C. Cubbage,L,3,7
1921-11-19,North Carolina State,Southern,Harry Hartsell,A,Wake Forest,Ind,J.L. White,W,14,0
1921-11-24,North Carolina State,Southern,Harry Hartsell,A,Maryland,Southern,Curley Byrd,T,6,6
1921-10-01,Rutgers,Ind,George Sanford,H,Maryland,Southern,Curley Byrd,L,0,3
1921-10-08,Rutgers,Ind,George Sanford,H,Lehigh,Ind,Frank Glick,L,0,7
1921-10-15,Rutgers,Ind,George Sanford,H,Washington & Lee,Southern,Bill Raftery,W,14,13
1921-10-22,Rutgers,Ind,George Sanford,A,Georgia Tech,Southern,William Alexander,L,14,48
1921-10-29,Rutgers,Ind,George Sanford,A,Lafayette,Ind,Jock Sutherland,L,0,35
1921-11-08,Rutgers,Ind,George Sanford,H,Notre Dame,Ind,Knute Rockne,L,0,48
1921-11-19,Rutgers,Ind,George Sanford,H,West Virginia,Ind,,W,17,7
1921-10-22,Michigan,Western,Fielding Yost,H,Ohio State,Western,John Wilce,L,0,14
1921-10-29,Michigan,Western,Fielding Yost,A,Illinois,Western,Robert Zuppke,W,3,0
1921-11-12,Michigan,Western,Fielding Yost,A,Wisconsin,Western,J.R. Richards,T,7,7
1921-11-19,Michigan,Western,Fielding Yost,H,Minnesota,Western,Henry Williams,W,38,0
1921-10-08,Notre Dame,Ind,Knute Rockne,A,Iowa,Western,Howard Jones,L,7,10
1921-10-15,Notre Dame,Ind,Knute Rockne,A,Purdue,Western,William Dietz,W,33,0
1921-10-22,Notre Dame,Ind,Knute Rockne,H,Nebraska,MVIAA,Fred Dawson,W,7,0
1921-10-29,Notre Dame,Ind,Knute Rockne,N,Indiana,Western,Jumbo Stiehm,W,28,7
1921-11-08,Notre Dame,Ind,Knute Rockne,A,Rutgers,Ind,George Sanford,W,48,0
1921-10-01,Pitt,Ind,Pop Warner,A,Lafayette,Ind,Jock Sutherland,L,0,6
1921-10-08,Pitt,Ind,Pop Warner,H,West Virginia,Ind,,W,21,13
1921-10-22,Pitt,Ind,Pop Warner,H,Syracuse,Ind,Chick Meehan,W,35,0
1921-10-29,Pitt,Ind,Pop Warner,A,Pennsylvania,Ind,John Heisman,W,28,0
1921-11-05,Pitt,Ind,Pop Warner,H,Nebraska,MVIAA,Fred Dawson,L,0,10
1921-11-12,Pitt,Ind,Pop Warner,H,Washington & Jefferson,Ind,Greasy Neale,L,0,7
1921-11-24,Pitt,Ind,Pop Warner,H,Penn State,Ind,Hugo Bezdek,T,0,0
1921-10-01,Mercer,Ind,,A,Georgia,Southern,Herman Stegeman,L,0,28
1921-10-08,Mercer,Ind,,A,Vanderbilt,Ind,Dan McGugin,L,0,42
1921-10-15,Mercer,Ind,,A,Florida,Ind,William Kline,L,0,7
1921-10-22,Mercer,Ind,,H,Birmingham-Southern,Ind,Van Gillam,W,20,0
1921-11-05,Mercer,Ind,,A,Furman,Ind,,L,0,37
1921-11-12,Mercer,Ind,,H,Oglethorpe,Ind,Jogger Elcock,L,6,7
1921-11-19,Mercer,Ind,,H,Chattanooga,Ind,Silas Williams,W,18,0
1921-10-01,Newberry,Ind,Dutch McLean,A,Furman,Ind,,L,0,63
1921-10-08,Newberry,Ind,Dutch McLean,A,South Carolina,Ind,Sol Metzger,L,0,7
