Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1919-11-15,Furman,Ind,,H,Erskine,Ind,,W,41,0
1919-11-21,Furman,Ind,,H,Clemson,Ind,Edward Donahue,T,7,7
1919-11-27,Furman,Ind,,A,Davidson,Ind,Pete Crayton,L,14,41
1919-10-11,Utah,RMC,Thomas Fitzpatrick,H,Colorado College,RMC,Poss Parsons,W,20,0
1919-10-18,Utah,RMC,Thomas Fitzpatrick,A,Colorado State,RMC,Harry Hughes,L,21,34
1919-11-08,Utah,RMC,Thomas Fitzpatrick,H,Colorado,RMC,Joe Mills,W,7,0
1919-11-29,Utah,RMC,Thomas Fitzpatrick,H,Utah State,RMC,,W,10,0
1919-10-11,Washington & Lee,Ind,Bill Raftery,H,Davidson,Ind,Pete Crayton,W,7,0
1919-11-01,Washington & Lee,Ind,Bill Raftery,N,Virginia Tech,Ind,Charles Bernier,W,3,0
1919-11-08,Washington & Lee,Ind,Bill Raftery,A,Georgia Tech,Ind,John Heisman,W,3,0
1919-11-15,Washington & Lee,Ind,Bill Raftery,H,South Carolina,Ind,Dixon Foster,W,26,0
1919-11-22,Washington & Lee,Ind,Bill Raftery,A,Georgetown,Ind,,L,6,27
1919-11-27,Washington & Lee,Ind,Bill Raftery,A,Tulane,Ind,Clark Shaughnessy,W,7,0
1919-10-11,Syracuse,Ind,,A,Army,Ind,Charles Daly,W,7,3
1919-10-18,Syracuse,Ind,,H,Pitt,Ind,Pop Warner,W,24,3
1919-10-25,Syracuse,Ind,,H,Washington & Jefferson,Ind,D.C. Morrow,L,0,13
1919-11-01,Syracuse,Ind,,A,Brown,Ind,Edward Robinson,W,13,0
1919-11-04,Syracuse,Ind,,N,Rutgers,Ind,George Sanford,W,14,0
1919-11-08,Syracuse,Ind,,H,Bucknell,Ind,Pete Reynolds,W,9,0
1919-11-15,Syracuse,Ind,,H,Colgate,Ind,Ellery Huntington,W,13,7
1919-11-22,Syracuse,Ind,,A,Indiana,Western,Jumbo Stiehm,L,6,12
1919-11-27,Syracuse,Ind,,A,Nebraska,Ind,Henry Schulte,L,0,3
1919-10-18,Georgetown,Ind,,H,Virginia Tech,Ind,Charles Bernier,W,33,7
1919-11-08,Georgetown,Ind,,A,Navy,Ind,Gilmour Dobie,W,6,0
1919-11-15,Georgetown,Ind,,A,Georgia Tech,Ind,John Heisman,L,0,27
1919-11-22,Georgetown,Ind,,H,Washington & Lee,Ind,Bill Raftery,W,27,6
1919-11-29,Georgetown,Ind,,A,Boston College,Ind,Frank Cavanaugh,L,9,10
1919-10-11,Penn State,Ind,Hugo Bezdek,H,Bucknell,Ind,Pete Reynolds,W,9,0
1919-10-18,Penn State,Ind,Hugo Bezdek,A,Dartmouth,Ind,,L,13,19
1919-11-01,Penn State,Ind,Hugo Bezdek,A,Pennsylvania,Ind,,W,10,0
1919-11-08,Penn State,Ind,Hugo Bezdek,H,Lehigh,Ind,Tom Keady,W,20,7
1919-11-15,Penn State,Ind,Hugo Bezdek,A,Cornell,Ind,John Rush,W,20,0
1919-11-27,Penn State,Ind,Hugo Bezdek,A,Pitt,Ind,Pop Warner,W,20,0
1919-10-11,Princeton,Ind,,H,Lafayette,Ind,Jock Sutherland,W,9,6
1919-10-25,Princeton,Ind,,H,Colgate,Ind,Ellery Huntington,L,0,7
1919-11-01,Princeton,Ind,,H,West Virginia,Ind,Mont McIntire,L,0,25
1919-11-08,Princeton,Ind,,H,Harvard,Ind,Robert Fisher,T,10,10
1919-11-15,Princeton,Ind,,A,Yale,Ind,,W,13,6
1919-10-11,Vanderbilt,Ind,Dan McGugin,H,Tennessee,Ind,John Bender,T,3,3
1919-10-18,Vanderbilt,Ind,Dan McGugin,A,Georgia Tech,Ind,John Heisman,L,0,20
1919-10-25,Vanderbilt,Ind,Dan McGugin,H,Auburn,Ind,Mike Donahue,W,7,6
1919-11-01,Vanderbilt,Ind,Dan McGugin,A,Kentucky,Ind,Andrew Gill,T,0,0
1919-11-08,Vanderbilt,Ind,Dan McGugin,H,Alabama,Ind,Xen Scott,W,16,12
1919-11-15,Vanderbilt,Ind,Dan McGugin,A,Virginia,Ind,Harris Coleman,W,10,6
1919-11-27,Vanderbilt,Ind,Dan McGugin,H,Sewanee,Ind,,W,33,21
1919-10-11,Colorado College,RMC,Poss Parsons,A,Utah,RMC,Thomas Fitzpatrick,L,0,20
1919-10-25,Colorado College,RMC,Poss Parsons,A,Colorado,RMC,Joe Mills,T,14,14
1919-11-01,Colorado College,RMC,Poss Parsons,H,Colorado Mines,RMC,Ralph Glaze,W,7,3
1919-11-15,Colorado College,RMC,Poss Parsons,H,Denver,RMC,George Koonsman,W,38,0
1919-11-27,Colorado College,RMC,Poss Parsons,H,Colorado State,RMC,Harry Hughes,W,13,0
1919-10-11,Kentucky,Ind,Andrew Gill,H,Indiana,Western,Jumbo Stiehm,L,0,24
1919-10-18,Kentucky,Ind,Andrew Gill,A,Ohio State,Western,John Wilce,L,0,49
1919-10-25,Kentucky,Ind,Andrew Gill,A,Sewanee,Ind,,W,6,0
1919-11-01,Kentucky,Ind,Andrew Gill,H,Vanderbilt,Ind,Dan McGugin,T,0,0
1919-11-15,Kentucky,Ind,Andrew Gill,A,Centre,Ind,Charley Moran,L,0,56
1919-11-27,Kentucky,Ind,Andrew Gill,H,Tennessee,Ind,John Bender,W,13,0
1919-10-25,California,PCC,Andy Smith,H,Washington State,PCC,Gus Welch,L,0,14
1919-11-01,California,PCC,Andy Smith,H,Oregon State,PCC,Bill Hargiss,W,21,14
1919-11-22,California,PCC,Andy Smith,A,Stanford,PCC,Bob Evans,W,14,10
1919-11-27,California,PCC,Andy Smith,A,Washington,PCC,Claude Hunt,L,0,7
1919-10-25,Florida,Ind,,H,Georgia,Ind,W.A. Cunningham,L,0,16
1919-11-08,Florida,Ind,,A,Tulane,Ind,Clark Shaughnessy,L,2,14
1919-11-22,Florida,Ind,,A,South Carolina,Ind,Dixon Foster,W,13,0
1919-11-27,Florida,Ind,,H,Oglethorpe,Ind,Frank Anderson,W,14,7
1919-10-25,Stanford,PCC,Bob Evans,A,Oregon State,PCC,Bill Hargiss,W,14,6
1919-11-22,Stanford,PCC,Bob Evans,H,California,PCC,Andy Smith,L,10,14
1919-09-27,Presbyterian,Ind,Walter Johnson,A,South Carolina,Ind,Dixon Foster,W,6,0
1919-10-11,Presbyterian,Ind,Walter Johnson,A,Citadel,Ind,George Rogers,L,7,12
1919-10-18,Presbyterian,Ind,Walter Johnson,A,Furman,Ind,,L,0,6
1919-10-25,Presbyterian,Ind,Walter Johnson,H,Erskine,Ind,,W,33,7
1919-11-07,Presbyterian,Ind,Walter Johnson,A,Clemson,Ind,Edward Donahue,L,7,19
1919-11-15,Presbyterian,Ind,Walter Johnson,A,Wofford,Ind,Rip Major,W,14,6
1919-11-22,Presbyterian,Ind,Walter Johnson,A,Davidson,Ind,Pete Crayton,T,0,0
1919-11-27,Presbyterian,Ind,Walter Johnson,H,Newberry,Ind,L.C. Sullivan,T,0,0
1919-10-04,Southwestern (TX),Ind,,A,Texas,SWC,William Juneau,L,0,39
1919-10-18,Southwestern (TX),Ind,,A,Rice,SWC,Phillip Arbuckle,L,0,22
1919-10-25,Southwestern (TX),Ind,,A,Texas Christian,Ind,T.D. Hackney,W,10,0
1919-11-01,Southwestern (TX),Ind,,A,Baylor,SWC,Bubs Mosley,L,0,20
1919-11-22,Southwestern (TX),Ind,,A,Texas A&M,SWC,Dana Bible,L,0,7
1919-11-27,Southwestern (TX),Ind,,H,SMU,SWC,J. Rix,W,10,6
1919-10-25,Washington State,PCC,Gus Welch,A,California,PCC,Andy Smith,W,14,0
1919-11-08,Washington State,PCC,Gus Welch,A,Oregon,PCC,Shy Huntington,W,7,0
1919-11-15,Washington State,PCC,Gus Welch,H,Washington,PCC,Claude Hunt,L,7,13
1919-11-22,Washington State,PCC,Gus Welch,A,Oregon State,PCC,Bill Hargiss,L,0,6
1919-10-11,Illinois,Western,Robert Zuppke,A,Purdue,Western,Butch Scanlon,W,14,7
1919-10-18,Illinois,Western,Robert Zuppke,H,Iowa,Western,Howard Jones,W,9,7
1919-10-25,Illinois,Western,Robert Zuppke,H,Wisconsin,Western,J.R. Richards,L,10,14
1919-11-01,Illinois,Western,Robert Zuppke,H,Chicago,Western,Amos Alonzo Stagg,W,10,0
1919-11-08,Illinois,Western,Robert Zuppke,A,Minnesota,Western,Henry Williams,W,10,6
1919-11-15,Illinois,Western,Robert Zuppke,H,Michigan,Western,Fielding Yost,W,29,7
1919-11-22,Illinois,Western,Robert Zuppke,A,Ohio State,Western,John Wilce,W,9,7
1919-10-11,Baylor,SWC,Bubs Mosley,H,Rice,SWC,Phillip Arbuckle,L,0,8
1919-10-25,Baylor,SWC,Bubs Mosley,H,Texas,SWC,William Juneau,L,13,29
1919-11-01,Baylor,SWC,Bubs Mosley,H,Southwestern (TX),Ind,,W,20,0
1919-11-15,Baylor,SWC,Bubs Mosley,H,Texas A&M,SWC,Dana Bible,L,0,10
1919-11-18,Baylor,SWC,Bubs Mosley,H,Sewanee,Ind,,W,21,7
1919-11-22,Baylor,SWC,Bubs Mosley,H,SMU,SWC,J. Rix,T,7,7
1919-11-27,Baylor,SWC,Bubs Mosley,A,Texas Christian,Ind,T.D. Hackney,W,7,0
1919-10-11,SMU,SWC,J. Rix,H,Texas A&M,SWC,Dana Bible,L,0,16
1919-11-08,SMU,SWC,J. Rix,A,Rice,SWC,Phillip Arbuckle,L,14,21
1919-11-22,SMU,SWC,J. Rix,A,Baylor,SWC,Bubs Mosley,T,7,7
1919-11-27,SMU,SWC,J. Rix,A,Southwestern (TX),Ind,,L,6,10
1919-10-04,Georgia,Ind,W.A. Cunningham,H,Citadel,Ind,George Rogers,W,28,0
1919-10-11,Georgia,Ind,W.A. Cunningham,H,South Carolina,Ind,Dixon Foster,W,14,0
1919-10-18,Georgia,Ind,W.A. Cunningham,H,Sewanee,Ind,,W,13,0
1919-10-25,Georgia,Ind,W.A. Cunningham,A,Florida,Ind,,W,16,0
1919-11-01,Georgia,Ind,W.A. Cunningham,N,Auburn,Ind,Mike Donahue,L,0,7
1919-11-07,Georgia,Ind,W.A. Cunningham,H,Virginia,Ind,Harris Coleman,T,7,7
1919-11-15,Georgia,Ind,W.A. Cunningham,H,Tulane,Ind,Clark Shaughnessy,T,7,7
1919-11-22,Georgia,Ind,W.A. Cunningham,H,Alabama,Ind,Xen Scott,L,0,6
1919-11-27,Georgia,Ind,W.A. Cunningham,H,Clemson,Ind,Edward Donahue,T,0,0
1919-10-11,Maryland,Ind,Curley Byrd,A,Virginia,Ind,Harris Coleman,W,13,0
1919-10-18,Maryland,Ind,Curley Byrd,H,West Virginia,Ind,Mont McIntire,L,0,27
1919-10-25,Maryland,Ind,Curley Byrd,H,Virginia Tech,Ind,Charles Bernier,L,0,6
1919-11-01,Maryland,Ind,Curley Byrd,A,Yale,Ind,,L,0,31
1919-10-11,Virginia,Ind,Harris Coleman,H,Maryland,Ind,Curley Byrd,L,0,13
1919-10-18,Virginia,Ind,Harris Coleman,H,Virginia Military Institute,Ind,Red Fleming,W,7,0
1919-10-25,Virginia,Ind,Harris Coleman,A,Harvard,Ind,Robert Fisher,L,0,47
1919-11-01,Virginia,Ind,Harris Coleman,H,Centre,Ind,Charley Moran,L,7,49
1919-11-07,Virginia,Ind,Harris Coleman,A,Georgia,Ind,W.A. Cunningham,T,7,7
1919-11-15,Virginia,Ind,Harris Coleman,H,Vanderbilt,Ind,Dan McGugin,L,6,10
1919-11-27,Virginia,Ind,Harris Coleman,A,North Carolina,Ind,Thomas Campbell,L,0,6
1919-10-04,Citadel,Ind,George Rogers,A,Georgia,Ind,W.A. Cunningham,L,0,28
1919-10-11,Citadel,Ind,George Rogers,H,Presbyterian,Ind,Walter Johnson,W,12,7
1919-10-18,Citadel,Ind,George Rogers,A,Wofford,Ind,Rip Major,L,0,12
1919-11-01,Citadel,Ind,George Rogers,A,Furman,Ind,,L,6,21
1919-11-08,Citadel,Ind,George Rogers,A,Newberry,Ind,L.C. Sullivan,W,41,0
1919-11-13,Citadel,Ind,George Rogers,N,Clemson,Ind,Edward Donahue,L,0,33
1919-11-18,Citadel,Ind,George Rogers,H,Oglethorpe,Ind,Frank Anderson,T,0,0
1919-11-27,Citadel,Ind,George Rogers,A,South Carolina,Ind,Dixon Foster,W,14,7
1919-10-18,Oklahoma,SWC,Bennie Owen,N,Texas,SWC,William Juneau,W,12,7
1919-10-25,Oklahoma,SWC,Bennie Owen,A,Nebraska,Ind,Henry Schulte,T,7,7
1919-11-01,Oklahoma,SWC,Bennie Owen,H,Missouri,MVIAA,John Miller,T,6,6
1919-11-08,Oklahoma,SWC,Bennie Owen,A,Kansas,MVIAA,Leon McCarty,T,0,0
1919-11-15,Oklahoma,SWC,Bennie Owen,A,Arkansas,SWC,J.B. Craig,L,6,7
1919-11-22,Oklahoma,SWC,Bennie Owen,A,Kansas State,MVIAA,Zora Clevenger,W,14,3
1919-11-27,Oklahoma,SWC,Bennie Owen,N,Oklahoma State,SWC,James Pixlee,W,33,6
1919-10-18,Virginia Tech,Ind,Charles Bernier,A,Georgetown,Ind,,L,7,33
1919-10-25,Virginia Tech,Ind,Charles Bernier,A,Maryland,Ind,Curley Byrd,W,6,0
1919-11-01,Virginia Tech,Ind,Charles Bernier,N,Washington & Lee,Ind,Bill Raftery,L,0,3
1919-11-08,Virginia Tech,Ind,Charles Bernier,H,Wake Forest,Ind,Harry Rabenhorst,W,40,0
1919-11-15,Virginia Tech,Ind,Charles Bernier,N,North Carolina State,Ind,William Fetzer,L,0,3
1919-11-27,Virginia Tech,Ind,Charles Bernier,N,Virginia Military Institute,Ind,Red Fleming,L,0,13
1919-10-25,Arkansas,SWC,J.B. Craig,N,LSU,Ind,Irving Pray,L,0,20
1919-11-08,Arkansas,SWC,J.B. Craig,A,Texas,SWC,William Juneau,L,7,35
1919-11-15,Arkansas,SWC,J.B. Craig,H,Oklahoma,SWC,Bennie Owen,W,7,6
1919-11-27,Arkansas,SWC,J.B. Craig,A,Rice,SWC,Phillip Arbuckle,L,7,40
1919-09-27,Clemson,Ind,Edward Donahue,H,Erskine,Ind,,W,53,0
1919-10-03,Clemson,Ind,Edward Donahue,H,Davidson,Ind,Pete Crayton,W,7,0
1919-10-11,Clemson,Ind,Edward Donahue,A,Georgia Tech,Ind,John Heisman,L,0,28
1919-10-17,Clemson,Ind,Edward Donahue,A,Auburn,Ind,Mike Donahue,L,0,7
1919-10-25,Clemson,Ind,Edward Donahue,H,Tennessee,Ind,John Bender,W,14,0
1919-10-30,Clemson,Ind,Edward Donahue,A,South Carolina,Ind,Dixon Foster,W,19,6
1919-11-07,Clemson,Ind,Edward Donahue,H,Presbyterian,Ind,Walter Johnson,W,19,7
1919-11-13,Clemson,Ind,Edward Donahue,N,Citadel,Ind,George Rogers,W,33,0
1919-11-21,Clemson,Ind,Edward Donahue,A,Furman,Ind,,T,7,7
1919-11-27,Clemson,Ind,Edward Donahue,A,Georgia,Ind,W.A. Cunningham,T,0,0
1919-09-27,South Carolina,Ind,Dixon Foster,H,Presbyterian,Ind,Walter Johnson,L,0,6
1919-10-04,South Carolina,Ind,Dixon Foster,H,Erskine,Ind,,W,6,0
1919-10-11,South Carolina,Ind,Dixon Foster,A,Georgia,Ind,W.A. Cunningham,L,0,14
1919-10-18,South Carolina,Ind,Dixon Foster,H,Davidson,Ind,Pete Crayton,L,0,7
1919-10-30,South Carolina,Ind,Dixon Foster,H,Clemson,Ind,Edward Donahue,L,6,19
1919-11-08,South Carolina,Ind,Dixon Foster,H,Tennessee,Ind,John Bender,T,6,6
1919-11-15,South Carolina,Ind,Dixon Foster,A,Washington & Lee,Ind,Bill Raftery,L,0,26
1919-11-22,South Carolina,Ind,Dixon Foster,H,Florida,Ind,,L,0,13
1919-11-27,South Carolina,Ind,Dixon Foster,H,Citadel,Ind,George Rogers,L,7,14
1919-11-01,Washington,PCC,Claude Hunt,H,Oregon,PCC,Shy Huntington,L,13,24
1919-11-15,Washington,PCC,Claude Hunt,A,Washington State,PCC,Gus Welch,W,13,7
1919-11-27,Washington,PCC,Claude Hunt,H,California,PCC,Andy Smith,W,7,0
1919-11-08,Utah State,RMC,,A,Colorado State,RMC,Harry Hughes,L,7,27
1919-11-15,Utah State,RMC,,A,Colorado,RMC,Joe Mills,W,19,7
1919-11-20,Utah State,RMC,,A,Wyoming,RMC,John Corbett,W,6,0
1919-11-29,Utah State,RMC,,A,Utah,RMC,Thomas Fitzpatrick,L,0,10
1919-10-11,Missouri,MVIAA,John Miller,A,Kansas State,MVIAA,Zora Clevenger,T,6,6
1919-10-18,Missouri,MVIAA,John Miller,H,Iowa State,MVIAA,,W,10,0
1919-10-25,Missouri,MVIAA,John Miller,H,Drake,MVIAA,Mark Banks,W,3,0
1919-11-01,Missouri,MVIAA,John Miller,A,Oklahoma,SWC,Bennie Owen,T,6,6
1919-11-08,Missouri,MVIAA,John Miller,H,Nebraska,Ind,Henry Schulte,L,5,12
1919-11-15,Missouri,MVIAA,John Miller,A,Washington (MO),MVIAA,R.B. Rutherford,W,7,0
1919-11-27,Missouri,MVIAA,John Miller,A,Kansas,MVIAA,Leon McCarty,W,13,6
1919-10-18,Denver,RMC,George Koonsman,H,Colorado,RMC,Joe Mills,L,7,26
1919-10-25,Denver,RMC,George Koonsman,H,Wyoming,RMC,John Corbett,L,6,36
1919-11-01,Denver,RMC,George Koonsman,H,Colorado State,RMC,Harry Hughes,L,3,33
1919-11-08,Denver,RMC,George Koonsman,H,Colorado Mines,RMC,Ralph Glaze,T,0,0
1919-11-15,Denver,RMC,George Koonsman,A,Colorado College,RMC,Poss Parsons,L,0,38
1919-10-25,Washington & Jefferson,Ind,D.C. Morrow,A,Syracuse,Ind,,W,13,0
1919-11-08,Washington & Jefferson,Ind,D.C. Morrow,A,Pitt,Ind,Pop Warner,L,6,7
1919-11-25,Washington & Jefferson,Ind,D.C. Morrow,A,West Virginia,Ind,Mont McIntire,L,0,7
1919-10-11,Wofford,Ind,Rip Major,A,Furman,Ind,,L,6,7
1919-10-18,Wofford,Ind,Rip Major,H,Citadel,Ind,George Rogers,W,12,0
1919-10-25,Wofford,Ind,Rip Major,A,Newberry,Ind,L.C. Sullivan,W,27,0
1919-11-01,Wofford,Ind,Rip Major,H,Erskine,Ind,,W,19,0
1919-11-15,Wofford,Ind,Rip Major,H,Presbyterian,Ind,Walter Johnson,L,6,14
1919-10-11,Mississippi College,Ind,Frank Anderson,A,Mississippi State,Ind,Sid Robinson,L,7,56
1919-11-01,Mississippi College,Ind,Frank Anderson,A,Tulane,Ind,Clark Shaughnessy,L,0,49
1919-11-08,Mississippi College,Ind,Frank Anderson,A,LSU,Ind,Irving Pray,L,0,24
1919-11-27,Mississippi College,Ind,Frank Anderson,N,Ole Miss,Ind,R.L. Sullivan,L,0,6
1919-10-18,Wisconsin,Western,J.R. Richards,A,Northwestern,Western,Charlie Bachman,W,10,6
1919-10-25,Wisconsin,Western,J.R. Richards,A,Illinois,Western,Robert Zuppke,W,14,10
1919-11-01,Wisconsin,Western,J.R. Richards,H,Minnesota,Western,Henry Williams,L,7,19
1919-11-15,Wisconsin,Western,J.R. Richards,H,Ohio State,Western,John Wilce,L,0,3
1919-11-22,Wisconsin,Western,J.R. Richards,A,Chicago,Western,Amos Alonzo Stagg,W,10,3
1919-09-27,Bucknell,Ind,Pete Reynolds,A,Pennsylvania,Ind,,L,0,16
1919-10-11,Bucknell,Ind,Pete Reynolds,A,Penn State,Ind,Hugo Bezdek,L,0,9
1919-10-25,Bucknell,Ind,Pete Reynolds,A,Navy,Ind,Gilmour Dobie,L,6,21
1919-11-08,Bucknell,Ind,Pete Reynolds,A,Syracuse,Ind,,L,0,9
1919-10-18,Colorado Mines,RMC,Ralph Glaze,A,Wyoming,RMC,John Corbett,L,6,16
1919-11-01,Colorado Mines,RMC,Ralph Glaze,A,Colorado College,RMC,Poss Parsons,L,3,7
1919-11-08,Colorado Mines,RMC,Ralph Glaze,A,Denver,RMC,George Koonsman,T,0,0
1919-11-15,Colorado Mines,RMC,Ralph Glaze,H,Colorado State,RMC,Harry Hughes,L,6,33
1919-11-29,Colorado Mines,RMC,Ralph Glaze,A,Colorado,RMC,Joe Mills,L,0,33
1919-10-04,North Carolina State,Ind,William Fetzer,A,Navy,Ind,Gilmour Dobie,L,0,49
1919-10-23,North Carolina State,Ind,William Fetzer,H,North Carolina,Ind,Thomas Campbell,L,12,13
1919-11-01,North Carolina State,Ind,William Fetzer,A,Virginia Military Institute,Ind,Red Fleming,W,21,0
1919-11-08,North Carolina State,Ind,William Fetzer,H,Davidson,Ind,Pete Crayton,W,36,6
1919-11-15,North Carolina State,Ind,William Fetzer,N,Virginia Tech,Ind,Charles Bernier,W,3,0
1919-11-27,North Carolina State,Ind,William Fetzer,H,Wake Forest,Ind,Harry Rabenhorst,W,21,7
1919-10-04,Rutgers,Ind,George Sanford,H,North Carolina,Ind,Thomas Campbell,W,19,9
1919-10-11,Rutgers,Ind,George Sanford,A,Lehigh,Ind,Tom Keady,L,0,19
1919-11-04,Rutgers,Ind,George Sanford,N,Syracuse,Ind,,L,0,14
1919-11-08,Rutgers,Ind,George Sanford,A,Boston College,Ind,Frank Cavanaugh,W,13,7
1919-11-15,Rutgers,Ind,George Sanford,H,West Virginia,Ind,Mont McIntire,L,7,30
1919-11-27,Rutgers,Ind,George Sanford,H,Northwestern,Western,Charlie Bachman,W,28,0
1919-10-25,Michigan,Western,Fielding Yost,H,Ohio State,Western,John Wilce,L,3,13
1919-11-01,Michigan,Western,Fielding Yost,H,Northwestern,Western,Charlie Bachman,W,16,13
1919-11-08,Michigan,Western,Fielding Yost,A,Chicago,Western,Amos Alonzo Stagg,L,0,13
1919-11-15,Michigan,Western,Fielding Yost,A,Illinois,Western,Robert Zuppke,L,7,29
1919-11-22,Michigan,Western,Fielding Yost,H,Minnesota,Western,Henry Williams,L,7,34
1919-10-18,Notre Dame,Ind,Knute Rockne,A,Nebraska,Ind,Henry Schulte,W,14,9
1919-11-01,Notre Dame,Ind,Knute Rockne,N,Indiana,Western,Jumbo Stiehm,W,16,3
1919-11-08,Notre Dame,Ind,Knute Rockne,A,Army,Ind,Charles Daly,W,12,9
1919-11-22,Notre Dame,Ind,Knute Rockne,A,Purdue,Western,Butch Scanlon,W,33,13
1919-10-11,Pitt,Ind,Pop Warner,H,West Virginia,Ind,Mont McIntire,W,26,0
1919-10-18,Pitt,Ind,Pop Warner,A,Syracuse,Ind,,L,3,24
1919-10-25,Pitt,Ind,Pop Warner,H,Georgia Tech,Ind,John Heisman,W,16,6
1919-11-01,Pitt,Ind,Pop Warner,A,Lehigh,Ind,Tom Keady,W,14,0
1919-11-08,Pitt,Ind,Pop Warner,H,Washington & Jefferson,Ind,D.C. Morrow,W,7,6
1919-11-15,Pitt,Ind,Pop Warner,A,Pennsylvania,Ind,,T,3,3
1919-11-27,Pitt,Ind,Pop Warner,H,Penn State,Ind,Hugo Bezdek,L,0,20
1919-10-11,Newberry,Ind,L.C. Sullivan,H,Erskine,Ind,,L,0,6
1919-10-18,Newberry,Ind,L.C. Sullivan,A,Erskine,Ind,,L,0,44
1919-10-25,Newberry,Ind,L.C. Sullivan,H,Wofford,Ind,Rip Major,L,0,27
1919-11-08,Newberry,Ind,L.C. Sullivan,H,Citadel,Ind,George Rogers,L,0,41
1919-11-27,Newberry,Ind,L.C. Sullivan,A,Presbyterian,Ind,Walter Johnson,T,0,0
1919-09-27,Wyoming,RMC,John Corbett,H,Colorado State,RMC,Harry Hughes,L,0,28
1919-10-04,Wyoming,RMC,John Corbett,A,Colorado State,RMC,Harry Hughes,L,0,14
1919-10-18,Wyoming,RMC,John Corbett,H,Colorado Mines,RMC,Ralph Glaze,W,16,6
1919-10-25,Wyoming,RMC,John Corbett,A,Denver,RMC,George Koonsman,W,36,6
1919-11-20,Wyoming,RMC,John Corbett,H,Utah State,RMC,,L,0,6
1919-10-11,Yale,Ind,,H,North Carolina,Ind,Thomas Campbell,W,34,7
1919-10-18,Yale,Ind,,H,Boston College,Ind,Frank Cavanaugh,L,3,5
1919-11-01,Yale,Ind,,H,Maryland,Ind,Curley Byrd,W,31,0
1919-11-08,Yale,Ind,,H,Brown,Ind,Edward Robinson,W,14,0
1919-11-15,Yale,Ind,,H,Princeton,Ind,,L,6,13
1919-11-22,Yale,Ind,,A,Harvard,Ind,Robert Fisher,L,3,10
1919-10-11,Grinnell,MVIAA,Russell Tollefson,A,Iowa State,MVIAA,,L,0,7
1919-10-25,Grinnell,MVIAA,Russell Tollefson,H,Washington (MO),MVIAA,R.B. Rutherford,L,0,13
1919-11-01,Grinnell,MVIAA,Russell Tollefson,A,Drake,MVIAA,Mark Banks,L,0,6
1919-09-27,Georgia Tech,Ind,John Heisman,H,Furman,Ind,,W,74,0
1919-10-04,Georgia Tech,Ind,John Heisman,H,Wake Forest,Ind,Harry Rabenhorst,W,14,0
1919-10-11,Georgia Tech,Ind,John Heisman,H,Clemson,Ind,Edward Donahue,W,28,0
