Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1994-10-29,Arizona,Pac-10,Dick Tomey,A,Oregon,Pac-10,Rich Brooks,L,9,10
1994-11-05,Arizona,Pac-10,Dick Tomey,H,California,Pac-10,Keith Gilbertson,W,13,6
1994-11-12,Arizona,Pac-10,Dick Tomey,A,USC,Pac-10,John Robinson,L,28,45
1994-11-25,Arizona,Pac-10,Dick Tomey,H,Arizona State,Pac-10,Bruce Snyder,W,28,27
1994-12-27,Arizona,Pac-10,Dick Tomey,N,Utah,WAC,Ron McBride,L,13,16
1994-09-03,Penn State,Big Ten,Joe Paterno,A,Minnesota,Big Ten,Jim Wacker,W,56,3
1994-09-10,Penn State,Big Ten,Joe Paterno,H,USC,Pac-10,John Robinson,W,38,14
1994-09-17,Penn State,Big Ten,Joe Paterno,H,Iowa,Big Ten,Hayden Fry,W,61,21
1994-09-24,Penn State,Big Ten,Joe Paterno,H,Rutgers,Big East,Doug Graber,W,55,27
1994-10-01,Penn State,Big Ten,Joe Paterno,A,Temple,Big East,Ron Dickerson,W,48,21
1994-10-15,Penn State,Big Ten,Joe Paterno,A,Michigan,Big Ten,Gary Moeller,W,31,24
1994-10-29,Penn State,Big Ten,Joe Paterno,H,Ohio State,Big Ten,John Cooper,W,63,14
1994-11-05,Penn State,Big Ten,Joe Paterno,A,Indiana,Big Ten,Bill Mallory,W,35,29
1994-11-12,Penn State,Big Ten,Joe Paterno,A,Illinois,Big Ten,Lou Tepper,W,35,31
1994-11-19,Penn State,Big Ten,Joe Paterno,H,Northwestern,Big Ten,Gary Barnett,W,45,17
1994-11-26,Penn State,Big Ten,Joe Paterno,H,Michigan State,Big Ten,George Perles,W,59,31
1995-01-02,Penn State,Big Ten,Joe Paterno,N,Oregon,Pac-10,Rich Brooks,W,38,20
1994-09-03,Vanderbilt,SEC,Gerry DiNardo,H,Wake Forest,ACC,Jim Caldwell,W,35,14
1994-09-10,Vanderbilt,SEC,Gerry DiNardo,A,Alabama,SEC,Gene Stallings,L,7,17
1994-09-17,Vanderbilt,SEC,Gerry DiNardo,H,Ole Miss,SEC,Joe Lee Dunn,L,14,20
1994-10-01,Vanderbilt,SEC,Gerry DiNardo,A,Arkansas,SEC,Danny Ford,L,6,42
1994-10-08,Vanderbilt,SEC,Gerry DiNardo,A,Cincinnati,Ind,Rick Minter,W,34,24
1994-10-15,Vanderbilt,SEC,Gerry DiNardo,A,Georgia,SEC,Ray Goff,W,43,30
1994-10-22,Vanderbilt,SEC,Gerry DiNardo,H,South Carolina,SEC,Brad Scott,L,16,19
1994-10-29,Vanderbilt,SEC,Gerry DiNardo,H,Northern Illinois,Big West,Charlie Sadler,W,17,16
1994-11-05,Vanderbilt,SEC,Gerry DiNardo,A,Kentucky,SEC,Bill Curry,W,24,6
1994-11-19,Vanderbilt,SEC,Gerry DiNardo,H,Florida,SEC,Steve Spurrier,L,7,24
1994-11-26,Vanderbilt,SEC,Gerry DiNardo,H,Tennessee,SEC,Phillip Fulmer,L,0,65
1994-09-03,Kentucky,SEC,Bill Curry,H,Louisville,Ind,Howard Schnellenberger,W,20,14
1994-09-10,Kentucky,SEC,Bill Curry,A,Florida,SEC,Steve Spurrier,L,7,73
1994-09-17,Kentucky,SEC,Bill Curry,H,Indiana,Big Ten,Bill Mallory,L,29,59
1994-09-24,Kentucky,SEC,Bill Curry,H,South Carolina,SEC,Brad Scott,L,9,23
1994-09-29,Kentucky,SEC,Bill Curry,A,Auburn,SEC,Terry Bowden,L,14,41
1994-10-15,Kentucky,SEC,Bill Curry,A,LSU,SEC,Curley Hallman,L,13,17
1994-10-22,Kentucky,SEC,Bill Curry,H,Georgia,SEC,Ray Goff,L,30,34
1994-10-29,Kentucky,SEC,Bill Curry,H,Mississippi State,SEC,Jackie Sherrill,L,7,47
1994-11-05,Kentucky,SEC,Bill Curry,H,Vanderbilt,SEC,Gerry DiNardo,L,6,24
1994-11-12,Kentucky,SEC,Bill Curry,H,Louisiana-Monroe,Ind,Ed Zaunbrecher,L,14,21
1994-11-19,Kentucky,SEC,Bill Curry,A,Tennessee,SEC,Phillip Fulmer,L,0,52
1994-09-10,California,Pac-10,Keith Gilbertson,A,San Diego State,WAC,Ted Tollner,L,20,22
1994-09-17,California,Pac-10,Keith Gilbertson,H,Hawaii,WAC,Bob Wagner,L,7,21
1994-09-24,California,Pac-10,Keith Gilbertson,H,Arizona State,Pac-10,Bruce Snyder,W,25,21
1994-10-01,California,Pac-10,Keith Gilbertson,H,San Jose State,Big West,John Ralston,W,55,0
1994-10-08,California,Pac-10,Keith Gilbertson,H,UCLA,Pac-10,Terry Donahue,W,26,7
1994-10-15,California,Pac-10,Keith Gilbertson,A,Oregon,Pac-10,Rich Brooks,L,7,23
1994-10-22,California,Pac-10,Keith Gilbertson,A,USC,Pac-10,John Robinson,L,0,61
1994-10-29,California,Pac-10,Keith Gilbertson,H,Washington State,Pac-10,Mike Price,L,23,26
1994-11-05,California,Pac-10,Keith Gilbertson,A,Arizona,Pac-10,Dick Tomey,L,6,13
1994-11-12,California,Pac-10,Keith Gilbertson,A,Washington,Pac-10,Jim Lambright,L,19,31
1994-11-19,California,Pac-10,Keith Gilbertson,H,Stanford,Pac-10,Bill Walsh,W,24,23
1994-09-03,Florida,SEC,Steve Spurrier,H,New Mexico State,Big West,Jim Hess,W,70,21
1994-09-10,Florida,SEC,Steve Spurrier,H,Kentucky,SEC,Bill Curry,W,73,7
1994-09-17,Florida,SEC,Steve Spurrier,A,Tennessee,SEC,Phillip Fulmer,W,31,0
1994-10-01,Florida,SEC,Steve Spurrier,A,Ole Miss,SEC,Joe Lee Dunn,W,38,14
1994-10-08,Florida,SEC,Steve Spurrier,H,LSU,SEC,Curley Hallman,W,42,18
1994-10-15,Florida,SEC,Steve Spurrier,H,Auburn,SEC,Terry Bowden,L,33,36
1994-10-29,Florida,SEC,Steve Spurrier,H,Georgia,SEC,Ray Goff,W,52,14
1994-11-05,Florida,SEC,Steve Spurrier,H,Southern Mississippi,Ind,Jeff Bower,W,55,17
1994-11-12,Florida,SEC,Steve Spurrier,H,South Carolina,SEC,Brad Scott,W,48,17
1994-11-19,Florida,SEC,Steve Spurrier,A,Vanderbilt,SEC,Gerry DiNardo,W,24,7
1994-11-26,Florida,SEC,Steve Spurrier,A,Florida State,ACC,Bobby Bowden,T,31,31
1994-12-03,Florida,SEC,Steve Spurrier,N,Alabama,SEC,Gene Stallings,W,24,23
1995-01-02,Florida,SEC,Steve Spurrier,N,Florida State,ACC,Bobby Bowden,L,17,23
1994-09-10,Stanford,Pac-10,Bill Walsh,A,Northwestern,Big Ten,Gary Barnett,T,41,41
1994-09-17,Stanford,Pac-10,Bill Walsh,H,San Jose State,Big West,John Ralston,W,51,20
1994-09-24,Stanford,Pac-10,Bill Walsh,H,Arizona,Pac-10,Dick Tomey,L,10,34
1994-10-01,Stanford,Pac-10,Bill Walsh,A,Notre Dame,Ind,Lou Holtz,L,15,34
1994-10-08,Stanford,Pac-10,Bill Walsh,A,Arizona State,Pac-10,Bruce Snyder,L,35,36
1994-10-15,Stanford,Pac-10,Bill Walsh,H,USC,Pac-10,John Robinson,L,20,27
1994-10-22,Stanford,Pac-10,Bill Walsh,A,Oregon State,Pac-10,Jerry Pettibone,W,35,29
1994-10-29,Stanford,Pac-10,Bill Walsh,A,UCLA,Pac-10,Terry Donahue,L,30,31
1994-11-05,Stanford,Pac-10,Bill Walsh,H,Washington,Pac-10,Jim Lambright,W,46,28
1994-11-12,Stanford,Pac-10,Bill Walsh,H,Oregon,Pac-10,Rich Brooks,L,21,55
1994-11-19,Stanford,Pac-10,Bill Walsh,A,California,Pac-10,Keith Gilbertson,L,23,24
1994-09-01,Washington State,Pac-10,Mike Price,A,Illinois,Big Ten,Lou Tepper,W,10,9
1994-09-10,Washington State,Pac-10,Mike Price,H,Fresno State,WAC,Jim Sweeney,W,24,3
1994-09-24,Washington State,Pac-10,Mike Price,A,UCLA,Pac-10,Terry Donahue,W,21,0
1994-10-01,Washington State,Pac-10,Mike Price,A,Tennessee,SEC,Phillip Fulmer,L,9,10
1994-10-08,Washington State,Pac-10,Mike Price,H,Oregon,Pac-10,Rich Brooks,W,21,7
1994-10-15,Washington State,Pac-10,Mike Price,H,Arizona,Pac-10,Dick Tomey,L,7,10
1994-10-22,Washington State,Pac-10,Mike Price,A,Arizona State,Pac-10,Bruce Snyder,W,28,21
1994-10-29,Washington State,Pac-10,Mike Price,A,California,Pac-10,Keith Gilbertson,W,26,23
1994-11-05,Washington State,Pac-10,Mike Price,H,USC,Pac-10,John Robinson,L,10,23
1994-11-12,Washington State,Pac-10,Mike Price,A,Oregon State,Pac-10,Jerry Pettibone,L,3,21
1994-11-19,Washington State,Pac-10,Mike Price,H,Washington,Pac-10,Jim Lambright,W,23,6
1994-12-31,Washington State,Pac-10,Mike Price,N,Baylor,SWC,Chuck Reedy,W,10,3
1994-09-01,Illinois,Big Ten,Lou Tepper,H,Washington State,Pac-10,Mike Price,L,9,10
1994-09-10,Illinois,Big Ten,Lou Tepper,H,Missouri,Big 8,Larry Smith,W,42,0
1994-09-17,Illinois,Big Ten,Lou Tepper,H,Northern Illinois,Big West,Charlie Sadler,W,34,10
1994-10-01,Illinois,Big Ten,Lou Tepper,H,Purdue,Big Ten,Jim Colletto,L,16,22
1994-10-08,Illinois,Big Ten,Lou Tepper,A,Ohio State,Big Ten,John Cooper,W,24,10
1994-10-15,Illinois,Big Ten,Lou Tepper,H,Iowa,Big Ten,Hayden Fry,W,47,7
1994-10-22,Illinois,Big Ten,Lou Tepper,H,Michigan,Big Ten,Gary Moeller,L,14,19
1994-10-29,Illinois,Big Ten,Lou Tepper,A,Northwestern,Big Ten,Gary Barnett,W,28,7
1994-11-05,Illinois,Big Ten,Lou Tepper,A,Minnesota,Big Ten,Jim Wacker,W,21,17
1994-11-12,Illinois,Big Ten,Lou Tepper,H,Penn State,Big Ten,Joe Paterno,L,31,35
1994-11-19,Illinois,Big Ten,Lou Tepper,A,Wisconsin,Big Ten,Barry Alvarez,L,13,19
1994-12-31,Illinois,Big Ten,Lou Tepper,N,East Carolina,Ind,Steve Logan,W,30,0
1994-09-03,Baylor,SWC,Chuck Reedy,H,Louisiana Tech,Big West,Joe Peace,W,44,3
1994-09-10,Baylor,SWC,Chuck Reedy,A,San Jose State,Big West,John Ralston,W,54,20
1994-09-17,Baylor,SWC,Chuck Reedy,H,Oklahoma State,Big 8,Pat Jones,W,14,10
1994-09-24,Baylor,SWC,Chuck Reedy,A,USC,Pac-10,John Robinson,L,27,37
1994-10-01,Baylor,SWC,Chuck Reedy,A,Texas Christian,SWC,Pat Sullivan,W,42,18
1994-10-08,Baylor,SWC,Chuck Reedy,H,SMU,SWC,Tom Rossley,W,44,10
1994-10-15,Baylor,SWC,Chuck Reedy,A,Texas A&M,SWC,R.C. Slocum,L,21,41
1994-10-22,Baylor,SWC,Chuck Reedy,A,Texas Tech,SWC,Spike Dykes,L,7,38
1994-10-29,Baylor,SWC,Chuck Reedy,H,Houston,SWC,Kim Helton,W,52,13
1994-11-12,Baylor,SWC,Chuck Reedy,A,Rice,SWC,Ken Hatfield,W,19,14
1994-11-24,Baylor,SWC,Chuck Reedy,H,Texas,SWC,John Mackovic,L,35,63
1994-12-31,Baylor,SWC,Chuck Reedy,N,Washington State,Pac-10,Mike Price,L,3,10
1994-09-03,SMU,SWC,Tom Rossley,A,Arkansas,SEC,Danny Ford,L,14,34
1994-09-10,SMU,SWC,Tom Rossley,A,UCLA,Pac-10,Terry Donahue,L,10,17
1994-09-17,SMU,SWC,Tom Rossley,H,New Mexico,WAC,Dennis Franchione,W,34,31
1994-09-24,SMU,SWC,Tom Rossley,A,Texas Tech,SWC,Spike Dykes,L,7,35
1994-10-01,SMU,SWC,Tom Rossley,H,North Carolina,ACC,Mack Brown,L,24,28
1994-10-08,SMU,SWC,Tom Rossley,A,Baylor,SWC,Chuck Reedy,L,10,44
1994-10-15,SMU,SWC,Tom Rossley,H,Houston,SWC,Kim Helton,L,33,39
1994-10-22,SMU,SWC,Tom Rossley,A,Texas,SWC,John Mackovic,L,20,42
1994-10-29,SMU,SWC,Tom Rossley,N,Texas A&M,SWC,R.C. Slocum,T,21,21
1994-11-05,SMU,SWC,Tom Rossley,A,Rice,SWC,Ken Hatfield,L,10,17
1994-11-12,SMU,SWC,Tom Rossley,H,Texas Christian,SWC,Pat Sullivan,L,14,35
1994-09-03,Georgia,SEC,Ray Goff,A,South Carolina,SEC,Brad Scott,W,24,21
1994-09-10,Georgia,SEC,Ray Goff,H,Tennessee,SEC,Phillip Fulmer,L,23,41
1994-09-17,Georgia,SEC,Ray Goff,H,Louisiana-Monroe,Ind,Ed Zaunbrecher,W,70,6
1994-09-24,Georgia,SEC,Ray Goff,H,Ole Miss,SEC,Joe Lee Dunn,W,17,14
1994-10-01,Georgia,SEC,Ray Goff,A,Alabama,SEC,Gene Stallings,L,28,29
1994-10-08,Georgia,SEC,Ray Goff,H,Clemson,ACC,Tommy West,W,40,14
1994-10-15,Georgia,SEC,Ray Goff,H,Vanderbilt,SEC,Gerry DiNardo,L,30,43
1994-10-22,Georgia,SEC,Ray Goff,A,Kentucky,SEC,Bill Curry,W,34,30
1994-10-29,Georgia,SEC,Ray Goff,A,Florida,SEC,Steve Spurrier,L,14,52
1994-11-12,Georgia,SEC,Ray Goff,A,Auburn,SEC,Terry Bowden,T,23,23
1994-11-25,Georgia,SEC,Ray Goff,H,Georgia Tech,ACC,George O'Leary,W,48,10
1994-09-03,Maryland,ACC,Mark Duffner,A,Duke,ACC,Fred Goldsmith,L,16,49
1994-09-10,Maryland,ACC,Mark Duffner,H,Florida State,ACC,Bobby Bowden,L,20,52
1994-09-17,Maryland,ACC,Mark Duffner,A,West Virginia,Big East,Don Nehlen,W,24,13
1994-09-24,Maryland,ACC,Mark Duffner,H,Wake Forest,ACC,Jim Caldwell,W,31,7
1994-10-01,Maryland,ACC,Mark Duffner,A,Clemson,ACC,Tommy West,L,0,13
1994-10-15,Maryland,ACC,Mark Duffner,A,North Carolina,ACC,Mack Brown,L,17,41
1994-10-22,Maryland,ACC,Mark Duffner,H,Georgia Tech,ACC,George O'Leary,W,42,27
1994-10-29,Maryland,ACC,Mark Duffner,H,Tulane,Ind,Buddy Teevens,W,38,10
1994-11-05,Maryland,ACC,Mark Duffner,H,North Carolina State,ACC,Mike O'Cain,L,45,47
1994-11-12,Maryland,ACC,Mark Duffner,A,Virginia,ACC,George Welsh,L,21,46
1994-11-19,Maryland,ACC,Mark Duffner,A,Syracuse,Big East,Paul Pasqualoni,L,16,21
1994-09-03,Virginia,ACC,George Welsh,A,Florida State,ACC,Bobby Bowden,L,17,41
1994-09-10,Virginia,ACC,George Welsh,A,Navy,Ind,George Chaump,W,47,10
1994-09-17,Virginia,ACC,George Welsh,H,Clemson,ACC,Tommy West,W,9,6
1994-10-08,Virginia,ACC,George Welsh,A,Wake Forest,ACC,Jim Caldwell,W,42,6
1994-10-15,Virginia,ACC,George Welsh,A,Georgia Tech,ACC,George O'Leary,W,24,7
1994-10-22,Virginia,ACC,George Welsh,H,North Carolina,ACC,Mack Brown,W,34,10
1994-11-05,Virginia,ACC,George Welsh,A,Duke,ACC,Fred Goldsmith,L,25,28
1994-11-12,Virginia,ACC,George Welsh,H,Maryland,ACC,Mark Duffner,W,46,21
1994-11-19,Virginia,ACC,George Welsh,A,Virginia Tech,Big East,Frank Beamer,W,42,23
1994-11-25,Virginia,ACC,George Welsh,H,North Carolina State,ACC,Mike O'Cain,L,27,30
1994-12-28,Virginia,ACC,George Welsh,N,Texas Christian,SWC,Pat Sullivan,W,20,10
1994-09-03,Oklahoma,Big 8,Gary Gibbs,A,Syracuse,Big East,Paul Pasqualoni,W,30,29
1994-09-10,Oklahoma,Big 8,Gary Gibbs,A,Texas A&M,SWC,R.C. Slocum,L,14,36
1994-09-17,Oklahoma,Big 8,Gary Gibbs,H,Texas Tech,SWC,Spike Dykes,W,17,11
1994-10-01,Oklahoma,Big 8,Gary Gibbs,H,Iowa State,Big 8,Jim Walden,W,34,6
1994-10-08,Oklahoma,Big 8,Gary Gibbs,N,Texas,SWC,John Mackovic,L,10,17
1994-10-15,Oklahoma,Big 8,Gary Gibbs,A,Colorado,Big 8,Bill McCartney,L,7,45
1994-10-22,Oklahoma,Big 8,Gary Gibbs,A,Kansas,Big 8,Glen Mason,W,20,17
1994-10-29,Oklahoma,Big 8,Gary Gibbs,H,Kansas State,Big 8,Bill Snyder,L,20,37
1994-11-05,Oklahoma,Big 8,Gary Gibbs,H,Missouri,Big 8,Larry Smith,W,30,13
