Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1930-10-25,Utah,RMC,Ike Armstrong,H,Denver,RMC,Jeff Cravath,W,59,0
1930-11-01,Utah,RMC,Ike Armstrong,A,Colorado State,RMC,Harry Hughes,W,39,0
1930-11-08,Utah,RMC,Ike Armstrong,H,Colorado College,RMC,W.T. VandeGraaff,W,41,6
1930-11-15,Utah,RMC,Ike Armstrong,A,Colorado,RMC,Myron Witham,W,34,0
1930-11-27,Utah,RMC,Ike Armstrong,H,Utah State,RMC,,W,41,0
1930-10-11,Northern Colorado,RMC,William Saunders,H,Brigham Young,RMC,Ott Romney,T,7,7
1930-10-18,Northern Colorado,RMC,William Saunders,H,Colorado State,RMC,Harry Hughes,L,0,26
1930-10-25,Northern Colorado,RMC,William Saunders,A,Colorado Mines,RMC,George Allen,W,7,0
1930-11-01,Northern Colorado,RMC,William Saunders,A,Wyoming,RMC,John Rhodes,T,6,6
1930-11-08,Northern Colorado,RMC,William Saunders,H,Colorado,RMC,Myron Witham,L,7,27
1930-11-15,Northern Colorado,RMC,William Saunders,A,Colorado College,RMC,W.T. VandeGraaff,T,7,7
1930-11-22,Northern Colorado,RMC,William Saunders,H,Western State,RMC,Tefler Meade,W,14,0
1930-10-11,Villanova,Ind,Harry Stuhldreher,A,New York University,Ind,,L,6,20
1930-10-25,Villanova,Ind,Harry Stuhldreher,N,Temple,Ind,Henry Miller,W,8,7
1930-11-01,Villanova,Ind,Harry Stuhldreher,H,Duke,Southern,Jimmy DeHart,L,6,12
1930-11-08,Villanova,Ind,Harry Stuhldreher,N,Bucknell,Ind,Carl Snavely,L,14,20
1930-11-22,Villanova,Ind,Harry Stuhldreher,H,Georgetown,Ind,Tommy Mills,W,13,0
1930-11-29,Villanova,Ind,Harry Stuhldreher,H,Washington State,PCC,O.E. Hollingbery,L,0,13
1930-10-11,Washington & Lee,Southern,Eugene Oberst,N,West Virginia,Ind,Rat Rogers,L,13,33
1930-10-18,Washington & Lee,Southern,Eugene Oberst,A,Kentucky,Southern,Harry Gamage,L,14,33
1930-11-01,Washington & Lee,Southern,Eugene Oberst,H,Virginia Tech,Southern,O.E. Neale,T,0,0
1930-11-08,Washington & Lee,Southern,Eugene Oberst,A,Maryland,Southern,Curley Byrd,L,7,41
1930-11-15,Washington & Lee,Southern,Eugene Oberst,A,Virginia,Southern,Earl Abell,L,7,21
1930-11-27,Washington & Lee,Southern,Eugene Oberst,A,Duke,Southern,Jimmy DeHart,L,0,14
1930-10-18,Syracuse,Ind,Vic Hanson,H,Pitt,Ind,Jock Sutherland,L,0,14
1930-11-01,Syracuse,Ind,Vic Hanson,H,Brown,Ind,DeOrmond McLaughry,T,16,16
1930-11-08,Syracuse,Ind,Vic Hanson,A,Penn State,Ind,Bob Higgins,T,0,0
1930-11-15,Syracuse,Ind,Vic Hanson,H,Colgate,Ind,Andrew Kerr,L,7,36
1930-11-27,Syracuse,Ind,Vic Hanson,A,Columbia,Ind,Lou Little,W,19,7
1930-10-24,Georgetown,Ind,Tommy Mills,H,West Virginia,Ind,Rat Rogers,L,7,14
1930-10-31,Georgetown,Ind,Tommy Mills,H,Michigan State,Ind,Jimmy Crowley,W,14,13
1930-11-15,Georgetown,Ind,Tommy Mills,A,New York University,Ind,,L,0,2
1930-11-22,Georgetown,Ind,Tommy Mills,A,Villanova,Ind,Harry Stuhldreher,L,0,13
1930-11-29,Georgetown,Ind,Tommy Mills,A,Detroit Mercy,Ind,Gus Dorais,L,0,12
1930-10-04,Montana,PCC,Frank Millburn,A,Washington,PCC,James Phelan,L,0,27
1930-10-18,Montana,PCC,Frank Millburn,N,Montana State,RMC,Schubert Dyche,W,13,6
1930-10-25,Montana,PCC,Frank Millburn,A,Washington State,PCC,O.E. Hollingbery,L,0,61
1930-11-01,Montana,PCC,Frank Millburn,A,California,PCC,Nibs Price,L,0,46
1930-11-08,Montana,PCC,Frank Millburn,H,Gonzaga,Ind,Ray Flaherty,W,27,15
1930-11-15,Montana,PCC,Frank Millburn,A,Idaho,PCC,Leo Calland,W,12,6
1930-10-25,Penn State,Ind,Bob Higgins,H,Colgate,Ind,Andrew Kerr,L,0,40
1930-11-01,Penn State,Ind,Bob Higgins,A,Bucknell,Ind,Carl Snavely,L,7,19
1930-11-08,Penn State,Ind,Bob Higgins,H,Syracuse,Ind,Vic Hanson,T,0,0
1930-11-15,Penn State,Ind,Bob Higgins,A,Iowa,Western,Burton Ingwersen,L,0,19
1930-11-26,Penn State,Ind,Bob Higgins,A,Pitt,Ind,Jock Sutherland,L,12,19
1930-10-11,Princeton,Ind,,H,Brown,Ind,DeOrmond McLaughry,L,0,7
1930-10-18,Princeton,Ind,,H,Cornell,Ind,Gilmour Dobie,L,7,12
1930-10-25,Princeton,Ind,,H,Navy,Ind,William Ingram,L,0,31
1930-11-01,Princeton,Ind,,A,Chicago,Western,Amos Alonzo Stagg,T,0,0
1930-11-15,Princeton,Ind,,H,Yale,Ind,Mal Stevens,L,7,10
1930-10-04,Vanderbilt,Southern,Dan McGugin,A,Minnesota,Western,Fritz Crisler,W,33,7
1930-10-11,Vanderbilt,Southern,Dan McGugin,H,Virginia Tech,Southern,O.E. Neale,W,40,0
1930-10-25,Vanderbilt,Southern,Dan McGugin,A,Alabama,Southern,Wallace Wade,L,7,12
1930-11-01,Vanderbilt,Southern,Dan McGugin,H,Ole Miss,Southern,,W,24,0
1930-11-08,Vanderbilt,Southern,Dan McGugin,A,Georgia Tech,Southern,William Alexander,W,6,0
1930-11-15,Vanderbilt,Southern,Dan McGugin,H,Tennessee,Southern,Bob Neyland,L,0,13
1930-11-22,Vanderbilt,Southern,Dan McGugin,H,Auburn,Southern,Chet Wynne,W,27,0
1930-12-01,Vanderbilt,Southern,Dan McGugin,H,Maryland,Southern,Curley Byrd,W,22,7
1930-10-04,Colorado College,RMC,W.T. VandeGraaff,H,Utah State,RMC,,L,7,8
1930-10-11,Colorado College,RMC,W.T. VandeGraaff,H,Western State,RMC,Tefler Meade,W,45,7
1930-10-18,Colorado College,RMC,W.T. VandeGraaff,A,Denver,RMC,Jeff Cravath,L,0,6
1930-11-01,Colorado College,RMC,W.T. VandeGraaff,H,Colorado,RMC,Myron Witham,L,13,14
1930-11-08,Colorado College,RMC,W.T. VandeGraaff,A,Utah,RMC,Ike Armstrong,L,6,41
1930-11-15,Colorado College,RMC,W.T. VandeGraaff,H,Northern Colorado,RMC,William Saunders,T,7,7
1930-11-22,Colorado College,RMC,W.T. VandeGraaff,A,Colorado State,RMC,Harry Hughes,T,0,0
1930-11-28,Colorado College,RMC,W.T. VandeGraaff,N,Colorado Mines,RMC,George Allen,W,7,6
1930-10-04,Kentucky,Southern,Harry Gamage,H,Sewanee,Southern,Harvey Harmon,W,37,0
1930-10-18,Kentucky,Southern,Harry Gamage,H,Washington & Lee,Southern,Eugene Oberst,W,33,14
1930-10-25,Kentucky,Southern,Harry Gamage,H,Virginia,Southern,Earl Abell,W,47,0
1930-11-01,Kentucky,Southern,Harry Gamage,H,Alabama,Southern,Wallace Wade,L,0,19
1930-11-08,Kentucky,Southern,Harry Gamage,A,Duke,Southern,Jimmy DeHart,L,7,14
1930-11-15,Kentucky,Southern,Harry Gamage,H,Virginia Military Institute,Southern,,W,26,0
1930-11-27,Kentucky,Southern,Harry Gamage,A,Tennessee,Southern,Bob Neyland,L,0,8
1930-10-04,California,PCC,Nibs Price,H,Washington State,PCC,O.E. Hollingbery,L,0,16
1930-10-11,California,PCC,Nibs Price,H,Saint Mary's (CA),Ind,Slip Madigan,W,7,6
1930-10-25,California,PCC,Nibs Price,A,Washington,PCC,James Phelan,L,0,13
1930-11-01,California,PCC,Nibs Price,H,Montana,PCC,Frank Millburn,W,46,0
1930-11-08,California,PCC,Nibs Price,A,USC,PCC,Howard Jones,L,0,74
1930-11-22,California,PCC,Nibs Price,H,Stanford,PCC,Pop Warner,L,0,41
1930-10-04,Florida,Southern,Charlie Bachman,H,North Carolina State,Southern,John Van Liew,W,27,0
1930-10-11,Florida,Southern,Charlie Bachman,H,Auburn,Southern,Chet Wynne,W,7,0
1930-10-18,Florida,Southern,Charlie Bachman,A,Chicago,Western,Amos Alonzo Stagg,W,19,0
1930-11-01,Florida,Southern,Charlie Bachman,A,Georgia,Southern,Harry Mehre,T,0,0
1930-11-08,Florida,Southern,Charlie Bachman,H,Alabama,Southern,Wallace Wade,L,0,20
1930-11-15,Florida,Southern,Charlie Bachman,H,Clemson,Southern,Josh Cody,W,27,0
1930-11-27,Florida,Southern,Charlie Bachman,A,Georgia Tech,Southern,William Alexander,W,55,7
1930-12-06,Florida,Southern,Charlie Bachman,H,Tennessee,Southern,Bob Neyland,L,6,13
1930-09-27,Gonzaga,Ind,Ray Flaherty,A,Oregon State,PCC,Paul Schissler,L,6,16
1930-10-18,Gonzaga,Ind,Ray Flaherty,H,Washington State,PCC,O.E. Hollingbery,L,0,24
1930-10-25,Gonzaga,Ind,Ray Flaherty,H,Saint Mary's (CA),Ind,Slip Madigan,L,0,41
1930-11-01,Gonzaga,Ind,Ray Flaherty,A,Idaho,PCC,Leo Calland,L,0,26
1930-11-08,Gonzaga,Ind,Ray Flaherty,A,Montana,PCC,Frank Millburn,L,15,27
1930-10-11,Stanford,PCC,Pop Warner,A,Minnesota,Western,Fritz Crisler,T,0,0
1930-10-18,Stanford,PCC,Pop Warner,H,Oregon State,PCC,Paul Schissler,W,13,7
1930-10-25,Stanford,PCC,Pop Warner,H,USC,PCC,Howard Jones,L,12,41
1930-10-31,Stanford,PCC,Pop Warner,H,UCLA,PCC,William Spaulding,W,20,0
1930-11-08,Stanford,PCC,Pop Warner,H,Washington,PCC,James Phelan,W,25,7
1930-11-22,Stanford,PCC,Pop Warner,A,California,PCC,Nibs Price,W,41,0
1930-11-29,Stanford,PCC,Pop Warner,H,Dartmouth,Ind,Jack Cannell,W,14,7
1930-10-04,Creighton,MVC,,H,Kansas,Big 6,Bill Hargiss,L,0,26
1930-10-18,Creighton,MVC,,H,Marquette,Ind,Frank Murray,L,7,19
1930-11-01,Creighton,MVC,,A,Grinnell,MVC,Lester Watt,L,2,19
1930-11-08,Creighton,MVC,,H,Drake,MVC,Ossie Solem,L,6,38
1930-11-15,Creighton,MVC,,A,Washington (MO),MVC,Albert Sharpe,L,0,13
1930-11-27,Creighton,MVC,,H,Oklahoma State,MVC,Pappy Waldorf,L,0,13
1930-10-04,Washington State,PCC,O.E. Hollingbery,A,California,PCC,Nibs Price,W,16,0
1930-10-11,Washington State,PCC,O.E. Hollingbery,H,USC,PCC,Howard Jones,W,7,6
1930-10-18,Washington State,PCC,O.E. Hollingbery,A,Gonzaga,Ind,Ray Flaherty,W,24,0
1930-10-25,Washington State,PCC,O.E. Hollingbery,H,Montana,PCC,Frank Millburn,W,61,0
1930-11-01,Washington State,PCC,O.E. Hollingbery,A,Oregon State,PCC,Paul Schissler,W,14,7
1930-11-08,Washington State,PCC,O.E. Hollingbery,A,Idaho,PCC,Leo Calland,W,33,7
1930-11-15,Washington State,PCC,O.E. Hollingbery,A,Washington,PCC,James Phelan,W,3,0
1930-11-29,Washington State,PCC,O.E. Hollingbery,A,Villanova,Ind,Harry Stuhldreher,W,13,0
1931-01-01,Washington State,PCC,O.E. Hollingbery,N,Alabama,Southern,Wallace Wade,L,0,24
1930-09-27,Western State,RMC,Tefler Meade,A,Utah State,RMC,,L,0,31
1930-10-11,Western State,RMC,Tefler Meade,A,Colorado College,RMC,W.T. VandeGraaff,L,7,45
1930-10-25,Western State,RMC,Tefler Meade,H,Brigham Young,RMC,Ott Romney,L,0,25
1930-11-03,Western State,RMC,Tefler Meade,H,Regis (CO),Ind,,L,7,14
1930-11-08,Western State,RMC,Tefler Meade,A,Colorado Mines,RMC,George Allen,L,0,13
1930-11-22,Western State,RMC,Tefler Meade,A,Northern Colorado,RMC,William Saunders,L,0,14
1930-10-04,Illinois,Western,Robert Zuppke,H,Iowa State,Big 6,C. Noel Workman,W,7,0
1930-10-18,Illinois,Western,Robert Zuppke,H,Northwestern,Western,Dick Hanley,L,0,32
1930-10-25,Illinois,Western,Robert Zuppke,A,Michigan,Western,Harry Kipke,L,7,15
1930-11-01,Illinois,Western,Robert Zuppke,H,Purdue,Western,Noble Kizer,L,0,25
1930-11-08,Illinois,Western,Robert Zuppke,A,Army,Ind,Arthur Parmalee,L,0,13
1930-11-15,Illinois,Western,Robert Zuppke,A,Chicago,Western,Amos Alonzo Stagg,W,28,0
1930-11-22,Illinois,Western,Robert Zuppke,H,Ohio State,Western,Sam Willaman,L,9,12
1930-10-04,Baylor,SWC,Morley Jennings,A,Purdue,Western,Noble Kizer,L,7,20
1930-10-18,Baylor,SWC,Morley Jennings,H,SMU,SWC,Ray Morrison,T,14,14
1930-10-25,Baylor,SWC,Morley Jennings,A,Centenary (LA),Ind,Homer Norton,L,2,7
1930-11-08,Baylor,SWC,Morley Jennings,H,Texas,SWC,Clyde Littlefield,L,0,14
1930-11-15,Baylor,SWC,Morley Jennings,A,Arkansas,SWC,Fred Thomsen,W,22,7
1930-11-22,Baylor,SWC,Morley Jennings,A,Texas Christian,SWC,Francis Schmidt,W,35,14
1930-11-29,Baylor,SWC,Morley Jennings,H,Rice,SWC,Jack Meagher,W,7,4
1930-10-04,SMU,SWC,Ray Morrison,A,Notre Dame,Ind,Knute Rockne,L,14,20
1930-10-18,SMU,SWC,Ray Morrison,A,Baylor,SWC,Morley Jennings,T,14,14
1930-10-25,SMU,SWC,Ray Morrison,H,Indiana,Western,Pat Page,W,27,0
1930-11-01,SMU,SWC,Ray Morrison,A,Texas,SWC,Clyde Littlefield,L,7,25
1930-11-08,SMU,SWC,Ray Morrison,H,Texas A&M,SWC,Madison Bell,W,13,7
1930-11-15,SMU,SWC,Ray Morrison,A,Navy,Ind,William Ingram,W,20,7
1930-11-22,SMU,SWC,Ray Morrison,A,Rice,SWC,Jack Meagher,W,32,0
1930-11-29,SMU,SWC,Ray Morrison,H,Texas Christian,SWC,Francis Schmidt,L,0,13
1930-10-11,Georgia,Southern,Harry Mehre,A,Yale,Ind,Mal Stevens,W,18,14
1930-10-18,Georgia,Southern,Harry Mehre,H,North Carolina,Southern,Chuck Collins,W,26,0
1930-10-25,Georgia,Southern,Harry Mehre,N,Auburn,Southern,Chet Wynne,W,39,7
1930-11-01,Georgia,Southern,Harry Mehre,H,Florida,Southern,Charlie Bachman,T,0,0
1930-11-08,Georgia,Southern,Harry Mehre,A,New York University,Ind,,W,7,6
1930-11-15,Georgia,Southern,Harry Mehre,A,Tulane,Southern,Bernie Bierman,L,0,25
1930-11-27,Georgia,Southern,Harry Mehre,A,Alabama,Southern,Wallace Wade,L,0,13
1930-12-06,Georgia,Southern,Harry Mehre,A,Georgia Tech,Southern,William Alexander,W,13,0
1930-10-04,Maryland,Southern,Curley Byrd,A,Yale,Ind,Mal Stevens,L,13,40
1930-10-11,Maryland,Southern,Curley Byrd,A,North Carolina,Southern,Chuck Collins,L,21,28
1930-10-25,Maryland,Southern,Curley Byrd,N,Virginia Military Institute,Southern,,W,20,0
1930-11-01,Maryland,Southern,Curley Byrd,A,Virginia,Southern,Earl Abell,W,14,6
1930-11-08,Maryland,Southern,Curley Byrd,H,Washington & Lee,Southern,Eugene Oberst,W,41,7
1930-11-15,Maryland,Southern,Curley Byrd,N,Virginia Tech,Southern,O.E. Neale,W,13,7
1930-11-22,Maryland,Southern,Curley Byrd,A,Navy,Ind,William Ingram,L,0,6
1930-12-01,Maryland,Southern,Curley Byrd,A,Vanderbilt,Southern,Dan McGugin,L,7,22
1930-10-04,Virginia,Southern,Earl Abell,A,Duke,Southern,Jimmy DeHart,L,0,32
1930-10-11,Virginia,Southern,Earl Abell,A,Pennsylvania,Ind,Lud Wray,L,6,40
1930-10-18,Virginia,Southern,Earl Abell,A,Virginia Military Institute,Southern,,W,13,0
1930-10-25,Virginia,Southern,Earl Abell,A,Kentucky,Southern,Harry Gamage,L,0,47
1930-11-01,Virginia,Southern,Earl Abell,H,Maryland,Southern,Curley Byrd,L,6,14
1930-11-08,Virginia,Southern,Earl Abell,A,Virginia Tech,Southern,O.E. Neale,L,13,34
1930-11-15,Virginia,Southern,Earl Abell,H,Washington & Lee,Southern,Eugene Oberst,W,21,7
1930-11-27,Virginia,Southern,Earl Abell,H,North Carolina,Southern,Chuck Collins,L,0,41
1930-09-27,Idaho,PCC,Leo Calland,H,Montana State,RMC,Schubert Dyche,L,6,7
1930-10-11,Idaho,PCC,Leo Calland,A,Washington,PCC,James Phelan,L,0,27
1930-10-25,Idaho,PCC,Leo Calland,A,Oregon,PCC,Clarence Spears,L,6,20
1930-11-01,Idaho,PCC,Leo Calland,H,Gonzaga,Ind,Ray Flaherty,W,26,0
1930-11-08,Idaho,PCC,Leo Calland,H,Washington State,PCC,O.E. Hollingbery,L,7,33
1930-11-15,Idaho,PCC,Leo Calland,H,Montana,PCC,Frank Millburn,L,6,12
1930-11-29,Idaho,PCC,Leo Calland,A,UCLA,PCC,William Spaulding,L,6,20
1930-10-11,Oklahoma,Big 6,Adrian Lindsey,H,Nebraska,Big 6,Dana Bible,W,20,7
1930-10-18,Oklahoma,Big 6,Adrian Lindsey,N,Texas,SWC,Clyde Littlefield,L,7,17
1930-10-25,Oklahoma,Big 6,Adrian Lindsey,H,Kansas State,Big 6,Bo McMillin,W,7,0
1930-11-01,Oklahoma,Big 6,Adrian Lindsey,A,Iowa State,Big 6,C. Noel Workman,W,19,13
1930-11-15,Oklahoma,Big 6,Adrian Lindsey,A,Kansas,Big 6,Bill Hargiss,L,0,13
1930-11-22,Oklahoma,Big 6,Adrian Lindsey,A,Oklahoma State,MVC,Pappy Waldorf,L,0,7
1930-11-27,Oklahoma,Big 6,Adrian Lindsey,H,Missouri,Big 6,Gwinn Henry,T,0,0
1930-10-04,Virginia Tech,Southern,O.E. Neale,H,North Carolina,Southern,Chuck Collins,L,21,39
1930-10-11,Virginia Tech,Southern,O.E. Neale,A,Vanderbilt,Southern,Dan McGugin,L,0,40
1930-10-25,Virginia Tech,Southern,O.E. Neale,A,Davidson,Ind,Monk Younger,W,20,19
1930-11-01,Virginia Tech,Southern,O.E. Neale,A,Washington & Lee,Southern,Eugene Oberst,T,0,0
1930-11-08,Virginia Tech,Southern,O.E. Neale,H,Virginia,Southern,Earl Abell,W,34,13
1930-11-15,Virginia Tech,Southern,O.E. Neale,N,Maryland,Southern,Curley Byrd,L,7,13
1930-11-27,Virginia Tech,Southern,O.E. Neale,N,Virginia Military Institute,Southern,,W,24,0
1930-10-11,Arkansas,SWC,Fred Thomsen,A,Texas Christian,SWC,Francis Schmidt,L,0,40
1930-10-18,Arkansas,SWC,Fred Thomsen,H,Rice,SWC,Jack Meagher,W,7,6
1930-10-25,Arkansas,SWC,Fred Thomsen,H,Texas A&M,SWC,Madison Bell,W,13,0
1930-11-01,Arkansas,SWC,Fred Thomsen,N,LSU,Southern,Russ Cohen,L,12,27
1930-11-08,Arkansas,SWC,Fred Thomsen,H,Oklahoma State,MVC,Pappy Waldorf,L,0,26
1930-11-15,Arkansas,SWC,Fred Thomsen,H,Baylor,SWC,Morley Jennings,L,7,22
1930-11-27,Arkansas,SWC,Fred Thomsen,A,Centenary (LA),Ind,Homer Norton,L,6,7
1930-10-11,Clemson,Southern,Josh Cody,N,North Carolina State,Southern,John Van Liew,W,27,0
1930-10-23,Clemson,Southern,Josh Cody,A,South Carolina,Southern,Billy Laval,W,20,7
1930-11-01,Clemson,Southern,Josh Cody,A,Tennessee,Southern,Bob Neyland,L,0,27
1930-11-08,Clemson,Southern,Josh Cody,A,Virginia Military Institute,Southern,,W,32,0
1930-11-15,Clemson,Southern,Josh Cody,A,Florida,Southern,Charlie Bachman,L,0,27
1930-09-27,South Carolina,Southern,Billy Laval,A,Duke,Southern,Jimmy DeHart,W,22,0
1930-10-04,South Carolina,Southern,Billy Laval,A,Georgia Tech,Southern,William Alexander,L,0,45
1930-10-11,South Carolina,Southern,Billy Laval,H,LSU,Southern,Russ Cohen,W,7,6
1930-10-23,South Carolina,Southern,Billy Laval,H,Clemson,Southern,Josh Cody,L,7,20
1930-11-15,South Carolina,Southern,Billy Laval,H,Sewanee,Southern,Harvey Harmon,W,14,13
1930-11-22,South Carolina,Southern,Billy Laval,H,North Carolina State,Southern,John Van Liew,W,19,0
1930-11-27,South Carolina,Southern,Billy Laval,N,Auburn,Southern,Chet Wynne,L,7,25
1930-10-04,Washington,PCC,James Phelan,H,Montana,PCC,Frank Millburn,W,27,0
1930-10-11,Washington,PCC,James Phelan,H,Idaho,PCC,Leo Calland,W,27,0
1930-10-18,Washington,PCC,James Phelan,A,Oregon,PCC,Clarence Spears,L,0,7
1930-10-25,Washington,PCC,James Phelan,H,California,PCC,Nibs Price,W,13,0
1930-11-08,Washington,PCC,James Phelan,A,Stanford,PCC,Pop Warner,L,7,25
1930-11-15,Washington,PCC,James Phelan,H,Washington State,PCC,O.E. Hollingbery,L,0,3
1930-11-27,Washington,PCC,James Phelan,A,USC,PCC,Howard Jones,L,0,32
1930-09-27,Utah State,RMC,,H,Western State,RMC,Tefler Meade,W,31,0
1930-10-04,Utah State,RMC,,A,Colorado College,RMC,W.T. VandeGraaff,W,8,7
1930-10-11,Utah State,RMC,,H,Colorado,RMC,Myron Witham,T,0,0
1930-10-18,Utah State,RMC,,A,USC,PCC,Howard Jones,L,0,65
1930-10-25,Utah State,RMC,,H,Wyoming,RMC,John Rhodes,W,13,8
1930-11-01,Utah State,RMC,,N,Brigham Young,RMC,Ott Romney,L,14,39
1930-11-08,Utah State,RMC,,A,Denver,RMC,Jeff Cravath,L,7,32
1930-11-15,Utah State,RMC,,H,Colorado State,RMC,Harry Hughes,L,0,13
1930-11-27,Utah State,RMC,,A,Utah,RMC,Ike Armstrong,L,0,41
1930-10-04,Missouri,Big 6,Gwinn Henry,H,Colorado,RMC,Myron Witham,L,0,9
1930-10-18,Missouri,Big 6,Gwinn Henry,A,New York University,Ind,,L,0,38
1930-10-25,Missouri,Big 6,Gwinn Henry,H,Drake,MVC,Ossie Solem,W,14,13
1930-11-01,Missouri,Big 6,Gwinn Henry,A,Kansas State,Big 6,Bo McMillin,L,13,20
1930-11-08,Missouri,Big 6,Gwinn Henry,H,Iowa State,Big 6,C. Noel Workman,W,14,0
1930-11-15,Missouri,Big 6,Gwinn Henry,A,Nebraska,Big 6,Dana Bible,T,0,0
1930-11-22,Missouri,Big 6,Gwinn Henry,H,Kansas,Big 6,Bill Hargiss,L,0,32
1930-11-27,Missouri,Big 6,Gwinn Henry,A,Oklahoma,Big 6,Adrian Lindsey,T,0,0
1930-09-27,Montana State,RMC,Schubert Dyche,A,Idaho,PCC,Leo Calland,W,7,6
1930-10-04,Montana State,RMC,Schubert Dyche,H,Regis (CO),Ind,,W,26,19
1930-10-11,Montana State,RMC,Schubert Dyche,A,Wyoming,RMC,John Rhodes,W,20,13
1930-10-18,Montana State,RMC,Schubert Dyche,N,Montana,PCC,Frank Millburn,L,6,13
1930-10-25,Montana State,RMC,Schubert Dyche,A,Nebraska,Big 6,Dana Bible,L,7,53
1930-11-15,Montana State,RMC,Schubert Dyche,A,Brigham Young,RMC,Ott Romney,L,6,19
1930-09-20,Denver,RMC,Jeff Cravath,H,Regis (CO),Ind,,W,40,0
1930-10-04,Denver,RMC,Jeff Cravath,H,Colorado Mines,RMC,George Allen,W,16,0
1930-10-11,Denver,RMC,Jeff Cravath,H,Colorado State,RMC,Harry Hughes,L,7,15
1930-10-18,Denver,RMC,Jeff Cravath,H,Colorado College,RMC,W.T. VandeGraaff,W,6,0
1930-10-25,Denver,RMC,Jeff Cravath,A,Utah,RMC,Ike Armstrong,L,0,59
1930-11-01,Denver,RMC,Jeff Cravath,A,USC,PCC,Howard Jones,L,13,33
1930-11-08,Denver,RMC,Jeff Cravath,H,Utah State,RMC,,W,32,7
1930-11-15,Denver,RMC,Jeff Cravath,H,Wyoming,RMC,John Rhodes,W,19,7
1930-11-27,Denver,RMC,Jeff Cravath,H,Colorado,RMC,Myron Witham,L,7,27
1930-10-18,Washington & Jefferson,Ind,William Amos,A,Temple,Ind,Henry Miller,L,7,20
1930-11-15,Washington & Jefferson,Ind,William Amos,H,Bucknell,Ind,Carl Snavely,W,7,6
1930-11-22,Washington & Jefferson,Ind,William Amos,A,West Virginia,Ind,Rat Rogers,W,7,6
