Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1947-10-25,Utah,MSAC,Ike Armstrong,A,Wyoming,MSAC,Bowden Wyatt,W,26,7
1947-11-01,Utah,MSAC,Ike Armstrong,A,Colorado,MSAC,Jim Yeager,W,13,7
1947-11-08,Utah,MSAC,Ike Armstrong,H,Colorado State,MSAC,Robert Davis,W,19,0
1947-11-15,Utah,MSAC,Ike Armstrong,A,Idaho,PCC,Dixie Howell,L,6,13
1947-11-27,Utah,MSAC,Ike Armstrong,H,Utah State,MSAC,E. Lowell Romney,W,40,14
1947-12-06,Utah,MSAC,Ike Armstrong,A,Arizona,BIAA,Miles Casteel,T,20,20
1947-09-27,Wichita State,MVC,Ralph Graham,A,Utah State,MSAC,E. Lowell Romney,L,6,21
1947-10-11,Wichita State,MVC,Ralph Graham,H,Drake,MVC,Al Kawal,W,21,13
1947-10-25,Wichita State,MVC,Ralph Graham,H,Northern Arizona,BIAA,Nick Ragus,W,55,7
1947-11-01,Wichita State,MVC,Ralph Graham,A,Tulsa,MVC,John Brothers,L,0,7
1947-11-08,Wichita State,MVC,Ralph Graham,A,Saint Louis,MVC,,W,38,6
1947-09-20,Villanova,Ind,Jordan Olivar,H,Merchant Marine,Ind,Bill Reinhart,W,60,0
1947-09-27,Villanova,Ind,Jordan Olivar,A,Army,Ind,Red Blaik,L,0,13
1947-10-03,Villanova,Ind,Jordan Olivar,H,Miami (FL),Ind,Jack Harding,T,7,7
1947-10-11,Villanova,Ind,Jordan Olivar,A,Holy Cross,Ind,John DaGrosa,W,13,6
1947-10-19,Villanova,Ind,Jordan Olivar,H,Detroit Mercy,Ind,Chuck Baer,W,14,12
1947-10-24,Villanova,Ind,Jordan Olivar,A,Boston College,Ind,Denny Myers,L,0,6
1947-11-08,Villanova,Ind,Jordan Olivar,A,Marquette,Ind,Frank Murray,W,25,7
1947-11-15,Villanova,Ind,Jordan Olivar,H,Georgetown,Ind,Jack Hagerty,W,14,12
1947-11-22,Villanova,Ind,Jordan Olivar,A,San Francisco,Ind,Ed McKeever,W,21,19
1947-12-06,Villanova,Ind,Jordan Olivar,N,Kentucky,SEC,Bear Bryant,L,14,24
1947-09-27,Washington & Lee,Southern,Art Lewis,A,Richmond,Southern,John Fenlon,W,16,3
1947-10-04,Washington & Lee,Southern,Art Lewis,N,West Virginia,Ind,Bill Kern,L,6,35
1947-10-11,Washington & Lee,Southern,Art Lewis,H,George Washington,Southern,Skip Stahley,W,15,6
1947-10-18,Washington & Lee,Southern,Art Lewis,A,Virginia,Ind,Arthur Guepe,L,7,32
1947-10-25,Washington & Lee,Southern,Art Lewis,H,Davidson,Southern,William Story,W,32,0
1947-11-01,Washington & Lee,Southern,Art Lewis,A,Army,Ind,Red Blaik,L,13,65
1947-11-08,Washington & Lee,Southern,Art Lewis,N,Virginia Tech,Southern,Jimmy Kitts,L,14,27
1947-11-15,Washington & Lee,Southern,Art Lewis,H,William & Mary,Southern,Rube McCray,L,6,45
1947-10-04,Syracuse,Ind,Reaves Baysinger,H,Dartmouth,Ind,DeOrmond McLaughry,L,7,28
1947-10-11,Syracuse,Ind,Reaves Baysinger,H,Temple,Ind,Ray Morrison,W,28,12
1947-10-18,Syracuse,Ind,Reaves Baysinger,A,Penn State,Ind,Bob Higgins,L,0,40
1947-10-25,Syracuse,Ind,Reaves Baysinger,H,Holy Cross,Ind,John DaGrosa,L,0,26
1947-11-08,Syracuse,Ind,Reaves Baysinger,A,Cornell,Ind,George James,L,6,12
1947-11-15,Syracuse,Ind,Reaves Baysinger,H,Colgate,Ind,Paul Bixler,W,7,0
1947-11-22,Syracuse,Ind,Reaves Baysinger,A,Columbia,Ind,Lou Little,L,8,28
1947-09-27,Arizona,BIAA,Miles Casteel,H,Wyoming,MSAC,Bowden Wyatt,W,27,7
1947-10-04,Arizona,BIAA,Miles Casteel,H,Montana,PCC,Doug Fessenden,W,40,7
1947-10-11,Arizona,BIAA,Miles Casteel,A,Hardin-Simmons,BIAA,Warren Woodson,L,7,35
1947-10-18,Arizona,BIAA,Miles Casteel,A,UTEP,BIAA,Jack Curtice,W,14,13
1947-10-25,Arizona,BIAA,Miles Casteel,H,New Mexico,BIAA,Berl Huffman,W,22,12
1947-11-08,Arizona,BIAA,Miles Casteel,A,Texas Tech,BIAA,Dell Morgan,L,28,41
1947-11-15,Arizona,BIAA,Miles Casteel,A,Arizona State,BIAA,Edward Doherty,W,26,13
1947-11-22,Arizona,BIAA,Miles Casteel,H,Marquette,Ind,Frank Murray,L,21,39
1947-11-29,Arizona,BIAA,Miles Casteel,H,Kansas,Big 6,George Sauer,L,28,54
1947-12-06,Arizona,BIAA,Miles Casteel,H,Utah,MSAC,Ike Armstrong,T,20,20
1947-09-27,Georgetown,Ind,Jack Hagerty,A,Wake Forest,Southern,D.C. Walker,L,0,6
1947-10-04,Georgetown,Ind,Jack Hagerty,H,Fordham,Ind,Edward Danowski,W,40,7
1947-10-11,Georgetown,Ind,Jack Hagerty,A,Saint Louis,MVC,,L,0,16
1947-10-18,Georgetown,Ind,Jack Hagerty,A,Tulsa,MVC,John Brothers,W,12,0
1947-10-24,Georgetown,Ind,Jack Hagerty,H,New York University,Ind,Hook Mylin,W,25,0
1947-11-01,Georgetown,Ind,Jack Hagerty,A,Boston College,Ind,Denny Myers,L,6,27
1947-11-15,Georgetown,Ind,Jack Hagerty,A,Villanova,Ind,Jordan Olivar,L,12,14
1947-11-22,Georgetown,Ind,Jack Hagerty,H,George Washington,Southern,Skip Stahley,T,0,0
1947-09-27,Montana,PCC,Doug Fessenden,H,Portland,Ind,,W,21,0
1947-10-04,Montana,PCC,Doug Fessenden,A,Arizona,BIAA,Miles Casteel,L,7,40
1947-10-11,Montana,PCC,Doug Fessenden,A,Utah State,MSAC,E. Lowell Romney,L,7,13
1947-10-18,Montana,PCC,Doug Fessenden,N,Montana State,Ind,Clyde Carpenter,L,12,13
1947-10-25,Montana,PCC,Doug Fessenden,A,Washington State,PCC,Phil Sarboe,W,13,12
1947-11-07,Montana,PCC,Doug Fessenden,A,Idaho,PCC,Dixie Howell,W,21,0
1947-11-15,Montana,PCC,Doug Fessenden,A,California,PCC,Pappy Waldorf,L,14,60
1947-11-29,Montana,PCC,Doug Fessenden,H,Colorado State,MSAC,Robert Davis,W,41,7
1947-09-20,Penn State,Ind,Bob Higgins,H,Washington State,PCC,Phil Sarboe,W,27,6
1947-10-11,Penn State,Ind,Bob Higgins,A,Fordham,Ind,Edward Danowski,W,75,0
1947-10-18,Penn State,Ind,Bob Higgins,H,Syracuse,Ind,Reaves Baysinger,W,40,0
1947-10-25,Penn State,Ind,Bob Higgins,H,West Virginia,Ind,Bill Kern,W,21,14
1947-11-01,Penn State,Ind,Bob Higgins,H,Colgate,Ind,Paul Bixler,W,46,0
1947-11-08,Penn State,Ind,Bob Higgins,A,Temple,Ind,Ray Morrison,W,7,0
1947-11-15,Penn State,Ind,Bob Higgins,A,Navy,Ind,Thomas Hamilton,W,20,7
1947-11-22,Penn State,Ind,Bob Higgins,A,Pitt,Ind,Walter Milligan,W,29,0
1948-01-01,Penn State,Ind,Bob Higgins,A,SMU,SWC,Madison Bell,T,13,13
1947-09-30,Princeton,Ind,Charles Caldwell,H,Brown,Ind,Rip Engle,W,21,7
1947-10-11,Princeton,Ind,Charles Caldwell,A,Rutgers,Ind,Harvey Harman,L,7,13
1947-10-18,Princeton,Ind,Charles Caldwell,H,Colgate,Ind,Paul Bixler,W,20,7
1947-10-25,Princeton,Ind,Charles Caldwell,H,Cornell,Ind,George James,L,21,28
1947-11-01,Princeton,Ind,Charles Caldwell,H,Pennsylvania,Ind,George Munger,L,7,26
1947-11-08,Princeton,Ind,Charles Caldwell,A,Harvard,Ind,Dick Harlow,W,33,7
1947-11-15,Princeton,Ind,Charles Caldwell,H,Yale,Ind,Howard Odell,W,17,0
1947-11-22,Princeton,Ind,Charles Caldwell,H,Dartmouth,Ind,DeOrmond McLaughry,W,14,12
1947-09-27,Vanderbilt,SEC,Red Sanders,A,Northwestern,Western,Robert Voigts,W,3,0
1947-10-04,Vanderbilt,SEC,Red Sanders,H,Alabama,SEC,Red Drew,W,14,7
1947-10-11,Vanderbilt,SEC,Red Sanders,H,Ole Miss,SEC,John Vaught,W,10,6
1947-10-18,Vanderbilt,SEC,Red Sanders,H,Kentucky,SEC,Bear Bryant,L,0,14
1947-10-25,Vanderbilt,SEC,Red Sanders,A,LSU,SEC,Bernie Moore,L,13,19
1947-11-01,Vanderbilt,SEC,Red Sanders,H,Auburn,SEC,Carl Voyles,W,28,0
1947-11-14,Vanderbilt,SEC,Red Sanders,A,Miami (FL),Ind,Jack Harding,W,33,7
1947-11-22,Vanderbilt,SEC,Red Sanders,H,Maryland,Southern,Jim Tatum,L,6,20
1947-11-29,Vanderbilt,SEC,Red Sanders,A,Tennessee,SEC,Bob Neyland,L,7,12
1947-09-20,Kentucky,SEC,Bear Bryant,A,Ole Miss,SEC,John Vaught,L,7,14
1947-10-11,Kentucky,SEC,Bear Bryant,H,Georgia,SEC,Wallace Butts,W,26,0
1947-10-18,Kentucky,SEC,Bear Bryant,A,Vanderbilt,SEC,Red Sanders,W,14,0
1947-10-25,Kentucky,SEC,Bear Bryant,A,Michigan State,Ind,Biggie Munn,W,7,6
1947-11-01,Kentucky,SEC,Bear Bryant,H,Alabama,SEC,Red Drew,L,0,13
1947-11-08,Kentucky,SEC,Bear Bryant,A,West Virginia,Ind,Bill Kern,W,15,6
1947-11-22,Kentucky,SEC,Bear Bryant,H,Tennessee,SEC,Bob Neyland,L,6,13
1947-12-06,Kentucky,SEC,Bear Bryant,N,Villanova,Ind,Jordan Olivar,W,24,14
1947-09-20,California,PCC,Pappy Waldorf,H,Santa Clara,Ind,Len Casanova,W,33,7
1947-09-27,California,PCC,Pappy Waldorf,H,Navy,Ind,Thomas Hamilton,W,14,7
1947-10-04,California,PCC,Pappy Waldorf,H,Saint Mary's (CA),Ind,James Phelan,W,45,6
1947-10-11,California,PCC,Pappy Waldorf,A,Wisconsin,Western,Harry Stuhldreher,W,48,7
1947-10-18,California,PCC,Pappy Waldorf,H,Washington State,PCC,Phil Sarboe,W,21,6
1947-10-25,California,PCC,Pappy Waldorf,H,USC,PCC,Jeff Cravath,L,14,39
1947-11-01,California,PCC,Pappy Waldorf,A,UCLA,PCC,Bert LaBrucherie,W,6,0
1947-11-08,California,PCC,Pappy Waldorf,H,Washington,PCC,Ralph Welch,W,13,7
1947-11-15,California,PCC,Pappy Waldorf,H,Montana,PCC,Doug Fessenden,W,60,14
1947-11-22,California,PCC,Pappy Waldorf,A,Stanford,PCC,Marchy Schwartz,W,21,18
1947-09-27,Florida,SEC,Raymond Wolf,H,Ole Miss,SEC,John Vaught,L,6,14
1947-10-11,Florida,SEC,Raymond Wolf,A,Auburn,SEC,Carl Voyles,L,14,20
1947-10-18,Florida,SEC,Raymond Wolf,A,North Carolina State,Southern,Beattie Feathers,W,7,6
1947-10-25,Florida,SEC,Raymond Wolf,H,North Carolina,Southern,Carl Snavely,L,7,35
1947-11-01,Florida,SEC,Raymond Wolf,H,Furman,Southern,Robert Smith,W,34,7
1947-11-08,Florida,SEC,Raymond Wolf,N,Georgia,SEC,Wallace Butts,L,6,34
1947-11-15,Florida,SEC,Raymond Wolf,A,Tulane,SEC,Henry Frnka,T,7,7
1947-11-22,Florida,SEC,Raymond Wolf,A,Miami (FL),Ind,Jack Harding,W,7,6
1947-11-29,Florida,SEC,Raymond Wolf,H,Kansas State,Big 6,Sam Francis,W,25,7
1947-10-04,Boston University,Ind,Aldo Donelli,A,Harvard,Ind,Dick Harlow,L,14,19
1947-10-11,Boston University,Ind,Aldo Donelli,H,New York University,Ind,Hook Mylin,W,38,7
1947-10-18,Boston University,Ind,Aldo Donelli,H,Purdue,Western,Stuart Holcomb,L,7,62
1947-10-25,Boston University,Ind,Aldo Donelli,H,William & Mary,Southern,Rube McCray,L,13,47
1947-11-08,Boston University,Ind,Aldo Donelli,H,Fordham,Ind,Edward Danowski,W,26,6
1947-11-15,Boston University,Ind,Aldo Donelli,H,Merchant Marine,Ind,Bill Reinhart,W,33,6
1947-11-29,Boston University,Ind,Aldo Donelli,H,Colgate,Ind,Paul Bixler,W,20,14
1947-09-27,Stanford,PCC,Marchy Schwartz,H,Idaho,PCC,Dixie Howell,L,16,19
1947-10-04,Stanford,PCC,Marchy Schwartz,A,Michigan,Western,Fritz Crisler,L,13,49
1947-10-11,Stanford,PCC,Marchy Schwartz,H,Santa Clara,Ind,Len Casanova,L,7,13
1947-10-18,Stanford,PCC,Marchy Schwartz,H,UCLA,PCC,Bert LaBrucherie,L,6,39
1947-10-25,Stanford,PCC,Marchy Schwartz,A,Washington,PCC,Ralph Welch,L,0,25
1947-11-01,Stanford,PCC,Marchy Schwartz,H,Oregon State,PCC,Lon Stiner,L,7,13
1947-11-08,Stanford,PCC,Marchy Schwartz,A,USC,PCC,Jeff Cravath,L,0,14
1947-11-15,Stanford,PCC,Marchy Schwartz,H,Oregon,PCC,Jim Aiken,L,6,21
1947-11-22,Stanford,PCC,Marchy Schwartz,H,California,PCC,Pappy Waldorf,L,18,21
1947-09-20,Washington State,PCC,Phil Sarboe,A,Penn State,Ind,Bob Higgins,L,6,27
1947-09-27,Washington State,PCC,Phil Sarboe,A,USC,PCC,Jeff Cravath,L,0,21
1947-10-04,Washington State,PCC,Phil Sarboe,A,Idaho,PCC,Dixie Howell,W,7,0
1947-10-11,Washington State,PCC,Phil Sarboe,H,Michigan State,Ind,Biggie Munn,L,7,21
1947-10-18,Washington State,PCC,Phil Sarboe,A,California,PCC,Pappy Waldorf,L,6,21
1947-10-25,Washington State,PCC,Phil Sarboe,H,Montana,PCC,Doug Fessenden,L,12,13
1947-10-31,Washington State,PCC,Phil Sarboe,H,Portland,Ind,,W,35,0
1947-11-08,Washington State,PCC,Phil Sarboe,H,Oregon,PCC,Jim Aiken,L,6,12
1947-11-15,Washington State,PCC,Phil Sarboe,A,Oregon State,PCC,Lon Stiner,W,14,13
1947-11-22,Washington State,PCC,Phil Sarboe,A,Washington,PCC,Ralph Welch,L,0,20
1947-09-27,Illinois,Western,Ray Eliot,H,Pitt,Ind,Walter Milligan,W,14,0
1947-10-04,Illinois,Western,Ray Eliot,A,Iowa,Western,Edward Anderson,W,35,12
1947-10-11,Illinois,Western,Ray Eliot,A,Army,Ind,Red Blaik,T,0,0
1947-10-18,Illinois,Western,Ray Eliot,H,Minnesota,Western,Bernie Bierman,W,40,13
1947-10-25,Illinois,Western,Ray Eliot,A,Purdue,Western,Stuart Holcomb,L,7,14
1947-11-01,Illinois,Western,Ray Eliot,H,Michigan,Western,Fritz Crisler,L,7,14
1947-11-15,Illinois,Western,Ray Eliot,A,Ohio State,Western,Wesley Fesler,W,28,7
1947-11-22,Illinois,Western,Ray Eliot,H,Northwestern,Western,Robert Voigts,L,13,28
1947-09-26,Baylor,SWC,Bob Woodruff,A,Miami (FL),Ind,Jack Harding,W,18,7
1947-10-11,Baylor,SWC,Bob Woodruff,H,Arkansas,SWC,John Barnhill,W,17,9
1947-10-18,Baylor,SWC,Bob Woodruff,A,Texas Tech,BIAA,Dell Morgan,W,32,6
1947-10-25,Baylor,SWC,Bob Woodruff,A,Texas A&M,SWC,Homer Norton,L,0,24
1947-11-01,Baylor,SWC,Bob Woodruff,H,Texas Christian,SWC,Dutch Meyer,L,7,14
1947-11-08,Baylor,SWC,Bob Woodruff,A,Texas,SWC,Blair Cherry,L,7,28
1947-11-15,Baylor,SWC,Bob Woodruff,A,Tulsa,MVC,John Brothers,W,7,6
1947-11-22,Baylor,SWC,Bob Woodruff,H,SMU,SWC,Madison Bell,L,0,10
1947-11-29,Baylor,SWC,Bob Woodruff,A,Rice,SWC,Jess Neely,L,6,34
1947-09-09,SMU,SWC,Madison Bell,A,Santa Clara,Ind,Len Casanova,W,22,6
1947-10-04,SMU,SWC,Madison Bell,H,Missouri,Big 6,Don Faurot,W,35,19
1947-10-11,SMU,SWC,Madison Bell,A,Oklahoma State,MVC,Jim Lookabaugh,W,21,14
1947-10-18,SMU,SWC,Madison Bell,H,Rice,SWC,Jess Neely,W,14,0
1947-10-25,SMU,SWC,Madison Bell,A,UCLA,PCC,Bert LaBrucherie,W,7,0
1947-11-01,SMU,SWC,Madison Bell,H,Texas,SWC,Blair Cherry,W,14,13
1947-11-08,SMU,SWC,Madison Bell,A,Texas A&M,SWC,Homer Norton,W,13,0
1947-11-15,SMU,SWC,Madison Bell,H,Arkansas,SWC,John Barnhill,W,14,6
1947-11-22,SMU,SWC,Madison Bell,A,Baylor,SWC,Bob Woodruff,W,10,0
1947-11-29,SMU,SWC,Madison Bell,A,Texas Christian,SWC,Dutch Meyer,T,19,19
1948-01-01,SMU,SWC,Madison Bell,H,Penn State,Ind,Bob Higgins,T,13,13
1947-09-19,Georgia,SEC,Wallace Butts,H,Furman,Southern,Robert Smith,W,13,7
1947-09-27,Georgia,SEC,Wallace Butts,A,North Carolina,Southern,Carl Snavely,L,7,14
1947-10-04,Georgia,SEC,Wallace Butts,H,LSU,SEC,Bernie Moore,W,35,19
1947-10-11,Georgia,SEC,Wallace Butts,A,Kentucky,SEC,Bear Bryant,L,0,26
1947-10-18,Georgia,SEC,Wallace Butts,A,Oklahoma State,MVC,Jim Lookabaugh,W,20,7
1947-10-25,Georgia,SEC,Wallace Butts,H,Alabama,SEC,Red Drew,L,7,17
1947-10-31,Georgia,SEC,Wallace Butts,H,Clemson,Southern,Frank Howard,W,21,6
1947-11-08,Georgia,SEC,Wallace Butts,N,Florida,SEC,Raymond Wolf,W,34,6
1947-11-15,Georgia,SEC,Wallace Butts,N,Auburn,SEC,Carl Voyles,W,28,6
1947-11-22,Georgia,SEC,Wallace Butts,A,Chattanooga,Ind,Andrew Moore,W,27,0
1947-11-29,Georgia,SEC,Wallace Butts,A,Georgia Tech,SEC,Bobby Dodd,L,0,7
1948-01-01,Georgia,SEC,Wallace Butts,N,Maryland,Southern,Jim Tatum,T,20,20
1947-09-27,Maryland,Southern,Jim Tatum,A,South Carolina,Southern,Rex Enright,W,19,13
1947-10-10,Maryland,Southern,Jim Tatum,N,Richmond,Southern,John Fenlon,W,18,6
1947-10-18,Maryland,Southern,Jim Tatum,A,Duke,Southern,Wallace Wade,L,7,19
1947-10-25,Maryland,Southern,Jim Tatum,A,Virginia Tech,Southern,Jimmy Kitts,W,21,19
1947-11-01,Maryland,Southern,Jim Tatum,H,West Virginia,Ind,Bill Kern,W,27,0
1947-11-08,Maryland,Southern,Jim Tatum,A,Duquesne,Ind,Kass Kovalcheck,W,32,0
1947-11-15,Maryland,Southern,Jim Tatum,H,North Carolina,Southern,Carl Snavely,L,0,19
1947-11-22,Maryland,Southern,Jim Tatum,A,Vanderbilt,SEC,Red Sanders,W,20,6
1947-11-29,Maryland,Southern,Jim Tatum,H,North Carolina State,Southern,Beattie Feathers,T,0,0
1948-01-01,Maryland,Southern,Jim Tatum,N,Georgia,SEC,Wallace Butts,T,20,20
1947-09-27,Virginia,Ind,Arthur Guepe,H,George Washington,Southern,Skip Stahley,W,33,13
1947-10-04,Virginia,Ind,Arthur Guepe,N,Virginia Tech,Southern,Jimmy Kitts,W,41,7
1947-10-11,Virginia,Ind,Arthur Guepe,H,Harvard,Ind,Dick Harlow,W,47,0
1947-10-18,Virginia,Ind,Arthur Guepe,H,Washington & Lee,Southern,Art Lewis,W,32,7
1947-10-25,Virginia,Ind,Arthur Guepe,A,Virginia Military Institute,Southern,Slick Morton,W,35,6
1947-11-01,Virginia,Ind,Arthur Guepe,H,Richmond,Southern,John Fenlon,W,34,0
1947-11-08,Virginia,Ind,Arthur Guepe,A,Pennsylvania,Ind,George Munger,L,7,19
1947-11-15,Virginia,Ind,Arthur Guepe,A,West Virginia,Ind,Bill Kern,W,6,0
1947-11-22,Virginia,Ind,Arthur Guepe,H,North Carolina State,Southern,Beattie Feathers,L,2,7
1947-11-29,Virginia,Ind,Arthur Guepe,A,North Carolina,Southern,Carl Snavely,L,7,40
1947-09-27,Idaho,PCC,Dixie Howell,A,Stanford,PCC,Marchy Schwartz,W,19,16
1947-10-04,Idaho,PCC,Dixie Howell,H,Washington State,PCC,Phil Sarboe,L,0,7
1947-10-11,Idaho,PCC,Dixie Howell,H,Oregon State,PCC,Lon Stiner,L,6,33
1947-10-18,Idaho,PCC,Dixie Howell,H,Portland,Ind,,W,20,14
1947-11-01,Idaho,PCC,Dixie Howell,A,Oregon,PCC,Jim Aiken,L,7,34
1947-11-07,Idaho,PCC,Dixie Howell,H,Montana,PCC,Doug Fessenden,L,0,21
1947-11-15,Idaho,PCC,Dixie Howell,H,Utah,MSAC,Ike Armstrong,W,13,6
1947-09-20,Northern Arizona,BIAA,Nick Ragus,A,Nevada,Ind,Joseph Sheeketski,L,0,50
1947-10-04,Northern Arizona,BIAA,Nick Ragus,A,UTEP,BIAA,Jack Curtice,L,0,40
1947-10-18,Northern Arizona,BIAA,Nick Ragus,A,Arizona State,BIAA,Edward Doherty,L,7,31
1947-10-25,Northern Arizona,BIAA,Nick Ragus,A,Wichita State,MVC,Ralph Graham,L,7,55
1947-11-01,Northern Arizona,BIAA,Nick Ragus,H,West Texas A&M,BIAA,Frank Kimbrough,L,0,25
1947-11-08,Northern Arizona,BIAA,Nick Ragus,A,New Mexico State,BIAA,Raymond Curfman,L,6,26
1947-09-20,Portland,Ind,,H,Saint Mary's (CA),Ind,James Phelan,L,13,26
1947-09-27,Portland,Ind,,A,Montana,PCC,Doug Fessenden,L,0,21
1947-10-11,Portland,Ind,,A,Nevada,Ind,Joseph Sheeketski,L,6,51
1947-10-18,Portland,Ind,,A,Idaho,PCC,Dixie Howell,L,14,20
1947-10-25,Portland,Ind,,A,Oregon State,PCC,Lon Stiner,L,0,46
1947-10-31,Portland,Ind,,A,Washington State,PCC,Phil Sarboe,L,0,35
1947-11-08,Portland,Ind,,A,Montana State,Ind,Clyde Carpenter,L,13,20
1947-10-04,Citadel,Southern,Quinn Decker,A,William & Mary,Southern,Rube McCray,L,7,56
1947-10-17,Citadel,Southern,Quinn Decker,A,Furman,Southern,Robert Smith,L,0,7
1947-10-25,Citadel,Southern,Quinn Decker,A,Georgia Tech,SEC,Bobby Dodd,L,0,38
