Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1976-09-25,Iowa State,Big 8,Earle Bruce,H,Kent State,MAC,Dennis Fitzgerald,W,47,7
1976-10-02,Iowa State,Big 8,Earle Bruce,H,Oklahoma,Big 8,Barry Switzer,L,10,24
1976-10-09,Iowa State,Big 8,Earle Bruce,H,Utah,WAC,Tom Lovat,W,44,14
1976-10-16,Iowa State,Big 8,Earle Bruce,A,Missouri,Big 8,Al Onofrio,W,21,17
1976-10-23,Iowa State,Big 8,Earle Bruce,A,Colorado,Big 8,Bill Mallory,L,14,33
1976-10-30,Iowa State,Big 8,Earle Bruce,H,Kansas State,Big 8,Ellis Rainsberger,W,45,14
1976-11-06,Iowa State,Big 8,Earle Bruce,A,Kansas,Big 8,Bud Moore,W,31,17
1976-11-13,Iowa State,Big 8,Earle Bruce,H,Nebraska,Big 8,Tom Osborne,W,37,28
1976-11-20,Iowa State,Big 8,Earle Bruce,A,Oklahoma State,Big 8,Jim Stanley,L,21,42
1976-09-11,Cincinnati,Ind,Tony Mason,A,Tulane,Ind,Larry Smith,W,21,14
1976-09-18,Cincinnati,Ind,Tony Mason,A,Louisiana,Southland,Augie Tammariello,L,3,7
1976-09-25,Cincinnati,Ind,Tony Mason,H,Miami (OH),MAC,Dick Crum,W,17,0
1976-10-02,Cincinnati,Ind,Tony Mason,A,Southern Mississippi,Ind,Bobby Collins,W,28,21
1976-10-09,Cincinnati,Ind,Tony Mason,A,Arizona State,WAC,Frank Kush,W,14,0
1976-10-16,Cincinnati,Ind,Tony Mason,H,Tulsa,MVC,F. Dry,W,16,7
1976-10-30,Cincinnati,Ind,Tony Mason,A,Georgia,SEC,Vince Dooley,L,17,31
1976-11-06,Cincinnati,Ind,Tony Mason,A,Maryland,ACC,Jerry Claiborne,L,0,21
1976-11-13,Cincinnati,Ind,Tony Mason,H,Ohio,MAC,Bill Hess,W,35,0
1976-11-20,Cincinnati,Ind,Tony Mason,H,Vanderbilt,SEC,Fred Pancoast,W,33,7
1976-11-27,Cincinnati,Ind,Tony Mason,H,Louisville,Ind,Vince Gibson,W,20,6
1976-09-09,Arizona State,WAC,Frank Kush,H,UCLA,Pac-8,Terry Donahue,L,10,28
1976-09-25,Arizona State,WAC,Frank Kush,H,California,Pac-8,Mike White,L,22,31
1976-10-02,Arizona State,WAC,Frank Kush,A,Wyoming,WAC,Fred Akers,L,10,13
1976-10-09,Arizona State,WAC,Frank Kush,H,Cincinnati,Ind,Tony Mason,L,0,14
1976-10-16,Arizona State,WAC,Frank Kush,A,UTEP,WAC,Gil Bartosh,W,23,6
1976-10-23,Arizona State,WAC,Frank Kush,H,New Mexico,WAC,Bill Mondt,W,31,15
1976-10-30,Arizona State,WAC,Frank Kush,A,Brigham Young,WAC,LaVell Edwards,L,21,43
1976-11-06,Arizona State,WAC,Frank Kush,H,Air Force,Ind,Ben Martin,L,30,31
1976-11-13,Arizona State,WAC,Frank Kush,H,Utah,WAC,Tom Lovat,L,28,31
1976-11-20,Arizona State,WAC,Frank Kush,H,Colorado State,WAC,Sarkis Arslanian,W,21,19
1976-11-27,Arizona State,WAC,Frank Kush,A,Arizona,WAC,Jim Young,W,27,10
1976-09-04,Furman,Southern,Art Baker,A,North Carolina State,ACC,Bo Rein,W,18,12
1976-09-25,Furman,Southern,Art Baker,H,Citadel,Southern,Bobby Ross,L,16,17
1976-10-02,Furman,Southern,Art Baker,A,Virginia Military Institute,Southern,Bob Thalman,L,3,17
1976-10-09,Furman,Southern,Art Baker,A,Appalachian State,Southern,Jim Brakefield,T,14,14
1976-10-16,Furman,Southern,Art Baker,A,Louisiana,Southland,Augie Tammariello,L,16,27
1976-10-23,Furman,Southern,Art Baker,H,Richmond,Southern,Jim Tait,L,9,13
1976-10-30,Furman,Southern,Art Baker,H,William & Mary,Southern,James Root,W,23,7
1976-11-13,Furman,Southern,Art Baker,H,East Carolina,Southern,Pat Dye,W,17,10
1976-09-18,Utah,WAC,Tom Lovat,A,Rice,SWC,Homer Rice,L,22,43
1976-09-25,Utah,WAC,Tom Lovat,H,Oregon,Pac-8,Don Read,L,13,21
1976-10-02,Utah,WAC,Tom Lovat,H,UTEP,WAC,Gil Bartosh,W,38,14
1976-10-09,Utah,WAC,Tom Lovat,A,Iowa State,Big 8,Earle Bruce,L,14,44
1976-10-16,Utah,WAC,Tom Lovat,A,Utah State,Ind,Bruce Snyder,L,17,28
1976-10-23,Utah,WAC,Tom Lovat,A,Wyoming,WAC,Fred Akers,L,22,45
1976-10-30,Utah,WAC,Tom Lovat,H,Arizona,WAC,Jim Young,L,35,38
1976-11-06,Utah,WAC,Tom Lovat,H,New Mexico,WAC,Bill Mondt,W,34,31
1976-11-13,Utah,WAC,Tom Lovat,A,Arizona State,WAC,Frank Kush,W,31,28
1976-11-20,Utah,WAC,Tom Lovat,H,Brigham Young,WAC,LaVell Edwards,L,12,34
1976-11-27,Utah,WAC,Tom Lovat,A,LSU,SEC,Charles McClendon,L,7,35
1976-09-18,Cal State Fullerton,PCAA,Jim Colletto,H,San Jose State,PCAA,Lynn Stiles,L,0,20
1976-10-02,Cal State Fullerton,PCAA,Jim Colletto,A,Fresno State,PCAA,Jim Sweeney,L,12,31
1976-10-23,Cal State Fullerton,PCAA,Jim Colletto,H,San Diego State,Ind,Claude Gilbert,L,14,27
1976-10-30,Cal State Fullerton,PCAA,Jim Colletto,A,Hawaii,Ind,Larry Price,L,7,27
1976-11-06,Cal State Fullerton,PCAA,Jim Colletto,H,Pacific,PCAA,Chester Caddas,W,17,7
1976-11-13,Cal State Fullerton,PCAA,Jim Colletto,H,Long Beach State,PCAA,Wayne Howard,L,8,28
1976-09-11,Wichita State,MVC,Jim Wright,H,Northern Illinois,MAC,Pat Culpepper,W,21,0
1976-09-18,Wichita State,MVC,Jim Wright,A,West Texas A&M,MVC,Gene Mayfield,L,12,14
1976-09-25,Wichita State,MVC,Jim Wright,A,Colorado State,WAC,Sarkis Arslanian,L,3,24
1976-10-02,Wichita State,MVC,Jim Wright,A,Louisville,Ind,Vince Gibson,L,14,28
1976-10-09,Wichita State,MVC,Jim Wright,H,Fresno State,PCAA,Jim Sweeney,W,30,24
1976-10-16,Wichita State,MVC,Jim Wright,H,Drake,MVC,Jack Wallace,W,33,23
1976-10-23,Wichita State,MVC,Jim Wright,A,Memphis,Ind,Richard Williamson,L,0,31
1976-10-30,Wichita State,MVC,Jim Wright,H,Long Beach State,PCAA,Wayne Howard,L,14,24
1976-11-06,Wichita State,MVC,Jim Wright,A,New Mexico State,MVC,Jim Bradley,L,6,26
1976-11-13,Wichita State,MVC,Jim Wright,H,Indiana State,Ind,Tom Harp,L,17,20
1976-11-20,Wichita State,MVC,Jim Wright,A,Tulsa,MVC,F. Dry,W,30,13
1976-09-11,Illinois State,Ind,Gerry Hart,H,Chattanooga,Ind,Joe Morrison,L,0,24
1976-09-18,Illinois State,Ind,Gerry Hart,H,Marshall,Ind,Frank Ellwood,L,13,23
1976-09-25,Illinois State,Ind,Gerry Hart,A,Villanova,Ind,Dick Bedesem,W,19,17
1976-10-02,Illinois State,Ind,Gerry Hart,A,Central Michigan,MAC,Roy Kramer,L,7,26
1976-10-09,Illinois State,Ind,Gerry Hart,H,Ball State,MAC,Dave McClain,W,10,7
1976-10-16,Illinois State,Ind,Gerry Hart,A,Northern Illinois,MAC,Pat Culpepper,L,3,7
1976-10-23,Illinois State,Ind,Gerry Hart,H,Indiana State,Ind,Tom Harp,W,24,14
1976-11-06,Illinois State,Ind,Gerry Hart,A,Southern Illinois,Ind,Rey Dempsey,L,3,17
1976-11-13,Illinois State,Ind,Gerry Hart,H,Eastern Michigan,MAC,Ed Chlebek,W,14,6
1976-09-11,Villanova,Ind,Dick Bedesem,A,West Virginia,Ind,Frank Cignetti,L,7,28
1976-09-18,Villanova,Ind,Dick Bedesem,A,Dayton,Ind,Ron Marciniak,W,31,30
1976-09-25,Villanova,Ind,Dick Bedesem,H,Illinois State,Ind,Gerry Hart,L,17,19
1976-10-02,Villanova,Ind,Dick Bedesem,A,Maryland,ACC,Jerry Claiborne,L,9,20
1976-10-09,Villanova,Ind,Dick Bedesem,H,Richmond,Southern,Jim Tait,L,7,24
1976-10-30,Villanova,Ind,Dick Bedesem,H,Boston College,Ind,Joseph Yukica,W,22,3
1976-11-06,Villanova,Ind,Dick Bedesem,A,Marshall,Ind,Frank Ellwood,W,23,10
1976-11-13,Villanova,Ind,Dick Bedesem,H,Holy Cross,Ind,Neil Wheelwright,W,56,21
1976-11-20,Villanova,Ind,Dick Bedesem,N,Temple,Ind,Wayne Hardin,W,24,7
1976-09-11,Syracuse,Ind,Frank Maloney,H,Bowling Green State,MAC,Don Nehlen,L,7,22
1976-09-18,Syracuse,Ind,Frank Maloney,A,Iowa,Big Ten,Bob Commings,L,3,41
1976-09-25,Syracuse,Ind,Frank Maloney,H,Maryland,ACC,Jerry Claiborne,L,28,42
1976-10-02,Syracuse,Ind,Frank Maloney,H,Oregon State,Pac-8,Craig Fertig,W,21,3
1976-10-09,Syracuse,Ind,Frank Maloney,H,Tulane,Ind,Larry Smith,W,3,0
1976-10-16,Syracuse,Ind,Frank Maloney,A,Penn State,Ind,Joe Paterno,L,3,27
1976-10-23,Syracuse,Ind,Frank Maloney,H,Temple,Ind,Wayne Hardin,W,24,16
1976-10-30,Syracuse,Ind,Frank Maloney,A,Pitt,Ind,Johnny Majors,L,13,23
1976-11-06,Syracuse,Ind,Frank Maloney,H,Navy,Ind,George Welsh,L,10,27
1976-11-13,Syracuse,Ind,Frank Maloney,A,Boston College,Ind,Joseph Yukica,L,14,28
1976-11-20,Syracuse,Ind,Frank Maloney,A,West Virginia,Ind,Frank Cignetti,L,28,34
1976-09-11,Arizona,WAC,Jim Young,H,Auburn,SEC,Doug Barfield,W,31,19
1976-09-18,Arizona,WAC,Jim Young,A,UCLA,Pac-8,Terry Donahue,L,9,37
1976-09-25,Arizona,WAC,Jim Young,H,Brigham Young,WAC,LaVell Edwards,L,16,23
1976-10-02,Arizona,WAC,Jim Young,A,Northwestern,Big Ten,John Pont,W,27,15
1976-10-09,Arizona,WAC,Jim Young,H,UTEP,WAC,Gil Bartosh,W,63,12
1976-10-23,Arizona,WAC,Jim Young,A,Texas Tech,SWC,Steve Sloan,L,27,52
1976-10-30,Arizona,WAC,Jim Young,A,Utah,WAC,Tom Lovat,W,38,35
1976-11-06,Arizona,WAC,Jim Young,H,Wyoming,WAC,Fred Akers,L,24,26
1976-11-13,Arizona,WAC,Jim Young,H,Colorado State,WAC,Sarkis Arslanian,W,23,6
1976-11-20,Arizona,WAC,Jim Young,A,New Mexico,WAC,Bill Mondt,L,15,21
1976-11-27,Arizona,WAC,Jim Young,H,Arizona State,WAC,Frank Kush,L,10,27
1976-09-11,Penn State,Ind,Joe Paterno,H,Stanford,Pac-8,Jack Christiansen,W,15,12
1976-09-18,Penn State,Ind,Joe Paterno,H,Ohio State,Big Ten,Woody Hayes,L,7,12
1976-09-25,Penn State,Ind,Joe Paterno,H,Iowa,Big Ten,Bob Commings,L,6,7
1976-10-02,Penn State,Ind,Joe Paterno,A,Kentucky,SEC,Fran Curci,L,6,22
1976-10-09,Penn State,Ind,Joe Paterno,H,Army,Ind,Homer Smith,W,38,16
1976-10-16,Penn State,Ind,Joe Paterno,H,Syracuse,Ind,Frank Maloney,W,27,3
1976-10-23,Penn State,Ind,Joe Paterno,A,West Virginia,Ind,Frank Cignetti,W,33,0
1976-10-30,Penn State,Ind,Joe Paterno,A,Temple,Ind,Wayne Hardin,W,31,30
1976-11-06,Penn State,Ind,Joe Paterno,H,North Carolina State,ACC,Bo Rein,W,41,20
1976-11-13,Penn State,Ind,Joe Paterno,A,Miami (FL),Ind,Carl Selmer,W,21,7
1976-11-26,Penn State,Ind,Joe Paterno,A,Pitt,Ind,Johnny Majors,L,7,24
1976-12-27,Penn State,Ind,Joe Paterno,N,Notre Dame,Ind,Dan Devine,L,9,20
1976-09-18,Princeton,Ivy,Robert Casciola,A,Cornell,Ivy,George Seifert,W,3,0
1976-09-25,Princeton,Ivy,Robert Casciola,H,Rutgers,Ind,Frank Burns,L,0,17
1976-10-02,Princeton,Ivy,Robert Casciola,H,Brown,Ivy,John Anderson,L,7,13
1976-10-09,Princeton,Ivy,Robert Casciola,A,Columbia,Ivy,William Campbell,W,9,6
1976-10-16,Princeton,Ivy,Robert Casciola,H,Colgate,Ind,Frederick Dunlap,L,7,17
1976-10-23,Princeton,Ivy,Robert Casciola,H,Harvard,Ivy,Joseph Restic,L,14,20
1976-10-30,Princeton,Ivy,Robert Casciola,H,Pennsylvania,Ivy,Harry Gamble,L,9,10
1976-11-06,Princeton,Ivy,Robert Casciola,A,Yale,Ivy,Carmen Cozza,L,7,39
1976-11-13,Princeton,Ivy,Robert Casciola,H,Dartmouth,Ivy,John Crouthamel,L,7,33
1976-09-11,Vanderbilt,SEC,Fred Pancoast,H,Oklahoma,Big 8,Barry Switzer,L,3,24
1976-09-18,Vanderbilt,SEC,Fred Pancoast,H,Wake Forest,ACC,Chuck Mills,W,27,24
1976-09-25,Vanderbilt,SEC,Fred Pancoast,A,Alabama,SEC,Bear Bryant,L,14,42
1976-10-02,Vanderbilt,SEC,Fred Pancoast,H,Tulane,Ind,Larry Smith,L,13,24
1976-10-09,Vanderbilt,SEC,Fred Pancoast,A,LSU,SEC,Charles McClendon,L,20,33
1976-10-16,Vanderbilt,SEC,Fred Pancoast,A,Georgia,SEC,Vince Dooley,L,0,45
1976-10-23,Vanderbilt,SEC,Fred Pancoast,H,Ole Miss,SEC,Ken Cooper,L,3,20
1976-11-06,Vanderbilt,SEC,Fred Pancoast,A,Kentucky,SEC,Fran Curci,L,0,14
1976-11-13,Vanderbilt,SEC,Fred Pancoast,H,Air Force,Ind,Ben Martin,W,34,10
1976-11-20,Vanderbilt,SEC,Fred Pancoast,A,Cincinnati,Ind,Tony Mason,L,7,33
1976-11-27,Vanderbilt,SEC,Fred Pancoast,H,Tennessee,SEC,Bill Battle,L,10,13
1976-09-11,Kentucky,SEC,Fran Curci,H,Oregon State,Pac-8,Craig Fertig,W,38,13
1976-09-18,Kentucky,SEC,Fran Curci,A,Kansas,Big 8,Bud Moore,L,16,37
1976-09-25,Kentucky,SEC,Fran Curci,H,West Virginia,Ind,Frank Cignetti,W,14,10
1976-10-02,Kentucky,SEC,Fran Curci,H,Penn State,Ind,Joe Paterno,W,22,6
1976-10-09,Kentucky,SEC,Fran Curci,A,Mississippi State,SEC,Bob Tyler,L,7,14
1976-10-16,Kentucky,SEC,Fran Curci,H,LSU,SEC,Charles McClendon,W,21,7
1976-10-23,Kentucky,SEC,Fran Curci,H,Georgia,SEC,Vince Dooley,L,7,31
1976-10-30,Kentucky,SEC,Fran Curci,A,Maryland,ACC,Jerry Claiborne,L,14,24
1976-11-06,Kentucky,SEC,Fran Curci,H,Vanderbilt,SEC,Fred Pancoast,W,14,0
1976-11-13,Kentucky,SEC,Fran Curci,H,Florida,SEC,Doug Dickey,W,28,9
1976-11-20,Kentucky,SEC,Fran Curci,A,Tennessee,SEC,Bill Battle,W,7,0
1976-12-31,Kentucky,SEC,Fran Curci,N,North Carolina,ACC,Bill Dooley,W,21,0
1976-09-11,California,Pac-8,Mike White,A,Georgia,SEC,Vince Dooley,L,24,36
1976-09-18,California,Pac-8,Mike White,A,Oklahoma,Big 8,Barry Switzer,L,17,28
1976-09-25,California,Pac-8,Mike White,A,Arizona State,WAC,Frank Kush,W,31,22
1976-10-02,California,Pac-8,Mike White,H,San Jose State,PCAA,Lynn Stiles,W,43,16
1976-10-09,California,Pac-8,Mike White,H,Oregon,Pac-8,Don Read,W,27,10
1976-10-16,California,Pac-8,Mike White,A,Oregon State,Pac-8,Craig Fertig,L,9,10
1976-10-23,California,Pac-8,Mike White,H,UCLA,Pac-8,Terry Donahue,L,19,35
1976-10-30,California,Pac-8,Mike White,A,USC,Pac-8,John Robinson,L,6,20
1976-11-06,California,Pac-8,Mike White,A,Washington,Pac-8,Don James,W,7,0
1976-11-13,California,Pac-8,Mike White,H,Washington State,Pac-8,Jackie Sherrill,W,23,22
1976-11-20,California,Pac-8,Mike White,H,Stanford,Pac-8,Jack Christiansen,L,24,27
1976-09-11,Florida,SEC,Doug Dickey,H,North Carolina,ACC,Bill Dooley,L,21,24
1976-09-18,Florida,SEC,Doug Dickey,H,Houston,SWC,Bill Yeoman,W,49,14
1976-09-25,Florida,SEC,Doug Dickey,H,Mississippi State,SEC,Bob Tyler,W,34,30
1976-10-02,Florida,SEC,Doug Dickey,H,LSU,SEC,Charles McClendon,W,28,23
1976-10-16,Florida,SEC,Doug Dickey,A,Florida State,Ind,Bobby Bowden,W,33,26
1976-10-23,Florida,SEC,Doug Dickey,A,Tennessee,SEC,Bill Battle,W,20,18
1976-10-30,Florida,SEC,Doug Dickey,H,Auburn,SEC,Doug Barfield,W,24,19
1976-11-06,Florida,SEC,Doug Dickey,N,Georgia,SEC,Vince Dooley,L,27,41
1976-11-13,Florida,SEC,Doug Dickey,A,Kentucky,SEC,Fran Curci,L,9,28
1976-11-20,Florida,SEC,Doug Dickey,H,Rice,SWC,Homer Rice,W,50,22
1976-11-27,Florida,SEC,Doug Dickey,N,Miami (FL),Ind,Carl Selmer,W,19,10
1977-01-02,Florida,SEC,Doug Dickey,N,Texas A&M,SWC,Emory Bellard,L,14,37
1976-09-11,Stanford,Pac-8,Jack Christiansen,A,Penn State,Ind,Joe Paterno,L,12,15
1976-09-18,Stanford,Pac-8,Jack Christiansen,A,Michigan,Big Ten,Bo Schembechler,L,0,51
1976-09-25,Stanford,Pac-8,Jack Christiansen,H,San Jose State,PCAA,Lynn Stiles,W,28,23
1976-10-02,Stanford,Pac-8,Jack Christiansen,A,Army,Ind,Homer Smith,L,20,21
1976-10-09,Stanford,Pac-8,Jack Christiansen,A,UCLA,Pac-8,Terry Donahue,L,20,38
1976-10-16,Stanford,Pac-8,Jack Christiansen,H,Washington,Pac-8,Don James,W,34,28
1976-10-23,Stanford,Pac-8,Jack Christiansen,A,Washington State,Pac-8,Jackie Sherrill,W,22,16
1976-10-30,Stanford,Pac-8,Jack Christiansen,H,Oregon State,Pac-8,Craig Fertig,W,24,3
1976-11-06,Stanford,Pac-8,Jack Christiansen,H,USC,Pac-8,John Robinson,L,24,48
1976-11-13,Stanford,Pac-8,Jack Christiansen,A,Oregon,Pac-8,Don Read,W,28,17
1976-11-20,Stanford,Pac-8,Jack Christiansen,A,California,Pac-8,Mike White,W,27,24
1976-09-11,Washington State,Pac-8,Jackie Sherrill,A,Kansas,Big 8,Bud Moore,L,16,35
1976-09-18,Washington State,Pac-8,Jackie Sherrill,A,Minnesota,Big Ten,Cal Stoll,L,14,28
1976-09-25,Washington State,Pac-8,Jackie Sherrill,A,Wisconsin,Big Ten,John Jardine,L,26,35
1976-10-09,Washington State,Pac-8,Jackie Sherrill,H,USC,Pac-8,John Robinson,L,14,23
1976-10-16,Washington State,Pac-8,Jackie Sherrill,A,UCLA,Pac-8,Terry Donahue,L,3,62
1976-10-23,Washington State,Pac-8,Jackie Sherrill,H,Stanford,Pac-8,Jack Christiansen,L,16,22
1976-10-30,Washington State,Pac-8,Jackie Sherrill,A,Oregon,Pac-8,Don Read,W,23,22
1976-11-06,Washington State,Pac-8,Jackie Sherrill,H,Oregon State,Pac-8,Craig Fertig,W,29,24
1976-11-13,Washington State,Pac-8,Jackie Sherrill,A,California,Pac-8,Mike White,L,22,23
1976-11-20,Washington State,Pac-8,Jackie Sherrill,H,Washington,Pac-8,Don James,L,32,51
1976-09-11,Illinois,Big Ten,Bob Blackman,H,Iowa,Big Ten,Bob Commings,W,24,6
1976-09-18,Illinois,Big Ten,Bob Blackman,A,Missouri,Big 8,Al Onofrio,W,31,6
1976-09-25,Illinois,Big Ten,Bob Blackman,H,Baylor,SWC,Grant Teaff,L,19,34
1976-10-02,Illinois,Big Ten,Bob Blackman,H,Texas A&M,SWC,Emory Bellard,L,7,14
1976-10-09,Illinois,Big Ten,Bob Blackman,A,Minnesota,Big Ten,Cal Stoll,L,14,29
1976-10-16,Illinois,Big Ten,Bob Blackman,A,Purdue,Big Ten,Alex Agase,W,21,17
1976-10-23,Illinois,Big Ten,Bob Blackman,H,Michigan State,Big Ten,Darryl Rogers,L,23,31
1976-10-30,Illinois,Big Ten,Bob Blackman,H,Wisconsin,Big Ten,John Jardine,W,31,25
1976-11-06,Illinois,Big Ten,Bob Blackman,A,Ohio State,Big Ten,Woody Hayes,L,10,42
1976-11-13,Illinois,Big Ten,Bob Blackman,A,Michigan,Big Ten,Bo Schembechler,L,7,38
1976-11-20,Illinois,Big Ten,Bob Blackman,H,Northwestern,Big Ten,John Pont,W,48,6
1976-09-11,McNeese State,Southland,Jack Doland,H,Southern Illinois,Ind,Rey Dempsey,W,38,10
1976-09-18,McNeese State,Southland,Jack Doland,A,Louisiana Tech,Southland,Maxie Lambright,W,15,13
1976-09-25,McNeese State,Southland,Jack Doland,H,Eastern Michigan,MAC,Ed Chlebek,W,23,10
1976-10-02,McNeese State,Southland,Jack Doland,H,Marshall,Ind,Frank Ellwood,W,34,9
1976-10-09,McNeese State,Southland,Jack Doland,A,Louisiana-Monroe,Ind,John David Crow,W,36,35
1976-10-16,McNeese State,Southland,Jack Doland,H,Texas-Arlington,Southland,Harold Elliott,L,10,27
1976-10-23,McNeese State,Southland,Jack Doland,A,Arkansas State,Southland,Bill Davidson,W,24,21
1976-10-30,McNeese State,Southland,Jack Doland,A,West Texas A&M,MVC,Gene Mayfield,L,25,30
1976-11-06,McNeese State,Southland,Jack Doland,H,Northwestern State,Ind,A.L. Williams,W,24,15
1976-11-13,McNeese State,Southland,Jack Doland,A,Lamar,Southland,Bob Frederick,W,27,0
1976-11-20,McNeese State,Southland,Jack Doland,H,Louisiana,Southland,Augie Tammariello,W,20,19
1976-12-13,McNeese State,Southland,Jack Doland,N,Tulsa,MVC,F. Dry,W,20,16
1976-09-11,Baylor,SWC,Grant Teaff,H,Houston,SWC,Bill Yeoman,L,5,23
1976-09-18,Baylor,SWC,Grant Teaff,A,Auburn,SEC,Doug Barfield,W,15,14
1976-09-25,Baylor,SWC,Grant Teaff,A,Illinois,Big Ten,Bob Blackman,W,34,19
1976-10-02,Baylor,SWC,Grant Teaff,H,South Carolina,Ind,Jim Carlen,W,18,17
1976-10-09,Baylor,SWC,Grant Teaff,H,SMU,SWC,Ron Meyer,W,27,20
1976-10-16,Baylor,SWC,Grant Teaff,A,Texas A&M,SWC,Emory Bellard,L,0,24
1976-11-06,Baylor,SWC,Grant Teaff,H,Arkansas,SWC,Frank Broyles,T,7,7
1976-11-13,Baylor,SWC,Grant Teaff,A,Rice,SWC,Homer Rice,W,38,6
1976-11-20,Baylor,SWC,Grant Teaff,H,Texas,SWC,Darrell Royal,W,20,10
