Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1993-11-06,Iowa State,Big 8,Jim Walden,H,Kansas State,Big 8,Bill Snyder,W,27,23
1993-11-13,Iowa State,Big 8,Jim Walden,A,Nebraska,Big 8,Tom Osborne,L,17,49
1993-11-20,Iowa State,Big 8,Jim Walden,H,Colorado,Big 8,Bill McCartney,L,16,21
1993-09-11,Cincinnati,Ind,Tim Murphy,A,Bowling Green State,MAC,Gary Blackney,L,7,21
1993-09-18,Cincinnati,Ind,Tim Murphy,H,Miami (OH),MAC,Randy Walker,W,30,23
1993-09-25,Cincinnati,Ind,Tim Murphy,A,Syracuse,Big East,Paul Pasqualoni,L,21,24
1993-10-02,Cincinnati,Ind,Tim Murphy,A,Tulsa,Ind,David Rader,W,22,15
1993-10-09,Cincinnati,Ind,Tim Murphy,A,Vanderbilt,SEC,Gerry DiNardo,L,7,17
1993-10-16,Cincinnati,Ind,Tim Murphy,H,Ball State,MAC,Paul Schudel,W,44,12
1993-10-23,Cincinnati,Ind,Tim Murphy,A,Toledo,MAC,Gary Pinkel,W,31,24
1993-10-30,Cincinnati,Ind,Tim Murphy,H,Memphis,Ind,Chuck Stobart,W,23,20
1993-11-13,Cincinnati,Ind,Tim Murphy,A,Houston,SWC,Kim Helton,W,41,17
1993-11-20,Cincinnati,Ind,Tim Murphy,H,East Carolina,Ind,Steve Logan,W,34,14
1993-09-04,Arizona State,Pac-10,Bruce Snyder,H,Utah,WAC,Ron McBride,W,38,0
1993-09-18,Arizona State,Pac-10,Bruce Snyder,A,Louisville,Ind,Howard Schnellenberger,L,17,35
1993-09-25,Arizona State,Pac-10,Bruce Snyder,H,Oklahoma State,Big 8,Pat Jones,W,12,10
1993-10-02,Arizona State,Pac-10,Bruce Snyder,A,Oregon State,Pac-10,Jerry Pettibone,L,14,30
1993-10-09,Arizona State,Pac-10,Bruce Snyder,A,Washington State,Pac-10,Mike Price,L,25,44
1993-10-16,Arizona State,Pac-10,Bruce Snyder,H,Oregon,Pac-10,Rich Brooks,L,36,45
1993-10-23,Arizona State,Pac-10,Bruce Snyder,A,Stanford,Pac-10,Bill Walsh,W,38,30
1993-10-30,Arizona State,Pac-10,Bruce Snyder,H,Washington,Pac-10,Jim Lambright,W,32,17
1993-11-06,Arizona State,Pac-10,Bruce Snyder,H,California,Pac-10,Keith Gilbertson,W,41,0
1993-11-13,Arizona State,Pac-10,Bruce Snyder,A,UCLA,Pac-10,Terry Donahue,W,9,3
1993-11-26,Arizona State,Pac-10,Bruce Snyder,H,Arizona,Pac-10,Dick Tomey,L,20,34
1993-09-04,Utah,WAC,Ron McBride,A,Arizona State,Pac-10,Bruce Snyder,L,0,38
1993-09-11,Utah,WAC,Ron McBride,H,Utah State,Big West,Charlie Weatherbie,W,31,29
1993-09-18,Utah,WAC,Ron McBride,A,Kansas,Big 8,Glen Mason,W,41,16
1993-09-25,Utah,WAC,Ron McBride,A,Wyoming,WAC,Joe Tiller,L,12,28
1993-10-09,Utah,WAC,Ron McBride,H,New Mexico,WAC,Dennis Franchione,L,35,42
1993-10-16,Utah,WAC,Ron McBride,A,UTEP,WAC,Charlie Bailey,W,45,29
1993-10-23,Utah,WAC,Ron McBride,H,Colorado State,WAC,Sonny Lubick,W,38,21
1993-10-30,Utah,WAC,Ron McBride,H,San Diego State,WAC,Al Luginbill,W,45,41
1993-11-06,Utah,WAC,Ron McBride,A,Hawaii,WAC,Bob Wagner,L,30,41
1993-11-13,Utah,WAC,Ron McBride,H,Air Force,WAC,Fisher DeBerry,W,41,24
1993-11-20,Utah,WAC,Ron McBride,A,BYU,WAC,LaVell Edwards,W,34,31
1993-12-30,Utah,WAC,Ron McBride,A,USC,Pac-10,John Robinson,L,21,28
1993-09-04,Syracuse,Big East,Paul Pasqualoni,H,Ball State,MAC,Paul Schudel,W,35,12
1993-09-09,Syracuse,Big East,Paul Pasqualoni,A,East Carolina,Ind,Steve Logan,W,41,22
1993-09-18,Syracuse,Big East,Paul Pasqualoni,A,Texas,SWC,John Mackovic,T,21,21
1993-09-25,Syracuse,Big East,Paul Pasqualoni,H,Cincinnati,Ind,Tim Murphy,W,24,21
1993-10-02,Syracuse,Big East,Paul Pasqualoni,H,Boston College,Big East,Tom Coughlin,L,29,33
1993-10-16,Syracuse,Big East,Paul Pasqualoni,A,Pitt,Big East,Johnny Majors,W,24,21
1993-10-23,Syracuse,Big East,Paul Pasqualoni,A,Miami (FL),Big East,Dennis Erickson,L,0,49
1993-10-30,Syracuse,Big East,Paul Pasqualoni,H,West Virginia,Big East,Don Nehlen,L,0,43
1993-11-06,Syracuse,Big East,Paul Pasqualoni,H,Temple,Big East,Ron Dickerson,W,52,3
1993-11-13,Syracuse,Big East,Paul Pasqualoni,A,Virginia Tech,Big East,Frank Beamer,L,24,45
1993-11-26,Syracuse,Big East,Paul Pasqualoni,A,Rutgers,Big East,Doug Graber,W,31,18
1993-09-04,Arizona,Pac-10,Dick Tomey,H,UTEP,WAC,Charlie Bailey,W,24,6
1993-09-11,Arizona,Pac-10,Dick Tomey,H,Pacific,Big West,Chuck Shelton,W,16,13
1993-09-18,Arizona,Pac-10,Dick Tomey,A,Illinois,Big Ten,Lou Tepper,W,16,14
1993-09-25,Arizona,Pac-10,Dick Tomey,A,Oregon State,Pac-10,Jerry Pettibone,W,33,0
1993-10-02,Arizona,Pac-10,Dick Tomey,H,USC,Pac-10,John Robinson,W,38,7
1993-10-16,Arizona,Pac-10,Dick Tomey,H,Stanford,Pac-10,Bill Walsh,W,27,24
1993-10-23,Arizona,Pac-10,Dick Tomey,H,Washington State,Pac-10,Mike Price,W,9,6
1993-10-30,Arizona,Pac-10,Dick Tomey,A,UCLA,Pac-10,Terry Donahue,L,17,37
1993-11-06,Arizona,Pac-10,Dick Tomey,H,Oregon,Pac-10,Rich Brooks,W,31,10
1993-11-13,Arizona,Pac-10,Dick Tomey,A,California,Pac-10,Keith Gilbertson,L,20,24
1993-11-26,Arizona,Pac-10,Dick Tomey,A,Arizona State,Pac-10,Bruce Snyder,W,34,20
1994-01-01,Arizona,Pac-10,Dick Tomey,N,Miami (FL),Big East,Dennis Erickson,W,29,0
1993-09-04,Penn State,Big Ten,Joe Paterno,H,Minnesota,Big Ten,Jim Wacker,W,38,20
1993-09-11,Penn State,Big Ten,Joe Paterno,H,USC,Pac-10,John Robinson,W,21,20
1993-09-18,Penn State,Big Ten,Joe Paterno,A,Iowa,Big Ten,Hayden Fry,W,31,0
1993-09-25,Penn State,Big Ten,Joe Paterno,H,Rutgers,Big East,Doug Graber,W,31,7
1993-10-02,Penn State,Big Ten,Joe Paterno,A,Maryland,ACC,Mark Duffner,W,70,7
1993-10-16,Penn State,Big Ten,Joe Paterno,H,Michigan,Big Ten,Gary Moeller,L,13,21
1993-10-30,Penn State,Big Ten,Joe Paterno,A,Ohio State,Big Ten,John Cooper,L,6,24
1993-11-06,Penn State,Big Ten,Joe Paterno,H,Indiana,Big Ten,Bill Mallory,W,38,31
1993-11-13,Penn State,Big Ten,Joe Paterno,H,Illinois,Big Ten,Lou Tepper,W,28,14
1993-11-20,Penn State,Big Ten,Joe Paterno,A,Northwestern,Big Ten,Gary Barnett,W,43,21
1993-11-27,Penn State,Big Ten,Joe Paterno,A,Michigan State,Big Ten,George Perles,W,38,37
1994-01-01,Penn State,Big Ten,Joe Paterno,N,Tennessee,SEC,Phillip Fulmer,W,31,13
1993-09-04,Vanderbilt,SEC,Gerry DiNardo,A,Wake Forest,ACC,Jim Caldwell,W,27,12
1993-09-11,Vanderbilt,SEC,Gerry DiNardo,H,Alabama,SEC,Gene Stallings,L,6,17
1993-09-18,Vanderbilt,SEC,Gerry DiNardo,A,Ole Miss,SEC,Billy Brewer,L,7,49
1993-10-02,Vanderbilt,SEC,Gerry DiNardo,H,Auburn,SEC,Terry Bowden,L,10,14
1993-10-09,Vanderbilt,SEC,Gerry DiNardo,H,Cincinnati,Ind,Tim Murphy,W,17,7
1993-10-16,Vanderbilt,SEC,Gerry DiNardo,H,Georgia,SEC,Ray Goff,L,3,41
1993-10-23,Vanderbilt,SEC,Gerry DiNardo,A,South Carolina,SEC,Sparky Woods,L,0,22
1993-11-06,Vanderbilt,SEC,Gerry DiNardo,H,Kentucky,SEC,Bill Curry,W,12,7
1993-11-13,Vanderbilt,SEC,Gerry DiNardo,H,Navy,Ind,George Chaump,W,41,7
1993-11-20,Vanderbilt,SEC,Gerry DiNardo,A,Florida,SEC,Steve Spurrier,L,0,52
1993-11-27,Vanderbilt,SEC,Gerry DiNardo,A,Tennessee,SEC,Phillip Fulmer,L,14,62
1993-09-04,Kentucky,SEC,Bill Curry,H,Kent State,MAC,Pete Cordelli,W,35,0
1993-09-11,Kentucky,SEC,Bill Curry,H,Florida,SEC,Steve Spurrier,L,20,24
1993-09-18,Kentucky,SEC,Bill Curry,A,Indiana,Big Ten,Bill Mallory,L,8,24
1993-09-23,Kentucky,SEC,Bill Curry,A,South Carolina,SEC,Sparky Woods,W,21,17
1993-10-02,Kentucky,SEC,Bill Curry,H,Ole Miss,SEC,Billy Brewer,W,21,0
1993-10-16,Kentucky,SEC,Bill Curry,H,LSU,SEC,Curley Hallman,W,35,17
1993-10-23,Kentucky,SEC,Bill Curry,A,Georgia,SEC,Ray Goff,L,28,33
1993-10-30,Kentucky,SEC,Bill Curry,A,Mississippi State,SEC,Jackie Sherrill,W,26,17
1993-11-06,Kentucky,SEC,Bill Curry,A,Vanderbilt,SEC,Gerry DiNardo,L,7,12
1993-11-13,Kentucky,SEC,Bill Curry,H,East Carolina,Ind,Steve Logan,W,6,3
1993-11-20,Kentucky,SEC,Bill Curry,H,Tennessee,SEC,Phillip Fulmer,L,0,48
1993-12-31,Kentucky,SEC,Bill Curry,N,Clemson,ACC,Tommy West,L,13,14
1993-09-04,California,Pac-10,Keith Gilbertson,A,UCLA,Pac-10,Terry Donahue,W,27,25
1993-09-11,California,Pac-10,Keith Gilbertson,H,San Diego State,WAC,Al Luginbill,W,45,25
1993-09-18,California,Pac-10,Keith Gilbertson,A,Temple,Big East,Ron Dickerson,W,58,0
1993-09-25,California,Pac-10,Keith Gilbertson,H,San Jose State,Big West,John Ralston,W,46,13
1993-10-02,California,Pac-10,Keith Gilbertson,H,Oregon,Pac-10,Rich Brooks,W,42,41
1993-10-09,California,Pac-10,Keith Gilbertson,H,Washington,Pac-10,Jim Lambright,L,23,24
1993-10-16,California,Pac-10,Keith Gilbertson,A,Washington State,Pac-10,Mike Price,L,7,34
1993-10-30,California,Pac-10,Keith Gilbertson,H,USC,Pac-10,John Robinson,L,14,42
1993-11-06,California,Pac-10,Keith Gilbertson,A,Arizona State,Pac-10,Bruce Snyder,L,0,41
1993-11-13,California,Pac-10,Keith Gilbertson,H,Arizona,Pac-10,Dick Tomey,W,24,20
1993-11-20,California,Pac-10,Keith Gilbertson,A,Stanford,Pac-10,Bill Walsh,W,46,17
1993-11-27,California,Pac-10,Keith Gilbertson,A,Hawaii,WAC,Bob Wagner,W,42,18
1993-12-31,California,Pac-10,Keith Gilbertson,N,Iowa,Big Ten,Hayden Fry,W,37,3
1993-09-04,Florida,SEC,Steve Spurrier,H,Arkansas State,Big West,John Bobo,W,44,6
1993-09-11,Florida,SEC,Steve Spurrier,A,Kentucky,SEC,Bill Curry,W,24,20
1993-09-18,Florida,SEC,Steve Spurrier,H,Tennessee,SEC,Phillip Fulmer,W,41,34
1993-10-02,Florida,SEC,Steve Spurrier,H,Mississippi State,SEC,Jackie Sherrill,W,38,24
1993-10-09,Florida,SEC,Steve Spurrier,A,LSU,SEC,Curley Hallman,W,58,3
1993-10-16,Florida,SEC,Steve Spurrier,A,Auburn,SEC,Terry Bowden,L,35,38
1993-10-30,Florida,SEC,Steve Spurrier,N,Georgia,SEC,Ray Goff,W,33,26
1993-11-06,Florida,SEC,Steve Spurrier,H,Louisiana,Big West,Nelson Stokley,W,61,14
1993-11-13,Florida,SEC,Steve Spurrier,A,South Carolina,SEC,Sparky Woods,W,37,26
1993-11-20,Florida,SEC,Steve Spurrier,H,Vanderbilt,SEC,Gerry DiNardo,W,52,0
1993-11-27,Florida,SEC,Steve Spurrier,H,Florida State,ACC,Bobby Bowden,L,21,33
1993-12-04,Florida,SEC,Steve Spurrier,A,Alabama,SEC,Gene Stallings,W,28,13
1994-01-01,Florida,SEC,Steve Spurrier,N,West Virginia,Big East,Don Nehlen,W,41,7
1993-09-04,Stanford,Pac-10,Bill Walsh,A,Washington,Pac-10,Jim Lambright,L,14,31
1993-09-11,Stanford,Pac-10,Bill Walsh,H,San Jose State,Big West,John Ralston,W,31,28
1993-09-18,Stanford,Pac-10,Bill Walsh,H,Colorado,Big 8,Bill McCartney,W,41,37
1993-09-25,Stanford,Pac-10,Bill Walsh,H,UCLA,Pac-10,Terry Donahue,L,25,28
1993-10-02,Stanford,Pac-10,Bill Walsh,H,Notre Dame,Ind,Lou Holtz,L,20,48
1993-10-16,Stanford,Pac-10,Bill Walsh,A,Arizona,Pac-10,Dick Tomey,L,24,27
1993-10-23,Stanford,Pac-10,Bill Walsh,H,Arizona State,Pac-10,Bruce Snyder,L,30,38
1993-10-30,Stanford,Pac-10,Bill Walsh,H,Oregon State,Pac-10,Jerry Pettibone,W,31,27
1993-11-06,Stanford,Pac-10,Bill Walsh,A,USC,Pac-10,John Robinson,L,20,45
1993-11-13,Stanford,Pac-10,Bill Walsh,A,Oregon,Pac-10,Rich Brooks,W,38,34
1993-11-20,Stanford,Pac-10,Bill Walsh,H,California,Pac-10,Keith Gilbertson,L,17,46
1993-09-04,Washington State,Pac-10,Mike Price,A,Michigan,Big Ten,Gary Moeller,L,14,41
1993-09-18,Washington State,Pac-10,Mike Price,H,Oregon State,Pac-10,Jerry Pettibone,W,51,6
1993-09-25,Washington State,Pac-10,Mike Price,A,USC,Pac-10,John Robinson,L,3,34
1993-10-02,Washington State,Pac-10,Mike Price,A,Pacific,Big West,Chuck Shelton,W,12,0
1993-10-09,Washington State,Pac-10,Mike Price,H,Arizona State,Pac-10,Bruce Snyder,W,44,25
1993-10-16,Washington State,Pac-10,Mike Price,H,California,Pac-10,Keith Gilbertson,W,34,7
1993-10-23,Washington State,Pac-10,Mike Price,A,Arizona,Pac-10,Dick Tomey,L,6,9
1993-10-30,Washington State,Pac-10,Mike Price,A,Oregon,Pac-10,Rich Brooks,L,23,46
1993-11-06,Washington State,Pac-10,Mike Price,H,UCLA,Pac-10,Terry Donahue,L,27,40
1993-11-20,Washington State,Pac-10,Mike Price,A,Washington,Pac-10,Jim Lambright,L,3,26
1993-09-11,Illinois,Big Ten,Lou Tepper,A,Missouri,Big 8,Bob Stull,L,3,31
1993-09-18,Illinois,Big Ten,Lou Tepper,H,Arizona,Pac-10,Dick Tomey,L,14,16
1993-09-25,Illinois,Big Ten,Lou Tepper,H,Oregon,Pac-10,Rich Brooks,L,7,13
1993-10-02,Illinois,Big Ten,Lou Tepper,A,Purdue,Big Ten,Jim Colletto,W,28,10
1993-10-09,Illinois,Big Ten,Lou Tepper,H,Ohio State,Big Ten,John Cooper,L,12,20
1993-10-16,Illinois,Big Ten,Lou Tepper,A,Iowa,Big Ten,Hayden Fry,W,49,3
1993-10-23,Illinois,Big Ten,Lou Tepper,A,Michigan,Big Ten,Gary Moeller,W,24,21
1993-10-30,Illinois,Big Ten,Lou Tepper,H,Northwestern,Big Ten,Gary Barnett,W,20,13
1993-11-06,Illinois,Big Ten,Lou Tepper,H,Minnesota,Big Ten,Jim Wacker,W,23,20
1993-11-13,Illinois,Big Ten,Lou Tepper,A,Penn State,Big Ten,Joe Paterno,L,14,28
1993-11-20,Illinois,Big Ten,Lou Tepper,H,Wisconsin,Big Ten,Barry Alvarez,L,10,35
1993-09-04,Baylor,SWC,Chuck Reedy,H,Fresno State,WAC,Jim Sweeney,W,42,39
1993-09-11,Baylor,SWC,Chuck Reedy,A,Colorado,Big 8,Bill McCartney,L,21,45
1993-09-18,Baylor,SWC,Chuck Reedy,A,Utah State,Big West,Charlie Weatherbie,W,28,24
1993-09-25,Baylor,SWC,Chuck Reedy,H,Texas Tech,SWC,Spike Dykes,W,28,26
1993-10-02,Baylor,SWC,Chuck Reedy,A,Houston,SWC,Kim Helton,L,3,24
1993-10-09,Baylor,SWC,Chuck Reedy,A,SMU,SWC,Tom Rossley,W,31,12
1993-10-16,Baylor,SWC,Chuck Reedy,H,Texas A&M,SWC,R.C. Slocum,L,17,34
1993-10-23,Baylor,SWC,Chuck Reedy,H,Texas Christian,SWC,Pat Sullivan,L,13,38
1993-11-06,Baylor,SWC,Chuck Reedy,A,Georgia Tech,ACC,Bill Lewis,L,27,37
1993-11-13,Baylor,SWC,Chuck Reedy,H,Rice,SWC,Fred Goldsmith,W,38,14
1993-11-20,Baylor,SWC,Chuck Reedy,A,Texas,SWC,John Mackovic,L,17,38
1993-09-04,SMU,SWC,Tom Rossley,H,Arkansas,SEC,Danny Ford,L,6,10
1993-09-11,SMU,SWC,Tom Rossley,H,Wisconsin,Big Ten,Barry Alvarez,L,16,24
1993-09-25,SMU,SWC,Tom Rossley,A,Texas Christian,SWC,Pat Sullivan,W,21,15
1993-10-02,SMU,SWC,Tom Rossley,A,Missouri,Big 8,Bob Stull,T,10,10
1993-10-09,SMU,SWC,Tom Rossley,H,Baylor,SWC,Chuck Reedy,L,12,31
1993-10-16,SMU,SWC,Tom Rossley,A,Houston,SWC,Kim Helton,T,28,28
1993-10-23,SMU,SWC,Tom Rossley,N,Texas,SWC,John Mackovic,L,10,37
1993-10-30,SMU,SWC,Tom Rossley,A,Texas A&M,SWC,R.C. Slocum,L,13,37
1993-11-06,SMU,SWC,Tom Rossley,H,Rice,SWC,Fred Goldsmith,L,24,31
1993-11-13,SMU,SWC,Tom Rossley,H,Texas Tech,SWC,Spike Dykes,L,24,41
1993-11-20,SMU,SWC,Tom Rossley,A,Navy,Ind,George Chaump,W,42,13
1993-09-04,Georgia,SEC,Ray Goff,H,South Carolina,SEC,Sparky Woods,L,21,23
1993-09-11,Georgia,SEC,Ray Goff,A,Tennessee,SEC,Phillip Fulmer,L,6,38
1993-09-18,Georgia,SEC,Ray Goff,H,Texas Tech,SWC,Spike Dykes,W,52,37
1993-09-25,Georgia,SEC,Ray Goff,A,Ole Miss,SEC,Billy Brewer,L,14,31
1993-10-02,Georgia,SEC,Ray Goff,H,Arkansas,SEC,Danny Ford,L,10,20
1993-10-09,Georgia,SEC,Ray Goff,H,Southern Mississippi,Ind,Jeff Bower,W,54,24
1993-10-16,Georgia,SEC,Ray Goff,A,Vanderbilt,SEC,Gerry DiNardo,W,41,3
1993-10-23,Georgia,SEC,Ray Goff,H,Kentucky,SEC,Bill Curry,W,33,28
1993-10-30,Georgia,SEC,Ray Goff,N,Florida,SEC,Steve Spurrier,L,26,33
1993-11-13,Georgia,SEC,Ray Goff,H,Auburn,SEC,Terry Bowden,L,28,42
1993-11-25,Georgia,SEC,Ray Goff,A,Georgia Tech,ACC,Bill Lewis,W,43,10
1993-09-04,Maryland,ACC,Mark Duffner,H,Virginia,ACC,George Welsh,L,29,43
1993-09-11,Maryland,ACC,Mark Duffner,A,North Carolina,ACC,Mack Brown,L,42,59
1993-09-18,Maryland,ACC,Mark Duffner,H,West Virginia,Big East,Don Nehlen,L,37,42
1993-09-25,Maryland,ACC,Mark Duffner,A,Virginia Tech,Big East,Frank Beamer,L,28,55
1993-10-02,Maryland,ACC,Mark Duffner,H,Penn State,Big Ten,Joe Paterno,L,7,70
1993-10-09,Maryland,ACC,Mark Duffner,A,Georgia Tech,ACC,Bill Lewis,L,0,38
1993-10-16,Maryland,ACC,Mark Duffner,H,Duke,ACC,Barry Wilson,W,26,18
1993-10-30,Maryland,ACC,Mark Duffner,A,Clemson,ACC,Tommy West,L,0,29
1993-11-06,Maryland,ACC,Mark Duffner,H,Florida State,ACC,Bobby Bowden,L,20,49
1993-11-13,Maryland,ACC,Mark Duffner,A,North Carolina State,ACC,Mike O'Cain,L,21,44
1993-11-20,Maryland,ACC,Mark Duffner,A,Wake Forest,ACC,Jim Caldwell,W,33,32
1993-09-04,Virginia,ACC,George Welsh,A,Maryland,ACC,Mark Duffner,W,43,29
1993-09-11,Virginia,ACC,George Welsh,H,Navy,Ind,George Chaump,W,38,0
1993-09-16,Virginia,ACC,George Welsh,A,Georgia Tech,ACC,Bill Lewis,W,35,14
1993-09-25,Virginia,ACC,George Welsh,H,Duke,ACC,Barry Wilson,W,35,0
1993-10-02,Virginia,ACC,George Welsh,H,Ohio,MAC,Tom Lichtenberg,W,41,7
1993-10-16,Virginia,ACC,George Welsh,A,Florida State,ACC,Bobby Bowden,L,14,40
1993-10-23,Virginia,ACC,George Welsh,H,North Carolina,ACC,Mack Brown,W,17,10
1993-10-30,Virginia,ACC,George Welsh,A,North Carolina State,ACC,Mike O'Cain,L,29,34
1993-11-06,Virginia,ACC,George Welsh,H,Wake Forest,ACC,Jim Caldwell,W,21,9
1993-11-13,Virginia,ACC,George Welsh,A,Clemson,ACC,Tommy West,L,14,23
1993-11-20,Virginia,ACC,George Welsh,H,Virginia Tech,Big East,Frank Beamer,L,17,20
1994-01-01,Virginia,ACC,George Welsh,N,Boston College,Big East,Tom Coughlin,L,13,31
1993-09-04,Oklahoma,Big 8,Gary Gibbs,A,Texas Christian,SWC,Pat Sullivan,W,35,3
1993-09-11,Oklahoma,Big 8,Gary Gibbs,H,Texas A&M,SWC,R.C. Slocum,W,44,14
1993-09-25,Oklahoma,Big 8,Gary Gibbs,H,Tulsa,Ind,David Rader,W,41,20
1993-10-02,Oklahoma,Big 8,Gary Gibbs,A,Iowa State,Big 8,Jim Walden,W,24,7
1993-10-09,Oklahoma,Big 8,Gary Gibbs,N,Texas,SWC,John Mackovic,W,38,17
