Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1922-11-04,Utah,RMC,Thomas Fitzpatrick,H,Colorado College,RMC,Tefler Meade,W,20,7
1922-11-11,Utah,RMC,Thomas Fitzpatrick,A,Idaho,PCC,Robert Mathews,L,0,16
1922-11-30,Utah,RMC,Thomas Fitzpatrick,H,Utah State,RMC,,W,14,0
1922-10-07,Washington & Lee,Southern,Jimmy DeHart,H,North Carolina State,Southern,Harry Hartsell,W,14,6
1922-10-21,Washington & Lee,Southern,Jimmy DeHart,N,West Virginia,Ind,,T,12,12
1922-11-04,Washington & Lee,Southern,Jimmy DeHart,A,Virginia,Southern,Thomas Campbell,L,6,22
1922-11-11,Washington & Lee,Southern,Jimmy DeHart,A,Centre,Ind,Charley Moran,L,6,27
1922-11-18,Washington & Lee,Southern,Jimmy DeHart,N,Virginia Tech,Southern,B.C. Cubbage,L,6,41
1922-10-14,Syracuse,Ind,Chick Meehan,A,Brown,Ind,Edward Robinson,T,0,0
1922-10-21,Syracuse,Ind,Chick Meehan,H,Pitt,Ind,Pop Warner,L,14,21
1922-10-28,Syracuse,Ind,Chick Meehan,N,Penn State,Ind,Hugo Bezdek,T,0,0
1922-11-04,Syracuse,Ind,Chick Meehan,H,Nebraska,MVIAA,Fred Dawson,W,9,6
1922-11-18,Syracuse,Ind,Chick Meehan,H,Colgate,Ind,Dick Harlow,W,14,7
1922-09-30,Penn State,Ind,Hugo Bezdek,H,William & Mary,Ind,William Ingram,W,27,7
1922-10-28,Penn State,Ind,Hugo Bezdek,N,Syracuse,Ind,Chick Meehan,T,0,0
1922-11-03,Penn State,Ind,Hugo Bezdek,A,Navy,Ind,,L,0,14
1922-11-11,Penn State,Ind,Hugo Bezdek,H,Carnegie Mellon,Ind,Walter Steffen,W,10,0
1922-11-18,Penn State,Ind,Hugo Bezdek,A,Pennsylvania,Ind,John Heisman,L,6,7
1922-11-30,Penn State,Ind,Hugo Bezdek,A,Pitt,Ind,Pop Warner,L,0,14
1923-01-01,Penn State,Ind,Hugo Bezdek,A,USC,PCC,Gus Henderson,L,3,14
1922-10-07,Princeton,Ind,,H,Virginia,Southern,Thomas Campbell,W,5,0
1922-10-14,Princeton,Ind,,H,Colgate,Ind,Dick Harlow,W,10,0
1922-10-21,Princeton,Ind,,H,Maryland,Southern,Curley Byrd,W,26,0
1922-10-28,Princeton,Ind,,A,Chicago,Western,Amos Alonzo Stagg,W,21,18
1922-11-11,Princeton,Ind,,A,Harvard,Ind,Robert Fisher,W,10,3
1922-11-18,Princeton,Ind,,H,Yale,Ind,Tad Jones,W,3,0
1922-10-14,Vanderbilt,Southern,Dan McGugin,H,Michigan,Western,Fielding Yost,T,0,0
1922-10-21,Vanderbilt,Southern,Dan McGugin,A,Texas,SWC,Berry Whitaker,W,20,10
1922-10-28,Vanderbilt,Southern,Dan McGugin,H,Mercer,Ind,,W,25,0
1922-11-04,Vanderbilt,Southern,Dan McGugin,A,Tennessee,Southern,Mark Banks,W,14,6
1922-11-11,Vanderbilt,Southern,Dan McGugin,H,Kentucky,Southern,William Juneau,W,9,0
1922-11-18,Vanderbilt,Southern,Dan McGugin,A,Georgia,Southern,Herman Stegeman,W,12,0
1922-11-25,Vanderbilt,Southern,Dan McGugin,H,Sewanee,Southern,John Nicholson,W,26,0
1922-09-30,Colorado College,RMC,Tefler Meade,H,Wyoming,RMC,John Corbett,W,20,0
1922-10-21,Colorado College,RMC,Tefler Meade,A,Colorado State,RMC,Harry Hughes,T,0,0
1922-11-04,Colorado College,RMC,Tefler Meade,A,Utah,RMC,Thomas Fitzpatrick,L,7,20
1922-11-11,Colorado College,RMC,Tefler Meade,H,Colorado,RMC,Myron Witham,W,21,10
1922-11-18,Colorado College,RMC,Tefler Meade,A,Denver,RMC,Fred Murphy,L,14,20
1922-11-30,Colorado College,RMC,Tefler Meade,H,Colorado Mines,RMC,Tim Callahan,L,6,25
1922-10-28,Kentucky,Southern,William Juneau,H,Sewanee,Southern,John Nicholson,W,7,0
1922-11-04,Kentucky,Southern,William Juneau,H,Centre,Ind,Charley Moran,L,3,27
1922-11-11,Kentucky,Southern,William Juneau,A,Vanderbilt,Southern,Dan McGugin,L,0,9
1922-11-18,Kentucky,Southern,William Juneau,H,Alabama,Southern,Xen Scott,W,6,0
1922-11-30,Kentucky,Southern,William Juneau,A,Tennessee,Southern,Mark Banks,L,7,14
1922-10-28,California,PCC,Andy Smith,A,USC,PCC,Gus Henderson,W,12,0
1922-11-04,California,PCC,Andy Smith,H,Washington State,PCC,Gus Welch,W,61,0
1922-11-11,California,PCC,Andy Smith,A,Washington,PCC,Enoch Bagshaw,W,45,7
1922-11-25,California,PCC,Andy Smith,A,Stanford,PCC,Andrew Kerr,W,28,0
1922-10-07,Florida,Southern,William Kline,H,Furman,Ind,,L,6,7
1922-10-28,Florida,Southern,William Kline,H,Samford,Ind,Harris Cope,W,57,0
1922-11-04,Florida,Southern,William Kline,A,Harvard,Ind,Robert Fisher,L,0,24
1922-11-11,Florida,Southern,William Kline,H,Mississippi College,Ind,Stanley Robinson,W,58,0
1922-11-18,Florida,Southern,William Kline,A,Tulane,Southern,Clark Shaughnessy,W,27,6
1922-11-25,Florida,Southern,William Kline,A,Oglethorpe,Ind,,W,12,0
1922-12-02,Florida,Southern,William Kline,H,Clemson,Southern,Edward Stewart,W,47,14
1922-10-14,Gonzaga,Ind,Gus Dorais,H,Washington State,PCC,Gus Welch,L,7,10
1922-11-21,Gonzaga,Ind,Gus Dorais,H,Wyoming,RMC,John Corbett,W,77,0
1922-11-25,Gonzaga,Ind,Gus Dorais,H,Idaho,PCC,Robert Mathews,W,14,7
1922-12-25,Gonzaga,Ind,Gus Dorais,N,West Virginia,Ind,,L,13,21
1922-10-28,Stanford,PCC,Andrew Kerr,A,Oregon State,PCC,R.B. Rutherford,W,6,0
1922-11-11,Stanford,PCC,Andrew Kerr,H,USC,PCC,Gus Henderson,L,0,6
1922-11-18,Stanford,PCC,Andrew Kerr,H,Washington,PCC,Enoch Bagshaw,L,8,12
1922-11-25,Stanford,PCC,Andrew Kerr,H,California,PCC,Andy Smith,L,0,28
1922-12-30,Stanford,PCC,Andrew Kerr,H,Pitt,Ind,Pop Warner,L,7,16
1922-09-30,Presbyterian,Ind,Walter Johnson,H,Davidson,Ind,Wooly Grey,W,8,7
1922-10-07,Presbyterian,Ind,Walter Johnson,A,South Carolina,Southern,Sol Metzger,L,0,6
1922-10-13,Presbyterian,Ind,Walter Johnson,A,Clemson,Southern,Edward Stewart,L,0,13
1922-10-21,Presbyterian,Ind,Walter Johnson,A,Erskine,Ind,,W,19,0
1922-10-28,Presbyterian,Ind,Walter Johnson,A,Citadel,Ind,Carl Prause,W,9,0
1922-11-04,Presbyterian,Ind,Walter Johnson,A,Wofford,Ind,Rip Major,W,32,0
1922-11-25,Presbyterian,Ind,Walter Johnson,H,Duke,Ind,Herman Steiner,T,6,6
1922-12-02,Presbyterian,Ind,Walter Johnson,H,Newberry,Ind,Dutch McLean,W,35,9
1922-10-14,Washington State,PCC,Gus Welch,A,Gonzaga,Ind,Gus Dorais,W,10,7
1922-10-20,Washington State,PCC,Gus Welch,A,Idaho,PCC,Robert Mathews,W,18,9
1922-10-28,Washington State,PCC,Gus Welch,H,Washington,PCC,Enoch Bagshaw,L,13,16
1922-11-04,Washington State,PCC,Gus Welch,A,California,PCC,Andy Smith,L,0,61
1922-11-11,Washington State,PCC,Gus Welch,A,Oregon,PCC,Shy Huntington,L,0,13
1922-11-25,Washington State,PCC,Gus Welch,A,Oregon State,PCC,R.B. Rutherford,L,0,16
1922-11-30,Washington State,PCC,Gus Welch,A,USC,PCC,Gus Henderson,L,3,41
1922-10-21,Illinois,Western,Robert Zuppke,H,Iowa,Western,Howard Jones,L,7,8
1922-10-28,Illinois,Western,Robert Zuppke,A,Michigan,Western,Fielding Yost,L,0,24
1922-11-04,Illinois,Western,Robert Zuppke,H,Northwestern,Western,Glenn Thistlethwaite,W,6,3
1922-11-11,Illinois,Western,Robert Zuppke,A,Wisconsin,Western,J.R. Richards,W,3,0
1922-11-18,Illinois,Western,Robert Zuppke,A,Chicago,Western,Amos Alonzo Stagg,L,0,9
1922-11-25,Illinois,Western,Robert Zuppke,H,Ohio State,Western,John Wilce,L,3,6
1922-10-14,Baylor,SWC,Frank Bridges,A,Rice,SWC,Phillip Arbuckle,W,31,0
1922-10-21,Baylor,SWC,Frank Bridges,H,Arkansas,SWC,Francis Schmidt,W,60,13
1922-10-28,Baylor,SWC,Frank Bridges,H,Mississippi College,Ind,Stanley Robinson,W,40,7
1922-11-04,Baylor,SWC,Frank Bridges,H,Texas A&M,SWC,Dana Bible,W,13,7
1922-11-18,Baylor,SWC,Frank Bridges,A,Oklahoma State,SWC,John Maulbetsch,W,10,0
1922-11-30,Baylor,SWC,Frank Bridges,A,SMU,SWC,Ray Morrison,W,24,0
1922-10-14,SMU,SWC,Ray Morrison,H,LSU,Southern,Irving Pray,W,51,0
1922-10-28,SMU,SWC,Ray Morrison,H,Oklahoma State,SWC,John Maulbetsch,W,32,6
1922-11-11,SMU,SWC,Ray Morrison,H,Texas A&M,SWC,Dana Bible,W,17,6
1922-11-18,SMU,SWC,Ray Morrison,A,Arkansas,SWC,Francis Schmidt,L,0,9
1922-11-30,SMU,SWC,Ray Morrison,H,Baylor,SWC,Frank Bridges,L,0,24
1922-12-02,SMU,SWC,Ray Morrison,A,Texas Christian,Ind,John McKnight,T,0,0
1922-09-23,Georgia,Southern,Herman Stegeman,H,Newberry,Ind,Dutch McLean,W,82,13
1922-09-30,Georgia,Southern,Herman Stegeman,H,Mercer,Ind,,W,41,0
1922-10-07,Georgia,Southern,Herman Stegeman,A,Chicago,Western,Amos Alonzo Stagg,L,0,20
1922-10-14,Georgia,Southern,Herman Stegeman,A,Furman,Ind,,W,7,0
1922-10-21,Georgia,Southern,Herman Stegeman,H,Tennessee,Southern,Mark Banks,W,7,3
1922-10-28,Georgia,Southern,Herman Stegeman,H,Oglethorpe,Ind,,W,26,6
1922-11-04,Georgia,Southern,Herman Stegeman,N,Auburn,Southern,Mike Donahue,L,3,7
1922-11-11,Georgia,Southern,Herman Stegeman,A,Virginia,Southern,Thomas Campbell,T,6,6
1922-11-18,Georgia,Southern,Herman Stegeman,H,Vanderbilt,Southern,Dan McGugin,L,0,12
1922-11-25,Georgia,Southern,Herman Stegeman,A,Alabama,Southern,Xen Scott,L,6,10
1922-10-07,Maryland,Southern,Curley Byrd,A,Richmond,Ind,Frank Dobson,T,0,0
1922-10-14,Maryland,Southern,Curley Byrd,A,Pennsylvania,Ind,John Heisman,L,0,12
1922-10-21,Maryland,Southern,Curley Byrd,A,Princeton,Ind,,L,0,26
1922-10-28,Maryland,Southern,Curley Byrd,A,North Carolina,Southern,William Fetzer,L,3,27
1922-11-04,Maryland,Southern,Curley Byrd,A,Virginia Tech,Southern,B.C. Cubbage,L,0,21
1922-11-11,Maryland,Southern,Curley Byrd,A,Yale,Ind,Tad Jones,L,3,45
1922-11-30,Maryland,Southern,Curley Byrd,A,North Carolina State,Southern,Harry Hartsell,W,7,6
1922-10-07,Virginia,Southern,Thomas Campbell,A,Princeton,Ind,,L,0,5
1922-10-14,Virginia,Southern,Thomas Campbell,H,Richmond,Ind,Frank Dobson,W,14,6
1922-10-21,Virginia,Southern,Thomas Campbell,H,Virginia Military Institute,Ind,,L,0,14
1922-11-04,Virginia,Southern,Thomas Campbell,H,Washington & Lee,Southern,Jimmy DeHart,W,22,6
1922-11-11,Virginia,Southern,Thomas Campbell,H,Georgia,Southern,Herman Stegeman,T,6,6
1922-11-18,Virginia,Southern,Thomas Campbell,A,West Virginia,Ind,,L,0,13
1922-11-30,Virginia,Southern,Thomas Campbell,H,North Carolina,Southern,William Fetzer,L,7,10
1922-10-14,Idaho,PCC,Robert Mathews,A,Washington,PCC,Enoch Bagshaw,L,0,2
1922-10-20,Idaho,PCC,Robert Mathews,H,Washington State,PCC,Gus Welch,L,9,18
1922-10-28,Idaho,PCC,Robert Mathews,A,Oregon,PCC,Shy Huntington,L,0,3
1922-11-11,Idaho,PCC,Robert Mathews,H,Utah,RMC,Thomas Fitzpatrick,W,16,0
1922-11-18,Idaho,PCC,Robert Mathews,A,USC,PCC,Gus Henderson,L,0,14
1922-11-25,Idaho,PCC,Robert Mathews,A,Gonzaga,Ind,Gus Dorais,L,7,14
1922-10-19,Citadel,Ind,Carl Prause,N,Furman,Ind,,L,0,28
1922-10-28,Citadel,Ind,Carl Prause,H,Presbyterian,Ind,Walter Johnson,L,0,9
1922-11-04,Citadel,Ind,Carl Prause,A,Newberry,Ind,Dutch McLean,L,7,10
1922-11-11,Citadel,Ind,Carl Prause,H,Clemson,Southern,Edward Stewart,L,0,18
1922-11-16,Citadel,Ind,Carl Prause,N,South Carolina,Southern,Sol Metzger,L,0,13
1922-12-02,Citadel,Ind,Carl Prause,A,Erskine,Ind,,W,28,0
1922-10-21,Oklahoma,MVIAA,Bennie Owen,H,Kansas State,MVIAA,Charlie Bachman,T,7,7
1922-10-28,Oklahoma,MVIAA,Bennie Owen,H,Nebraska,MVIAA,Fred Dawson,L,7,39
1922-11-04,Oklahoma,MVIAA,Bennie Owen,A,Kansas,MVIAA,Potsy Clark,L,3,19
1922-11-11,Oklahoma,MVIAA,Bennie Owen,H,Missouri,MVIAA,Thomas Kelly,W,18,14
1922-11-18,Oklahoma,MVIAA,Bennie Owen,H,Texas,SWC,Berry Whitaker,L,7,32
1922-11-25,Oklahoma,MVIAA,Bennie Owen,A,Oklahoma State,SWC,John Maulbetsch,T,3,3
1922-12-02,Oklahoma,MVIAA,Bennie Owen,A,Washington (MO),MVIAA,George Rider,T,0,0
1922-09-23,Virginia Tech,Southern,B.C. Cubbage,H,Hampden-Sydney,Ind,Ed Roundy,W,38,0
1922-10-07,Virginia Tech,Southern,B.C. Cubbage,H,William & Mary,Ind,William Ingram,W,20,6
1922-10-14,Virginia Tech,Southern,B.C. Cubbage,H,Centre,Ind,Charley Moran,L,6,10
1922-10-21,Virginia Tech,Southern,B.C. Cubbage,A,Davidson,Ind,Wooly Grey,T,7,7
1922-11-04,Virginia Tech,Southern,B.C. Cubbage,H,Maryland,Southern,Curley Byrd,W,21,0
1922-11-11,Virginia Tech,Southern,B.C. Cubbage,N,North Carolina State,Southern,Harry Hartsell,W,24,0
1922-11-18,Virginia Tech,Southern,B.C. Cubbage,N,Washington & Lee,Southern,Jimmy DeHart,W,41,6
1922-11-30,Virginia Tech,Southern,B.C. Cubbage,N,Virginia Military Institute,Ind,,W,7,3
1922-10-21,Arkansas,SWC,Francis Schmidt,A,Baylor,SWC,Frank Bridges,L,13,60
1922-10-28,Arkansas,SWC,Francis Schmidt,N,LSU,Southern,Irving Pray,W,40,6
1922-11-11,Arkansas,SWC,Francis Schmidt,A,Rice,SWC,Phillip Arbuckle,L,7,31
1922-11-18,Arkansas,SWC,Francis Schmidt,H,SMU,SWC,Ray Morrison,W,9,0
1922-11-30,Arkansas,SWC,Francis Schmidt,H,Oklahoma State,SWC,John Maulbetsch,L,0,13
1922-09-30,Clemson,Southern,Edward Stewart,H,Centre,Ind,Charley Moran,L,0,21
1922-10-07,Clemson,Southern,Edward Stewart,H,Newberry,Ind,Dutch McLean,W,57,0
1922-10-13,Clemson,Southern,Edward Stewart,H,Presbyterian,Ind,Walter Johnson,W,13,0
1922-10-26,Clemson,Southern,Edward Stewart,A,South Carolina,Southern,Sol Metzger,W,3,0
1922-11-04,Clemson,Southern,Edward Stewart,A,Georgia Tech,Southern,William Alexander,L,7,21
1922-11-11,Clemson,Southern,Edward Stewart,A,Citadel,Ind,Carl Prause,W,18,0
1922-11-18,Clemson,Southern,Edward Stewart,H,Erskine,Ind,,W,52,0
1922-11-25,Clemson,Southern,Edward Stewart,A,Furman,Ind,,L,6,20
1922-12-02,Clemson,Southern,Edward Stewart,A,Florida,Southern,William Kline,L,14,47
1922-09-29,South Carolina,Southern,Sol Metzger,H,Erskine,Ind,,W,13,0
1922-10-07,South Carolina,Southern,Sol Metzger,H,Presbyterian,Ind,Walter Johnson,W,6,0
1922-10-14,South Carolina,Southern,Sol Metzger,A,North Carolina,Southern,William Fetzer,L,7,10
1922-10-20,South Carolina,Southern,Sol Metzger,H,Wofford,Ind,Rip Major,W,20,0
1922-10-26,South Carolina,Southern,Sol Metzger,H,Clemson,Southern,Edward Stewart,L,0,3
1922-11-04,South Carolina,Southern,Sol Metzger,H,Sewanee,Southern,John Nicholson,L,6,7
1922-11-11,South Carolina,Southern,Sol Metzger,H,Furman,Ind,,W,27,7
1922-11-16,South Carolina,Southern,Sol Metzger,N,Citadel,Ind,Carl Prause,W,13,0
1922-11-30,South Carolina,Southern,Sol Metzger,A,Centre,Ind,Charley Moran,L,0,42
1922-10-14,Washington,PCC,Enoch Bagshaw,H,Idaho,PCC,Robert Mathews,W,2,0
1922-10-21,Washington,PCC,Enoch Bagshaw,H,Oregon State,PCC,R.B. Rutherford,W,14,3
1922-10-28,Washington,PCC,Enoch Bagshaw,A,Washington State,PCC,Gus Welch,W,16,13
1922-11-11,Washington,PCC,Enoch Bagshaw,H,California,PCC,Andy Smith,L,7,45
1922-11-18,Washington,PCC,Enoch Bagshaw,A,Stanford,PCC,Andrew Kerr,W,12,8
1922-11-30,Washington,PCC,Enoch Bagshaw,H,Oregon,PCC,Shy Huntington,T,3,3
1922-10-07,Utah State,RMC,,A,BYU,RMC,Alvin Twitchell,W,42,3
1922-10-21,Utah State,RMC,,H,Colorado Mines,RMC,Tim Callahan,L,0,19
1922-10-28,Utah State,RMC,,A,Colorado State,RMC,Harry Hughes,L,6,34
1922-11-11,Utah State,RMC,,H,Wyoming,RMC,John Corbett,W,26,0
1922-11-30,Utah State,RMC,,A,Utah,RMC,Thomas Fitzpatrick,L,0,14
1922-10-07,Missouri,MVIAA,Thomas Kelly,H,Grinnell,MVIAA,Mal Elward,W,23,0
1922-10-14,Missouri,MVIAA,Thomas Kelly,A,Iowa State,MVIAA,Sam Willaman,W,6,3
1922-10-21,Missouri,MVIAA,Thomas Kelly,A,Nebraska,MVIAA,Fred Dawson,L,0,48
1922-11-04,Missouri,MVIAA,Thomas Kelly,H,Kansas State,MVIAA,Charlie Bachman,L,10,14
1922-11-11,Missouri,MVIAA,Thomas Kelly,A,Oklahoma,MVIAA,Bennie Owen,L,14,18
1922-11-18,Missouri,MVIAA,Thomas Kelly,H,Washington (MO),MVIAA,George Rider,W,27,0
1922-11-30,Missouri,MVIAA,Thomas Kelly,H,Kansas,MVIAA,Potsy Clark,W,9,7
1922-10-29,Denver,RMC,Fred Murphy,H,Colorado,RMC,Myron Witham,W,16,0
1922-11-04,Denver,RMC,Fred Murphy,H,Wyoming,RMC,John Corbett,W,7,0
1922-11-11,Denver,RMC,Fred Murphy,H,Colorado Mines,RMC,Tim Callahan,T,7,7
1922-11-18,Denver,RMC,Fred Murphy,H,Colorado College,RMC,Tefler Meade,W,20,14
1922-12-02,Denver,RMC,Fred Murphy,H,Colorado State,RMC,Harry Hughes,L,6,27
1922-10-21,Washington & Jefferson,Ind,Greasy Neale,A,Carnegie Mellon,Ind,Walter Steffen,T,7,7
1922-11-04,Washington & Jefferson,Ind,Greasy Neale,N,Lafayette,Ind,Jock Sutherland,W,14,13
1922-11-18,Washington & Jefferson,Ind,Greasy Neale,A,Pitt,Ind,Pop Warner,L,0,19
1922-11-30,Washington & Jefferson,Ind,Greasy Neale,A,West Virginia,Ind,,L,0,14
1922-10-07,Wofford,Ind,Rip Major,A,Fort Benning,Ind,,L,0,12
1922-10-13,Wofford,Ind,Rip Major,A,Erskine,Ind,,W,5,0
1922-10-20,Wofford,Ind,Rip Major,A,South Carolina,Southern,Sol Metzger,L,0,20
1922-11-04,Wofford,Ind,Rip Major,H,Presbyterian,Ind,Walter Johnson,L,0,32
1922-11-11,Wofford,Ind,Rip Major,N,Davidson,Ind,Wooly Grey,L,0,34
1922-11-18,Wofford,Ind,Rip Major,H,Furman,Ind,,L,0,41
1922-12-02,Wofford,Ind,Rip Major,H,Duke,Ind,Herman Steiner,L,0,26
1922-10-07,Mississippi College,Ind,Stanley Robinson,A,Tulane,Southern,Clark Shaughnessy,L,0,30
1922-10-21,Mississippi College,Ind,Stanley Robinson,H,Samford,Ind,Harris Cope,W,26,0
1922-10-28,Mississippi College,Ind,Stanley Robinson,A,Baylor,SWC,Frank Bridges,L,7,40
1922-11-11,Mississippi College,Ind,Stanley Robinson,A,Florida,Southern,William Kline,L,0,58
1922-11-18,Mississippi College,Ind,Stanley Robinson,A,Birmingham-Southern,Ind,Charles Brown,W,6,0
1922-11-25,Mississippi College,Ind,Stanley Robinson,H,Spring Hill,Ind,,W,7,6
1922-10-21,Wisconsin,Western,J.R. Richards,H,Indiana,Western,James Herron,W,20,0
1922-11-04,Wisconsin,Western,J.R. Richards,A,Minnesota,Western,William Spaulding,W,14,0
1922-11-11,Wisconsin,Western,J.R. Richards,H,Illinois,Western,Robert Zuppke,L,0,3
1922-11-18,Wisconsin,Western,J.R. Richards,A,Michigan,Western,Fielding Yost,L,6,13
1922-11-25,Wisconsin,Western,J.R. Richards,A,Chicago,Western,Amos Alonzo Stagg,T,0,0
1922-10-28,USC,PCC,Gus Henderson,H,California,PCC,Andy Smith,L,0,12
1922-11-11,USC,PCC,Gus Henderson,A,Stanford,PCC,Andrew Kerr,W,6,0
1922-11-18,USC,PCC,Gus Henderson,H,Idaho,PCC,Robert Mathews,W,14,0
1922-11-30,USC,PCC,Gus Henderson,H,Washington State,PCC,Gus Welch,W,41,3
1923-01-01,USC,PCC,Gus Henderson,H,Penn State,Ind,Hugo Bezdek,W,14,3
1922-10-07,Colorado Mines,RMC,Tim Callahan,H,Wyoming,RMC,John Corbett,W,32,0
1922-10-21,Colorado Mines,RMC,Tim Callahan,A,Utah State,RMC,,W,19,0
1922-10-24,Colorado Mines,RMC,Tim Callahan,A,BYU,RMC,Alvin Twitchell,W,47,0
1922-11-11,Colorado Mines,RMC,Tim Callahan,A,Denver,RMC,Fred Murphy,T,7,7
1922-11-18,Colorado Mines,RMC,Tim Callahan,A,Colorado State,RMC,Harry Hughes,L,0,19
1922-11-23,Colorado Mines,RMC,Tim Callahan,H,Colorado,RMC,Myron Witham,L,0,16
1922-11-30,Colorado Mines,RMC,Tim Callahan,A,Colorado College,RMC,Tefler Meade,W,25,6
1922-10-07,North Carolina State,Southern,Harry Hartsell,A,Washington & Lee,Southern,Jimmy DeHart,L,6,14
1922-10-19,North Carolina State,Southern,Harry Hartsell,H,North Carolina,Southern,William Fetzer,L,9,14
1922-10-28,North Carolina State,Southern,Harry Hartsell,N,Virginia Military Institute,Ind,,L,0,14
1922-11-04,North Carolina State,Southern,Harry Hartsell,H,Davidson,Ind,Wooly Grey,W,15,0
1922-11-11,North Carolina State,Southern,Harry Hartsell,N,Virginia Tech,Southern,B.C. Cubbage,L,0,24
1922-11-18,North Carolina State,Southern,Harry Hartsell,A,Georgia Tech,Southern,William Alexander,L,0,17
1922-11-25,North Carolina State,Southern,Harry Hartsell,A,Wake Forest,Ind,George Levene,W,32,0
1922-11-30,North Carolina State,Southern,Harry Hartsell,H,Maryland,Southern,Curley Byrd,L,6,7
1922-10-14,Rutgers,Ind,George Sanford,A,Lehigh,Ind,James Baldwin,W,13,7
1922-10-28,Rutgers,Ind,George Sanford,A,West Virginia,Ind,,L,0,28
1922-11-07,Rutgers,Ind,George Sanford,H,LSU,Southern,Irving Pray,W,25,0
1922-11-11,Rutgers,Ind,George Sanford,H,Lafayette,Ind,Jock Sutherland,L,6,33
1922-10-14,Michigan,Western,Fielding Yost,A,Vanderbilt,Southern,Dan McGugin,T,0,0
1922-10-21,Michigan,Western,Fielding Yost,A,Ohio State,Western,John Wilce,W,19,0
1922-10-28,Michigan,Western,Fielding Yost,H,Illinois,Western,Robert Zuppke,W,24,0
1922-11-18,Michigan,Western,Fielding Yost,H,Wisconsin,Western,J.R. Richards,W,13,6
1922-11-25,Michigan,Western,Fielding Yost,A,Minnesota,Western,William Spaulding,W,16,7
1922-10-14,Notre Dame,Ind,Knute Rockne,A,Purdue,Western,James Phelan,W,20,0
1922-10-28,Notre Dame,Ind,Knute Rockne,A,Georgia Tech,Southern,William Alexander,W,13,3
1922-11-04,Notre Dame,Ind,Knute Rockne,H,Indiana,Western,James Herron,W,27,0
