Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1934-11-03,Arizona State,BIAA,Rudy Lavik,H,Northern Arizona,BIAA,Mark McIntosh,W,6,0
1934-11-10,Arizona State,BIAA,Rudy Lavik,A,New Mexico State,BIAA,Gerald Hines,T,7,7
1934-11-17,Arizona State,BIAA,Rudy Lavik,A,Arizona,BIAA,Tex Oliver,L,6,32
1934-10-06,Furman,Ind,,H,Georgia,SEC,Harry Mehre,L,2,7
1934-10-11,Furman,Ind,,H,Wake Forest,Ind,Jim Weaver,W,3,2
1934-10-20,Furman,Ind,,A,Mercer,Ind,,W,9,3
1934-11-03,Furman,Ind,,H,Bucknell,Ind,Hook Mylin,L,0,19
1934-11-10,Furman,Ind,,A,Citadel,Ind,Tatum Gressette,W,6,0
1934-11-17,Furman,Ind,,H,South Carolina,Southern,Billy Laval,L,0,2
1934-11-29,Furman,Ind,,A,Clemson,Southern,Jess Neely,L,0,7
1934-09-28,Utah,RMC,Ike Armstrong,A,Drake,MVC,Vee Green,W,6,0
1934-10-06,Utah,RMC,Ike Armstrong,H,Colorado College,RMC,W.T. VandeGraaff,W,61,6
1934-10-13,Utah,RMC,Ike Armstrong,H,BYU,RMC,Ott Romney,W,43,0
1934-10-20,Utah,RMC,Ike Armstrong,A,Denver,RMC,Percy Locey,W,7,0
1934-10-27,Utah,RMC,Ike Armstrong,H,Oregon,PCC,Prink Callison,L,7,8
1934-11-10,Utah,RMC,Ike Armstrong,A,Colorado,RMC,William Saunders,L,6,7
1934-11-17,Utah,RMC,Ike Armstrong,A,Colorado State,RMC,Harry Hughes,L,6,14
1934-11-29,Utah,RMC,Ike Armstrong,H,Utah State,RMC,,W,14,7
1934-09-29,Northern Colorado,RMC,J.W. Hancock,H,Colorado State,RMC,Harry Hughes,L,0,12
1934-10-06,Northern Colorado,RMC,J.W. Hancock,A,Western State,RMC,Tefler Meade,W,40,0
1934-10-12,Northern Colorado,RMC,J.W. Hancock,H,Colorado,RMC,William Saunders,W,13,7
1934-10-20,Northern Colorado,RMC,J.W. Hancock,A,Colorado College,RMC,W.T. VandeGraaff,W,21,0
1934-10-27,Northern Colorado,RMC,J.W. Hancock,H,Montana State,RMC,Schubert Dyche,W,19,0
1934-11-10,Northern Colorado,RMC,J.W. Hancock,H,Colorado Mines,RMC,George Scott,W,46,7
1934-11-17,Northern Colorado,RMC,J.W. Hancock,A,Wyoming,RMC,Dutch Witte,W,9,6
1934-10-20,Villanova,Ind,Harry Stuhldreher,H,Detroit Mercy,Ind,Gus Dorais,T,0,0
1934-10-27,Villanova,Ind,Harry Stuhldreher,A,Bucknell,Ind,Hook Mylin,L,0,13
1934-11-10,Villanova,Ind,Harry Stuhldreher,H,South Carolina,Southern,Billy Laval,W,20,0
1934-11-24,Villanova,Ind,Harry Stuhldreher,A,Temple,Ind,Pop Warner,L,0,22
1934-09-29,Washington & Lee,Southern,Tex Tilson,A,Kentucky,SEC,C.A. Wynne,W,7,0
1934-10-06,Washington & Lee,Southern,Tex Tilson,H,Maryland,Southern,Curley Byrd,W,7,0
1934-10-13,Washington & Lee,Southern,Tex Tilson,N,West Virginia,Ind,Trusty Tallman,L,0,12
1934-10-20,Washington & Lee,Southern,Tex Tilson,A,Princeton,Ind,Fritz Crisler,L,12,14
1934-10-27,Washington & Lee,Southern,Tex Tilson,H,Virginia Tech,Southern,Henry Redd,W,13,7
1934-11-03,Washington & Lee,Southern,Tex Tilson,A,Navy,Ind,Thomas Hamilton,L,0,26
1934-11-10,Washington & Lee,Southern,Tex Tilson,A,Virginia,Southern,Gus Tebell,W,20,0
1934-11-17,Washington & Lee,Southern,Tex Tilson,A,William & Mary,Ind,John Kellison,W,7,0
1934-11-29,Washington & Lee,Southern,Tex Tilson,A,South Carolina,Southern,Billy Laval,W,14,7
1934-10-13,Syracuse,Ind,Vic Hanson,A,Cornell,Ind,Gilmour Dobie,W,20,7
1934-10-27,Syracuse,Ind,Vic Hanson,A,Brown,Ind,DeOrmond McLaughry,W,33,0
1934-11-03,Syracuse,Ind,Vic Hanson,A,Penn State,Ind,Bob Higgins,W,16,0
1934-11-10,Syracuse,Ind,Vic Hanson,H,Michigan State,Ind,Charlie Bachman,W,10,0
1934-11-17,Syracuse,Ind,Vic Hanson,H,Colgate,Ind,Andrew Kerr,L,2,13
1934-11-25,Syracuse,Ind,Vic Hanson,A,Columbia,Ind,Lou Little,L,0,12
1934-10-06,Arizona,BIAA,Tex Oliver,A,Colorado State,RMC,Harry Hughes,W,7,3
1934-10-20,Arizona,BIAA,Tex Oliver,H,Loyola Marymount,Ind,Tom Lieb,L,0,6
1934-10-26,Arizona,BIAA,Tex Oliver,H,New Mexico State,BIAA,Gerald Hines,T,0,0
1934-11-03,Arizona,BIAA,Tex Oliver,H,New Mexico,BIAA,Gwinn Henry,W,14,6
1934-11-17,Arizona,BIAA,Tex Oliver,H,Arizona State,BIAA,Rudy Lavik,W,32,6
1934-11-29,Arizona,BIAA,Tex Oliver,H,Texas Tech,BIAA,Pete Cawthon,L,7,13
1934-10-20,Georgetown,Ind,Jack Hagerty,H,William & Mary,Ind,John Kellison,W,3,0
1934-10-27,Georgetown,Ind,Jack Hagerty,A,New York University,Ind,Mal Stevens,T,0,0
1934-11-03,Georgetown,Ind,Jack Hagerty,A,Richmond,Ind,Glenn Thistlethwaite,L,13,14
1934-11-24,Georgetown,Ind,Jack Hagerty,A,Maryland,Southern,Curley Byrd,L,0,6
1934-09-29,Montana,PCC,Bunny Oakes,A,Washington State,PCC,O.E. Hollingbery,L,0,27
1934-10-13,Montana,PCC,Bunny Oakes,A,UCLA,PCC,William Spaulding,L,0,16
1934-10-27,Montana,PCC,Bunny Oakes,H,Idaho,PCC,Leo Calland,L,6,13
1934-11-03,Montana,PCC,Bunny Oakes,A,Oregon,PCC,Prink Callison,L,0,13
1934-11-10,Montana,PCC,Bunny Oakes,N,Montana State,RMC,Schubert Dyche,W,25,0
1934-11-17,Montana,PCC,Bunny Oakes,A,Oregon State,PCC,Lon Stiner,T,7,7
1934-11-24,Montana,PCC,Bunny Oakes,A,Gonzaga,Ind,Mike Pecarovich,L,4,6
1934-10-27,Penn State,Ind,Bob Higgins,A,Columbia,Ind,Lou Little,L,7,14
1934-11-03,Penn State,Ind,Bob Higgins,H,Syracuse,Ind,Vic Hanson,L,0,16
1934-11-10,Penn State,Ind,Bob Higgins,A,Pennsylvania,Ind,Harvey Harman,L,0,3
1934-11-24,Penn State,Ind,Bob Higgins,H,Bucknell,Ind,Hook Mylin,L,7,13
1934-10-20,Princeton,Ind,Fritz Crisler,H,Washington & Lee,Southern,Tex Tilson,W,14,12
1934-10-27,Princeton,Ind,Fritz Crisler,H,Cornell,Ind,Gilmour Dobie,W,45,0
1934-11-03,Princeton,Ind,Fritz Crisler,A,Harvard,Ind,,W,19,0
1934-11-17,Princeton,Ind,Fritz Crisler,H,Yale,Ind,,L,0,7
1934-11-24,Princeton,Ind,Fritz Crisler,H,Dartmouth,Ind,Red Blaik,W,38,13
1934-09-29,Vanderbilt,SEC,Dan McGugin,H,Mississippi State,SEC,Ross McKechnie,W,7,0
1934-10-06,Vanderbilt,SEC,Dan McGugin,A,Georgia Tech,SEC,William Alexander,W,27,12
1934-10-20,Vanderbilt,SEC,Dan McGugin,H,Auburn,SEC,Jack Meagher,W,7,6
1934-10-27,Vanderbilt,SEC,Dan McGugin,H,LSU,SEC,Biff Jones,L,0,29
1934-11-03,Vanderbilt,SEC,Dan McGugin,A,George Washington,Ind,James Pixlee,W,7,6
1934-11-10,Vanderbilt,SEC,Dan McGugin,H,Sewanee,SEC,Heck Clark,W,19,0
1934-11-17,Vanderbilt,SEC,Dan McGugin,H,Tennessee,SEC,Bob Neyland,L,6,13
1934-11-29,Vanderbilt,SEC,Dan McGugin,A,Alabama,SEC,Frank Thomas,L,0,34
1934-09-29,Colorado College,RMC,W.T. VandeGraaff,H,Colorado Mines,RMC,George Scott,W,13,6
1934-10-06,Colorado College,RMC,W.T. VandeGraaff,A,Utah,RMC,Ike Armstrong,L,6,61
1934-10-20,Colorado College,RMC,W.T. VandeGraaff,H,Northern Colorado,RMC,J.W. Hancock,L,0,21
1934-11-03,Colorado College,RMC,W.T. VandeGraaff,A,Denver,RMC,Percy Locey,L,0,26
1934-11-10,Colorado College,RMC,W.T. VandeGraaff,H,BYU,RMC,Ott Romney,L,19,34
1934-11-17,Colorado College,RMC,W.T. VandeGraaff,H,Colorado,RMC,William Saunders,L,0,31
1934-11-24,Colorado College,RMC,W.T. VandeGraaff,N,Colorado State,RMC,Harry Hughes,L,6,40
1934-11-29,Colorado College,RMC,W.T. VandeGraaff,A,New Mexico,BIAA,Gwinn Henry,L,6,33
1934-09-29,Kentucky,SEC,C.A. Wynne,H,Washington & Lee,Southern,Tex Tilson,L,0,7
1934-10-13,Kentucky,SEC,C.A. Wynne,H,Clemson,Southern,Jess Neely,W,7,0
1934-10-20,Kentucky,SEC,C.A. Wynne,A,North Carolina,Southern,Carl Snavely,L,0,6
1934-10-27,Kentucky,SEC,C.A. Wynne,H,Auburn,SEC,Jack Meagher,W,9,0
1934-11-03,Kentucky,SEC,C.A. Wynne,H,Alabama,SEC,Frank Thomas,L,14,34
1934-11-17,Kentucky,SEC,C.A. Wynne,H,Tulane,SEC,Ted Cox,L,7,20
1934-11-29,Kentucky,SEC,C.A. Wynne,A,Tennessee,SEC,Bob Neyland,L,0,19
1934-10-06,California,PCC,William Ingram,H,Saint Mary's (CA),Ind,Slip Madigan,L,0,7
1934-10-20,California,PCC,William Ingram,H,UCLA,PCC,William Spaulding,W,3,0
1934-10-27,California,PCC,William Ingram,A,Washington,PCC,James Phelan,L,7,13
1934-11-03,California,PCC,William Ingram,H,Santa Clara,Ind,,L,0,20
1934-11-10,California,PCC,William Ingram,A,USC,PCC,Howard Jones,W,7,2
1934-11-17,California,PCC,William Ingram,H,Idaho,PCC,Leo Calland,W,45,13
1934-11-24,California,PCC,William Ingram,H,Stanford,PCC,Tiny Thornhill,L,7,9
1934-10-06,Florida,SEC,Dutch Stanley,A,Virginia Tech,Southern,Henry Redd,W,20,13
1934-10-13,Florida,SEC,Dutch Stanley,H,Tulane,SEC,Ted Cox,L,12,28
1934-10-20,Florida,SEC,Dutch Stanley,H,North Carolina State,Southern,Hunk Anderson,W,14,0
1934-10-27,Florida,SEC,Dutch Stanley,A,Maryland,Southern,Curley Byrd,L,0,21
1934-11-03,Florida,SEC,Dutch Stanley,N,Georgia,SEC,Harry Mehre,L,0,14
1934-11-10,Florida,SEC,Dutch Stanley,H,Ole Miss,SEC,Ed Walker,T,13,13
1934-11-17,Florida,SEC,Dutch Stanley,A,Auburn,SEC,Jack Meagher,W,14,7
1934-11-24,Florida,SEC,Dutch Stanley,H,Georgia Tech,SEC,William Alexander,W,13,12
1934-09-23,Gonzaga,Ind,Mike Pecarovich,A,Oregon,PCC,Prink Callison,L,0,13
1934-10-06,Gonzaga,Ind,Mike Pecarovich,H,Idaho,PCC,Leo Calland,W,24,20
1934-10-13,Gonzaga,Ind,Mike Pecarovich,H,Washington State,PCC,O.E. Hollingbery,W,13,6
1934-11-24,Gonzaga,Ind,Mike Pecarovich,H,Montana,PCC,Bunny Oakes,W,6,4
1934-12-08,Gonzaga,Ind,Mike Pecarovich,A,San Francisco,Ind,Lawrence Lewis,L,0,28
1934-09-29,Stanford,PCC,Tiny Thornhill,H,Santa Clara,Ind,,T,7,7
1934-10-06,Stanford,PCC,Tiny Thornhill,A,Oregon State,PCC,Lon Stiner,W,17,0
1934-10-13,Stanford,PCC,Tiny Thornhill,H,Northwestern,Western,Dick Hanley,W,20,0
1934-10-20,Stanford,PCC,Tiny Thornhill,A,San Francisco,Ind,Lawrence Lewis,W,3,0
1934-10-27,Stanford,PCC,Tiny Thornhill,H,USC,PCC,Howard Jones,W,16,0
1934-11-03,Stanford,PCC,Tiny Thornhill,A,UCLA,PCC,William Spaulding,W,27,0
1934-11-10,Stanford,PCC,Tiny Thornhill,H,Washington,PCC,James Phelan,W,24,0
1934-11-24,Stanford,PCC,Tiny Thornhill,A,California,PCC,William Ingram,W,9,7
1935-01-01,Stanford,PCC,Tiny Thornhill,N,Alabama,SEC,Frank Thomas,L,13,29
1934-10-12,Creighton,MVC,,A,Saint Louis,Ind,,L,0,13
1934-10-20,Creighton,MVC,,H,Rice,SWC,Jimmy Kitts,L,13,47
1934-10-26,Creighton,MVC,,A,Oklahoma State,MVC,Albert Exendine,W,13,7
1934-11-03,Creighton,MVC,,H,Grinnell,MVC,Lester Watt,W,12,6
1934-11-17,Creighton,MVC,,H,Marquette,Ind,Frank Murray,L,0,38
1934-11-24,Creighton,MVC,,A,Drake,MVC,Vee Green,L,0,6
1934-11-29,Creighton,MVC,,H,Idaho,PCC,Leo Calland,L,0,13
1934-09-29,Washington State,PCC,O.E. Hollingbery,H,Montana,PCC,Bunny Oakes,W,27,0
1934-10-06,Washington State,PCC,O.E. Hollingbery,A,USC,PCC,Howard Jones,W,19,0
1934-10-13,Washington State,PCC,O.E. Hollingbery,A,Gonzaga,Ind,Mike Pecarovich,L,6,13
1934-10-27,Washington State,PCC,O.E. Hollingbery,H,Oregon State,PCC,Lon Stiner,W,31,0
1934-11-02,Washington State,PCC,O.E. Hollingbery,A,Saint Mary's (CA),Ind,Slip Madigan,L,6,9
1934-11-10,Washington State,PCC,O.E. Hollingbery,H,Idaho,PCC,Leo Calland,W,19,0
1934-11-24,Washington State,PCC,O.E. Hollingbery,A,Washington,PCC,James Phelan,T,0,0
1934-12-01,Washington State,PCC,O.E. Hollingbery,A,Detroit Mercy,Ind,Gus Dorais,L,0,6
1934-09-22,Western State,RMC,Tefler Meade,A,Colorado Mines,RMC,George Scott,L,3,6
1934-10-06,Western State,RMC,Tefler Meade,H,Northern Colorado,RMC,J.W. Hancock,L,0,40
1934-10-26,Western State,RMC,Tefler Meade,H,BYU,RMC,Ott Romney,L,0,46
1934-11-17,Western State,RMC,Tefler Meade,H,Northern Arizona,BIAA,Mark McIntosh,L,0,12
1934-10-06,Illinois,Western,Robert Zuppke,A,Washington (MO),MVC,Jimmy Conzelman,W,12,7
1934-10-13,Illinois,Western,Robert Zuppke,H,Ohio State,Western,Francis Schmidt,W,14,13
1934-10-27,Illinois,Western,Robert Zuppke,A,Michigan,Western,Harry Kipke,W,7,6
1934-11-03,Illinois,Western,Robert Zuppke,H,Army,Ind,Gar Davidson,W,7,0
1934-11-10,Illinois,Western,Robert Zuppke,A,Northwestern,Western,Dick Hanley,W,14,3
1934-11-17,Illinois,Western,Robert Zuppke,A,Wisconsin,Western,Clarence Spears,L,3,7
1934-11-24,Illinois,Western,Robert Zuppke,A,Chicago,Western,Clark Shaughnessy,W,6,0
1934-10-05,Baylor,SWC,Morley Jennings,A,Texas Tech,BIAA,Pete Cawthon,L,7,14
1934-10-13,Baylor,SWC,Morley Jennings,A,Arkansas,SWC,Fred Thomsen,L,0,6
1934-10-27,Baylor,SWC,Morley Jennings,H,Texas A&M,SWC,Homer Norton,L,7,10
1934-11-03,Baylor,SWC,Morley Jennings,A,Texas Christian,SWC,Dutch Meyer,L,12,34
1934-11-10,Baylor,SWC,Morley Jennings,A,Texas,SWC,Jack Chevigny,L,6,25
1934-11-17,Baylor,SWC,Morley Jennings,A,Centenary (LA),Ind,Curtis Player,L,0,7
1934-11-24,Baylor,SWC,Morley Jennings,H,SMU,SWC,Ray Morrison,W,13,6
1934-12-01,Baylor,SWC,Morley Jennings,H,Rice,SWC,Jimmy Kitts,L,0,32
1934-10-06,SMU,SWC,Ray Morrison,A,LSU,SEC,Biff Jones,T,14,14
1934-10-13,SMU,SWC,Ray Morrison,A,Rice,SWC,Jimmy Kitts,L,0,9
1934-10-20,SMU,SWC,Ray Morrison,H,Oklahoma State,MVC,Albert Exendine,W,41,0
1934-10-27,SMU,SWC,Ray Morrison,A,Fordham,Ind,Jimmy Crowley,W,26,14
1934-11-03,SMU,SWC,Ray Morrison,A,Texas,SWC,Jack Chevigny,T,7,7
1934-11-10,SMU,SWC,Ray Morrison,H,Texas A&M,SWC,Homer Norton,W,28,0
1934-11-17,SMU,SWC,Ray Morrison,H,Arkansas,SWC,Fred Thomsen,W,10,6
1934-11-24,SMU,SWC,Ray Morrison,A,Baylor,SWC,Morley Jennings,L,6,13
1934-12-01,SMU,SWC,Ray Morrison,H,Texas Christian,SWC,Dutch Meyer,W,19,0
1934-12-08,SMU,SWC,Ray Morrison,A,Washington (MO),MVC,Jimmy Conzelman,W,7,0
1934-10-06,Georgia,SEC,Harry Mehre,A,Furman,Ind,,W,7,2
1934-10-13,Georgia,SEC,Harry Mehre,H,North Carolina,Southern,Carl Snavely,L,0,14
1934-10-20,Georgia,SEC,Harry Mehre,A,Tulane,SEC,Ted Cox,L,6,7
1934-10-27,Georgia,SEC,Harry Mehre,A,Alabama,SEC,Frank Thomas,L,6,26
1934-11-03,Georgia,SEC,Harry Mehre,N,Florida,SEC,Dutch Stanley,W,14,0
1934-11-10,Georgia,SEC,Harry Mehre,A,Yale,Ind,,W,14,7
1934-11-17,Georgia,SEC,Harry Mehre,H,North Carolina State,Southern,Hunk Anderson,W,27,0
1934-11-24,Georgia,SEC,Harry Mehre,N,Auburn,SEC,Jack Meagher,W,18,0
1934-12-01,Georgia,SEC,Harry Mehre,H,Georgia Tech,SEC,William Alexander,W,7,0
1934-10-06,Maryland,Southern,Curley Byrd,A,Washington & Lee,Southern,Tex Tilson,L,0,7
1934-10-13,Maryland,Southern,Curley Byrd,A,Navy,Ind,Thomas Hamilton,L,13,16
1934-10-20,Maryland,Southern,Curley Byrd,N,Virginia Tech,Southern,Henry Redd,W,14,9
1934-10-27,Maryland,Southern,Curley Byrd,H,Florida,SEC,Dutch Stanley,W,21,0
1934-11-03,Maryland,Southern,Curley Byrd,H,Virginia,Southern,Gus Tebell,W,20,0
1934-11-10,Maryland,Southern,Curley Byrd,H,Virginia Military Institute,Southern,,W,23,0
1934-11-17,Maryland,Southern,Curley Byrd,H,Indiana,Western,Bo McMillin,L,14,17
1934-11-24,Maryland,Southern,Curley Byrd,H,Georgetown,Ind,Jack Hagerty,W,6,0
1934-10-06,Virginia,Southern,Gus Tebell,N,Navy,Ind,Thomas Hamilton,L,6,21
1934-10-20,Virginia,Southern,Gus Tebell,A,Dartmouth,Ind,Red Blaik,L,0,27
1934-10-27,Virginia,Southern,Gus Tebell,A,Virginia Military Institute,Southern,,W,17,13
1934-11-03,Virginia,Southern,Gus Tebell,A,Maryland,Southern,Curley Byrd,L,0,20
1934-11-10,Virginia,Southern,Gus Tebell,H,Washington & Lee,Southern,Tex Tilson,L,0,20
1934-11-17,Virginia,Southern,Gus Tebell,A,Virginia Tech,Southern,Henry Redd,L,6,19
1934-11-24,Virginia,Southern,Gus Tebell,H,North Carolina,Southern,Carl Snavely,L,6,25
1934-09-29,Idaho,PCC,Leo Calland,A,Washington,PCC,James Phelan,L,0,13
1934-10-06,Idaho,PCC,Leo Calland,A,Gonzaga,Ind,Mike Pecarovich,L,20,24
1934-10-20,Idaho,PCC,Leo Calland,H,Oregon,PCC,Prink Callison,L,6,13
1934-10-27,Idaho,PCC,Leo Calland,A,Montana,PCC,Bunny Oakes,W,13,6
1934-11-10,Idaho,PCC,Leo Calland,A,Washington State,PCC,O.E. Hollingbery,L,0,19
1934-11-17,Idaho,PCC,Leo Calland,A,California,PCC,William Ingram,L,13,45
1934-11-29,Idaho,PCC,Leo Calland,A,Creighton,MVC,,W,13,0
1934-10-05,Northern Arizona,BIAA,Mark McIntosh,A,New Mexico,BIAA,Gwinn Henry,L,6,33
1934-10-19,Northern Arizona,BIAA,Mark McIntosh,A,New Mexico State,BIAA,Gerald Hines,T,6,6
1934-10-27,Northern Arizona,BIAA,Mark McIntosh,H,Arizona State,BIAA,Rudy Lavik,L,0,21
1934-11-03,Northern Arizona,BIAA,Mark McIntosh,A,Arizona State,BIAA,Rudy Lavik,L,0,6
1934-11-17,Northern Arizona,BIAA,Mark McIntosh,A,Western State,RMC,Tefler Meade,W,12,0
1934-10-13,Citadel,Ind,Tatum Gressette,H,George Washington,Ind,James Pixlee,L,0,26
1934-10-18,Citadel,Ind,Tatum Gressette,N,South Carolina,Southern,Billy Laval,L,6,20
1934-10-27,Citadel,Ind,Tatum Gressette,H,Davidson,Ind,,T,12,12
1934-11-10,Citadel,Ind,Tatum Gressette,H,Furman,Ind,,L,0,6
1934-11-17,Citadel,Ind,Tatum Gressette,A,Army,Ind,Gar Davidson,L,0,34
1934-10-06,Oklahoma,Big 6,Lewie Hardage,H,Centenary (LA),Ind,Curtis Player,W,7,0
1934-10-13,Oklahoma,Big 6,Lewie Hardage,N,Texas,SWC,Jack Chevigny,L,0,19
1934-10-20,Oklahoma,Big 6,Lewie Hardage,H,Nebraska,Big 6,Dana Bible,L,0,6
1934-10-27,Oklahoma,Big 6,Lewie Hardage,A,Kansas,Big 6,Adrian Lindsey,T,7,7
1934-11-03,Oklahoma,Big 6,Lewie Hardage,H,Missouri,Big 6,Frank Carideo,W,31,0
1934-11-10,Oklahoma,Big 6,Lewie Hardage,H,Iowa State,Big 6,George Veenker,W,12,0
1934-11-17,Oklahoma,Big 6,Lewie Hardage,H,Kansas State,Big 6,Pappy Waldorf,L,7,8
1934-11-22,Oklahoma,Big 6,Lewie Hardage,A,Oklahoma State,MVC,Albert Exendine,T,0,0
1934-12-01,Oklahoma,Big 6,Lewie Hardage,A,George Washington,Ind,James Pixlee,L,0,3
1934-09-29,Virginia Tech,Southern,Henry Redd,A,Temple,Ind,Pop Warner,L,0,34
1934-10-06,Virginia Tech,Southern,Henry Redd,H,Florida,SEC,Dutch Stanley,L,13,20
1934-10-13,Virginia Tech,Southern,Henry Redd,N,William & Mary,Ind,John Kellison,W,6,0
1934-10-20,Virginia Tech,Southern,Henry Redd,N,Maryland,Southern,Curley Byrd,L,9,14
1934-10-27,Virginia Tech,Southern,Henry Redd,A,Washington & Lee,Southern,Tex Tilson,L,7,13
1934-11-03,Virginia Tech,Southern,Henry Redd,A,South Carolina,Southern,Billy Laval,L,0,20
1934-11-10,Virginia Tech,Southern,Henry Redd,N,North Carolina State,Southern,Hunk Anderson,W,7,6
1934-11-17,Virginia Tech,Southern,Henry Redd,H,Virginia,Southern,Gus Tebell,W,19,6
1934-11-29,Virginia Tech,Southern,Henry Redd,N,Virginia Military Institute,Southern,,W,13,0
1934-10-06,Arkansas,SWC,Fred Thomsen,A,Texas Christian,SWC,Dutch Meyer,W,24,10
1934-10-13,Arkansas,SWC,Fred Thomsen,H,Baylor,SWC,Morley Jennings,W,6,0
1934-10-20,Arkansas,SWC,Fred Thomsen,N,LSU,SEC,Biff Jones,L,0,16
1934-11-03,Arkansas,SWC,Fred Thomsen,A,Texas A&M,SWC,Homer Norton,T,7,7
1934-11-10,Arkansas,SWC,Fred Thomsen,H,Rice,SWC,Jimmy Kitts,L,0,7
1934-11-17,Arkansas,SWC,Fred Thomsen,A,SMU,SWC,Ray Morrison,L,6,10
1934-11-23,Arkansas,SWC,Fred Thomsen,H,Texas,SWC,Jack Chevigny,L,12,19
1934-11-29,Arkansas,SWC,Fred Thomsen,A,Tulsa,Ind,Gus Henderson,T,7,7
1934-09-29,Clemson,Southern,Jess Neely,A,Georgia Tech,SEC,William Alexander,L,7,12
1934-10-06,Clemson,Southern,Jess Neely,A,Duke,Southern,Wallace Wade,L,6,20
1934-10-13,Clemson,Southern,Jess Neely,A,Kentucky,SEC,C.A. Wynne,L,0,7
1934-10-25,Clemson,Southern,Jess Neely,A,South Carolina,Southern,Billy Laval,W,19,0
1934-11-03,Clemson,Southern,Jess Neely,A,North Carolina State,Southern,Hunk Anderson,W,12,6
1934-11-10,Clemson,Southern,Jess Neely,A,Alabama,SEC,Frank Thomas,L,0,40
1934-11-17,Clemson,Southern,Jess Neely,N,Mercer,Ind,,W,32,0
1934-11-29,Clemson,Southern,Jess Neely,H,Furman,Ind,,W,7,0
1934-10-06,South Carolina,Southern,Billy Laval,H,Virginia Military Institute,Southern,,W,22,6
1934-10-13,South Carolina,Southern,Billy Laval,A,North Carolina State,Southern,Hunk Anderson,L,0,6
1934-10-18,South Carolina,Southern,Billy Laval,N,Citadel,Ind,Tatum Gressette,W,20,6
