Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1996-09-21,Indiana,Big Ten,Bill Mallory,A,Kentucky,SEC,Bill Curry,L,0,3
1996-09-28,Indiana,Big Ten,Bill Mallory,H,Northwestern,Big Ten,Gary Barnett,L,17,35
1996-10-05,Indiana,Big Ten,Bill Mallory,A,Illinois,Big Ten,Lou Tepper,L,43,46
1996-10-12,Indiana,Big Ten,Bill Mallory,H,Iowa,Big Ten,Hayden Fry,L,10,31
1996-10-19,Indiana,Big Ten,Bill Mallory,A,Michigan,Big Ten,Lloyd Carr,L,20,27
1996-10-26,Indiana,Big Ten,Bill Mallory,H,Penn State,Big Ten,Joe Paterno,L,26,48
1996-11-09,Indiana,Big Ten,Bill Mallory,A,Michigan State,Big Ten,Nick Saban,L,15,38
1996-11-16,Indiana,Big Ten,Bill Mallory,H,Ohio State,Big Ten,John Cooper,L,17,27
1996-11-23,Indiana,Big Ten,Bill Mallory,A,Purdue,Big Ten,Jim Colletto,W,33,16
1996-09-07,Florida State,ACC,Bobby Bowden,H,Duke,ACC,Fred Goldsmith,W,44,7
1996-09-19,Florida State,ACC,Bobby Bowden,A,North Carolina State,ACC,Mike O'Cain,W,51,17
1996-09-28,Florida State,ACC,Bobby Bowden,H,North Carolina,ACC,Mack Brown,W,13,0
1996-10-05,Florida State,ACC,Bobby Bowden,H,Clemson,ACC,Tommy West,W,34,3
1996-10-12,Florida State,ACC,Bobby Bowden,A,Miami (FL),Big East,Butch Davis,W,34,16
1996-10-26,Florida State,ACC,Bobby Bowden,H,Virginia,ACC,George Welsh,W,31,24
1996-11-02,Florida State,ACC,Bobby Bowden,A,Georgia Tech,ACC,George O'Leary,W,49,3
1996-11-09,Florida State,ACC,Bobby Bowden,H,Wake Forest,ACC,Jim Caldwell,W,44,7
1996-11-16,Florida State,ACC,Bobby Bowden,H,Southern Mississippi,CUSA,Jeff Bower,W,54,14
1996-11-23,Florida State,ACC,Bobby Bowden,H,Maryland,ACC,Mark Duffner,W,48,10
1996-11-30,Florida State,ACC,Bobby Bowden,H,Florida,SEC,Steve Spurrier,W,24,21
1997-01-02,Florida State,ACC,Bobby Bowden,N,Florida,SEC,Steve Spurrier,L,20,52
1996-09-07,Iowa State,Big 12,Dan McCarney,H,Wyoming,WAC,Joe Tiller,L,38,41
1996-09-14,Iowa State,Big 12,Dan McCarney,A,Iowa,Big Ten,Hayden Fry,L,13,38
1996-09-28,Iowa State,Big 12,Dan McCarney,H,Missouri,Big 12,Larry Smith,W,45,31
1996-10-12,Iowa State,Big 12,Dan McCarney,H,Texas A&M,Big 12,R.C. Slocum,L,21,24
1996-10-19,Iowa State,Big 12,Dan McCarney,A,Oklahoma State,Big 12,Bob Simmons,L,27,28
1996-10-26,Iowa State,Big 12,Dan McCarney,A,Baylor,Big 12,Chuck Reedy,L,21,49
1996-11-02,Iowa State,Big 12,Dan McCarney,H,Kansas,Big 12,Glen Mason,L,31,34
1996-11-09,Iowa State,Big 12,Dan McCarney,A,Colorado,Big 12,Rick Neuheisel,L,42,49
1996-11-16,Iowa State,Big 12,Dan McCarney,H,Nebraska,Big 12,Tom Osborne,L,14,49
1996-11-23,Iowa State,Big 12,Dan McCarney,A,Kansas State,Big 12,Bill Snyder,L,20,35
1996-08-30,Cincinnati,CUSA,Rick Minter,H,Tulane,CUSA,Buddy Teevens,L,14,34
1996-09-07,Cincinnati,CUSA,Rick Minter,H,Kentucky,SEC,Bill Curry,W,24,3
1996-09-14,Cincinnati,CUSA,Rick Minter,A,Kansas State,Big 12,Bill Snyder,L,0,35
1996-09-28,Cincinnati,CUSA,Rick Minter,H,Miami (OH),MAC,Randy Walker,W,30,23
1996-10-05,Cincinnati,CUSA,Rick Minter,A,Memphis,CUSA,Rip Scherer,L,16,18
1996-10-12,Cincinnati,CUSA,Rick Minter,H,Boston College,Big East,Dan Henning,L,17,24
1996-10-19,Cincinnati,CUSA,Rick Minter,H,Houston,CUSA,Kim Helton,W,31,20
1996-10-26,Cincinnati,CUSA,Rick Minter,A,Louisville,CUSA,Ron Cooper,W,10,7
1996-11-02,Cincinnati,CUSA,Rick Minter,A,Southern Mississippi,CUSA,Jeff Bower,L,17,21
1996-11-16,Cincinnati,CUSA,Rick Minter,A,UAB,Ind,Watson Brown,W,34,14
1996-11-23,Cincinnati,CUSA,Rick Minter,H,Louisiana-Monroe,Ind,Ed Zaunbrecher,W,35,13
1996-09-07,Arizona State,Pac-10,Bruce Snyder,H,Washington,Pac-10,Jim Lambright,W,45,42
1996-09-14,Arizona State,Pac-10,Bruce Snyder,H,North Texas,Big West,Matt Simon,W,52,7
1996-09-21,Arizona State,Pac-10,Bruce Snyder,H,Nebraska,Big 12,Tom Osborne,W,19,0
1996-09-28,Arizona State,Pac-10,Bruce Snyder,H,Oregon,Pac-10,Mike Bellotti,W,48,27
1996-10-05,Arizona State,Pac-10,Bruce Snyder,H,Boise State,Big West,Tom Mason,W,56,7
1996-10-12,Arizona State,Pac-10,Bruce Snyder,A,UCLA,Pac-10,Bob Toledo,W,42,34
1996-10-19,Arizona State,Pac-10,Bruce Snyder,H,USC,Pac-10,John Robinson,W,48,35
1996-10-26,Arizona State,Pac-10,Bruce Snyder,A,Stanford,Pac-10,Tyrone Willingham,W,41,9
1996-11-02,Arizona State,Pac-10,Bruce Snyder,A,Oregon State,Pac-10,Jerry Pettibone,W,29,14
1996-11-09,Arizona State,Pac-10,Bruce Snyder,H,California,Pac-10,Steve Mariucci,W,35,7
1996-11-23,Arizona State,Pac-10,Bruce Snyder,A,Arizona,Pac-10,Dick Tomey,W,56,14
1997-01-01,Arizona State,Pac-10,Bruce Snyder,N,Ohio State,Big Ten,John Cooper,L,17,20
1996-08-31,Utah,WAC,Ron McBride,A,Utah State,Big West,John Smith,L,17,20
1996-09-07,Utah,WAC,Ron McBride,A,Stanford,Pac-10,Tyrone Willingham,W,17,10
1996-09-14,Utah,WAC,Ron McBride,A,SMU,WAC,Tom Rossley,W,21,17
1996-09-21,Utah,WAC,Ron McBride,H,Fresno State,WAC,Jim Sweeney,W,45,17
1996-09-28,Utah,WAC,Ron McBride,H,Kansas,Big 12,Glen Mason,W,45,42
1996-10-05,Utah,WAC,Ron McBride,A,UTEP,WAC,Charlie Bailey,W,34,27
1996-10-19,Utah,WAC,Ron McBride,H,Texas Christian,WAC,Pat Sullivan,W,21,7
1996-10-26,Utah,WAC,Ron McBride,H,Tulsa,WAC,David Rader,W,45,19
1996-11-02,Utah,WAC,Ron McBride,A,Rice,WAC,Ken Hatfield,L,10,51
1996-11-09,Utah,WAC,Ron McBride,A,New Mexico,WAC,Dennis Franchione,W,31,24
1996-11-23,Utah,WAC,Ron McBride,H,Brigham Young,WAC,LaVell Edwards,L,17,37
1996-12-27,Utah,WAC,Ron McBride,N,Wisconsin,Big Ten,Barry Alvarez,L,10,38
1996-09-07,Syracuse,Big East,Paul Pasqualoni,H,North Carolina,ACC,Mack Brown,L,10,27
1996-09-21,Syracuse,Big East,Paul Pasqualoni,A,Minnesota,Big Ten,Jim Wacker,L,33,35
1996-09-28,Syracuse,Big East,Paul Pasqualoni,H,Virginia Tech,Big East,Frank Beamer,W,52,21
1996-10-05,Syracuse,Big East,Paul Pasqualoni,H,Rutgers,Big East,Terry Shea,W,42,0
1996-10-12,Syracuse,Big East,Paul Pasqualoni,H,Pitt,Big East,Johnny Majors,W,55,7
1996-10-26,Syracuse,Big East,Paul Pasqualoni,A,Boston College,Big East,Dan Henning,W,45,17
1996-11-02,Syracuse,Big East,Paul Pasqualoni,A,West Virginia,Big East,Don Nehlen,W,30,7
1996-11-09,Syracuse,Big East,Paul Pasqualoni,A,Tulane,CUSA,Buddy Teevens,W,31,7
1996-11-16,Syracuse,Big East,Paul Pasqualoni,H,Army,Ind,Bob Sutton,W,42,17
1996-11-23,Syracuse,Big East,Paul Pasqualoni,A,Temple,Big East,Ron Dickerson,W,36,15
1996-11-30,Syracuse,Big East,Paul Pasqualoni,H,Miami (FL),Big East,Butch Davis,L,31,38
1996-12-27,Syracuse,Big East,Paul Pasqualoni,N,Houston,CUSA,Kim Helton,W,30,17
1996-08-31,Arizona,Pac-10,Dick Tomey,H,UTEP,WAC,Charlie Bailey,W,23,3
1996-09-07,Arizona,Pac-10,Dick Tomey,A,Iowa,Big Ten,Hayden Fry,L,20,21
1996-09-14,Arizona,Pac-10,Dick Tomey,H,Illinois,Big Ten,Lou Tepper,W,41,0
1996-09-21,Arizona,Pac-10,Dick Tomey,A,Washington,Pac-10,Jim Lambright,L,17,31
1996-10-05,Arizona,Pac-10,Dick Tomey,H,Washington State,Pac-10,Mike Price,W,34,26
1996-10-12,Arizona,Pac-10,Dick Tomey,A,USC,Pac-10,John Robinson,L,7,14
1996-10-26,Arizona,Pac-10,Dick Tomey,H,Oregon State,Pac-10,Jerry Pettibone,W,33,7
1996-11-02,Arizona,Pac-10,Dick Tomey,A,California,Pac-10,Steve Mariucci,L,55,56
1996-11-09,Arizona,Pac-10,Dick Tomey,A,Oregon,Pac-10,Mike Bellotti,L,31,49
1996-11-16,Arizona,Pac-10,Dick Tomey,H,UCLA,Pac-10,Bob Toledo,W,35,17
1996-11-23,Arizona,Pac-10,Dick Tomey,H,Arizona State,Pac-10,Bruce Snyder,L,14,56
1996-08-25,Penn State,Big Ten,Joe Paterno,N,USC,Pac-10,John Robinson,W,24,7
1996-09-07,Penn State,Big Ten,Joe Paterno,H,Louisville,CUSA,Ron Cooper,W,24,7
1996-09-14,Penn State,Big Ten,Joe Paterno,H,Northern Illinois,Ind,Joe Novak,W,49,0
1996-09-21,Penn State,Big Ten,Joe Paterno,N,Temple,Big East,Ron Dickerson,W,41,0
1996-09-28,Penn State,Big Ten,Joe Paterno,A,Wisconsin,Big Ten,Barry Alvarez,W,23,20
1996-10-05,Penn State,Big Ten,Joe Paterno,A,Ohio State,Big Ten,John Cooper,L,7,38
1996-10-12,Penn State,Big Ten,Joe Paterno,H,Purdue,Big Ten,Jim Colletto,W,31,14
1996-10-19,Penn State,Big Ten,Joe Paterno,H,Iowa,Big Ten,Hayden Fry,L,20,21
1996-10-26,Penn State,Big Ten,Joe Paterno,A,Indiana,Big Ten,Bill Mallory,W,48,26
1996-11-02,Penn State,Big Ten,Joe Paterno,H,Northwestern,Big Ten,Gary Barnett,W,34,9
1996-11-16,Penn State,Big Ten,Joe Paterno,A,Michigan,Big Ten,Lloyd Carr,W,29,17
1996-11-23,Penn State,Big Ten,Joe Paterno,H,Michigan State,Big Ten,Nick Saban,W,32,29
1997-01-01,Penn State,Big Ten,Joe Paterno,N,Texas,Big 12,John Mackovic,W,38,15
1996-09-05,Vanderbilt,SEC,Ron Dowhower,H,Notre Dame,Ind,Lou Holtz,L,7,14
1996-09-14,Vanderbilt,SEC,Ron Dowhower,A,Alabama,SEC,Gene Stallings,L,26,36
1996-09-21,Vanderbilt,SEC,Ron Dowhower,H,Ole Miss,SEC,Tommy Tuberville,L,9,20
1996-10-05,Vanderbilt,SEC,Ron Dowhower,A,LSU,SEC,Gerry DiNardo,L,0,35
1996-10-12,Vanderbilt,SEC,Ron Dowhower,A,North Texas,Big West,Matt Simon,W,19,7
1996-10-19,Vanderbilt,SEC,Ron Dowhower,A,Georgia,SEC,Jim Donnan,L,2,13
1996-10-26,Vanderbilt,SEC,Ron Dowhower,H,South Carolina,SEC,Brad Scott,L,0,27
1996-11-02,Vanderbilt,SEC,Ron Dowhower,H,UAB,Ind,Watson Brown,W,31,15
1996-11-09,Vanderbilt,SEC,Ron Dowhower,H,Florida,SEC,Steve Spurrier,L,21,28
1996-11-16,Vanderbilt,SEC,Ron Dowhower,A,Kentucky,SEC,Bill Curry,L,0,25
1996-11-30,Vanderbilt,SEC,Ron Dowhower,H,Tennessee,SEC,Phillip Fulmer,L,7,14
1996-08-31,Kentucky,SEC,Bill Curry,H,Louisville,CUSA,Ron Cooper,L,14,38
1996-09-07,Kentucky,SEC,Bill Curry,A,Cincinnati,CUSA,Rick Minter,L,3,24
1996-09-21,Kentucky,SEC,Bill Curry,H,Indiana,Big Ten,Bill Mallory,W,3,0
1996-09-28,Kentucky,SEC,Bill Curry,A,Florida,SEC,Steve Spurrier,L,0,65
1996-10-05,Kentucky,SEC,Bill Curry,A,Alabama,SEC,Gene Stallings,L,7,35
1996-10-12,Kentucky,SEC,Bill Curry,H,South Carolina,SEC,Brad Scott,L,14,25
1996-10-19,Kentucky,SEC,Bill Curry,A,LSU,SEC,Gerry DiNardo,L,14,41
1996-10-26,Kentucky,SEC,Bill Curry,H,Georgia,SEC,Jim Donnan,W,24,17
1996-11-09,Kentucky,SEC,Bill Curry,H,Mississippi State,SEC,Jackie Sherrill,W,24,21
1996-11-16,Kentucky,SEC,Bill Curry,H,Vanderbilt,SEC,Ron Dowhower,W,25,0
1996-11-23,Kentucky,SEC,Bill Curry,A,Tennessee,SEC,Phillip Fulmer,L,10,56
1996-09-07,California,Pac-10,Steve Mariucci,A,San Jose State,WAC,John Ralston,W,45,25
1996-09-14,California,Pac-10,Steve Mariucci,H,San Diego State,WAC,Ted Tollner,W,42,37
1996-09-21,California,Pac-10,Steve Mariucci,H,Nevada,Big West,Jeff Tisdel,W,33,15
1996-09-28,California,Pac-10,Steve Mariucci,H,Oregon State,Pac-10,Jerry Pettibone,W,48,42
1996-10-05,California,Pac-10,Steve Mariucci,A,USC,Pac-10,John Robinson,W,22,15
1996-10-19,California,Pac-10,Steve Mariucci,A,Washington State,Pac-10,Mike Price,L,18,21
1996-10-26,California,Pac-10,Steve Mariucci,H,UCLA,Pac-10,Bob Toledo,L,29,38
1996-11-02,California,Pac-10,Steve Mariucci,H,Arizona,Pac-10,Dick Tomey,W,56,55
1996-11-09,California,Pac-10,Steve Mariucci,A,Arizona State,Pac-10,Bruce Snyder,L,7,35
1996-11-16,California,Pac-10,Steve Mariucci,A,Oregon,Pac-10,Mike Bellotti,L,23,40
1996-11-23,California,Pac-10,Steve Mariucci,H,Stanford,Pac-10,Tyrone Willingham,L,21,42
1996-12-25,California,Pac-10,Steve Mariucci,N,Navy,Ind,Charlie Weatherbie,L,38,42
1996-08-31,Florida,SEC,Steve Spurrier,H,Louisiana,Ind,Nelson Stokley,W,55,21
1996-09-21,Florida,SEC,Steve Spurrier,A,Tennessee,SEC,Phillip Fulmer,W,35,29
1996-09-28,Florida,SEC,Steve Spurrier,H,Kentucky,SEC,Bill Curry,W,65,0
1996-10-05,Florida,SEC,Steve Spurrier,A,Arkansas,SEC,Danny Ford,W,42,7
1996-10-12,Florida,SEC,Steve Spurrier,H,LSU,SEC,Gerry DiNardo,W,56,13
1996-10-19,Florida,SEC,Steve Spurrier,H,Auburn,SEC,Terry Bowden,W,51,10
1996-11-02,Florida,SEC,Steve Spurrier,N,Georgia,SEC,Jim Donnan,W,47,7
1996-11-09,Florida,SEC,Steve Spurrier,A,Vanderbilt,SEC,Ron Dowhower,W,28,21
1996-11-16,Florida,SEC,Steve Spurrier,H,South Carolina,SEC,Brad Scott,W,52,25
1996-11-30,Florida,SEC,Steve Spurrier,A,Florida State,ACC,Bobby Bowden,L,21,24
1996-12-07,Florida,SEC,Steve Spurrier,N,Alabama,SEC,Gene Stallings,W,45,30
1997-01-02,Florida,SEC,Steve Spurrier,N,Florida State,ACC,Bobby Bowden,W,52,20
1996-09-07,Stanford,Pac-10,Tyrone Willingham,H,Utah,WAC,Ron McBride,L,10,17
1996-09-14,Stanford,Pac-10,Tyrone Willingham,H,San Jose State,WAC,John Ralston,W,25,2
1996-09-21,Stanford,Pac-10,Tyrone Willingham,A,Wisconsin,Big Ten,Barry Alvarez,L,0,14
1996-10-05,Stanford,Pac-10,Tyrone Willingham,A,Washington,Pac-10,Jim Lambright,L,6,27
1996-10-12,Stanford,Pac-10,Tyrone Willingham,H,Oregon,Pac-10,Mike Bellotti,W,27,24
1996-10-19,Stanford,Pac-10,Tyrone Willingham,A,Oregon State,Pac-10,Jerry Pettibone,L,12,26
1996-10-26,Stanford,Pac-10,Tyrone Willingham,H,Arizona State,Pac-10,Bruce Snyder,L,9,41
1996-11-02,Stanford,Pac-10,Tyrone Willingham,A,UCLA,Pac-10,Bob Toledo,W,21,20
1996-11-09,Stanford,Pac-10,Tyrone Willingham,H,USC,Pac-10,John Robinson,W,24,20
1996-11-16,Stanford,Pac-10,Tyrone Willingham,H,Washington State,Pac-10,Mike Price,W,33,17
1996-11-23,Stanford,Pac-10,Tyrone Willingham,A,California,Pac-10,Steve Mariucci,W,42,21
1996-12-31,Stanford,Pac-10,Tyrone Willingham,N,Michigan State,Big Ten,Nick Saban,W,38,0
1996-08-31,Washington State,Pac-10,Mike Price,A,Colorado,Big 12,Rick Neuheisel,L,19,37
1996-09-07,Washington State,Pac-10,Mike Price,A,Temple,Big East,Ron Dickerson,W,38,34
1996-09-21,Washington State,Pac-10,Mike Price,H,Oregon,Pac-10,Mike Bellotti,W,55,44
1996-09-28,Washington State,Pac-10,Mike Price,H,San Jose State,WAC,John Ralston,W,52,16
1996-10-05,Washington State,Pac-10,Mike Price,A,Arizona,Pac-10,Dick Tomey,L,26,34
1996-10-12,Washington State,Pac-10,Mike Price,A,Oregon State,Pac-10,Jerry Pettibone,W,24,3
1996-10-19,Washington State,Pac-10,Mike Price,H,California,Pac-10,Steve Mariucci,W,21,18
1996-10-26,Washington State,Pac-10,Mike Price,H,USC,Pac-10,John Robinson,L,24,29
1996-11-09,Washington State,Pac-10,Mike Price,A,UCLA,Pac-10,Bob Toledo,L,14,38
1996-11-16,Washington State,Pac-10,Mike Price,A,Stanford,Pac-10,Tyrone Willingham,L,17,33
1996-11-23,Washington State,Pac-10,Mike Price,H,Washington,Pac-10,Jim Lambright,L,24,31
1996-08-31,Illinois,Big Ten,Lou Tepper,A,Michigan,Big Ten,Lloyd Carr,L,8,20
1996-09-07,Illinois,Big Ten,Lou Tepper,H,USC,Pac-10,John Robinson,L,3,55
1996-09-14,Illinois,Big Ten,Lou Tepper,A,Arizona,Pac-10,Dick Tomey,L,0,41
1996-09-21,Illinois,Big Ten,Lou Tepper,H,Akron,MAC,Lee Owens,W,38,7
1996-10-05,Illinois,Big Ten,Lou Tepper,H,Indiana,Big Ten,Bill Mallory,W,46,43
1996-10-12,Illinois,Big Ten,Lou Tepper,A,Michigan State,Big Ten,Nick Saban,L,14,42
1996-10-26,Illinois,Big Ten,Lou Tepper,A,Northwestern,Big Ten,Gary Barnett,L,24,27
1996-11-02,Illinois,Big Ten,Lou Tepper,H,Iowa,Big Ten,Hayden Fry,L,21,31
1996-11-09,Illinois,Big Ten,Lou Tepper,H,Ohio State,Big Ten,John Cooper,L,0,48
1996-11-16,Illinois,Big Ten,Lou Tepper,A,Minnesota,Big Ten,Jim Wacker,L,21,23
1996-11-23,Illinois,Big Ten,Lou Tepper,H,Wisconsin,Big Ten,Barry Alvarez,L,15,35
1996-08-31,UAB,Ind,Watson Brown,A,Auburn,SEC,Terry Bowden,L,0,29
1996-09-07,UAB,Ind,Watson Brown,A,Maryland,ACC,Mark Duffner,L,15,39
1996-09-14,UAB,Ind,Watson Brown,H,Arkansas State,Ind,John Bobo,W,42,17
1996-10-19,UAB,Ind,Watson Brown,H,Louisiana,Ind,Nelson Stokley,W,39,29
1996-10-26,UAB,Ind,Watson Brown,A,Louisiana Tech,Ind,Gary Crowton,L,31,35
1996-11-02,UAB,Ind,Watson Brown,A,Vanderbilt,SEC,Ron Dowhower,L,15,31
1996-11-09,UAB,Ind,Watson Brown,H,UCF,Ind,Gene McDowell,L,13,35
1996-11-16,UAB,Ind,Watson Brown,H,Cincinnati,CUSA,Rick Minter,L,14,34
1996-09-07,Baylor,Big 12,Chuck Reedy,A,Louisiana Tech,Ind,Gary Crowton,W,24,16
1996-09-14,Baylor,Big 12,Chuck Reedy,A,Louisville,CUSA,Ron Cooper,W,14,13
1996-09-21,Baylor,Big 12,Chuck Reedy,H,Oregon State,Pac-10,Jerry Pettibone,W,42,10
1996-10-05,Baylor,Big 12,Chuck Reedy,A,Texas Tech,Big 12,Spike Dykes,L,24,45
1996-10-12,Baylor,Big 12,Chuck Reedy,A,Nebraska,Big 12,Tom Osborne,L,0,49
1996-10-19,Baylor,Big 12,Chuck Reedy,H,Oklahoma,Big 12,John Blake,L,24,28
1996-10-26,Baylor,Big 12,Chuck Reedy,H,Iowa State,Big 12,Dan McCarney,W,49,21
1996-11-02,Baylor,Big 12,Chuck Reedy,A,Texas,Big 12,John Mackovic,L,23,28
1996-11-09,Baylor,Big 12,Chuck Reedy,H,Texas A&M,Big 12,R.C. Slocum,L,7,24
1996-11-16,Baylor,Big 12,Chuck Reedy,H,Missouri,Big 12,Larry Smith,L,42,49
1996-11-23,Baylor,Big 12,Chuck Reedy,A,Oklahoma State,Big 12,Bob Simmons,L,17,37
1996-08-31,SMU,WAC,Tom Rossley,H,Tulsa,WAC,David Rader,W,17,10
1996-09-07,SMU,WAC,Tom Rossley,A,Arkansas,SEC,Danny Ford,W,23,10
1996-09-14,SMU,WAC,Tom Rossley,H,Utah,WAC,Ron McBride,L,17,21
1996-09-21,SMU,WAC,Tom Rossley,A,Navy,Ind,Charlie Weatherbie,L,17,19
1996-09-28,SMU,WAC,Tom Rossley,A,Brigham Young,WAC,LaVell Edwards,L,3,31
1996-10-05,SMU,WAC,Tom Rossley,H,Missouri,Big 12,Larry Smith,L,26,27
1996-10-19,SMU,WAC,Tom Rossley,A,Rice,WAC,Ken Hatfield,L,17,35
1996-10-26,SMU,WAC,Tom Rossley,H,New Mexico,WAC,Dennis Franchione,W,52,31
1996-11-02,SMU,WAC,Tom Rossley,A,Wyoming,WAC,Joe Tiller,L,17,59
1996-11-09,SMU,WAC,Tom Rossley,A,UTEP,WAC,Charlie Bailey,W,30,0
1996-11-21,SMU,WAC,Tom Rossley,H,Texas Christian,WAC,Pat Sullivan,W,27,24
1996-08-31,Georgia,SEC,Jim Donnan,H,Southern Mississippi,CUSA,Jeff Bower,L,7,11
1996-09-14,Georgia,SEC,Jim Donnan,A,South Carolina,SEC,Brad Scott,L,14,23
1996-09-21,Georgia,SEC,Jim Donnan,H,Texas Tech,Big 12,Spike Dykes,W,15,12
1996-10-05,Georgia,SEC,Jim Donnan,A,Mississippi State,SEC,Jackie Sherrill,W,38,19
1996-10-12,Georgia,SEC,Jim Donnan,H,Tennessee,SEC,Phillip Fulmer,L,17,29
1996-10-19,Georgia,SEC,Jim Donnan,H,Vanderbilt,SEC,Ron Dowhower,W,13,2
1996-10-26,Georgia,SEC,Jim Donnan,A,Kentucky,SEC,Bill Curry,L,17,24
1996-11-02,Georgia,SEC,Jim Donnan,N,Florida,SEC,Steve Spurrier,L,7,47
1996-11-16,Georgia,SEC,Jim Donnan,A,Auburn,SEC,Terry Bowden,W,56,49
1996-11-23,Georgia,SEC,Jim Donnan,H,Ole Miss,SEC,Tommy Tuberville,L,27,31
1996-11-30,Georgia,SEC,Jim Donnan,H,Georgia Tech,ACC,George O'Leary,W,19,10
1996-08-31,Maryland,ACC,Mark Duffner,H,Northern Illinois,Ind,Joe Novak,W,30,6
1996-09-07,Maryland,ACC,Mark Duffner,H,UAB,Ind,Watson Brown,W,39,15
1996-09-14,Maryland,ACC,Mark Duffner,A,Virginia,ACC,George Welsh,L,3,21
1996-09-28,Maryland,ACC,Mark Duffner,A,West Virginia,Big East,Don Nehlen,L,0,13
1996-10-05,Maryland,ACC,Mark Duffner,H,North Carolina State,ACC,Mike O'Cain,L,8,34
1996-10-12,Maryland,ACC,Mark Duffner,A,North Carolina,ACC,Mack Brown,L,7,38
1996-10-19,Maryland,ACC,Mark Duffner,H,Wake Forest,ACC,Jim Caldwell,W,52,0
1996-10-26,Maryland,ACC,Mark Duffner,A,Duke,ACC,Fred Goldsmith,W,22,19
1996-11-02,Maryland,ACC,Mark Duffner,A,Clemson,ACC,Tommy West,L,3,35
1996-11-14,Maryland,ACC,Mark Duffner,H,Georgia Tech,ACC,George O'Leary,W,13,10
1996-11-23,Maryland,ACC,Mark Duffner,A,Florida State,ACC,Bobby Bowden,L,10,48
1996-09-07,Virginia,ACC,George Welsh,H,Central Michigan,MAC,Dick Flynn,W,55,21
1996-09-14,Virginia,ACC,George Welsh,H,Maryland,ACC,Mark Duffner,W,21,3
1996-09-21,Virginia,ACC,George Welsh,A,Wake Forest,ACC,Jim Caldwell,W,42,7
1996-09-28,Virginia,ACC,George Welsh,H,Texas,Big 12,John Mackovic,W,37,13
1996-10-05,Virginia,ACC,George Welsh,A,Georgia Tech,ACC,George O'Leary,L,7,13
1996-10-19,Virginia,ACC,George Welsh,H,North Carolina State,ACC,Mike O'Cain,W,62,14
1996-10-26,Virginia,ACC,George Welsh,A,Florida State,ACC,Bobby Bowden,L,24,31
1996-11-02,Virginia,ACC,George Welsh,A,Duke,ACC,Fred Goldsmith,W,27,3
1996-11-09,Virginia,ACC,George Welsh,H,Clemson,ACC,Tommy West,L,16,24
1996-11-16,Virginia,ACC,George Welsh,H,North Carolina,ACC,Mack Brown,W,20,17
1996-11-29,Virginia,ACC,George Welsh,A,Virginia Tech,Big East,Frank Beamer,L,9,26
