Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1925-10-17,Princeton,Ind,,A,Navy,Ind,Jack Owsley,T,10,10
1925-10-24,Princeton,Ind,,H,Colgate,Ind,Dick Harlow,L,0,9
1925-11-07,Princeton,Ind,,H,Harvard,Ind,Robert Fisher,W,36,0
1925-11-14,Princeton,Ind,,A,Yale,Ind,Tad Jones,W,25,12
1925-10-10,Vanderbilt,Southern,Dan McGugin,H,Texas,SWC,Edward Stewart,W,14,6
1925-10-17,Vanderbilt,Southern,Dan McGugin,H,Tennessee,Southern,Mark Banks,W,34,7
1925-10-24,Vanderbilt,Southern,Dan McGugin,A,Georgia,Southern,George Woodruff,L,7,26
1925-10-31,Vanderbilt,Southern,Dan McGugin,H,Ole Miss,Southern,Homer Hazel,W,7,0
1925-11-07,Vanderbilt,Southern,Dan McGugin,H,Georgia Tech,Southern,William Alexander,L,0,7
1925-11-14,Vanderbilt,Southern,Dan McGugin,A,Auburn,Southern,David Morey,L,9,10
1925-11-21,Vanderbilt,Southern,Dan McGugin,H,Sewanee,Southern,M.S. Bennett,W,19,7
1925-09-26,Colorado College,RMC,Tefler Meade,A,Western State,RMC,Eugene Maynor,W,6,0
1925-10-17,Colorado College,RMC,Tefler Meade,A,Brigham Young,RMC,C.J. Hart,L,6,7
1925-10-24,Colorado College,RMC,Tefler Meade,H,Colorado State,RMC,Harry Hughes,L,3,7
1925-10-31,Colorado College,RMC,Tefler Meade,A,Denver,RMC,Fred Dawson,W,38,7
1925-11-07,Colorado College,RMC,Tefler Meade,A,Colorado,RMC,Myron Witham,L,6,23
1925-11-14,Colorado College,RMC,Tefler Meade,H,Utah,RMC,Ike Armstrong,L,0,20
1925-11-21,Colorado College,RMC,Tefler Meade,A,Northern Colorado,RMC,George Cooper,W,10,6
1925-11-29,Colorado College,RMC,Tefler Meade,N,Colorado Mines,RMC,William Courtright,W,20,16
1925-10-03,Kentucky,Southern,Fred Murphy,A,Chicago,Western,Amos Alonzo Stagg,L,0,9
1925-10-10,Kentucky,Southern,Fred Murphy,H,Clemson,Southern,Bud Saunders,W,19,6
1925-10-17,Kentucky,Southern,Fred Murphy,H,Washington & Lee,Southern,Jimmy DeHart,L,0,25
1925-10-24,Kentucky,Southern,Fred Murphy,H,Sewanee,Southern,M.S. Bennett,W,14,0
1925-10-31,Kentucky,Southern,Fred Murphy,A,Centre,Ind,,W,16,0
1925-11-07,Kentucky,Southern,Fred Murphy,A,Alabama,Southern,Wallace Wade,L,0,31
1925-11-14,Kentucky,Southern,Fred Murphy,N,Virginia Military Institute,Southern,,W,7,0
1925-11-26,Kentucky,Southern,Fred Murphy,H,Tennessee,Southern,Mark Banks,W,23,20
1925-10-24,California,PCC,Andy Smith,A,Oregon,PCC,Richard Smith,W,28,0
1925-11-07,California,PCC,Andy Smith,H,Washington State,PCC,Albert Exendine,W,35,0
1925-11-14,California,PCC,Andy Smith,H,Washington,PCC,Enoch Bagshaw,L,0,7
1925-11-21,California,PCC,Andy Smith,A,Stanford,PCC,Pop Warner,L,14,27
1925-10-03,Florida,Southern,Tom Sebring,H,Mercer,Ind,,W,24,0
1925-10-10,Florida,Southern,Tom Sebring,H,Hampden-Sydney,Ind,Charles Bernier,W,22,6
1925-10-17,Florida,Southern,Tom Sebring,A,Georgia Tech,Southern,William Alexander,L,7,23
1925-10-24,Florida,Southern,Tom Sebring,H,Wake Forest,Ind,Hank Garrity,W,24,3
1925-11-07,Florida,Southern,Tom Sebring,A,Clemson,Southern,Bud Saunders,W,42,0
1925-11-14,Florida,Southern,Tom Sebring,A,Alabama,Southern,Wallace Wade,L,0,34
1925-11-21,Florida,Southern,Tom Sebring,H,Mississippi State,Southern,Bernie Bierman,W,12,0
1925-11-26,Florida,Southern,Tom Sebring,H,Washington & Lee,Southern,Jimmy DeHart,W,17,14
1925-10-10,Gonzaga,Ind,,A,Oregon State,PCC,Paul Schissler,L,0,22
1925-10-17,Gonzaga,Ind,,H,Montana,PCC,Click Clark,T,14,14
1925-10-24,Gonzaga,Ind,,A,Idaho,PCC,Robert Mathews,W,12,3
1925-11-21,Gonzaga,Ind,,H,Washington State,PCC,Albert Exendine,T,0,0
1925-10-17,Stanford,PCC,Pop Warner,A,USC,PCC,Howard Jones,W,13,9
1925-10-24,Stanford,PCC,Pop Warner,H,Oregon State,PCC,Paul Schissler,W,26,10
1925-10-31,Stanford,PCC,Pop Warner,H,Oregon,PCC,Richard Smith,W,35,13
1925-11-07,Stanford,PCC,Pop Warner,A,Washington,PCC,Enoch Bagshaw,L,0,13
1925-11-21,Stanford,PCC,Pop Warner,H,California,PCC,Andy Smith,W,27,14
1925-09-26,Presbyterian,Ind,Walter Johnson,A,Clemson,Southern,Bud Saunders,W,14,0
1925-10-17,Presbyterian,Ind,Walter Johnson,H,Davidson,Ind,Monk Younger,L,0,13
1925-10-24,Presbyterian,Ind,Walter Johnson,A,Newberry,Ind,Dutch McLean,L,7,26
1925-10-31,Presbyterian,Ind,Walter Johnson,A,Furman,Ind,,L,3,27
1925-11-07,Presbyterian,Ind,Walter Johnson,H,Wofford,Ind,Rip Major,W,9,6
1925-11-13,Presbyterian,Ind,Walter Johnson,H,Oglethorpe,Ind,Jim Robertson,L,16,17
1925-11-20,Presbyterian,Ind,Walter Johnson,A,South Carolina,Southern,Branch Bocock,L,0,21
1925-11-28,Presbyterian,Ind,Walter Johnson,H,Citadel,Ind,Carl Prause,L,0,7
1925-10-03,Washington State,PCC,Albert Exendine,A,Montana,PCC,Click Clark,W,9,0
1925-10-17,Washington State,PCC,Albert Exendine,H,Idaho,PCC,Robert Mathews,L,6,7
1925-10-31,Washington State,PCC,Albert Exendine,H,Washington,PCC,Enoch Bagshaw,L,0,23
1925-11-07,Washington State,PCC,Albert Exendine,A,California,PCC,Andy Smith,L,0,35
1925-11-21,Washington State,PCC,Albert Exendine,A,Gonzaga,Ind,,T,0,0
1925-11-28,Washington State,PCC,Albert Exendine,A,USC,PCC,Howard Jones,W,17,12
1925-09-26,Western State,RMC,Eugene Maynor,H,Colorado College,RMC,Tefler Meade,L,0,6
1925-10-03,Western State,RMC,Eugene Maynor,A,Colorado Mines,RMC,William Courtright,W,15,6
1925-10-10,Western State,RMC,Eugene Maynor,H,Wyoming,RMC,William Dietz,L,0,7
1925-10-24,Western State,RMC,Eugene Maynor,H,Northern Colorado,RMC,George Cooper,W,18,7
1925-11-07,Western State,RMC,Eugene Maynor,A,Brigham Young,RMC,C.J. Hart,L,6,39
1925-11-21,Western State,RMC,Eugene Maynor,A,Colorado,RMC,Myron Witham,L,0,34
1925-10-03,Illinois,Western,Robert Zuppke,H,Nebraska,MVIAA,Ernest Bearg,L,0,14
1925-10-17,Illinois,Western,Robert Zuppke,A,Iowa,Western,Burton Ingwersen,L,10,12
1925-10-24,Illinois,Western,Robert Zuppke,H,Michigan,Western,Fielding Yost,L,0,3
1925-10-31,Illinois,Western,Robert Zuppke,A,Pennsylvania,Ind,Lou Young,W,24,2
1925-11-07,Illinois,Western,Robert Zuppke,H,Chicago,Western,Amos Alonzo Stagg,W,13,6
1925-11-21,Illinois,Western,Robert Zuppke,A,Ohio State,Western,John Wilce,W,14,9
1925-09-26,Baylor,SWC,Frank Bridges,A,Notre Dame,Ind,Knute Rockne,L,0,41
1925-10-10,Baylor,SWC,Frank Bridges,A,Texas Christian,SWC,Madison Bell,T,7,7
1925-10-31,Baylor,SWC,Frank Bridges,H,Texas A&M,SWC,Dana Bible,L,0,13
1925-11-07,Baylor,SWC,Frank Bridges,A,Texas,SWC,Edward Stewart,L,3,13
1925-11-14,Baylor,SWC,Frank Bridges,A,SMU,SWC,Ray Morrison,L,6,7
1925-11-28,Baylor,SWC,Frank Bridges,A,Rice,SWC,John Heisman,T,7,7
1925-10-09,SMU,SWC,Ray Morrison,H,Washington (MO),MVIAA,Bob Higgins,W,20,6
1925-10-16,SMU,SWC,Ray Morrison,A,Texas A&M,SWC,Dana Bible,L,0,7
1925-10-24,SMU,SWC,Ray Morrison,H,Oklahoma,MVIAA,Bennie Owen,L,0,9
1925-10-31,SMU,SWC,Ray Morrison,H,Texas,SWC,Edward Stewart,T,0,0
1925-11-07,SMU,SWC,Ray Morrison,H,Arkansas,SWC,Francis Schmidt,T,0,0
1925-11-14,SMU,SWC,Ray Morrison,H,Baylor,SWC,Frank Bridges,W,7,6
1925-11-26,SMU,SWC,Ray Morrison,H,Drake,MVIAA,Ossie Solem,W,21,6
1925-09-26,Georgia,Southern,George Woodruff,A,Mercer,Ind,,W,32,0
1925-10-03,Georgia,Southern,George Woodruff,H,Virginia,Southern,Greasy Neale,L,6,7
1925-10-10,Georgia,Southern,George Woodruff,A,Yale,Ind,Tad Jones,L,7,35
1925-10-17,Georgia,Southern,George Woodruff,N,Furman,Ind,,W,21,0
1925-10-24,Georgia,Southern,George Woodruff,H,Vanderbilt,Southern,Dan McGugin,W,26,7
1925-10-31,Georgia,Southern,George Woodruff,A,Tennessee,Southern,Mark Banks,L,7,12
1925-11-07,Georgia,Southern,George Woodruff,N,Auburn,Southern,David Morey,W,34,0
1925-11-14,Georgia,Southern,George Woodruff,A,Georgia Tech,Southern,William Alexander,L,0,3
1925-11-26,Georgia,Southern,George Woodruff,A,Alabama,Southern,Wallace Wade,L,0,27
1925-10-17,Maryland,Southern,Curley Byrd,N,Virginia Tech,Southern,B.C. Cubbage,L,0,3
1925-10-24,Maryland,Southern,Curley Byrd,A,Virginia,Southern,Greasy Neale,L,0,6
1925-10-31,Maryland,Southern,Curley Byrd,H,North Carolina,Southern,William Fetzer,L,0,16
1925-11-07,Maryland,Southern,Curley Byrd,A,Yale,Ind,Tad Jones,L,14,43
1925-11-14,Maryland,Southern,Curley Byrd,H,Washington & Lee,Southern,Jimmy DeHart,L,3,7
1925-09-26,Virginia,Southern,Greasy Neale,H,Hampden-Sydney,Ind,Charles Bernier,W,40,0
1925-10-03,Virginia,Southern,Greasy Neale,A,Georgia,Southern,George Woodruff,W,7,6
1925-10-10,Virginia,Southern,Greasy Neale,H,Richmond,Ind,Frank Dobson,W,19,0
1925-10-17,Virginia,Southern,Greasy Neale,H,Virginia Military Institute,Southern,,W,18,10
1925-10-24,Virginia,Southern,Greasy Neale,H,Maryland,Southern,Curley Byrd,W,6,0
1925-11-07,Virginia,Southern,Greasy Neale,A,Washington & Lee,Southern,Jimmy DeHart,L,0,12
1925-11-14,Virginia,Southern,Greasy Neale,H,Virginia Tech,Southern,B.C. Cubbage,W,10,0
1925-11-26,Virginia,Southern,Greasy Neale,A,North Carolina,Southern,William Fetzer,T,3,3
1925-10-10,Idaho,PCC,Robert Mathews,A,Oregon,PCC,Richard Smith,W,6,0
1925-10-17,Idaho,PCC,Robert Mathews,A,Washington State,PCC,Albert Exendine,W,7,6
1925-10-24,Idaho,PCC,Robert Mathews,H,Gonzaga,Ind,,L,3,12
1925-10-30,Idaho,PCC,Robert Mathews,H,USC,PCC,Howard Jones,L,7,51
1925-11-07,Idaho,PCC,Robert Mathews,H,Montana,PCC,Click Clark,L,14,20
1925-11-21,Idaho,PCC,Robert Mathews,H,Oregon State,PCC,Paul Schissler,L,7,16
1925-10-10,Citadel,Ind,Carl Prause,A,Furman,Ind,,L,0,7
1925-10-17,Citadel,Ind,Carl Prause,H,Newberry,Ind,Dutch McLean,W,26,0
1925-10-28,Citadel,Ind,Carl Prause,N,South Carolina,Southern,Branch Bocock,L,6,30
1925-10-31,Citadel,Ind,Carl Prause,A,Mercer,Ind,,W,31,0
1925-11-07,Citadel,Ind,Carl Prause,A,Oglethorpe,Ind,Jim Robertson,L,0,7
1925-11-14,Citadel,Ind,Carl Prause,H,Clemson,Southern,Bud Saunders,L,0,6
1925-11-28,Citadel,Ind,Carl Prause,A,Presbyterian,Ind,Walter Johnson,W,7,0
1925-10-03,Oklahoma,MVIAA,Bennie Owen,A,Kansas State,MVIAA,Charlie Bachman,L,0,16
1925-10-17,Oklahoma,MVIAA,Bennie Owen,H,Drake,MVIAA,Ossie Solem,W,7,0
1925-10-24,Oklahoma,MVIAA,Bennie Owen,A,SMU,SWC,Ray Morrison,W,9,0
1925-10-31,Oklahoma,MVIAA,Bennie Owen,A,Nebraska,MVIAA,Ernest Bearg,L,0,12
1925-11-07,Oklahoma,MVIAA,Bennie Owen,H,Kansas,MVIAA,Potsy Clark,T,0,0
1925-11-14,Oklahoma,MVIAA,Bennie Owen,A,Missouri,MVIAA,Gwinn Henry,L,14,16
1925-11-21,Oklahoma,MVIAA,Bennie Owen,H,Washington (MO),MVIAA,Bob Higgins,W,28,0
1925-11-26,Oklahoma,MVIAA,Bennie Owen,H,Oklahoma State,MVIAA,John Maulbetsch,W,35,0
1925-10-03,Virginia Tech,Southern,B.C. Cubbage,H,Hampden-Sydney,Ind,Charles Bernier,W,13,3
1925-10-10,Virginia Tech,Southern,B.C. Cubbage,A,Auburn,Southern,David Morey,L,0,19
1925-10-17,Virginia Tech,Southern,B.C. Cubbage,N,Maryland,Southern,Curley Byrd,W,3,0
1925-10-24,Virginia Tech,Southern,B.C. Cubbage,N,Washington & Lee,Southern,Jimmy DeHart,L,0,20
1925-10-31,Virginia Tech,Southern,B.C. Cubbage,H,South Carolina,Southern,Branch Bocock,W,6,0
1925-11-07,Virginia Tech,Southern,B.C. Cubbage,H,North Carolina State,Southern,Gus Tebell,T,0,0
1925-11-14,Virginia Tech,Southern,B.C. Cubbage,A,Virginia,Southern,Greasy Neale,L,0,10
1925-11-26,Virginia Tech,Southern,B.C. Cubbage,N,Virginia Military Institute,Southern,,W,7,0
1925-10-03,Arkansas,SWC,Francis Schmidt,A,Iowa,Western,Burton Ingwersen,L,0,25
1925-10-17,Arkansas,SWC,Francis Schmidt,A,Rice,SWC,John Heisman,L,9,13
1925-10-31,Arkansas,SWC,Francis Schmidt,N,LSU,Southern,Mike Donahue,W,12,0
1925-11-07,Arkansas,SWC,Francis Schmidt,A,SMU,SWC,Ray Morrison,T,0,0
1925-11-14,Arkansas,SWC,Francis Schmidt,A,Texas Christian,SWC,Madison Bell,L,0,3
1925-11-21,Arkansas,SWC,Francis Schmidt,H,Oklahoma State,MVIAA,John Maulbetsch,W,9,7
1925-09-26,Clemson,Southern,Bud Saunders,H,Presbyterian,Ind,Walter Johnson,L,0,14
1925-10-03,Clemson,Southern,Bud Saunders,H,Auburn,Southern,David Morey,L,6,13
1925-10-10,Clemson,Southern,Bud Saunders,A,Kentucky,Southern,Fred Murphy,L,6,19
1925-10-22,Clemson,Southern,Bud Saunders,A,South Carolina,Southern,Branch Bocock,L,0,33
1925-10-29,Clemson,Southern,Bud Saunders,A,Wofford,Ind,Rip Major,L,0,13
1925-11-07,Clemson,Southern,Bud Saunders,H,Florida,Southern,Tom Sebring,L,0,42
1925-11-14,Clemson,Southern,Bud Saunders,A,Citadel,Ind,Carl Prause,W,6,0
1925-11-26,Clemson,Southern,Bud Saunders,A,Furman,Ind,,L,0,26
1925-10-03,South Carolina,Southern,Branch Bocock,H,North Carolina,Southern,William Fetzer,L,0,7
1925-10-11,South Carolina,Southern,Branch Bocock,A,North Carolina State,Southern,Gus Tebell,W,7,6
1925-10-16,South Carolina,Southern,Branch Bocock,H,Wofford,Ind,Rip Major,W,6,0
1925-10-22,South Carolina,Southern,Branch Bocock,H,Clemson,Southern,Bud Saunders,W,33,0
1925-10-28,South Carolina,Southern,Branch Bocock,N,Citadel,Ind,Carl Prause,W,30,6
1925-10-31,South Carolina,Southern,Branch Bocock,A,Virginia Tech,Southern,B.C. Cubbage,L,0,6
1925-11-14,South Carolina,Southern,Branch Bocock,A,Furman,Ind,,L,0,2
1925-11-20,South Carolina,Southern,Branch Bocock,H,Presbyterian,Ind,Walter Johnson,W,21,0
1925-11-28,South Carolina,Southern,Branch Bocock,H,Centre,Ind,,W,20,0
1925-10-10,Washington,PCC,Enoch Bagshaw,H,Montana,PCC,Click Clark,W,30,10
1925-10-17,Washington,PCC,Enoch Bagshaw,A,Nebraska,MVIAA,Ernest Bearg,T,6,6
1925-10-31,Washington,PCC,Enoch Bagshaw,A,Washington State,PCC,Albert Exendine,W,23,0
1925-11-07,Washington,PCC,Enoch Bagshaw,H,Stanford,PCC,Pop Warner,W,13,0
1925-11-14,Washington,PCC,Enoch Bagshaw,A,California,PCC,Andy Smith,W,7,0
1925-11-28,Washington,PCC,Enoch Bagshaw,H,Oregon,PCC,Richard Smith,W,15,14
1926-01-01,Washington,PCC,Enoch Bagshaw,N,Alabama,Southern,Wallace Wade,L,19,20
1925-10-10,Utah State,RMC,,A,Denver,RMC,Fred Dawson,W,13,0
1925-10-24,Utah State,RMC,,H,Brigham Young,RMC,C.J. Hart,W,14,0
1925-10-31,Utah State,RMC,,H,Colorado State,RMC,Harry Hughes,L,0,13
1925-11-05,Utah State,RMC,,H,Wyoming,RMC,William Dietz,W,26,13
1925-11-14,Utah State,RMC,,H,Montana State,RMC,Ott Romney,W,10,7
1925-11-26,Utah State,RMC,,A,Utah,RMC,Ike Armstrong,W,10,6
1925-10-03,Missouri,MVIAA,Gwinn Henry,A,Tulane,Southern,Clark Shaughnessy,T,6,6
1925-10-10,Missouri,MVIAA,Gwinn Henry,H,Nebraska,MVIAA,Ernest Bearg,W,9,6
1925-10-24,Missouri,MVIAA,Gwinn Henry,A,Kansas State,MVIAA,Charlie Bachman,W,3,0
1925-10-31,Missouri,MVIAA,Gwinn Henry,H,Iowa State,MVIAA,Sam Willaman,W,23,8
1925-11-07,Missouri,MVIAA,Gwinn Henry,A,Washington (MO),MVIAA,Bob Higgins,W,14,0
1925-11-14,Missouri,MVIAA,Gwinn Henry,H,Oklahoma,MVIAA,Bennie Owen,W,16,14
1925-11-21,Missouri,MVIAA,Gwinn Henry,A,Kansas,MVIAA,Potsy Clark,L,7,10
1925-10-03,Montana State,RMC,Ott Romney,A,Colorado,RMC,Myron Witham,L,3,23
1925-10-30,Montana State,RMC,Ott Romney,H,Wyoming,RMC,William Dietz,L,0,7
1925-11-07,Montana State,RMC,Ott Romney,A,Colorado Mines,RMC,William Courtright,W,25,0
1925-11-14,Montana State,RMC,Ott Romney,A,Utah State,RMC,,L,7,10
1925-11-21,Montana State,RMC,Ott Romney,A,Brigham Young,RMC,C.J. Hart,L,7,16
1925-11-28,Montana State,RMC,Ott Romney,H,Montana,PCC,Click Clark,L,7,28
1925-10-03,Denver,RMC,Fred Dawson,H,Northern Colorado,RMC,George Cooper,W,13,0
1925-10-10,Denver,RMC,Fred Dawson,H,Utah State,RMC,,L,0,13
1925-10-17,Denver,RMC,Fred Dawson,H,Colorado State,RMC,Harry Hughes,L,0,17
1925-10-24,Denver,RMC,Fred Dawson,H,Colorado Mines,RMC,William Courtright,L,7,16
1925-10-31,Denver,RMC,Fred Dawson,H,Colorado College,RMC,Tefler Meade,L,7,38
1925-11-07,Denver,RMC,Fred Dawson,A,Utah,RMC,Ike Armstrong,L,0,27
1925-11-26,Denver,RMC,Fred Dawson,H,Colorado,RMC,Myron Witham,L,0,41
1925-10-17,Washington & Jefferson,Ind,D.C. Morrow,H,Carnegie Mellon,Ind,Walter Steffen,T,0,0
1925-11-07,Washington & Jefferson,Ind,D.C. Morrow,A,Pitt,Ind,Jock Sutherland,L,0,6
1925-11-26,Washington & Jefferson,Ind,D.C. Morrow,A,West Virginia,Ind,Rat Rogers,L,0,19
1925-09-19,Wofford,Ind,Rip Major,A,Virginia Military Institute,Southern,,L,0,9
1925-09-26,Wofford,Ind,Rip Major,A,Davidson,Ind,Monk Younger,L,0,7
1925-10-16,Wofford,Ind,Rip Major,A,South Carolina,Southern,Branch Bocock,L,0,6
1925-10-23,Wofford,Ind,Rip Major,H,Oglethorpe,Ind,Jim Robertson,L,7,13
1925-10-29,Wofford,Ind,Rip Major,H,Clemson,Southern,Bud Saunders,W,13,0
1925-11-07,Wofford,Ind,Rip Major,A,Presbyterian,Ind,Walter Johnson,L,6,9
1925-11-21,Wofford,Ind,Rip Major,H,Duke,Ind,James Herron,L,0,6
1925-11-28,Wofford,Ind,Rip Major,A,Newberry,Ind,Dutch McLean,L,0,26
1925-10-03,Wisconsin,Western,George Little,H,Iowa State,MVIAA,Sam Willaman,W,30,0
1925-10-17,Wisconsin,Western,George Little,H,Michigan,Western,Fielding Yost,L,0,21
1925-10-24,Wisconsin,Western,George Little,H,Purdue,Western,James Phelan,W,7,0
1925-10-31,Wisconsin,Western,George Little,A,Minnesota,Western,Clarence Spears,T,12,12
1925-11-07,Wisconsin,Western,George Little,A,Iowa,Western,Burton Ingwersen,W,6,0
