Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints
1967-10-21,Iowa State,Big 8,Clay Stapleton,H,Missouri,Big 8,Dan Devine,L,7,23
1967-10-28,Iowa State,Big 8,Clay Stapleton,A,Kansas,Big 8,Pepper Rodgers,L,14,28
1967-11-04,Iowa State,Big 8,Clay Stapleton,A,Nebraska,Big 8,Bob Devaney,L,0,12
1967-11-11,Iowa State,Big 8,Clay Stapleton,H,Oklahoma,Big 8,Chuck Fairbanks,L,14,52
1967-11-18,Iowa State,Big 8,Clay Stapleton,H,Oklahoma State,Big 8,Phil Cutchin,L,14,28
1967-09-23,Cincinnati,MVC,Homer Rice,H,Dayton,Ind,John McVay,L,13,27
1967-09-30,Cincinnati,MVC,Homer Rice,A,Memphis,Ind,Billy Murphy,L,0,17
1967-10-07,Cincinnati,MVC,Homer Rice,H,Wichita State,MVC,Boyd Converse,W,14,6
1967-10-14,Cincinnati,MVC,Homer Rice,H,Xavier,Ind,Edward Biles,L,10,15
1967-10-21,Cincinnati,MVC,Homer Rice,A,Tulsa,MVC,Glenn Dobbs,L,6,35
1967-10-28,Cincinnati,MVC,Homer Rice,H,North Texas,MVC,Rod Rust,L,14,34
1967-11-04,Cincinnati,MVC,Homer Rice,H,Boston College,Ind,Jim Miller,W,27,21
1967-11-11,Cincinnati,MVC,Homer Rice,A,Louisville,MVC,Frank Camp,W,13,7
1967-11-18,Cincinnati,MVC,Homer Rice,H,Miami (OH),MAC,Bo Schembechler,L,14,27
1967-09-16,Arizona State,WAC,Frank Kush,H,San Jose State,Ind,Harry Anderson,W,27,16
1967-09-23,Arizona State,WAC,Frank Kush,H,Oregon State,AAWU,Dee Andros,L,21,27
1967-09-30,Arizona State,WAC,Frank Kush,A,Wisconsin,Big Ten,John Coatta,W,42,16
1967-10-07,Arizona State,WAC,Frank Kush,H,UTEP,Ind,Robert Dobbs,W,33,32
1967-10-14,Arizona State,WAC,Frank Kush,A,New Mexico,WAC,Bill Weeks,W,56,23
1967-10-21,Arizona State,WAC,Frank Kush,A,Washington State,AAWU,Bert Clark,W,31,20
1967-10-28,Arizona State,WAC,Frank Kush,H,Wyoming,WAC,Lloyd Eaton,L,13,15
1967-11-04,Arizona State,WAC,Frank Kush,A,Utah,WAC,Mike Giddings,W,49,32
1967-11-18,Arizona State,WAC,Frank Kush,H,BYU,WAC,Tommy Hudspeth,W,31,22
1967-11-25,Arizona State,WAC,Frank Kush,H,Arizona,WAC,Darrell Mudra,W,47,7
1967-09-23,Furman,Southern,Robert King,H,Davidson,Southern,Homer Smith,L,22,45
1967-10-14,Furman,Southern,Robert King,H,Richmond,Southern,Frank Jones,L,14,42
1967-10-21,Furman,Southern,Robert King,A,Tampa,Ind,,L,13,39
1967-11-04,Furman,Southern,Robert King,A,East Carolina,Southern,Clarence Stasavich,L,29,34
1967-11-18,Furman,Southern,Robert King,A,Citadel,Southern,Red Parker,W,14,6
1967-09-23,Utah,WAC,Mike Giddings,A,Minnesota,Big Ten,Murray Warmath,L,12,13
1967-09-30,Utah,WAC,Mike Giddings,H,Oregon,AAWU,Jerry Frei,W,21,0
1967-10-07,Utah,WAC,Mike Giddings,A,New Mexico,WAC,Bill Weeks,W,42,27
1967-10-14,Utah,WAC,Mike Giddings,H,Wyoming,WAC,Lloyd Eaton,L,0,28
1967-10-21,Utah,WAC,Mike Giddings,A,Arizona,WAC,Darrell Mudra,W,33,29
1967-10-28,Utah,WAC,Mike Giddings,A,BYU,WAC,Tommy Hudspeth,L,13,17
1967-11-04,Utah,WAC,Mike Giddings,H,Arizona State,WAC,Frank Kush,L,32,49
1967-11-11,Utah,WAC,Mike Giddings,A,Army,Ind,Thomas Cahill,L,0,22
1967-11-18,Utah,WAC,Mike Giddings,H,Utah State,Ind,Chuck Mills,L,18,19
1967-11-25,Utah,WAC,Mike Giddings,H,UTEP,Ind,Robert Dobbs,L,8,28
1967-09-16,Wichita State,MVC,Boyd Converse,H,Utah State,Ind,Chuck Mills,T,3,3
1967-10-07,Wichita State,MVC,Boyd Converse,A,Cincinnati,MVC,Homer Rice,L,6,14
1967-10-14,Wichita State,MVC,Boyd Converse,H,New Mexico State,Ind,Warren Woodson,L,14,27
1967-10-21,Wichita State,MVC,Boyd Converse,A,Wyoming,WAC,Lloyd Eaton,L,7,30
1967-10-28,Wichita State,MVC,Boyd Converse,A,Louisville,MVC,Frank Camp,L,17,24
1967-11-04,Wichita State,MVC,Boyd Converse,H,Tulsa,MVC,Glenn Dobbs,L,0,14
1967-11-11,Wichita State,MVC,Boyd Converse,A,North Texas,MVC,Rod Rust,L,14,20
1967-11-18,Wichita State,MVC,Boyd Converse,H,West Texas A&M,Ind,Joe Kerbel,W,22,13
1967-11-25,Wichita State,MVC,Boyd Converse,A,Colorado State,Ind,Milo Lude,L,11,43
1967-09-09,Villanova,Ind,John Gregory,A,West Virginia,Southern,Jim Carlen,L,0,40
1967-09-23,Villanova,Ind,John Gregory,H,Boston College,Ind,Jim Miller,L,24,27
1967-10-07,Villanova,Ind,John Gregory,A,Virginia Tech,Ind,Jerry Claiborne,L,0,3
1967-10-28,Villanova,Ind,John Gregory,A,Xavier,Ind,Edward Biles,L,0,3
1967-11-04,Villanova,Ind,John Gregory,A,Holy Cross,Ind,Tom Boisture,W,23,14
1967-11-11,Villanova,Ind,John Gregory,H,Buffalo,Ind,Doc Urich,W,41,23
1967-11-23,Villanova,Ind,John Gregory,A,Toledo,MAC,Frank Lauterbur,L,6,52
1967-09-23,Syracuse,Ind,Ben Schwartzwalder,H,Baylor,SWC,John Bridgers,W,7,0
1967-09-30,Syracuse,Ind,Ben Schwartzwalder,H,West Virginia,Southern,Jim Carlen,W,23,6
1967-10-07,Syracuse,Ind,Ben Schwartzwalder,A,Maryland,ACC,Robert Ward,W,7,3
1967-10-14,Syracuse,Ind,Ben Schwartzwalder,A,Navy,Ind,William Elias,L,14,27
1967-10-21,Syracuse,Ind,Ben Schwartzwalder,H,California,AAWU,Ray Willsey,W,20,14
1967-10-28,Syracuse,Ind,Ben Schwartzwalder,H,Penn State,Ind,Joe Paterno,L,20,29
1967-11-04,Syracuse,Ind,Ben Schwartzwalder,A,Pitt,Ind,Dave Hart,W,14,7
1967-11-11,Syracuse,Ind,Ben Schwartzwalder,H,Holy Cross,Ind,Tom Boisture,W,41,7
1967-11-18,Syracuse,Ind,Ben Schwartzwalder,A,Boston College,Ind,Jim Miller,W,32,20
1967-11-25,Syracuse,Ind,Ben Schwartzwalder,A,UCLA,AAWU,Tommy Prothro,W,32,14
1967-09-16,Arizona,WAC,Darrell Mudra,H,Wyoming,WAC,Lloyd Eaton,L,17,36
1967-09-30,Arizona,WAC,Darrell Mudra,A,Ohio State,Big Ten,Woody Hayes,W,14,7
1967-10-07,Arizona,WAC,Darrell Mudra,A,Missouri,Big 8,Dan Devine,L,3,17
1967-10-14,Arizona,WAC,Darrell Mudra,H,UTEP,Ind,Robert Dobbs,T,9,9
1967-10-21,Arizona,WAC,Darrell Mudra,H,Utah,WAC,Mike Giddings,L,29,33
1967-10-28,Arizona,WAC,Darrell Mudra,H,Indiana,Big Ten,John Pont,L,7,42
1967-11-04,Arizona,WAC,Darrell Mudra,H,New Mexico,WAC,Bill Weeks,W,48,13
1967-11-11,Arizona,WAC,Darrell Mudra,A,BYU,WAC,Tommy Hudspeth,L,14,17
1967-11-18,Arizona,WAC,Darrell Mudra,H,Air Force,Ind,Ben Martin,W,14,10
1967-11-25,Arizona,WAC,Darrell Mudra,A,Arizona State,WAC,Frank Kush,L,7,47
1967-09-23,Penn State,Ind,Joe Paterno,A,Navy,Ind,William Elias,L,22,23
1967-09-29,Penn State,Ind,Joe Paterno,A,Miami (FL),Ind,Charlie Tate,W,17,8
1967-10-07,Penn State,Ind,Joe Paterno,H,UCLA,AAWU,Tommy Prothro,L,15,17
1967-10-14,Penn State,Ind,Joe Paterno,A,Boston College,Ind,Jim Miller,W,50,28
1967-10-21,Penn State,Ind,Joe Paterno,H,West Virginia,Southern,Jim Carlen,W,21,14
1967-10-28,Penn State,Ind,Joe Paterno,A,Syracuse,Ind,Ben Schwartzwalder,W,29,20
1967-11-04,Penn State,Ind,Joe Paterno,A,Maryland,ACC,Robert Ward,W,38,3
1967-11-11,Penn State,Ind,Joe Paterno,H,North Carolina State,ACC,Earle Edwards,W,13,8
1967-11-18,Penn State,Ind,Joe Paterno,H,Ohio,MAC,Bill Hess,W,35,14
1967-11-25,Penn State,Ind,Joe Paterno,H,Pitt,Ind,Dave Hart,W,42,6
1967-12-30,Penn State,Ind,Joe Paterno,N,Florida State,Ind,Bill Peterson,T,17,17
1967-09-30,Princeton,Ivy,Richard Colman,H,Rutgers,Ind,John Bateman,W,22,21
1967-10-07,Princeton,Ivy,Richard Colman,A,Columbia,Ivy,Aldo Donelli,W,28,14
1967-10-14,Princeton,Ivy,Richard Colman,A,Cornell,Ivy,Jack Musick,L,13,47
1967-10-21,Princeton,Ivy,Richard Colman,H,Colgate,Ind,Hal Lahar,W,28,0
1967-10-28,Princeton,Ivy,Richard Colman,H,Pennsylvania,Ivy,Robert Odell,W,28,14
1967-11-04,Princeton,Ivy,Richard Colman,H,Brown,Ivy,Leonard Jardine,W,48,14
1967-11-11,Princeton,Ivy,Richard Colman,A,Harvard,Ivy,John Yovicsin,W,45,6
1967-11-18,Princeton,Ivy,Richard Colman,H,Yale,Ivy,Carmen Cozza,L,7,29
1967-11-25,Princeton,Ivy,Richard Colman,H,Dartmouth,Ivy,Bob Blackman,L,14,17
1967-09-23,Vanderbilt,SEC,Bill Pace,H,Georgia Tech,Ind,Bud Carson,L,10,17
1967-09-30,Vanderbilt,SEC,Bill Pace,H,William & Mary,Southern,Marv Levy,W,14,12
1967-10-07,Vanderbilt,SEC,Bill Pace,A,North Carolina,ACC,Bill Dooley,W,21,7
1967-10-14,Vanderbilt,SEC,Bill Pace,H,Alabama,SEC,Bear Bryant,L,21,35
1967-10-28,Vanderbilt,SEC,Bill Pace,A,Florida,SEC,Ray Graves,L,22,27
1967-11-04,Vanderbilt,SEC,Bill Pace,A,Tulane,Ind,Jim Pittman,L,14,27
1967-11-11,Vanderbilt,SEC,Bill Pace,H,Kentucky,SEC,Charley Bradshaw,L,7,12
1967-11-18,Vanderbilt,SEC,Bill Pace,A,Navy,Ind,William Elias,T,35,35
1967-11-25,Vanderbilt,SEC,Bill Pace,H,Ole Miss,SEC,John Vaught,L,7,28
1967-12-02,Vanderbilt,SEC,Bill Pace,A,Tennessee,SEC,Doug Dickey,L,14,41
1967-09-23,Kentucky,SEC,Charley Bradshaw,A,Indiana,Big Ten,John Pont,L,10,12
1967-09-30,Kentucky,SEC,Charley Bradshaw,H,Ole Miss,SEC,John Vaught,L,13,26
1967-10-07,Kentucky,SEC,Charley Bradshaw,A,Auburn,SEC,Ralph Jordan,L,7,48
1967-10-14,Kentucky,SEC,Charley Bradshaw,H,Virginia Tech,Ind,Jerry Claiborne,L,14,24
1967-10-21,Kentucky,SEC,Charley Bradshaw,A,LSU,SEC,Charles McClendon,L,7,30
1967-10-28,Kentucky,SEC,Charley Bradshaw,H,Georgia,SEC,Vince Dooley,L,7,31
1967-11-04,Kentucky,SEC,Charley Bradshaw,H,West Virginia,Southern,Jim Carlen,W,22,7
1967-11-11,Kentucky,SEC,Charley Bradshaw,A,Vanderbilt,SEC,Bill Pace,W,12,7
1967-11-18,Kentucky,SEC,Charley Bradshaw,A,Florida,SEC,Ray Graves,L,12,28
1967-11-25,Kentucky,SEC,Charley Bradshaw,H,Tennessee,SEC,Doug Dickey,L,7,17
1967-09-16,California,AAWU,Ray Willsey,H,Oregon,AAWU,Jerry Frei,W,21,13
1967-09-23,California,AAWU,Ray Willsey,A,Notre Dame,Ind,Ara Parseghian,L,8,41
1967-09-30,California,AAWU,Ray Willsey,H,Michigan,Big Ten,Bump Elliott,W,10,9
1967-10-07,California,AAWU,Ray Willsey,H,Air Force,Ind,Ben Martin,W,14,12
1967-10-14,California,AAWU,Ray Willsey,A,UCLA,AAWU,Tommy Prothro,L,14,37
1967-10-21,California,AAWU,Ray Willsey,A,Syracuse,Ind,Ben Schwartzwalder,L,14,20
1967-10-28,California,AAWU,Ray Willsey,H,Washington,AAWU,Jim Owens,L,6,23
1967-11-04,California,AAWU,Ray Willsey,H,USC,AAWU,John McKay,L,12,31
1967-11-11,California,AAWU,Ray Willsey,H,San Jose State,Ind,Harry Anderson,W,30,6
1967-11-18,California,AAWU,Ray Willsey,A,Stanford,AAWU,John Ralston,W,26,3
1967-09-23,Florida,SEC,Ray Graves,H,Illinois,Big Ten,James Valek,W,14,0
1967-09-30,Florida,SEC,Ray Graves,A,Mississippi State,SEC,Charles Shira,W,24,7
1967-10-07,Florida,SEC,Ray Graves,H,LSU,SEC,Charles McClendon,L,6,37
1967-10-14,Florida,SEC,Ray Graves,A,Tulane,Ind,Jim Pittman,W,35,0
1967-10-28,Florida,SEC,Ray Graves,H,Vanderbilt,SEC,Bill Pace,W,27,22
1967-11-04,Florida,SEC,Ray Graves,A,Auburn,SEC,Ralph Jordan,L,21,26
1967-11-11,Florida,SEC,Ray Graves,N,Georgia,SEC,Vince Dooley,W,17,16
1967-11-18,Florida,SEC,Ray Graves,H,Kentucky,SEC,Charley Bradshaw,W,28,12
1967-11-25,Florida,SEC,Ray Graves,H,Florida State,Ind,Bill Peterson,L,16,21
1967-12-09,Florida,SEC,Ray Graves,A,Miami (FL),Ind,Charlie Tate,L,13,20
1967-09-16,Stanford,AAWU,John Ralston,A,Oregon State,AAWU,Dee Andros,L,7,13
1967-09-23,Stanford,AAWU,John Ralston,H,Kansas,Big 8,Pepper Rodgers,W,21,20
1967-09-30,Stanford,AAWU,John Ralston,H,San Jose State,Ind,Harry Anderson,W,28,14
1967-10-07,Stanford,AAWU,John Ralston,A,USC,AAWU,John McKay,L,0,30
1967-10-14,Stanford,AAWU,John Ralston,H,Washington State,AAWU,Bert Clark,W,31,10
1967-10-21,Stanford,AAWU,John Ralston,H,UCLA,AAWU,Tommy Prothro,L,16,21
1967-10-28,Stanford,AAWU,John Ralston,A,Army,Ind,Thomas Cahill,L,20,24
1967-11-04,Stanford,AAWU,John Ralston,A,Washington,AAWU,Jim Owens,W,14,7
1967-11-11,Stanford,AAWU,John Ralston,H,Oregon,AAWU,Jerry Frei,W,17,14
1967-11-18,Stanford,AAWU,John Ralston,H,California,AAWU,Ray Willsey,L,3,26
1967-09-15,Washington State,AAWU,Bert Clark,A,USC,AAWU,John McKay,L,0,49
1967-09-23,Washington State,AAWU,Bert Clark,A,Oklahoma,Big 8,Chuck Fairbanks,L,0,21
1967-09-30,Washington State,AAWU,Bert Clark,H,UCLA,AAWU,Tommy Prothro,L,23,51
1967-10-07,Washington State,AAWU,Bert Clark,A,Baylor,SWC,John Bridgers,L,7,10
1967-10-14,Washington State,AAWU,Bert Clark,A,Stanford,AAWU,John Ralston,L,10,31
1967-10-21,Washington State,AAWU,Bert Clark,H,Arizona State,WAC,Frank Kush,L,20,31
1967-10-28,Washington State,AAWU,Bert Clark,A,Oregon State,AAWU,Dee Andros,L,7,35
1967-11-04,Washington State,AAWU,Bert Clark,H,Oregon,AAWU,Jerry Frei,L,13,17
1967-11-11,Washington State,AAWU,Bert Clark,H,Idaho,Ind,Steve Musseau,W,52,14
1967-11-25,Washington State,AAWU,Bert Clark,A,Washington,AAWU,Jim Owens,W,9,7
1967-09-23,Illinois,Big Ten,James Valek,A,Florida,SEC,Ray Graves,L,0,14
1967-09-30,Illinois,Big Ten,James Valek,H,Pitt,Ind,Dave Hart,W,34,6
1967-10-07,Illinois,Big Ten,James Valek,H,Indiana,Big Ten,John Pont,L,7,20
1967-10-14,Illinois,Big Ten,James Valek,H,Minnesota,Big Ten,Murray Warmath,L,7,10
1967-10-21,Illinois,Big Ten,James Valek,H,Notre Dame,Ind,Ara Parseghian,L,7,47
1967-10-28,Illinois,Big Ten,James Valek,A,Ohio State,Big Ten,Woody Hayes,W,17,13
1967-11-04,Illinois,Big Ten,James Valek,H,Purdue,Big Ten,Jack Mollenkopf,L,9,42
1967-11-11,Illinois,Big Ten,James Valek,H,Michigan,Big Ten,Bump Elliott,L,14,21
1967-11-18,Illinois,Big Ten,James Valek,A,Northwestern,Big Ten,Alex Agase,W,27,21
1967-11-25,Illinois,Big Ten,James Valek,A,Iowa,Big Ten,Ray Nagel,W,21,19
1967-09-16,Baylor,SWC,John Bridgers,A,Colorado,Big 8,Eddie Crowder,L,7,27
1967-09-23,Baylor,SWC,John Bridgers,A,Syracuse,Ind,Ben Schwartzwalder,L,0,7
1967-10-07,Baylor,SWC,John Bridgers,H,Washington State,AAWU,Bert Clark,W,10,7
1967-10-14,Baylor,SWC,John Bridgers,H,Arkansas,SWC,Frank Broyles,T,10,10
1967-10-28,Baylor,SWC,John Bridgers,A,Texas A&M,SWC,Gene Stallings,L,3,21
1967-11-04,Baylor,SWC,John Bridgers,H,Texas Christian,SWC,Fred Taylor,L,7,29
1967-11-11,Baylor,SWC,John Bridgers,A,Texas,SWC,Darrell Royal,L,0,24
1967-11-18,Baylor,SWC,John Bridgers,A,Texas Tech,SWC,J.T. King,L,29,31
1967-11-25,Baylor,SWC,John Bridgers,H,SMU,SWC,Hayden Fry,L,10,16
1967-12-02,Baylor,SWC,John Bridgers,A,Rice,SWC,Bo Hagan,L,25,27
1967-09-16,SMU,SWC,Hayden Fry,A,Texas A&M,SWC,Gene Stallings,W,20,17
1967-09-23,SMU,SWC,Hayden Fry,A,Missouri,Big 8,Dan Devine,L,0,21
1967-10-07,SMU,SWC,Hayden Fry,A,Minnesota,Big Ten,Murray Warmath,L,3,23
1967-10-13,SMU,SWC,Hayden Fry,H,Army,Ind,Thomas Cahill,L,6,24
1967-10-21,SMU,SWC,Hayden Fry,A,Rice,SWC,Bo Hagan,L,10,14
1967-10-28,SMU,SWC,Hayden Fry,H,Texas Tech,SWC,J.T. King,L,7,21
1967-11-04,SMU,SWC,Hayden Fry,H,Texas,SWC,Darrell Royal,L,28,35
1967-11-18,SMU,SWC,Hayden Fry,H,Arkansas,SWC,Frank Broyles,L,17,35
1967-11-25,SMU,SWC,Hayden Fry,A,Baylor,SWC,John Bridgers,W,16,10
1967-12-02,SMU,SWC,Hayden Fry,H,Texas Christian,SWC,Fred Taylor,W,28,14
1967-09-23,Georgia,SEC,Vince Dooley,H,Mississippi State,SEC,Charles Shira,W,30,0
1967-09-30,Georgia,SEC,Vince Dooley,A,Clemson,ACC,Frank Howard,W,24,17
1967-10-07,Georgia,SEC,Vince Dooley,H,South Carolina,ACC,Paul Dietzel,W,21,0
1967-10-14,Georgia,SEC,Vince Dooley,A,Ole Miss,SEC,John Vaught,L,20,29
1967-10-21,Georgia,SEC,Vince Dooley,H,Virginia Military Institute,Southern,Vito Ragazzo,W,56,6
1967-10-28,Georgia,SEC,Vince Dooley,A,Kentucky,SEC,Charley Bradshaw,W,31,7
1967-11-04,Georgia,SEC,Vince Dooley,A,Houston,Ind,Bill Yeoman,L,14,15
1967-11-11,Georgia,SEC,Vince Dooley,N,Florida,SEC,Ray Graves,L,16,17
1967-11-18,Georgia,SEC,Vince Dooley,H,Auburn,SEC,Ralph Jordan,W,17,0
1967-11-25,Georgia,SEC,Vince Dooley,A,Georgia Tech,Ind,Bud Carson,W,21,14
1967-12-16,Georgia,SEC,Vince Dooley,N,North Carolina State,ACC,Earle Edwards,L,7,14
1967-09-30,Maryland,ACC,Robert Ward,A,Oklahoma,Big 8,Chuck Fairbanks,L,0,35
1967-10-07,Maryland,ACC,Robert Ward,H,Syracuse,Ind,Ben Schwartzwalder,L,3,7
1967-10-14,Maryland,ACC,Robert Ward,H,North Carolina State,ACC,Earle Edwards,L,9,31
1967-10-21,Maryland,ACC,Robert Ward,A,North Carolina,ACC,Bill Dooley,L,0,14
1967-10-28,Maryland,ACC,Robert Ward,A,South Carolina,ACC,Paul Dietzel,L,0,31
1967-11-04,Maryland,ACC,Robert Ward,H,Penn State,Ind,Joe Paterno,L,3,38
1967-11-11,Maryland,ACC,Robert Ward,A,Clemson,ACC,Frank Howard,L,7,28
1967-11-17,Maryland,ACC,Robert Ward,A,Wake Forest,ACC,William Tate,L,17,35
1967-11-25,Maryland,ACC,Robert Ward,H,Virginia,ACC,George Blackburn,L,7,12
1967-09-23,Virginia,ACC,George Blackburn,A,Army,Ind,Thomas Cahill,L,7,26
1967-09-30,Virginia,ACC,George Blackburn,H,Buffalo,Ind,Doc Urich,W,35,12
1967-10-07,Virginia,ACC,George Blackburn,A,Wake Forest,ACC,William Tate,W,14,12
1967-10-14,Virginia,ACC,George Blackburn,H,Duke,ACC,Tom Harp,L,6,13
1967-10-21,Virginia,ACC,George Blackburn,A,South Carolina,ACC,Paul Dietzel,L,23,24
1967-10-28,Virginia,ACC,George Blackburn,H,Virginia Military Institute,Southern,Vito Ragazzo,L,13,18
1967-11-04,Virginia,ACC,George Blackburn,H,North Carolina State,ACC,Earle Edwards,L,8,30
1967-11-11,Virginia,ACC,George Blackburn,H,North Carolina,ACC,Bill Dooley,W,40,17
1967-11-18,Virginia,ACC,George Blackburn,A,Tulane,Ind,Jim Pittman,W,14,10
1967-11-25,Virginia,ACC,George Blackburn,A,Maryland,ACC,Robert Ward,W,12,7
1967-09-16,Idaho,Ind,Steve Musseau,A,Pacific,Ind,Doug Scovil,L,6,42
1967-10-21,Idaho,Ind,Steve Musseau,A,Oregon,AAWU,Jerry Frei,L,6,31
1967-11-11,Idaho,Ind,Steve Musseau,A,Washington State,AAWU,Bert Clark,L,14,52
1967-11-18,Idaho,Ind,Steve Musseau,A,Houston,Ind,Bill Yeoman,L,6,77
1967-09-16,Citadel,Southern,Red Parker,H,Southern Mississippi,Ind,Pie Vann,L,7,10
1967-10-14,Citadel,Southern,Red Parker,A,Virginia Military Institute,Southern,Vito Ragazzo,L,11,22
1967-10-21,Citadel,Southern,Red Parker,H,Davidson,Southern,Homer Smith,W,28,7
1967-10-28,Citadel,Southern,Red Parker,A,East Carolina,Southern,Clarence Stasavich,W,21,19
1967-11-04,Citadel,Southern,Red Parker,H,William & Mary,Southern,Marv Levy,L,0,24
1967-11-11,Citadel,Southern,Red Parker,A,Richmond,Southern,Frank Jones,L,3,20
1967-11-18,Citadel,Southern,Red Parker,H,Furman,Southern,Robert King,L,6,14
1967-09-23,Oklahoma,Big 8,Chuck Fairbanks,H,Washington State,AAWU,Bert Clark,W,21,0
1967-09-30,Oklahoma,Big 8,Chuck Fairbanks,H,Maryland,ACC,Robert Ward,W,35,0
1967-10-14,Oklahoma,Big 8,Chuck Fairbanks,N,Texas,SWC,Darrell Royal,L,7,9
1967-10-21,Oklahoma,Big 8,Chuck Fairbanks,A,Kansas State,Big 8,Vince Gibson,W,46,7
1967-10-28,Oklahoma,Big 8,Chuck Fairbanks,A,Missouri,Big 8,Dan Devine,W,7,0
